Var1,Var2,PIP,trial,df,case
2,7,0,1538,3,16
3,7,0,1538,3,16
4,7,0,1538,3,16
5,7,0,1538,3,16
6,7,0,1538,3,16
1,8,3.1999999999999997e-4,1538,3,16
2,8,0,1538,3,16
3,8,0,1538,3,16
4,8,4.8e-4,1538,3,16
5,8,1.6e-4,1538,3,16
6,8,0,1538,3,16
7,8,0,1538,3,16
1,9,0,1538,3,16
2,9,0,1538,3,16
3,9,0,1538,3,16
4,9,0.11312,1538,3,16
5,9,0.80768,1538,3,16
6,9,0,1538,3,16
7,9,3.2e-4,1538,3,16
8,9,0,1538,3,16
1,10,0,1538,3,16
2,10,1.6e-4,1538,3,16
3,10,0,1538,3,16
4,10,3.1999999999999997e-4,1538,3,16
5,10,0,1538,3,16
6,10,0,1538,3,16
7,10,0,1538,3,16
8,10,0,1538,3,16
9,10,0,1538,3,16
1,2,0,1539,3,16
1,3,0,1539,3,16
2,3,0,1539,3,16
1,4,0,1539,3,16
2,4,0,1539,3,16
3,4,0,1539,3,16
1,5,0,1539,3,16
2,5,0,1539,3,16
3,5,0,1539,3,16
4,5,0,1539,3,16
1,6,0,1539,3,16
2,6,0,1539,3,16
3,6,0,1539,3,16
4,6,0,1539,3,16
5,6,0,1539,3,16
1,7,0,1539,3,16
2,7,0,1539,3,16
3,7,0,1539,3,16
4,7,0,1539,3,16
5,7,0,1539,3,16
6,7,0,1539,3,16
1,8,0,1539,3,16
2,8,0,1539,3,16
3,8,0,1539,3,16
4,8,0,1539,3,16
5,8,0,1539,3,16
6,8,0,1539,3,16
7,8,0,1539,3,16
1,9,0,1539,3,16
2,9,0,1539,3,16
3,9,0,1539,3,16
4,9,0.01104,1539,3,16
5,9,3.1999999999999997e-4,1539,3,16
6,9,0,1539,3,16
7,9,0,1539,3,16
8,9,0,1539,3,16
1,10,0,1539,3,16
2,10,0,1539,3,16
3,10,0,1539,3,16
4,10,0,1539,3,16
5,10,0,1539,3,16
6,10,0,1539,3,16
7,10,0,1539,3,16
8,10,0,1539,3,16
9,10,0,1539,3,16
1,2,0,1540,3,16
1,3,0,1540,3,16
2,3,0,1540,3,16
1,4,0,1540,3,16
2,4,0,1540,3,16
3,4,0,1540,3,16
1,5,0,1540,3,16
2,5,0,1540,3,16
3,5,0,1540,3,16
4,5,0.0060799999999999995,1540,3,16
1,6,0,1540,3,16
2,6,0,1540,3,16
3,6,0,1540,3,16
4,6,0,1540,3,16
5,6,0,1540,3,16
1,7,0,1540,3,16
2,7,0,1540,3,16
3,7,0,1540,3,16
4,7,0,1540,3,16
5,7,0,1540,3,16
6,7,0,1540,3,16
1,8,1.6e-4,1540,3,16
2,8,0,1540,3,16
3,8,0,1540,3,16
4,8,0,1540,3,16
5,8,0,1540,3,16
6,8,0,1540,3,16
7,8,0,1540,3,16
1,9,0,1540,3,16
2,9,0,1540,3,16
3,9,0,1540,3,16
4,9,0,1540,3,16
5,9,0.5,1540,3,16
6,9,0,1540,3,16
7,9,0,1540,3,16
8,9,0,1540,3,16
1,10,0,1540,3,16
2,10,0,1540,3,16
3,10,0,1540,3,16
4,10,0,1540,3,16
5,10,1.5999999999999999e-4,1540,3,16
6,10,0,1540,3,16
7,10,0,1540,3,16
8,10,0,1540,3,16
9,10,0,1540,3,16
1,2,0,1541,3,16
1,3,0,1541,3,16
2,3,1.6e-4,1541,3,16
1,4,0,1541,3,16
2,4,1.5999999999999999e-4,1541,3,16
3,4,0,1541,3,16
1,5,0,1541,3,16
2,5,1.5999999999999999e-4,1541,3,16
3,5,0,1541,3,16
4,5,0.50208,1541,3,16
1,6,0,1541,3,16
2,6,0,1541,3,16
3,6,0,1541,3,16
4,6,0,1541,3,16
5,6,0,1541,3,16
1,7,0,1541,3,16
2,7,0,1541,3,16
3,7,0,1541,3,16
4,7,0,1541,3,16
5,7,4.8e-4,1541,3,16
6,7,0,1541,3,16
1,8,0,1541,3,16
2,8,0,1541,3,16
3,8,0,1541,3,16
4,8,0,1541,3,16
5,8,0,1541,3,16
6,8,0,1541,3,16
7,8,0,1541,3,16
1,9,0,1541,3,16
2,9,0.00384,1541,3,16
3,9,4.8e-4,1541,3,16
4,9,8e-4,1541,3,16
5,9,0.5,1541,3,16
6,9,8e-4,1541,3,16
7,9,0,1541,3,16
8,9,0,1541,3,16
1,10,0,1541,3,16
2,10,4.8e-4,1541,3,16
3,10,0,1541,3,16
4,10,3.1999999999999997e-4,1541,3,16
5,10,0,1541,3,16
6,10,1.5999999999999999e-4,1541,3,16
7,10,1.6e-4,1541,3,16
8,10,1.6e-4,1541,3,16
9,10,4.8e-4,1541,3,16
1,2,0,1542,3,16
1,3,0,1542,3,16
2,3,0,1542,3,16
1,4,0.03392,1542,3,16
2,4,0,1542,3,16
3,4,0,1542,3,16
1,5,0,1542,3,16
2,5,0,1542,3,16
3,5,3.1999999999999997e-4,1542,3,16
4,5,4.8e-4,1542,3,16
1,6,0,1542,3,16
2,6,0,1542,3,16
3,6,0,1542,3,16
4,6,0,1542,3,16
5,6,0,1542,3,16
1,7,0,1542,3,16
2,7,0,1542,3,16
3,7,0,1542,3,16
4,7,1.5999999999999999e-4,1542,3,16
5,7,0,1542,3,16
6,7,0,1542,3,16
1,8,0,1542,3,16
2,8,0,1542,3,16
3,8,0,1542,3,16
4,8,0,1542,3,16
5,8,0,1542,3,16
6,8,0,1542,3,16
7,8,0,1542,3,16
1,9,0,1542,3,16
2,9,0,1542,3,16
3,9,0,1542,3,16
4,9,0.0054399999999999995,1542,3,16
5,9,0.50176,1542,3,16
6,9,0,1542,3,16
7,9,0,1542,3,16
8,9,0,1542,3,16
1,10,3.1999999999999997e-4,1542,3,16
2,10,0,1542,3,16
3,10,0,1542,3,16
4,10,6.4e-4,1542,3,16
5,10,1.6e-4,1542,3,16
6,10,0,1542,3,16
7,10,0,1542,3,16
8,10,9.6e-4,1542,3,16
9,10,0.00528,1542,3,16
1,2,4.8e-4,1543,3,16
1,3,0,1543,3,16
2,3,1.5999999999999999e-4,1543,3,16
1,4,0.0012799999999999999,1543,3,16
2,4,0.01392,1543,3,16
3,4,0,1543,3,16
1,5,1.6e-4,1543,3,16
2,5,0.0016,1543,3,16
3,5,1.5999999999999999e-4,1543,3,16
4,5,1.5999999999999999e-4,1543,3,16
1,6,0,1543,3,16
2,6,0,1543,3,16
3,6,0,1543,3,16
4,6,1.5999999999999999e-4,1543,3,16
5,6,0,1543,3,16
1,7,0,1543,3,16
2,7,1.6e-4,1543,3,16
3,7,0,1543,3,16
4,7,0,1543,3,16
5,7,0,1543,3,16
6,7,0,1543,3,16
1,8,0,1543,3,16
2,8,0,1543,3,16
3,8,9.6e-4,1543,3,16
4,8,0.00448,1543,3,16
5,8,0.0016,1543,3,16
6,8,0,1543,3,16
7,8,0,1543,3,16
1,9,3.1999999999999997e-4,1543,3,16
2,9,0,1543,3,16
3,9,4.8e-4,1543,3,16
4,9,0.42048,1543,3,16
5,9,6.399999999999999e-4,1543,3,16
6,9,0,1543,3,16
7,9,9.6e-4,1543,3,16
8,9,0,1543,3,16
1,10,0,1543,3,16
2,10,0,1543,3,16
3,10,0,1543,3,16
4,10,0.01328,1543,3,16
5,10,0.5024,1543,3,16
6,10,9.6e-4,1543,3,16
7,10,0,1543,3,16
8,10,9.6e-4,1543,3,16
9,10,0.09808,1543,3,16
1,2,0,1544,3,16
1,3,0,1544,3,16
2,3,1.6e-4,1544,3,16
1,4,0,1544,3,16
2,4,0,1544,3,16
3,4,0,1544,3,16
1,5,1.6e-4,1544,3,16
2,5,0,1544,3,16
3,5,6.399999999999999e-4,1544,3,16
4,5,0.00208,1544,3,16
1,6,0,1544,3,16
2,6,0,1544,3,16
3,6,0,1544,3,16
4,6,0,1544,3,16
5,6,0,1544,3,16
1,7,0,1544,3,16
2,7,0,1544,3,16
3,7,0,1544,3,16
4,7,0,1544,3,16
5,7,0,1544,3,16
6,7,0,1544,3,16
1,8,0,1544,3,16
2,8,0,1544,3,16
3,8,0,1544,3,16
4,8,0,1544,3,16
5,8,0,1544,3,16
6,8,0,1544,3,16
7,8,0,1544,3,16
1,9,1.6e-4,1544,3,16
2,9,0,1544,3,16
3,9,1.5999999999999999e-4,1544,3,16
4,9,0.13216,1544,3,16
5,9,3.1999999999999997e-4,1544,3,16
6,9,4.8e-4,1544,3,16
7,9,0,1544,3,16
8,9,0,1544,3,16
1,10,0,1544,3,16
2,10,0,1544,3,16
3,10,1.5999999999999999e-4,1544,3,16
4,10,4.8e-4,1544,3,16
5,10,0.01696,1544,3,16
6,10,0,1544,3,16
7,10,0,1544,3,16
8,10,0,1544,3,16
9,10,6.399999999999999e-4,1544,3,16
1,2,0,1545,4,16
1,3,0,1545,4,16
2,3,0,1545,4,16
1,4,0,1545,4,16
2,4,0,1545,4,16
3,4,0,1545,4,16
1,5,0,1545,4,16
2,5,0,1545,4,16
3,5,0,1545,4,16
4,5,1.5999999999999999e-4,1545,4,16
1,6,0,1545,4,16
2,6,0,1545,4,16
3,6,0,1545,4,16
4,6,0,1545,4,16
5,6,0,1545,4,16
1,7,0,1545,4,16
2,7,0,1545,4,16
3,7,0,1545,4,16
4,7,1.6e-4,1545,4,16
5,7,0,1545,4,16
6,7,0,1545,4,16
1,8,0,1545,4,16
2,8,0,1545,4,16
3,8,0,1545,4,16
4,8,0,1545,4,16
5,8,0,1545,4,16
6,8,0,1545,4,16
7,8,0,1545,4,16
1,9,0,1545,4,16
2,9,0,1545,4,16
3,9,0,1545,4,16
4,9,0,1545,4,16
5,9,0,1545,4,16
6,9,0,1545,4,16
7,9,0,1545,4,16
8,9,0,1545,4,16
1,10,0,1545,4,16
2,10,0,1545,4,16
3,10,0,1545,4,16
4,10,0,1545,4,16
5,10,0,1545,4,16
6,10,0,1545,4,16
7,10,0,1545,4,16
8,10,0,1545,4,16
9,10,0,1545,4,16
1,2,0,1546,3,16
1,3,0,1546,3,16
2,3,0,1546,3,16
1,4,0,1546,3,16
2,4,0,1546,3,16
3,4,0,1546,3,16
1,5,0,1546,3,16
2,5,0,1546,3,16
3,5,0,1546,3,16
4,5,0,1546,3,16
1,6,0,1546,3,16
2,6,0,1546,3,16
3,6,0,1546,3,16
4,6,0,1546,3,16
5,6,0,1546,3,16
1,7,0,1546,3,16
2,7,0,1546,3,16
3,7,0,1546,3,16
4,7,0,1546,3,16
5,7,0.0016,1546,3,16
6,7,0,1546,3,16
1,8,0,1546,3,16
2,8,0,1546,3,16
3,8,0,1546,3,16
4,8,0,1546,3,16
5,8,0,1546,3,16
6,8,0,1546,3,16
7,8,0,1546,3,16
1,9,0,1546,3,16
2,9,0,1546,3,16
3,9,0,1546,3,16
4,9,0.00128,1546,3,16
5,9,0,1546,3,16
6,9,0,1546,3,16
7,9,1.6e-4,1546,3,16
8,9,0,1546,3,16
1,10,0,1546,3,16
2,10,0,1546,3,16
3,10,0,1546,3,16
4,10,0,1546,3,16
5,10,0,1546,3,16
6,10,0,1546,3,16
7,10,0,1546,3,16
8,10,0,1546,3,16
9,10,6.399999999999999e-4,1546,3,16
1,2,0,1547,4,16
1,3,0,1547,4,16
2,3,0,1547,4,16
1,4,0,1547,4,16
2,4,0,1547,4,16
3,4,0,1547,4,16
1,5,0,1547,4,16
2,5,0,1547,4,16
3,5,0,1547,4,16
4,5,0,1547,4,16
1,6,0,1547,4,16
2,6,0,1547,4,16
3,6,0,1547,4,16
4,6,0,1547,4,16
5,6,0,1547,4,16
1,7,0,1547,4,16
2,7,0,1547,4,16
3,7,0,1547,4,16
4,7,0,1547,4,16
5,7,0,1547,4,16
6,7,0,1547,4,16
1,8,0,1547,4,16
2,8,0,1547,4,16
3,8,0,1547,4,16
4,8,0,1547,4,16
5,8,0,1547,4,16
6,8,0,1547,4,16
7,8,0,1547,4,16
1,9,0,1547,4,16
2,9,0,1547,4,16
3,9,0,1547,4,16
4,9,0,1547,4,16
5,9,0,1547,4,16
6,9,0,1547,4,16
7,9,0,1547,4,16
8,9,0,1547,4,16
1,10,0,1547,4,16
2,10,0,1547,4,16
3,10,0,1547,4,16
4,10,0,1547,4,16
5,10,0,1547,4,16
6,10,0,1547,4,16
7,10,0,1547,4,16
8,10,0,1547,4,16
9,10,0,1547,4,16
1,2,0,1548,3,16
1,3,3.2e-4,1548,3,16
2,3,4.8e-4,1548,3,16
1,4,0,1548,3,16
2,4,0,1548,3,16
3,4,0,1548,3,16
1,5,0,1548,3,16
2,5,1.5999999999999999e-4,1548,3,16
3,5,0,1548,3,16
4,5,0.09392,1548,3,16
1,6,0,1548,3,16
2,6,0,1548,3,16
3,6,0,1548,3,16
4,6,0,1548,3,16
5,6,0,1548,3,16
1,7,0,1548,3,16
2,7,0,1548,3,16
3,7,9.6e-4,1548,3,16
4,7,1.6e-4,1548,3,16
5,7,0,1548,3,16
6,7,0,1548,3,16
1,8,0,1548,3,16
2,8,0,1548,3,16
3,8,0,1548,3,16
4,8,0.00192,1548,3,16
5,8,3.1999999999999997e-4,1548,3,16
6,8,0,1548,3,16
7,8,0,1548,3,16
1,9,4.8e-4,1548,3,16
2,9,0,1548,3,16
3,9,0,1548,3,16
4,9,8e-4,1548,3,16
5,9,0.89008,1548,3,16
6,9,0,1548,3,16
7,9,0,1548,3,16
8,9,6.399999999999999e-4,1548,3,16
1,10,8e-4,1548,3,16
2,10,3.2e-4,1548,3,16
3,10,0.0012799999999999999,1548,3,16
4,10,0.10032,1548,3,16
5,10,0.04176,1548,3,16
6,10,0.00304,1548,3,16
7,10,1.5999999999999999e-4,1548,3,16
8,10,0.0016,1548,3,16
9,10,0.02704,1548,3,16
1,2,0,1549,3,16
1,3,0,1549,3,16
2,3,0,1549,3,16
1,4,0,1549,3,16
2,4,1.6e-4,1549,3,16
3,4,0,1549,3,16
1,5,1.6e-4,1549,3,16
2,5,0,1549,3,16
3,5,0,1549,3,16
4,5,3.1999999999999997e-4,1549,3,16
1,6,0,1549,3,16
2,6,0,1549,3,16
3,6,0,1549,3,16
4,6,4.8e-4,1549,3,16
5,6,0,1549,3,16
1,7,0,1549,3,16
2,7,0,1549,3,16
3,7,0,1549,3,16
4,7,0,1549,3,16
5,7,0,1549,3,16
6,7,0,1549,3,16
1,8,0,1549,3,16
2,8,0,1549,3,16
3,8,0,1549,3,16
4,8,0,1549,3,16
5,8,0.02448,1549,3,16
6,8,0,1549,3,16
7,8,0,1549,3,16
1,9,0,1549,3,16
2,9,0,1549,3,16
3,9,0,1549,3,16
4,9,1,1549,3,16
5,9,8e-4,1549,3,16
6,9,0,1549,3,16
7,9,0,1549,3,16
8,9,0,1549,3,16
1,10,0,1549,3,16
2,10,1.6e-4,1549,3,16
3,10,0,1549,3,16
4,10,4.8e-4,1549,3,16
5,10,0.00544,1549,3,16
6,10,0,1549,3,16
7,10,1.5999999999999999e-4,1549,3,16
8,10,0.00144,1549,3,16
9,10,4.8e-4,1549,3,16
1,2,0,1550,3,16
1,3,0,1550,3,16
2,3,0,1550,3,16
1,4,1.5999999999999999e-4,1550,3,16
2,4,0,1550,3,16
3,4,0,1550,3,16
1,5,0,1550,3,16
2,5,0,1550,3,16
3,5,0,1550,3,16
4,5,0.00128,1550,3,16
1,6,0,1550,3,16
2,6,0,1550,3,16
3,6,0,1550,3,16
4,6,3.1999999999999997e-4,1550,3,16
5,6,0,1550,3,16
1,7,0,1550,3,16
2,7,0,1550,3,16
3,7,0,1550,3,16
4,7,9.6e-4,1550,3,16
5,7,1.6e-4,1550,3,16
6,7,0,1550,3,16
1,8,0,1550,3,16
2,8,0,1550,3,16
3,8,0,1550,3,16
4,8,0,1550,3,16
5,8,0.00192,1550,3,16
6,8,0,1550,3,16
7,8,8e-4,1550,3,16
1,9,0,1550,3,16
2,9,0,1550,3,16
3,9,0,1550,3,16
4,9,0,1550,3,16
5,9,0.90368,1550,3,16
6,9,0,1550,3,16
7,9,0,1550,3,16
8,9,4.8e-4,1550,3,16
1,10,0,1550,3,16
2,10,3.1999999999999997e-4,1550,3,16
3,10,1.5999999999999999e-4,1550,3,16
4,10,0.0012799999999999999,1550,3,16
5,10,0,1550,3,16
6,10,0,1550,3,16
7,10,0,1550,3,16
8,10,1.6e-4,1550,3,16
9,10,6.399999999999999e-4,1550,3,16
1,2,0,1551,4,16
1,3,0,1551,4,16
2,3,0,1551,4,16
1,4,0,1551,4,16
2,4,0,1551,4,16
3,4,0,1551,4,16
1,5,0,1551,4,16
2,5,0,1551,4,16
3,5,0,1551,4,16
4,5,0,1551,4,16
1,6,0,1551,4,16
2,6,0,1551,4,16
3,6,0,1551,4,16
4,6,0,1551,4,16
5,6,0,1551,4,16
1,7,0,1551,4,16
2,7,0,1551,4,16
3,7,0,1551,4,16
4,7,0,1551,4,16
5,7,0,1551,4,16
6,7,0,1551,4,16
1,8,0,1551,4,16
2,8,0,1551,4,16
3,8,0,1551,4,16
4,8,0,1551,4,16
5,8,0,1551,4,16
6,8,0,1551,4,16
7,8,0,1551,4,16
1,9,0,1551,4,16
2,9,0,1551,4,16
3,9,0,1551,4,16
4,9,0,1551,4,16
5,9,0,1551,4,16
6,9,0,1551,4,16
7,9,0,1551,4,16
8,9,0,1551,4,16
1,10,0,1551,4,16
2,10,0,1551,4,16
3,10,0,1551,4,16
4,10,0,1551,4,16
5,10,0,1551,4,16
6,10,0,1551,4,16
7,10,0,1551,4,16
8,10,0,1551,4,16
9,10,0,1551,4,16
1,2,0,1552,2,16
1,3,0,1552,2,16
2,3,9.6e-4,1552,2,16
1,4,0,1552,2,16
2,4,0.00448,1552,2,16
3,4,0.00192,1552,2,16
1,5,0.00272,1552,2,16
2,5,9.6e-4,1552,2,16
3,5,0.00112,1552,2,16
4,5,0.00272,1552,2,16
1,6,0.0016,1552,2,16
2,6,0.004,1552,2,16
3,6,1.6e-4,1552,2,16
4,6,0.01632,1552,2,16
5,6,0.00368,1552,2,16
1,7,0,1552,2,16
2,7,6.4e-4,1552,2,16
3,7,0,1552,2,16
4,7,8e-4,1552,2,16
5,7,1.6e-4,1552,2,16
6,7,0.0016,1552,2,16
1,8,1.6e-4,1552,2,16
2,8,0.0072,1552,2,16
3,8,6.399999999999999e-4,1552,2,16
4,8,0,1552,2,16
5,8,1.5999999999999999e-4,1552,2,16
6,8,8e-4,1552,2,16
7,8,0,1552,2,16
1,9,1.5999999999999999e-4,1552,2,16
2,9,0.00368,1552,2,16
3,9,1.6e-4,1552,2,16
4,9,0.00224,1552,2,16
5,9,0.96736,1552,2,16
6,9,3.1999999999999997e-4,1552,2,16
7,9,0,1552,2,16
8,9,0,1552,2,16
1,10,4.8e-4,1552,2,16
2,10,0.00912,1552,2,16
3,10,3.2e-4,1552,2,16
4,10,0.01296,1552,2,16
5,10,0.0048000000000000004,1552,2,16
6,10,0.00256,1552,2,16
7,10,1.6e-4,1552,2,16
8,10,0.00224,1552,2,16
9,10,0.008,1552,2,16
1,2,0,1553,3,16
1,3,0,1553,3,16
2,3,0,1553,3,16
1,4,0,1553,3,16
2,4,0,1553,3,16
3,4,0,1553,3,16
1,5,0,1553,3,16
2,5,0,1553,3,16
3,5,0,1553,3,16
4,5,0,1553,3,16
1,6,0,1553,3,16
2,6,0,1553,3,16
3,6,4.8e-4,1553,3,16
4,6,0,1553,3,16
5,6,1.6e-4,1553,3,16
1,7,0,1553,3,16
2,7,0,1553,3,16
3,7,0,1553,3,16
4,7,0,1553,3,16
5,7,0,1553,3,16
6,7,0,1553,3,16
1,8,0,1553,3,16
2,8,0,1553,3,16
3,8,0,1553,3,16
4,8,0,1553,3,16
5,8,0,1553,3,16
6,8,0,1553,3,16
7,8,0,1553,3,16
1,9,0,1553,3,16
2,9,0,1553,3,16
3,9,0,1553,3,16
4,9,0,1553,3,16
5,9,0.50128,1553,3,16
6,9,0,1553,3,16
7,9,0,1553,3,16
8,9,0,1553,3,16
1,10,0,1553,3,16
2,10,0,1553,3,16
3,10,0,1553,3,16
4,10,0,1553,3,16
5,10,0,1553,3,16
6,10,0,1553,3,16
7,10,0,1553,3,16
8,10,0,1553,3,16
9,10,4.8e-4,1553,3,16
1,2,0,1554,3,16
1,3,0,1554,3,16
2,3,0,1554,3,16
1,4,4.8e-4,1554,3,16
2,4,0,1554,3,16
3,4,0,1554,3,16
1,5,0,1554,3,16
2,5,1.6e-4,1554,3,16
3,5,1.6e-4,1554,3,16
4,5,0.00176,1554,3,16
1,6,0,1554,3,16
2,6,0,1554,3,16
3,6,0,1554,3,16
4,6,0,1554,3,16
5,6,0,1554,3,16
1,7,0,1554,3,16
2,7,0,1554,3,16
3,7,0,1554,3,16
4,7,0,1554,3,16
5,7,0,1554,3,16
6,7,0,1554,3,16
1,8,0,1554,3,16
2,8,0,1554,3,16
3,8,0,1554,3,16
4,8,1.6e-4,1554,3,16
5,8,0,1554,3,16
6,8,0,1554,3,16
7,8,0,1554,3,16
1,9,3.1999999999999997e-4,1554,3,16
2,9,0,1554,3,16
3,9,0,1554,3,16
4,9,0.00816,1554,3,16
5,9,1,1554,3,16
6,9,6.399999999999999e-4,1554,3,16
7,9,0,1554,3,16
8,9,0,1554,3,16
1,10,0.00272,1554,3,16
2,10,1.5999999999999999e-4,1554,3,16
3,10,3.2e-4,1554,3,16
4,10,0.00464,1554,3,16
5,10,6.4e-4,1554,3,16
6,10,1.6e-4,1554,3,16
7,10,0,1554,3,16
8,10,0,1554,3,16
9,10,0.00112,1554,3,16
1,2,0,1555,3,16
1,3,0.0056,1555,3,16
2,3,6.399999999999999e-4,1555,3,16
1,4,0,1555,3,16
2,4,0,1555,3,16
3,4,4.8e-4,1555,3,16
1,5,1.6e-4,1555,3,16
2,5,1.6e-4,1555,3,16
3,5,0.01088,1555,3,16
4,5,4.8e-4,1555,3,16
1,6,4.8e-4,1555,3,16
2,6,0,1555,3,16
3,6,3.1999999999999997e-4,1555,3,16
4,6,3.2e-4,1555,3,16
5,6,0,1555,3,16
1,7,0,1555,3,16
2,7,0,1555,3,16
3,7,0,1555,3,16
4,7,0,1555,3,16
5,7,0,1555,3,16
6,7,0,1555,3,16
1,8,0,1555,3,16
2,8,0,1555,3,16
3,8,4.8e-4,1555,3,16
4,8,0,1555,3,16
5,8,1.6e-4,1555,3,16
6,8,0,1555,3,16
7,8,0,1555,3,16
1,9,4.8e-4,1555,3,16
2,9,0,1555,3,16
3,9,0.00272,1555,3,16
4,9,1,1555,3,16
5,9,1.6e-4,1555,3,16
6,9,0,1555,3,16
7,9,0,1555,3,16
8,9,0,1555,3,16
1,10,0.0048,1555,3,16
2,10,1.6e-4,1555,3,16
3,10,0.00864,1555,3,16
4,10,0.00288,1555,3,16
5,10,0.02832,1555,3,16
6,10,0,1555,3,16
7,10,0,1555,3,16
8,10,4.8e-4,1555,3,16
9,10,0,1555,3,16
1,2,0,1556,3,16
1,3,0,1556,3,16
2,3,0,1556,3,16
1,4,3.1999999999999997e-4,1556,3,16
2,4,0,1556,3,16
3,4,0,1556,3,16
1,5,0,1556,3,16
2,5,0,1556,3,16
3,5,0,1556,3,16
4,5,0.63664,1556,3,16
1,6,0,1556,3,16
2,6,0.00416,1556,3,16
3,6,0,1556,3,16
4,6,0.00176,1556,3,16
5,6,0.00208,1556,3,16
1,7,0,1556,3,16
2,7,0.0011200000000000001,1556,3,16
3,7,0,1556,3,16
4,7,0,1556,3,16
5,7,0,1556,3,16
6,7,3.1999999999999997e-4,1556,3,16
1,8,0,1556,3,16
2,8,0,1556,3,16
3,8,0,1556,3,16
4,8,0,1556,3,16
5,8,0,1556,3,16
6,8,0,1556,3,16
7,8,0,1556,3,16
1,9,0,1556,3,16
2,9,0,1556,3,16
3,9,0,1556,3,16
4,9,3.1999999999999997e-4,1556,3,16
5,9,0.5,1556,3,16
6,9,0.00192,1556,3,16
7,9,3.1999999999999997e-4,1556,3,16
8,9,0,1556,3,16
1,10,3.2e-4,1556,3,16
2,10,0,1556,3,16
3,10,3.1999999999999997e-4,1556,3,16
4,10,3.2e-4,1556,3,16
5,10,0,1556,3,16
6,10,0.00304,1556,3,16
7,10,0,1556,3,16
8,10,1.6e-4,1556,3,16
9,10,0.0011200000000000001,1556,3,16
1,2,0,1557,3,16
1,3,0,1557,3,16
2,3,0,1557,3,16
1,4,0,1557,3,16
2,4,0.00272,1557,3,16
3,4,0.03376,1557,3,16
1,5,0,1557,3,16
2,5,0,1557,3,16
3,5,1.6e-4,1557,3,16
4,5,0.01248,1557,3,16
1,6,0,1557,3,16
2,6,0,1557,3,16
3,6,0,1557,3,16
4,6,0,1557,3,16
5,6,0,1557,3,16
1,7,0,1557,3,16
2,7,0,1557,3,16
3,7,1.6e-4,1557,3,16
4,7,3.1999999999999997e-4,1557,3,16
5,7,0,1557,3,16
6,7,0,1557,3,16
1,8,0,1557,3,16
2,8,0,1557,3,16
3,8,0,1557,3,16
4,8,0.00192,1557,3,16
5,8,0,1557,3,16
6,8,1.6e-4,1557,3,16
7,8,0,1557,3,16
1,9,4.8e-4,1557,3,16
2,9,0,1557,3,16
3,9,0,1557,3,16
4,9,0.13936,1557,3,16
5,9,0.66944,1557,3,16
6,9,0,1557,3,16
7,9,0,1557,3,16
8,9,1.6e-4,1557,3,16
1,10,0,1557,3,16
2,10,1.5999999999999999e-4,1557,3,16
3,10,0.00176,1557,3,16
4,10,6.4e-4,1557,3,16
5,10,0.0024,1557,3,16
6,10,0,1557,3,16
7,10,1.6e-4,1557,3,16
8,10,0.00256,1557,3,16
9,10,6.399999999999999e-4,1557,3,16
1,2,0,1558,3,16
1,3,0,1558,3,16
2,3,0,1558,3,16
1,4,1.5999999999999999e-4,1558,3,16
2,4,0,1558,3,16
3,4,8e-4,1558,3,16
1,5,0,1558,3,16
2,5,0,1558,3,16
3,5,0,1558,3,16
4,5,0,1558,3,16
1,6,4.8e-4,1558,3,16
2,6,1.6e-4,1558,3,16
3,6,0,1558,3,16
4,6,0.00144,1558,3,16
5,6,3.2e-4,1558,3,16
1,7,0,1558,3,16
2,7,0,1558,3,16
3,7,3.1999999999999997e-4,1558,3,16
4,7,0,1558,3,16
5,7,0,1558,3,16
6,7,0,1558,3,16
1,8,0,1558,3,16
2,8,1.5999999999999999e-4,1558,3,16
3,8,0,1558,3,16
4,8,1.6e-4,1558,3,16
5,8,0,1558,3,16
6,8,4.8e-4,1558,3,16
7,8,0,1558,3,16
1,9,4.8e-4,1558,3,16
2,9,0,1558,3,16
3,9,0,1558,3,16
4,9,0.00512,1558,3,16
5,9,1,1558,3,16
6,9,0,1558,3,16
7,9,0,1558,3,16
8,9,1.6e-4,1558,3,16
1,10,0,1558,3,16
2,10,4.8e-4,1558,3,16
3,10,8e-4,1558,3,16
4,10,0.00336,1558,3,16
5,10,0.00608,1558,3,16
6,10,0.00384,1558,3,16
7,10,0,1558,3,16
8,10,1.6e-4,1558,3,16
9,10,0.00832,1558,3,16
1,2,0,1559,4,16
1,3,0,1559,4,16
2,3,0,1559,4,16
1,4,0,1559,4,16
2,4,0,1559,4,16
3,4,0,1559,4,16
1,5,0,1559,4,16
2,5,0,1559,4,16
3,5,0,1559,4,16
4,5,0.50064,1559,4,16
1,6,0,1559,4,16
2,6,0,1559,4,16
3,6,0,1559,4,16
4,6,0,1559,4,16
5,6,0,1559,4,16
1,7,0,1559,4,16
2,7,0,1559,4,16
3,7,0,1559,4,16
4,7,0,1559,4,16
5,7,0,1559,4,16
6,7,0,1559,4,16
1,8,0,1559,4,16
2,8,0,1559,4,16
3,8,0,1559,4,16
4,8,0,1559,4,16
5,8,0,1559,4,16
6,8,0,1559,4,16
7,8,0,1559,4,16
1,9,0,1559,4,16
2,9,0,1559,4,16
3,9,0,1559,4,16
4,9,0.60864,1559,4,16
5,9,1.5999999999999999e-4,1559,4,16
6,9,3.2e-4,1559,4,16
7,9,0,1559,4,16
8,9,0,1559,4,16
1,10,0,1559,4,16
