variable,PIP,race,trial,case
Cd,0.91124,4,315,4
Co,0.66392,4,315,4
Hg,0.94596,4,315,4
Ni,0.9588,4,315,4
Tl,0.61024,4,315,4
Pb,0.54372,4,315,4
Mo,0.53632,4,315,4
Sb,0.99872,4,315,4
Sn,0.70576,4,315,4
As,0.04968,5,315,4
Cd,0.19168,5,315,4
Co,0.07892,5,315,4
Hg,1,5,315,4
Ni,0.99876,5,315,4
Tl,0.16924,5,315,4
Pb,0.21204,5,315,4
Mo,0.04684,5,315,4
Sb,0.85676,5,315,4
Sn,0.34848,5,315,4
As,0.52072,1,316,4
Cd,0.56216,1,316,4
Co,0.58012,1,316,4
Hg,0.61348,1,316,4
Ni,0.56548,1,316,4
Tl,0.71684,1,316,4
Pb,0.63868,1,316,4
Mo,0.51468,1,316,4
Sb,0.54236,1,316,4
Sn,0.46856,1,316,4
As,0.82564,2,316,4
Cd,0.75152,2,316,4
Co,0.76196,2,316,4
Hg,0.91856,2,316,4
Ni,0.99992,2,316,4
Tl,0.6064,2,316,4
Pb,0.83748,2,316,4
Mo,0.68476,2,316,4
Sb,0.832,2,316,4
Sn,0.76492,2,316,4
As,0.22796,3,316,4
Cd,0.28648,3,316,4
Co,0.22172,3,316,4
Hg,0.24012,3,316,4
Ni,0.2532,3,316,4
Tl,0.2592,3,316,4
Pb,0.28372000000000003,3,316,4
Mo,0.38048,3,316,4
Sb,0.81828,3,316,4
Sn,0.2572,3,316,4
As,0.20424,4,316,4
Cd,0.18396,4,316,4
Co,0.11568,4,316,4
Hg,0.99972,4,316,4
Ni,1,4,316,4
Tl,0.21664,4,316,4
Pb,0.19648,4,316,4
Mo,0.0566,4,316,4
Sb,0.78716,4,316,4
Sn,0.07256,4,316,4
As,0.33568,5,316,4
Cd,0.54372,5,316,4
Co,0.77808,5,316,4
Hg,1,5,316,4
Ni,0.91532,5,316,4
Tl,0.29196,5,316,4
Pb,0.53372,5,316,4
Mo,0.60152,5,316,4
Sb,0.92088,5,316,4
Sn,0.41024,5,316,4
As,0.39196,1,317,4
Cd,0.37552,1,317,4
Co,0.45996,1,317,4
Hg,0.58548,1,317,4
Ni,0.47276,1,317,4
Tl,0.5844,1,317,4
Pb,0.3408,1,317,4
Mo,0.32216,1,317,4
Sb,0.47024,1,317,4
Sn,0.47952,1,317,4
As,0.31348,2,317,4
Cd,0.38984,2,317,4
Co,0.4718,2,317,4
Hg,0.46188,2,317,4
Ni,0.41564,2,317,4
Tl,0.33368,2,317,4
Pb,0.39688,2,317,4
Mo,0.46292,2,317,4
Sb,0.62896,2,317,4
Sn,0.52372,2,317,4
As,0.4858,3,317,4
Cd,0.41104,3,317,4
Co,0.37244,3,317,4
Hg,0.42716,3,317,4
Ni,0.5808,3,317,4
Tl,0.38784,3,317,4
Pb,0.45272,3,317,4
Mo,0.4658,3,317,4
Sb,0.4352,3,317,4
Sn,0.39364,3,317,4
As,0.15404,4,317,4
Cd,0.2624,4,317,4
Co,0.96548,4,317,4
Hg,0.97136,4,317,4
Ni,1,4,317,4
Tl,0.33584,4,317,4
Pb,0.45708,4,317,4
Mo,0.341,4,317,4
Sb,1,4,317,4
Sn,0.99836,4,317,4
As,0.1788,5,317,4
Cd,0.17708,5,317,4
Co,0.25612,5,317,4
Hg,1,5,317,4
Ni,0.88996,5,317,4
Tl,0.1664,5,317,4
Pb,0.11472,5,317,4
Mo,0.15256,5,317,4
Sb,0.89192,5,317,4
Sn,0.49332,5,317,4
As,0.39592,1,318,4
Cd,0.38332,1,318,4
Co,0.50348,1,318,4
Hg,0.82204,1,318,4
Ni,0.51328,1,318,4
Tl,0.45756,1,318,4
Pb,0.53148,1,318,4
Mo,0.36876,1,318,4
Sb,0.51592,1,318,4
Sn,0.40044,1,318,4
As,0.2218,2,318,4
Cd,0.21212,2,318,4
Co,0.24328,2,318,4
Hg,0.28148,2,318,4
Ni,0.23124,2,318,4
Tl,0.2944,2,318,4
Pb,0.23204,2,318,4
Mo,0.24828,2,318,4
Sb,0.28856,2,318,4
Sn,0.27716,2,318,4
As,0.73772,3,318,4
Cd,0.52592,3,318,4
Co,0.53948,3,318,4
Hg,0.5314,3,318,4
Ni,0.7976,3,318,4
Tl,0.4894,3,318,4
Pb,0.5428,3,318,4
Mo,0.53768,3,318,4
Sb,0.57532,3,318,4
Sn,0.51772,3,318,4
As,0.30984,4,318,4
Cd,0.3728,4,318,4
Co,0.5466,4,318,4
Hg,0.55192,4,318,4
Ni,0.34108,4,318,4
Tl,0.43484,4,318,4
Pb,0.55852,4,318,4
Mo,0.23924,4,318,4
Sb,0.99732,4,318,4
Sn,0.24696,4,318,4
As,0.15692,5,318,4
Cd,0.10756,5,318,4
Co,0.26324,5,318,4
Hg,1,5,318,4
Ni,0.96944,5,318,4
Tl,0.08268,5,318,4
Pb,0.07988,5,318,4
Mo,0.11948,5,318,4
Sb,0.98872,5,318,4
Sn,0.87544,5,318,4
As,0.46012,1,319,4
Cd,0.60872,1,319,4
Co,0.5684,1,319,4
Hg,0.73624,1,319,4
Ni,0.69876,1,319,4
Tl,0.56468,1,319,4
Pb,0.56148,1,319,4
Mo,0.6268,1,319,4
Sb,0.57156,1,319,4
Sn,0.51496,1,319,4
As,0.40524,2,319,4
Cd,0.34196,2,319,4
Co,0.3562,2,319,4
Hg,0.57076,2,319,4
Ni,0.53756,2,319,4
Tl,0.3852,2,319,4
Pb,0.34068,2,319,4
Mo,0.34404,2,319,4
Sb,0.72328,2,319,4
Sn,0.33948,2,319,4
As,0.32656,3,319,4
Cd,0.40436,3,319,4
Co,0.36208,3,319,4
Hg,0.50276,3,319,4
Ni,0.58304,3,319,4
Tl,0.43352,3,319,4
Pb,0.3838,3,319,4
Mo,0.35124,3,319,4
Sb,0.64968,3,319,4
Sn,0.48184,3,319,4
As,0.42744,4,319,4
Cd,0.47152,4,319,4
Co,0.4586,4,319,4
Hg,0.99896,4,319,4
Ni,0.962,4,319,4
Tl,0.37288,4,319,4
Pb,0.84116,4,319,4
Mo,0.42756,4,319,4
Sb,1,4,319,4
Sn,0.82064,4,319,4
As,0.20096,5,319,4
Cd,0.45424,5,319,4
Co,0.40776,5,319,4
Hg,1,5,319,4
Ni,0.88536,5,319,4
Tl,0.31088,5,319,4
Pb,0.23932,5,319,4
Mo,0.18464,5,319,4
Sb,0.95776,5,319,4
Sn,0.27624,5,319,4
As,0.6856,1,320,4
Cd,0.4782,1,320,4
Co,0.66484,1,320,4
Hg,0.41188,1,320,4
Ni,0.55456,1,320,4
Tl,0.318,1,320,4
Pb,0.46116,1,320,4
Mo,0.35772,1,320,4
Sb,0.44712,1,320,4
Sn,0.39996,1,320,4
As,0.4536,2,320,4
Cd,0.36092,2,320,4
Co,0.41164,2,320,4
Hg,0.51624,2,320,4
Ni,0.57228,2,320,4
Tl,0.44192,2,320,4
Pb,0.32132,2,320,4
Mo,0.56572,2,320,4
Sb,0.5454,2,320,4
Sn,0.407,2,320,4
As,0.53576,3,320,4
Cd,0.70132,3,320,4
Co,0.57348,3,320,4
Hg,0.35496,3,320,4
Ni,0.4018,3,320,4
Tl,0.31932,3,320,4
Pb,0.50596,3,320,4
Mo,0.45292,3,320,4
Sb,0.80112,3,320,4
Sn,0.3388,3,320,4
As,0.19688,4,320,4
Cd,0.25616,4,320,4
Co,0.29476,4,320,4
Hg,1,4,320,4
Ni,0.98868,4,320,4
Tl,0.15548,4,320,4
Pb,0.1844,4,320,4
Mo,0.67816,4,320,4
Sb,0.99656,4,320,4
Sn,0.89628,4,320,4
As,0.14436,5,320,4
Cd,0.18436,5,320,4
Co,0.24968,5,320,4
Hg,1,5,320,4
Ni,0.99272,5,320,4
Tl,0.34652,5,320,4
Pb,0.09,5,320,4
Mo,0.26264,5,320,4
Sb,0.98452,5,320,4
Sn,0.15712,5,320,4
As,0.62848,1,321,4
Cd,0.53988,1,321,4
Co,0.50796,1,321,4
Hg,0.88288,1,321,4
Ni,0.83088,1,321,4
Tl,0.65256,1,321,4
Pb,0.60608,1,321,4
Mo,0.5038,1,321,4
Sb,0.69704,1,321,4
Sn,0.54844,1,321,4
As,0.5208,2,321,4
Cd,0.34568,2,321,4
Co,0.3934,2,321,4
Hg,0.34788,2,321,4
Ni,0.55056,2,321,4
Tl,0.34808,2,321,4
Pb,0.338,2,321,4
Mo,0.408,2,321,4
Sb,0.6726,2,321,4
Sn,0.46312,2,321,4
As,0.60776,3,321,4
Cd,0.48472,3,321,4
Co,0.58548,3,321,4
Hg,0.77204,3,321,4
Ni,0.60552,3,321,4
Tl,0.7792,3,321,4
Pb,0.58116,3,321,4
Mo,0.60804,3,321,4
Sb,0.98652,3,321,4
Sn,0.87284,3,321,4
As,0.4974,4,321,4
Cd,0.43616,4,321,4
Co,0.6924,4,321,4
Hg,0.9494,4,321,4
Ni,0.98868,4,321,4
Tl,0.44188,4,321,4
Pb,0.47192,4,321,4
Mo,0.4352,4,321,4
Sb,0.96356,4,321,4
Sn,0.6214,4,321,4
As,0.25416,5,321,4
Cd,0.50556,5,321,4
Co,0.17012,5,321,4
Hg,1,5,321,4
Ni,0.9806,5,321,4
Tl,0.21556,5,321,4
Pb,0.80348,5,321,4
Mo,0.35516,5,321,4
Sb,1,5,321,4
Sn,0.9978,5,321,4
As,0.44772,1,322,4
Cd,0.44516,1,322,4
Co,0.43092,1,322,4
Hg,0.4654,1,322,4
Ni,0.60592,1,322,4
Tl,0.5198,1,322,4
Pb,0.49948,1,322,4
Mo,0.44192,1,322,4
Sb,0.56508,1,322,4
Sn,0.50244,1,322,4
As,0.57692,2,322,4
Cd,0.64068,2,322,4
Co,0.62832,2,322,4
Hg,0.8678,2,322,4
Ni,0.9328,2,322,4
Tl,0.66636,2,322,4
Pb,0.58976,2,322,4
Mo,0.57296,2,322,4
Sb,0.92504,2,322,4
Sn,0.84896,2,322,4
As,0.43236,3,322,4
Cd,0.35276,3,322,4
Co,0.98564,3,322,4
Hg,0.77372,3,322,4
Ni,0.37796,3,322,4
Tl,0.40804,3,322,4
Pb,0.52068,3,322,4
Mo,0.42204,3,322,4
Sb,0.97204,3,322,4
Sn,0.59244,3,322,4
As,0.1658,4,322,4
Cd,0.20044,4,322,4
Co,0.13028,4,322,4
Hg,0.93292,4,322,4
Ni,0.91944,4,322,4
Tl,0.32196,4,322,4
Pb,0.40892,4,322,4
Mo,0.44208,4,322,4
Sb,1,4,322,4
Sn,0.14324,4,322,4
As,0.11744,5,322,4
Cd,0.10116,5,322,4
Co,0.0918,5,322,4
Hg,1,5,322,4
Ni,0.99976,5,322,4
Tl,0.0994,5,322,4
Pb,0.237,5,322,4
Mo,0.19012,5,322,4
Sb,1,5,322,4
Sn,0.39092,5,322,4
As,0.2616,1,323,4
Cd,0.26272,1,323,4
Co,0.25092,1,323,4
Hg,0.32956,1,323,4
Ni,0.25984,1,323,4
Tl,0.2362,1,323,4
Pb,0.26072,1,323,4
Mo,0.3344,1,323,4
Sb,0.34127999999999997,1,323,4
Sn,0.24788,1,323,4
As,0.36188,2,323,4
Cd,0.591,2,323,4
Co,0.39024,2,323,4
Hg,0.67356,2,323,4
Ni,0.68048,2,323,4
Tl,0.52292,2,323,4
Pb,0.35788,2,323,4
Mo,0.42968,2,323,4
Sb,0.52308,2,323,4
Sn,0.62564,2,323,4
As,0.40776,3,323,4
Cd,0.42432,3,323,4
Co,0.5086,3,323,4
Hg,0.49004,3,323,4
Ni,0.76896,3,323,4
Tl,0.56984,3,323,4
Pb,0.43468,3,323,4
Mo,0.58056,3,323,4
Sb,0.73796,3,323,4
Sn,0.4496,3,323,4
As,0.48512,4,323,4
Cd,0.55892,4,323,4
Co,0.6386,4,323,4
Hg,0.99688,4,323,4
Ni,0.99816,4,323,4
Tl,0.76752,4,323,4
Pb,0.745,4,323,4
Mo,0.69224,4,323,4
Sb,0.989,4,323,4
Sn,0.9946,4,323,4
As,0.08316,5,323,4
Cd,0.6698,5,323,4
Co,0.14492,5,323,4
Hg,1,5,323,4
Ni,1,5,323,4
Tl,0.78164,5,323,4
Pb,0.1312,5,323,4
Mo,0.17844,5,323,4
Sb,0.995,5,323,4
Sn,0.46112,5,323,4
As,0.64212,1,324,4
Cd,0.6096,1,324,4
Co,0.56052,1,324,4
Hg,0.79324,1,324,4
Ni,0.82868,1,324,4
Tl,0.60036,1,324,4
Pb,0.47816,1,324,4
Mo,0.46816,1,324,4
Sb,0.89908,1,324,4
Sn,0.47588,1,324,4
As,0.32164,2,324,4
Cd,0.28332,2,324,4
Co,0.23028,2,324,4
Hg,0.31676,2,324,4
Ni,0.29192,2,324,4
Tl,0.33636,2,324,4
Pb,0.32924,2,324,4
Mo,0.35972,2,324,4
Sb,0.60296,2,324,4
Sn,0.30224,2,324,4
As,0.1382,3,324,4
Cd,0.22972,3,324,4
Co,0.21712,3,324,4
Hg,0.23072,3,324,4
Ni,0.22136,3,324,4
Tl,0.22468,3,324,4
Pb,0.1756,3,324,4
Mo,0.17872,3,324,4
Sb,0.18064,3,324,4
Sn,0.1324,3,324,4
As,0.35912,4,324,4
Cd,0.35128,4,324,4
Co,0.90492,4,324,4
Hg,0.9976,4,324,4
Ni,0.8902,4,324,4
Tl,0.72564,4,324,4
Pb,0.65404,4,324,4
Mo,0.35828,4,324,4
Sb,0.63,4,324,4
Sn,0.99868,4,324,4
As,0.44064,5,324,4
Cd,0.482,5,324,4
Co,0.98384,5,324,4
Hg,1,5,324,4
Ni,0.32848,5,324,4
Tl,0.54532,5,324,4
Pb,0.44912,5,324,4
Mo,0.3462,5,324,4
Sb,0.99544,5,324,4
Sn,0.32336,5,324,4
As,0.37408,1,325,4
Cd,0.43764,1,325,4
Co,0.45824,1,325,4
Hg,0.791,1,325,4
Ni,0.62528,1,325,4
Tl,0.54544,1,325,4
Pb,0.59288,1,325,4
Mo,0.4124,1,325,4
Sb,0.63012,1,325,4
Sn,0.7162,1,325,4
As,0.37652,2,325,4
Cd,0.4602,2,325,4
Co,0.36772,2,325,4
Hg,0.34544,2,325,4
Ni,0.97252,2,325,4
Tl,0.58592,2,325,4
Pb,0.38856,2,325,4
Mo,0.50304,2,325,4
Sb,0.53712,2,325,4
Sn,0.4008,2,325,4
As,0.31244,3,325,4
Cd,0.4874,3,325,4
Co,0.31372,3,325,4
Hg,0.94948,3,325,4
Ni,0.3538,3,325,4
Tl,0.35372,3,325,4
Pb,0.37484,3,325,4
Mo,0.38532,3,325,4
Sb,0.3604,3,325,4
Sn,0.33944,3,325,4
As,0.23944,4,325,4
Cd,0.16108,4,325,4
Co,0.17232,4,325,4
Hg,0.75868,4,325,4
Ni,0.97036,4,325,4
Tl,0.25736,4,325,4
Pb,0.16284,4,325,4
Mo,0.17224,4,325,4
Sb,0.9992,4,325,4
Sn,0.2696,4,325,4
As,0.28296,5,325,4
Cd,0.15792,5,325,4
Co,0.1776,5,325,4
Hg,1,5,325,4
Ni,0.992,5,325,4
Tl,0.25112,5,325,4
Pb,0.19452,5,325,4
Mo,0.7366,5,325,4
Sb,0.68332,5,325,4
Sn,0.63168,5,325,4
As,0.3038,1,326,4
Cd,0.32676,1,326,4
Co,0.41104,1,326,4
Hg,0.40432,1,326,4
Ni,0.72772,1,326,4
Tl,0.29324,1,326,4
Pb,0.33904,1,326,4
Mo,0.35212,1,326,4
Sb,0.60444,1,326,4
Sn,0.29348,1,326,4
As,0.85392,2,326,4
Cd,0.62828,2,326,4
Co,0.76944,2,326,4
Hg,0.64836,2,326,4
Ni,0.77036,2,326,4
Tl,0.80384,2,326,4
Pb,0.84232,2,326,4
Mo,0.76492,2,326,4
Sb,0.85384,2,326,4
Sn,0.69836,2,326,4
As,0.36584,3,326,4
Cd,0.34572,3,326,4
Co,0.29192,3,326,4
Hg,0.34076,3,326,4
Ni,0.39804,3,326,4
Tl,0.3032,3,326,4
Pb,0.38408,3,326,4
Mo,0.28304,3,326,4
Sb,0.3002,3,326,4
Sn,0.31492,3,326,4
As,0.51124,4,326,4
Cd,0.42804,4,326,4
Co,0.81532,4,326,4
Hg,0.9774,4,326,4
Ni,0.9924,4,326,4
Tl,0.3296,4,326,4
Pb,0.79964,4,326,4
Mo,0.41476,4,326,4
Sb,0.98432,4,326,4
Sn,0.39936,4,326,4
As,0.35252,5,326,4
Cd,0.1112,5,326,4
Co,0.28808,5,326,4
Hg,1,5,326,4
Ni,0.90108,5,326,4
Tl,0.94996,5,326,4
Pb,0.3608,5,326,4
Mo,0.36516,5,326,4
Sb,1,5,326,4
Sn,0.26972,5,326,4
As,0.3904,1,327,4
Cd,0.59,1,327,4
Co,0.7456,1,327,4
Hg,0.45856,1,327,4
Ni,0.5464,1,327,4
Tl,0.42072,1,327,4
Pb,0.37592,1,327,4
Mo,0.36036,1,327,4
Sb,0.51712,1,327,4
Sn,0.42956,1,327,4
As,0.26656,2,327,4
Cd,0.32904,2,327,4
Co,0.36228,2,327,4
Hg,0.43424,2,327,4
Ni,0.73968,2,327,4
Tl,0.57756,2,327,4
Pb,0.28988,2,327,4
Mo,0.54096,2,327,4
Sb,0.4832,2,327,4
Sn,0.38268,2,327,4
As,0.27148,3,327,4
Cd,0.37036,3,327,4
Co,0.61108,3,327,4
Hg,0.247,3,327,4
Ni,0.3202,3,327,4
Tl,0.2576,3,327,4
Pb,0.2756,3,327,4
Mo,0.27824,3,327,4
Sb,0.36176,3,327,4
Sn,0.25776,3,327,4
As,0.54356,4,327,4
Cd,0.46468,4,327,4
Co,0.7216,4,327,4
Hg,0.9706,4,327,4
Ni,0.83964,4,327,4
Tl,0.43512,4,327,4
Pb,0.75428,4,327,4
Mo,0.41244,4,327,4
Sb,0.97128,4,327,4
Sn,0.97016,4,327,4
As,0.43196,5,327,4
Cd,0.25368,5,327,4
Co,0.16628,5,327,4
Hg,1,5,327,4
Ni,0.97252,5,327,4
Tl,0.1564,5,327,4
Pb,0.08516,5,327,4
Mo,0.1826,5,327,4
Sb,1,5,327,4
Sn,0.82656,5,327,4
As,0.5472,1,328,4
Cd,0.36296,1,328,4
Co,0.76776,1,328,4
Hg,0.5938,1,328,4
Ni,0.49824,1,328,4
Tl,0.53296,1,328,4
Pb,0.49876,1,328,4
Mo,0.55212,1,328,4
Sb,0.47364,1,328,4
Sn,0.37264,1,328,4
As,0.33508,2,328,4
Cd,0.34308,2,328,4
Co,0.2774,2,328,4
Hg,0.42344,2,328,4
Ni,0.35368,2,328,4
Tl,0.2766,2,328,4
Pb,0.96228,2,328,4
Mo,0.36156,2,328,4
Sb,0.40024,2,328,4
Sn,0.396,2,328,4
As,0.5598,3,328,4
Cd,0.57156,3,328,4
Co,0.54308,3,328,4
Hg,0.59984,3,328,4
Ni,0.52108,3,328,4
Tl,0.6456,3,328,4
Pb,0.46152,3,328,4
Mo,0.5084,3,328,4
Sb,0.693,3,328,4
Sn,0.46308,3,328,4
As,0.34132,4,328,4
Cd,0.34356,4,328,4
Co,0.31456,4,328,4
Hg,0.99908,4,328,4
Ni,0.8454,4,328,4
Tl,0.25288,4,328,4
Pb,0.33972,4,328,4
Mo,0.28672,4,328,4
Sb,0.742,4,328,4
Sn,0.75408,4,328,4
As,0.0792,5,328,4
Cd,0.15328,5,328,4
Co,0.279,5,328,4
Hg,1,5,328,4
Ni,1,5,328,4
Tl,0.34856,5,328,4
Pb,0.15492,5,328,4
Mo,0.17136,5,328,4
Sb,0.99632,5,328,4
Sn,0.11828,5,328,4
As,0.3082,1,329,4
Cd,0.40808,1,329,4
Co,0.37984,1,329,4
Hg,0.50632,1,329,4
Ni,0.59868,1,329,4
Tl,0.3564,1,329,4
Pb,0.34256,1,329,4
Mo,0.37848,1,329,4
Sb,0.98016,1,329,4
Sn,0.4214,1,329,4
As,0.38588,2,329,4
Cd,0.47584,2,329,4
Co,0.54252,2,329,4
Hg,0.424,2,329,4
Ni,0.7698,2,329,4
Tl,0.32936,2,329,4
Pb,0.41156,2,329,4
Mo,0.51404,2,329,4
Sb,0.95496,2,329,4
Sn,0.34712,2,329,4
As,0.38248,3,329,4
Cd,0.29032,3,329,4
Co,0.26412,3,329,4
Hg,0.31668,3,329,4
Ni,0.3126,3,329,4
Tl,0.31124,3,329,4
Pb,0.38588,3,329,4
Mo,0.36172,3,329,4
Sb,0.3204,3,329,4
Sn,0.35132,3,329,4
As,0.07704,4,329,4
Cd,0.09048,4,329,4
Co,0.31788,4,329,4
Hg,0.9582,4,329,4
Ni,1,4,329,4
Tl,0.11876,4,329,4
Pb,0.09852,4,329,4
Mo,0.0934,4,329,4
Sb,0.9938,4,329,4
Sn,0.13864,4,329,4
As,0.31128,5,329,4
Cd,0.33644,5,329,4
Co,0.192,5,329,4
Hg,1,5,329,4
Ni,0.97732,5,329,4
Tl,0.23444,5,329,4
Pb,0.12456,5,329,4
Mo,0.19032,5,329,4
Sb,0.99988,5,329,4
Sn,0.3156,5,329,4
As,0.45748,1,330,4
Cd,0.3998,1,330,4
Co,0.57976,1,330,4
Hg,0.40824,1,330,4
Ni,0.43776,1,330,4
Tl,0.73464,1,330,4
Pb,0.45592,1,330,4
Mo,0.44628,1,330,4
Sb,0.56156,1,330,4
Sn,0.54084,1,330,4
As,0.5862,2,330,4
Cd,0.5244,2,330,4
Co,0.44732,2,330,4
Hg,0.537,2,330,4
Ni,0.50056,2,330,4
Tl,0.50532,2,330,4
Pb,0.57012,2,330,4
Mo,0.63468,2,330,4
Sb,0.8232,2,330,4
Sn,0.47224,2,330,4
As,0.61724,3,330,4
Cd,0.5038,3,330,4
Co,0.64916,3,330,4
Hg,0.83296,3,330,4
Ni,0.64532,3,330,4
Tl,0.60168,3,330,4
Pb,0.55024,3,330,4
Mo,0.6492,3,330,4
Sb,0.90012,3,330,4
Sn,0.79248,3,330,4
As,0.54328,4,330,4
Cd,0.55028,4,330,4
Co,0.3992,4,330,4
Hg,0.94916,4,330,4
Ni,0.9982,4,330,4
Tl,0.79944,4,330,4
Pb,0.37168,4,330,4
Mo,0.58344,4,330,4
Sb,0.84012,4,330,4
Sn,0.98616,4,330,4
As,0.65044,5,330,4
Cd,0.20568,5,330,4
Co,0.22732,5,330,4
Hg,1,5,330,4
Ni,0.94904,5,330,4
Tl,0.13672,5,330,4
Pb,0.21244,5,330,4
Mo,0.4398,5,330,4
Sb,0.98908,5,330,4
Sn,0.98936,5,330,4
As,0.52992,1,331,4
Cd,0.46088,1,331,4
Co,0.4492,1,331,4
Hg,0.60876,1,331,4
Ni,0.8368,1,331,4
Tl,0.55816,1,331,4
Pb,0.45308,1,331,4
Mo,0.54384,1,331,4
Sb,0.51836,1,331,4
Sn,0.55996,1,331,4
As,0.52012,2,331,4
Cd,0.49012,2,331,4
Co,0.70784,2,331,4
Hg,0.66296,2,331,4
Ni,0.723,2,331,4
Tl,0.70844,2,331,4
Pb,0.70364,2,331,4
Mo,0.95452,2,331,4
Sb,0.68288,2,331,4
Sn,0.69188,2,331,4
As,0.52344,3,331,4
Cd,0.59972,3,331,4
Co,0.52748,3,331,4
Hg,0.53688,3,331,4
Ni,0.57848,3,331,4
Tl,0.59976,3,331,4
Pb,0.52292,3,331,4
Mo,0.62872,3,331,4
Sb,0.59944,3,331,4
Sn,0.68032,3,331,4
As,0.19396,4,331,4
Cd,0.19156,4,331,4
Co,0.38076,4,331,4
Hg,0.88136,4,331,4
Ni,0.9894,4,331,4
Tl,0.30072,4,331,4
Pb,0.1984,4,331,4
Mo,0.28684,4,331,4
Sb,0.9984,4,331,4
Sn,0.20872,4,331,4
As,0.02792,5,331,4
Cd,0.10852,5,331,4
Co,0.0604,5,331,4
Hg,1,5,331,4
Ni,1,5,331,4
Tl,0.065,5,331,4
Pb,0.04784,5,331,4
Mo,0.04228,5,331,4
Sb,1,5,331,4
Sn,0.031,5,331,4
As,0.31484,1,332,4
Cd,0.35008,1,332,4
Co,0.3762,1,332,4
Hg,0.43708,1,332,4
Ni,0.79108,1,332,4
Tl,0.37744,1,332,4
Pb,0.57308,1,332,4
Mo,0.40556,1,332,4
Sb,0.37584,1,332,4
Sn,0.37428,1,332,4
As,0.34892,2,332,4
Cd,0.56976,2,332,4
Co,0.4274,2,332,4
Hg,0.94736,2,332,4
Ni,0.44176,2,332,4
Tl,0.40744,2,332,4
Pb,0.57972,2,332,4
Mo,0.37972,2,332,4
Sb,0.56556,2,332,4
Sn,0.459,2,332,4
As,0.55048,3,332,4
Cd,0.49116,3,332,4
Co,0.65228,3,332,4
Hg,0.46636,3,332,4
Ni,0.86124,3,332,4
Tl,0.62032,3,332,4
Pb,0.53912,3,332,4
Mo,0.55596,3,332,4
Sb,0.51744,3,332,4
Sn,0.58116,3,332,4
As,0.44416,4,332,4
Cd,0.39908,4,332,4
Co,0.31136,4,332,4
Hg,0.99516,4,332,4
Ni,0.99912,4,332,4
Tl,0.7498,4,332,4
Pb,0.41528,4,332,4
Mo,0.54764,4,332,4
Sb,0.783,4,332,4
Sn,0.94088,4,332,4
As,0.09936,5,332,4
Cd,0.09476,5,332,4
Co,0.08696,5,332,4
Hg,1,5,332,4
Ni,1,5,332,4
Tl,0.22512,5,332,4
Pb,0.16724,5,332,4
Mo,0.13716,5,332,4
Sb,0.96176,5,332,4
Sn,0.8338,5,332,4
As,0.4672,1,333,4
Cd,0.53624,1,333,4
Co,0.35764,1,333,4
Hg,0.49668,1,333,4
Ni,0.57556,1,333,4
Tl,0.394,1,333,4
Pb,0.50208,1,333,4
Mo,0.45528,1,333,4
Sb,0.7082,1,333,4
Sn,0.5106,1,333,4
As,0.62488,2,333,4
Cd,0.29324,2,333,4
Co,0.22436,2,333,4
Hg,0.9984,2,333,4
Ni,0.96564,2,333,4
Tl,0.23176,2,333,4
Pb,0.4676,2,333,4
Mo,0.2426,2,333,4
Sb,0.32936,2,333,4
Sn,0.24884,2,333,4
As,0.32656,3,333,4
Cd,0.26556,3,333,4
Co,0.22096,3,333,4
Hg,0.2898,3,333,4
Ni,0.27792,3,333,4
Tl,0.26856,3,333,4
Pb,0.3072,3,333,4
Mo,0.3006,3,333,4
Sb,0.74428,3,333,4
Sn,0.82988,3,333,4
As,0.31964,4,333,4
Cd,0.38896,4,333,4
Co,0.74536,4,333,4
Hg,0.511,4,333,4
Ni,1,4,333,4
Tl,0.56332,4,333,4
Pb,0.41268,4,333,4
Mo,0.47496,4,333,4
Sb,0.88972,4,333,4
Sn,0.9698,4,333,4
As,0.13608,5,333,4
Cd,0.43308,5,333,4
Co,0.364,5,333,4
Hg,1,5,333,4
Ni,0.99156,5,333,4
Tl,0.13796,5,333,4
Pb,0.75712,5,333,4
Mo,0.37552,5,333,4
Sb,1,5,333,4
Sn,0.43724,5,333,4
As,0.20592,1,334,4
Cd,0.29892,1,334,4
Co,0.22676,1,334,4
Hg,0.37312,1,334,4
Ni,1,1,334,4
Tl,0.22292,1,334,4
Pb,0.2074,1,334,4
Mo,0.2398,1,334,4
Sb,0.29448,1,334,4
Sn,0.44824,1,334,4
As,0.37784,2,334,4
Cd,0.22424,2,334,4
Co,0.21816,2,334,4
Hg,0.26932,2,334,4
Ni,0.3564,2,334,4
Tl,0.18684,2,334,4
Pb,0.20252,2,334,4
Mo,0.1866,2,334,4
Sb,0.39168,2,334,4
Sn,0.20212,2,334,4
As,0.32788,3,334,4
Cd,0.29288,3,334,4
Co,0.30456,3,334,4
Hg,0.3112,3,334,4
Ni,0.28552,3,334,4
Tl,0.44088,3,334,4
Pb,0.28916,3,334,4
Mo,0.30552,3,334,4
Sb,0.35588,3,334,4
Sn,0.3116,3,334,4
As,0.26052,4,334,4
Cd,0.49792,4,334,4
Co,0.31208,4,334,4
Hg,0.99624,4,334,4
Ni,0.91372,4,334,4
Tl,0.28228,4,334,4
Pb,0.31204,4,334,4
Mo,0.26024,4,334,4
Sb,0.99844,4,334,4
Sn,0.27236,4,334,4
As,0.26084,5,334,4
