variable,PIP,race,trial,case
Co,0.34352,5,217,3
Hg,0.61512,5,217,3
Ni,0.62036,5,217,3
Tl,0.43056,5,217,3
Pb,0.45656,5,217,3
Mo,0.6144,5,217,3
Sb,0.84896,5,217,3
Sn,0.49564,5,217,3
As,0.57652,6,217,3
Cd,0.78092,6,217,3
Co,0.65076,6,217,3
Hg,0.92016,6,217,3
Ni,0.84064,6,217,3
Tl,0.61084,6,217,3
Pb,0.69712,6,217,3
Mo,0.9278,6,217,3
Sb,0.7208,6,217,3
Sn,0.71428,6,217,3
NA,NA,1,218,3
As,0.53556,2,218,3
Cd,0.53856,2,218,3
Co,0.4954,2,218,3
Hg,0.74956,2,218,3
Ni,0.53708,2,218,3
Tl,0.49828,2,218,3
Pb,0.58708,2,218,3
Mo,0.50884,2,218,3
Sb,0.48508,2,218,3
Sn,0.6478,2,218,3
As,0.6842,3,218,3
Cd,0.76868,3,218,3
Co,0.66128,3,218,3
Hg,0.74484,3,218,3
Ni,0.70464,3,218,3
Tl,0.76268,3,218,3
Pb,0.815,3,218,3
Mo,0.66012,3,218,3
Sb,0.71908,3,218,3
Sn,0.66292,3,218,3
As,0.32428,4,218,3
Cd,0.28244,4,218,3
Co,0.23568,4,218,3
Hg,0.49316,4,218,3
Ni,0.29088,4,218,3
Tl,0.229,4,218,3
Pb,0.2884,4,218,3
Mo,0.29476,4,218,3
Sb,0.28252,4,218,3
Sn,0.46904,4,218,3
As,0.40268,5,218,3
Cd,0.38956,5,218,3
Co,0.3902,5,218,3
Hg,0.57432,5,218,3
Ni,0.74404,5,218,3
Tl,0.79416,5,218,3
Pb,0.40676,5,218,3
Mo,0.51416,5,218,3
Sb,0.49364,5,218,3
Sn,0.99184,5,218,3
As,0.48776,6,218,3
Cd,0.46308,6,218,3
Co,0.49544,6,218,3
Hg,0.78432,6,218,3
Ni,0.4888,6,218,3
Tl,0.4586,6,218,3
Pb,0.71464,6,218,3
Mo,0.56624,6,218,3
Sb,0.4484,6,218,3
Sn,0.56568,6,218,3
NA,NA,1,219,3
As,0.50548,2,219,3
Cd,0.54444,2,219,3
Co,0.71316,2,219,3
Hg,0.55352,2,219,3
Ni,0.53524,2,219,3
Tl,0.49444,2,219,3
Pb,0.53704,2,219,3
Mo,0.5468,2,219,3
Sb,0.61796,2,219,3
Sn,0.58016,2,219,3
NA,NA,3,219,3
As,0.50896,4,219,3
Cd,0.48536,4,219,3
Co,0.52584,4,219,3
Hg,0.47884,4,219,3
Ni,0.95508,4,219,3
Tl,0.53148,4,219,3
Pb,0.45184,4,219,3
Mo,0.51864,4,219,3
Sb,0.64248,4,219,3
Sn,0.49196,4,219,3
As,0.50376,5,219,3
Cd,0.58948,5,219,3
Co,0.33664,5,219,3
Hg,0.99064,5,219,3
Ni,0.52624,5,219,3
Tl,0.32856,5,219,3
Pb,0.37508,5,219,3
Mo,0.40552,5,219,3
Sb,0.4412,5,219,3
Sn,0.46616,5,219,3
As,0.3888,6,219,3
Cd,0.38136,6,219,3
Co,0.39988,6,219,3
Hg,0.69652,6,219,3
Ni,0.42784,6,219,3
Tl,0.3266,6,219,3
Pb,0.38288,6,219,3
Mo,0.48208,6,219,3
Sb,0.34436,6,219,3
Sn,0.37452,6,219,3
NA,NA,1,220,3
As,0.2806,2,220,3
Cd,0.28612,2,220,3
Co,0.27908,2,220,3
Hg,0.32104,2,220,3
Ni,0.2498,2,220,3
Tl,0.26512,2,220,3
Pb,0.25532,2,220,3
Mo,0.33088,2,220,3
Sb,0.35544,2,220,3
Sn,0.29332,2,220,3
NA,NA,3,220,3
As,0.54744,4,220,3
Cd,0.48356,4,220,3
Co,0.57576,4,220,3
Hg,0.58352,4,220,3
Ni,0.68652,4,220,3
Tl,0.95076,4,220,3
Pb,0.4774,4,220,3
Mo,0.50296,4,220,3
Sb,0.88564,4,220,3
Sn,0.47348,4,220,3
As,0.49144,5,220,3
Cd,0.31456,5,220,3
Co,0.2878,5,220,3
Hg,0.23108,5,220,3
Ni,0.32548,5,220,3
Tl,0.30048,5,220,3
Pb,0.55212,5,220,3
Mo,0.30984,5,220,3
Sb,0.2714,5,220,3
Sn,0.3774,5,220,3
As,0.3786,6,220,3
Cd,0.31792,6,220,3
Co,0.3488,6,220,3
Hg,0.51292,6,220,3
Ni,0.40564,6,220,3
Tl,0.32632,6,220,3
Pb,0.35784,6,220,3
Mo,0.38308,6,220,3
Sb,0.94996,6,220,3
Sn,0.3278,6,220,3
As,0.43456,1,221,3
Cd,0.48875999999999997,1,221,3
Co,0.53064,1,221,3
Hg,0.46484,1,221,3
Ni,0.727,1,221,3
Tl,0.54536,1,221,3
Pb,0.6062,1,221,3
Mo,0.44744,1,221,3
Sb,0.65052,1,221,3
Sn,0.64836,1,221,3
As,0.4888,2,221,3
Cd,0.4708,2,221,3
Co,0.51172,2,221,3
Hg,0.42288,2,221,3
Ni,0.61352,2,221,3
Tl,0.4746,2,221,3
Pb,0.46668,2,221,3
Mo,0.57568,2,221,3
Sb,0.61272,2,221,3
Sn,0.63176,2,221,3
As,0.49768,3,221,3
Cd,0.4698,3,221,3
Co,0.55548,3,221,3
Hg,0.49404,3,221,3
Ni,0.57488,3,221,3
Tl,0.4986,3,221,3
Pb,0.53988,3,221,3
Mo,0.47252,3,221,3
Sb,0.58604,3,221,3
Sn,0.47276,3,221,3
As,0.346,4,221,3
Cd,0.27628,4,221,3
Co,0.26292,4,221,3
Hg,0.39768,4,221,3
Ni,0.71128,4,221,3
Tl,0.26716,4,221,3
Pb,0.22724,4,221,3
Mo,0.38036,4,221,3
Sb,0.73404,4,221,3
Sn,0.24816,4,221,3
As,0.2838,5,221,3
Cd,0.35064,5,221,3
Co,0.36432,5,221,3
Hg,0.78008,5,221,3
Ni,0.66204,5,221,3
Tl,0.42576,5,221,3
Pb,0.36116,5,221,3
Mo,0.68244,5,221,3
Sb,0.56428,5,221,3
Sn,0.34436,5,221,3
As,0.3942,6,221,3
Cd,0.43732,6,221,3
Co,0.53024,6,221,3
Hg,0.3118,6,221,3
Ni,0.5424,6,221,3
Tl,0.41036,6,221,3
Pb,0.4242,6,221,3
Mo,0.34544,6,221,3
Sb,0.70816,6,221,3
Sn,0.5642,6,221,3
NA,NA,1,222,3
As,0.5028,2,222,3
Cd,0.4026,2,222,3
Co,0.59256,2,222,3
Hg,0.42536,2,222,3
Ni,0.52032,2,222,3
Tl,0.41416,2,222,3
Pb,0.56928,2,222,3
Mo,0.41432,2,222,3
Sb,0.45004,2,222,3
Sn,0.5494,2,222,3
As,0.7862,3,222,3
Cd,0.8748,3,222,3
Co,0.64796,3,222,3
Hg,0.66448,3,222,3
Ni,0.5876,3,222,3
Tl,0.64768,3,222,3
Pb,0.66972,3,222,3
Mo,0.68064,3,222,3
Sb,0.77664,3,222,3
Sn,0.70228,3,222,3
As,0.59368,4,222,3
Cd,0.55568,4,222,3
Co,0.58652,4,222,3
Hg,0.51076,4,222,3
Ni,0.6942,4,222,3
Tl,0.72652,4,222,3
Pb,0.56504,4,222,3
Mo,0.55168,4,222,3
Sb,0.649,4,222,3
Sn,0.7372,4,222,3
As,0.52896,5,222,3
Cd,0.72696,5,222,3
Co,0.56332,5,222,3
Hg,0.81304,5,222,3
Ni,0.79568,5,222,3
Tl,0.68096,5,222,3
Pb,0.60724,5,222,3
Mo,0.78412,5,222,3
Sb,0.94972,5,222,3
Sn,0.7402,5,222,3
As,0.56028,6,222,3
Cd,0.70152,6,222,3
Co,0.62364,6,222,3
Hg,0.47268,6,222,3
Ni,0.67096,6,222,3
Tl,0.52284,6,222,3
Pb,0.88068,6,222,3
Mo,0.47932,6,222,3
Sb,0.565,6,222,3
Sn,0.6646,6,222,3
As,0.50432,1,223,3
Cd,0.53624,1,223,3
Co,0.54172,1,223,3
Hg,0.71788,1,223,3
Ni,0.5654,1,223,3
Tl,0.53996,1,223,3
Pb,0.54772,1,223,3
Mo,0.59124,1,223,3
Sb,0.59176,1,223,3
Sn,0.55608,1,223,3
As,0.63272,2,223,3
Cd,0.5128,2,223,3
Co,0.45124,2,223,3
Hg,0.47536,2,223,3
Ni,0.49248,2,223,3
Tl,0.46336,2,223,3
Pb,0.54264,2,223,3
Mo,0.6586,2,223,3
Sb,0.4766,2,223,3
Sn,0.8712,2,223,3
As,0.54852,3,223,3
Cd,0.63512,3,223,3
Co,0.58396,3,223,3
Hg,0.60108,3,223,3
Ni,0.5756,3,223,3
Tl,0.61784,3,223,3
Pb,0.54484,3,223,3
Mo,0.53044,3,223,3
Sb,0.5252,3,223,3
Sn,0.55196,3,223,3
As,0.6016,4,223,3
Cd,0.51208,4,223,3
Co,0.53648,4,223,3
Hg,0.81796,4,223,3
Ni,0.71692,4,223,3
Tl,0.45316,4,223,3
Pb,0.506,4,223,3
Mo,0.43632,4,223,3
Sb,0.61104,4,223,3
Sn,0.46988,4,223,3
As,0.28132,5,223,3
Cd,0.85936,5,223,3
Co,0.20568,5,223,3
Hg,0.99768,5,223,3
Ni,0.19108,5,223,3
Tl,0.17428,5,223,3
Pb,0.38152,5,223,3
Mo,0.1982,5,223,3
Sb,0.94616,5,223,3
Sn,0.38056,5,223,3
As,0.47116,6,223,3
Cd,0.49376,6,223,3
Co,0.55004,6,223,3
Hg,0.4792,6,223,3
Ni,0.55568,6,223,3
Tl,0.49348,6,223,3
Pb,0.46744,6,223,3
Mo,0.58424,6,223,3
Sb,0.58304,6,223,3
Sn,0.74956,6,223,3
As,0.5428,1,224,3
Cd,0.5068,1,224,3
Co,0.55636,1,224,3
Hg,0.5698,1,224,3
Ni,0.67448,1,224,3
Tl,0.5292,1,224,3
Pb,0.56768,1,224,3
Mo,0.5582,1,224,3
Sb,0.56004,1,224,3
Sn,0.55016,1,224,3
As,0.52512,2,224,3
Cd,0.57664,2,224,3
Co,0.6808,2,224,3
Hg,0.79644,2,224,3
Ni,0.64308,2,224,3
Tl,0.53848,2,224,3
Pb,0.57544,2,224,3
Mo,0.67568,2,224,3
Sb,0.66176,2,224,3
Sn,0.55576,2,224,3
NA,NA,3,224,3
As,0.26008,4,224,3
Cd,0.27188,4,224,3
Co,0.479,4,224,3
Hg,0.28456,4,224,3
Ni,0.36688,4,224,3
Tl,0.87404,4,224,3
Pb,0.3668,4,224,3
Mo,0.30096,4,224,3
Sb,0.31792,4,224,3
Sn,0.66376,4,224,3
As,0.43948,5,224,3
Cd,0.65224,5,224,3
Co,0.81584,5,224,3
Hg,0.69488,5,224,3
Ni,0.53288,5,224,3
Tl,0.50284,5,224,3
Pb,0.66692,5,224,3
Mo,0.81356,5,224,3
Sb,0.52408,5,224,3
Sn,0.50172,5,224,3
As,0.4076,6,224,3
Cd,0.3866,6,224,3
Co,0.69048,6,224,3
Hg,0.72088,6,224,3
Ni,0.75368,6,224,3
Tl,0.43304,6,224,3
Pb,0.48404,6,224,3
Mo,0.45588,6,224,3
Sb,0.46244,6,224,3
Sn,0.4542,6,224,3
As,0.62616,1,225,3
Cd,0.69356,1,225,3
Co,0.83856,1,225,3
Hg,0.75208,1,225,3
Ni,0.62976,1,225,3
Tl,0.65108,1,225,3
Pb,0.606,1,225,3
Mo,0.65744,1,225,3
Sb,0.7928,1,225,3
Sn,0.7006,1,225,3
As,0.66452,2,225,3
Cd,0.6566,2,225,3
Co,0.66924,2,225,3
Hg,0.81656,2,225,3
Ni,0.6252,2,225,3
Tl,0.59228,2,225,3
Pb,0.62244,2,225,3
Mo,0.55876,2,225,3
Sb,0.79864,2,225,3
Sn,0.60024,2,225,3
NA,NA,3,225,3
As,0.51976,4,225,3
Cd,0.35548,4,225,3
Co,0.3444,4,225,3
Hg,0.3986,4,225,3
Ni,0.47112,4,225,3
Tl,0.42452,4,225,3
Pb,0.39084,4,225,3
Mo,0.40568,4,225,3
Sb,0.353,4,225,3
Sn,0.31716,4,225,3
As,0.61816,5,225,3
Cd,0.46488,5,225,3
Co,0.62316,5,225,3
Hg,0.73632,5,225,3
Ni,0.72836,5,225,3
Tl,0.77152,5,225,3
Pb,0.74624,5,225,3
Mo,0.6404,5,225,3
Sb,0.938,5,225,3
Sn,0.61240000000000006,5,225,3
As,0.81764,6,225,3
Cd,0.6066,6,225,3
Co,0.71964,6,225,3
Hg,0.90688,6,225,3
Ni,0.73932,6,225,3
Tl,0.50456,6,225,3
Pb,0.51676,6,225,3
Mo,0.47432,6,225,3
Sb,0.96872,6,225,3
Sn,0.52476,6,225,3
As,0.42848,1,226,3
Cd,0.56236,1,226,3
Co,0.4644,1,226,3
Hg,0.48496,1,226,3
Ni,0.4774,1,226,3
Tl,0.50764,1,226,3
Pb,0.47068,1,226,3
Mo,0.48176,1,226,3
Sb,0.46072,1,226,3
Sn,0.46416,1,226,3
As,0.4232,2,226,3
Cd,0.3202,2,226,3
Co,0.36156,2,226,3
Hg,0.3208,2,226,3
Ni,0.31876,2,226,3
Tl,0.37612,2,226,3
Pb,0.40664,2,226,3
Mo,0.30424,2,226,3
Sb,0.47696,2,226,3
Sn,0.33968,2,226,3
NA,NA,3,226,3
As,0.64436,4,226,3
Cd,0.39532,4,226,3
Co,0.39848,4,226,3
Hg,0.80512,4,226,3
Ni,0.91548,4,226,3
Tl,0.4486,4,226,3
Pb,0.35996,4,226,3
Mo,0.56944,4,226,3
Sb,0.41672,4,226,3
Sn,0.51188,4,226,3
As,0.37964,5,226,3
Cd,0.43312,5,226,3
Co,0.32548,5,226,3
Hg,0.50124,5,226,3
Ni,0.45956,5,226,3
Tl,0.41192,5,226,3
Pb,0.3738,5,226,3
Mo,0.36664,5,226,3
Sb,0.75788,5,226,3
Sn,0.62132,5,226,3
As,0.23904,6,226,3
Cd,0.24964,6,226,3
Co,0.31076,6,226,3
Hg,0.26688,6,226,3
Ni,0.41788,6,226,3
Tl,0.30216,6,226,3
Pb,0.49,6,226,3
Mo,0.26064,6,226,3
Sb,0.4856,6,226,3
Sn,0.30852,6,226,3
As,0.5892,1,227,3
Cd,0.44948,1,227,3
Co,0.53848,1,227,3
Hg,0.46064,1,227,3
Ni,0.49004,1,227,3
Tl,0.42276,1,227,3
Pb,0.41884,1,227,3
Mo,0.44888,1,227,3
Sb,0.41908,1,227,3
Sn,0.41408,1,227,3
As,0.48868,2,227,3
Cd,0.693,2,227,3
Co,0.3904,2,227,3
Hg,0.456,2,227,3
Ni,0.44544,2,227,3
Tl,0.64588,2,227,3
Pb,0.45132,2,227,3
Mo,0.68072,2,227,3
Sb,0.41888,2,227,3
Sn,0.42856,2,227,3
NA,NA,3,227,3
As,0.61296,4,227,3
Cd,0.51664,4,227,3
Co,0.88548,4,227,3
Hg,0.53752,4,227,3
Ni,0.47316,4,227,3
Tl,0.45072,4,227,3
Pb,0.47356,4,227,3
Mo,0.5698,4,227,3
Sb,0.88644,4,227,3
Sn,0.53448,4,227,3
As,0.34552,5,227,3
Cd,0.44876,5,227,3
Co,0.8364,5,227,3
Hg,0.50732,5,227,3
Ni,0.54868,5,227,3
Tl,0.40392,5,227,3
Pb,0.71044,5,227,3
Mo,0.49172,5,227,3
Sb,0.90468,5,227,3
Sn,0.96536,5,227,3
As,0.7978,6,227,3
Cd,0.58164,6,227,3
Co,0.69564,6,227,3
Hg,0.7494,6,227,3
Ni,0.52524,6,227,3
Tl,0.5334,6,227,3
Pb,0.51796,6,227,3
Mo,0.75752,6,227,3
Sb,0.56792,6,227,3
Sn,0.76616,6,227,3
As,0.68324,1,228,3
Cd,0.5634,1,228,3
Co,0.52756,1,228,3
Hg,0.71876,1,228,3
Ni,0.56196,1,228,3
Tl,0.55672,1,228,3
Pb,0.51972,1,228,3
Mo,0.50212,1,228,3
Sb,0.54504,1,228,3
Sn,0.50512,1,228,3
As,0.32964,2,228,3
Cd,0.37144,2,228,3
Co,0.33984,2,228,3
Hg,0.46744,2,228,3
Ni,0.36292,2,228,3
Tl,0.37252,2,228,3
Pb,0.341,2,228,3
Mo,0.34424,2,228,3
Sb,0.40068,2,228,3
Sn,0.47104,2,228,3
NA,NA,3,228,3
As,0.59228,4,228,3
Cd,0.49244,4,228,3
Co,0.84996,4,228,3
Hg,0.73572,4,228,3
Ni,0.5576,4,228,3
Tl,0.63628,4,228,3
Pb,0.48496,4,228,3
Mo,0.53644,4,228,3
Sb,0.59144,4,228,3
Sn,0.5312,4,228,3
As,0.30816,5,228,3
Cd,0.36632,5,228,3
Co,0.44292,5,228,3
Hg,0.93592,5,228,3
Ni,0.66888,5,228,3
Tl,0.34644,5,228,3
Pb,0.31168,5,228,3
Mo,0.39032,5,228,3
Sb,0.35852,5,228,3
Sn,0.35304,5,228,3
As,0.47192,6,228,3
Cd,0.36104,6,228,3
Co,0.42264,6,228,3
Hg,0.64404,6,228,3
Ni,0.56628,6,228,3
Tl,0.43424,6,228,3
Pb,0.48928,6,228,3
Mo,0.3496,6,228,3
Sb,0.5548,6,228,3
Sn,0.5158,6,228,3
NA,NA,1,229,3
As,0.40496,2,229,3
Cd,0.49852,2,229,3
Co,0.55252,2,229,3
Hg,0.4354,2,229,3
Ni,0.78496,2,229,3
Tl,0.49652,2,229,3
Pb,0.64444,2,229,3
Mo,0.71356,2,229,3
Sb,0.7872,2,229,3
Sn,0.58908,2,229,3
NA,NA,3,229,3
As,0.97712,4,229,3
Cd,0.5116,4,229,3
Co,0.7178,4,229,3
Hg,0.74716,4,229,3
Ni,0.92848,4,229,3
Tl,0.52008,4,229,3
Pb,0.72496,4,229,3
Mo,0.66912,4,229,3
Sb,0.57024,4,229,3
Sn,0.629,4,229,3
As,0.3786,5,229,3
Cd,0.28312,5,229,3
Co,0.29016,5,229,3
Hg,0.82828,5,229,3
Ni,0.36208,5,229,3
Tl,0.32112,5,229,3
Pb,0.41984,5,229,3
Mo,0.296,5,229,3
Sb,0.92768,5,229,3
Sn,0.63596,5,229,3
As,0.51748,6,229,3
Cd,0.47428,6,229,3
Co,0.49952,6,229,3
Hg,0.49916,6,229,3
Ni,0.60128,6,229,3
Tl,0.46964,6,229,3
Pb,0.54968,6,229,3
Mo,0.83656,6,229,3
Sb,0.91244,6,229,3
Sn,0.59568,6,229,3
As,0.63144,1,230,3
Cd,0.52428,1,230,3
Co,0.57804,1,230,3
Hg,0.50436,1,230,3
Ni,0.4966,1,230,3
Tl,0.44092,1,230,3
Pb,0.47372,1,230,3
Mo,0.55288,1,230,3
Sb,0.52836,1,230,3
Sn,0.5088,1,230,3
As,0.44988,2,230,3
Cd,0.49532,2,230,3
Co,0.51092,2,230,3
Hg,0.417,2,230,3
Ni,0.91024,2,230,3
Tl,0.42004,2,230,3
Pb,0.44684,2,230,3
Mo,0.46984,2,230,3
Sb,0.42652,2,230,3
Sn,0.54884,2,230,3
As,0.6334,3,230,3
Cd,0.47164,3,230,3
Co,0.44092,3,230,3
Hg,0.45372,3,230,3
Ni,0.49276,3,230,3
Tl,0.4458,3,230,3
Pb,0.5352,3,230,3
Mo,0.44748,3,230,3
Sb,0.52188,3,230,3
Sn,0.5414,3,230,3
As,0.32696,4,230,3
Cd,0.28696,4,230,3
Co,0.30676,4,230,3
Hg,0.32724,4,230,3
Ni,0.36772,4,230,3
Tl,0.27828,4,230,3
Pb,0.29564,4,230,3
Mo,0.27616,4,230,3
Sb,0.286,4,230,3
Sn,0.25416,4,230,3
As,0.2712,5,230,3
Cd,0.22076,5,230,3
Co,0.37796,5,230,3
Hg,0.99764,5,230,3
Ni,0.96936,5,230,3
Tl,0.35764,5,230,3
Pb,0.32096,5,230,3
Mo,0.37712,5,230,3
Sb,0.87104,5,230,3
Sn,0.37944,5,230,3
As,0.38316,6,230,3
Cd,0.35724,6,230,3
Co,0.3996,6,230,3
Hg,0.36892,6,230,3
Ni,0.82248,6,230,3
Tl,0.34284,6,230,3
Pb,0.45524,6,230,3
Mo,0.59988,6,230,3
Sb,0.42696,6,230,3
Sn,0.39292,6,230,3
As,0.6812,1,231,3
Cd,0.53828,1,231,3
Co,0.5666,1,231,3
Hg,0.5384,1,231,3
Ni,0.56664,1,231,3
Tl,0.69624,1,231,3
Pb,0.61776,1,231,3
Mo,0.56568,1,231,3
Sb,0.64308,1,231,3
Sn,0.59088,1,231,3
As,0.66104,2,231,3
Cd,0.63576,2,231,3
Co,0.82424,2,231,3
Hg,0.59844,2,231,3
Ni,0.71448,2,231,3
Tl,0.70792,2,231,3
Pb,0.70764,2,231,3
Mo,0.631,2,231,3
Sb,0.67964,2,231,3
Sn,0.60244,2,231,3
NA,NA,3,231,3
As,0.41328,4,231,3
Cd,0.49892,4,231,3
Co,0.6048,4,231,3
Hg,0.60584,4,231,3
Ni,0.41088,4,231,3
Tl,0.46152,4,231,3
Pb,0.42052,4,231,3
Mo,0.46524,4,231,3
Sb,0.786,4,231,3
Sn,0.49924,4,231,3
As,0.23624,5,231,3
Cd,0.2764,5,231,3
Co,0.44864,5,231,3
Hg,0.76076,5,231,3
Ni,0.4886,5,231,3
Tl,0.28476,5,231,3
Pb,0.31952,5,231,3
Mo,0.27868,5,231,3
Sb,0.29792,5,231,3
Sn,0.24656,5,231,3
As,0.55224,6,231,3
Cd,0.65324,6,231,3
Co,0.65292,6,231,3
Hg,0.5506,6,231,3
Ni,0.72128,6,231,3
Tl,0.60656,6,231,3
Pb,0.73740000000000006,6,231,3
Mo,0.5078,6,231,3
Sb,0.78788,6,231,3
Sn,0.591,6,231,3
As,0.63152,1,232,3
Cd,0.56544,1,232,3
Co,0.6146,1,232,3
Hg,0.5302,1,232,3
Ni,0.51832,1,232,3
Tl,0.64092,1,232,3
Pb,0.57804,1,232,3
Mo,0.55312,1,232,3
Sb,0.56152,1,232,3
Sn,0.53812,1,232,3
As,0.54676,2,232,3
Cd,0.64228,2,232,3
Co,0.63764,2,232,3
Hg,0.60744,2,232,3
Ni,0.78448,2,232,3
Tl,0.6276,2,232,3
Pb,0.56764,2,232,3
Mo,0.59836,2,232,3
Sb,0.61656,2,232,3
Sn,0.54728,2,232,3
As,0.41784,3,232,3
Cd,0.61576,3,232,3
Co,0.50512,3,232,3
Hg,0.74572,3,232,3
Ni,0.95304,3,232,3
Tl,0.44888,3,232,3
Pb,0.64104,3,232,3
Mo,0.6152,3,232,3
Sb,0.60668,3,232,3
Sn,0.4874,3,232,3
As,0.49456,4,232,3
Cd,0.73468,4,232,3
Co,0.64168,4,232,3
Hg,0.63564,4,232,3
Ni,0.78328,4,232,3
Tl,0.62368,4,232,3
Pb,0.45208,4,232,3
Mo,0.56724,4,232,3
Sb,0.94624,4,232,3
Sn,0.52224,4,232,3
As,0.37184,5,232,3
Cd,0.34176,5,232,3
Co,0.50488,5,232,3
Hg,0.60164,5,232,3
Ni,0.40764,5,232,3
Tl,0.56976,5,232,3
Pb,0.57748,5,232,3
Mo,0.34316,5,232,3
Sb,0.54896,5,232,3
Sn,0.4546,5,232,3
As,0.36,6,232,3
Cd,0.53544,6,232,3
Co,0.35024,6,232,3
Hg,0.49604,6,232,3
Ni,0.98412,6,232,3
Tl,0.43044,6,232,3
Pb,0.36768,6,232,3
Mo,0.40284,6,232,3
Sb,0.58284,6,232,3
Sn,0.3426,6,232,3
As,0.62452,1,233,3
Cd,0.74764,1,233,3
Co,0.68504,1,233,3
Hg,0.67028,1,233,3
Ni,0.69364,1,233,3
Tl,0.63492,1,233,3
Pb,0.7312,1,233,3
Mo,0.70964,1,233,3
Sb,0.9106,1,233,3
Sn,0.69516,1,233,3
As,0.36688,2,233,3
Cd,0.48924,2,233,3
Co,0.3376,2,233,3
Hg,0.34388,2,233,3
Ni,0.4202,2,233,3
Tl,0.3222,2,233,3
Pb,0.34436,2,233,3
Mo,0.36504,2,233,3
Sb,0.40532,2,233,3
Sn,0.3544,2,233,3
NA,NA,3,233,3
As,0.46596,4,233,3
Cd,0.46332,4,233,3
Co,0.5166,4,233,3
Hg,0.48688,4,233,3
Ni,0.52956,4,233,3
Tl,0.50808,4,233,3
Pb,0.45928,4,233,3
Mo,0.48348,4,233,3
Sb,0.48448,4,233,3
Sn,0.71204,4,233,3
As,0.47352,5,233,3
Cd,0.47296,5,233,3
Co,0.42676,5,233,3
Hg,0.89616,5,233,3
Ni,0.96196,5,233,3
Tl,0.36112,5,233,3
Pb,0.51608,5,233,3
Mo,0.4164,5,233,3
Sb,0.6532,5,233,3
Sn,0.36864,5,233,3
As,0.35816,6,233,3
Cd,0.45372,6,233,3
Co,0.34304,6,233,3
Hg,0.33176,6,233,3
Ni,0.36072,6,233,3
Tl,0.33316,6,233,3
Pb,0.33936,6,233,3
Mo,0.41952,6,233,3
Sb,0.86348,6,233,3
Sn,0.309,6,233,3
NA,NA,1,234,3
As,0.42368,2,234,3
Cd,0.38904,2,234,3
Co,0.44316,2,234,3
Hg,0.34372,2,234,3
Ni,0.48068,2,234,3
Tl,0.3878,2,234,3
Pb,0.356,2,234,3
Mo,0.43508,2,234,3
Sb,0.35304,2,234,3
Sn,0.36152,2,234,3
NA,NA,3,234,3
As,0.28232,4,234,3
Cd,0.3354,4,234,3
Co,0.29868,4,234,3
Hg,0.38748,4,234,3
Ni,0.32816,4,234,3
Tl,0.32348,4,234,3
Pb,0.42476,4,234,3
Mo,0.29316,4,234,3
Sb,0.36164,4,234,3
Sn,0.31268,4,234,3
As,0.37956,5,234,3
Cd,0.32784,5,234,3
Co,0.29672,5,234,3
Hg,0.93164,5,234,3
Ni,0.4668,5,234,3
Tl,0.60172,5,234,3
Pb,0.32244,5,234,3
Mo,0.32312,5,234,3
Sb,0.32944,5,234,3
Sn,0.46224,5,234,3
As,0.28088,6,234,3
Cd,0.38736,6,234,3
Co,0.3434,6,234,3
Hg,0.31596,6,234,3
Ni,0.53444,6,234,3
Tl,0.32696,6,234,3
Pb,0.27232,6,234,3
Mo,0.39916,6,234,3
Sb,0.3376,6,234,3
Sn,0.30892,6,234,3
As,0.68976,1,235,3
Cd,0.50388,1,235,3
Co,0.51344,1,235,3
Hg,0.56096,1,235,3
Ni,0.47148,1,235,3
Tl,0.6232,1,235,3
Pb,0.50672,1,235,3
Mo,0.48532,1,235,3
Sb,0.58632,1,235,3
Sn,0.45756,1,235,3
As,0.36408,2,235,3
Cd,0.385,2,235,3
Co,0.52416,2,235,3
Hg,0.52272,2,235,3
Ni,0.71772,2,235,3
Tl,0.48484,2,235,3
Pb,0.36412,2,235,3
Mo,0.38704,2,235,3
Sb,0.492,2,235,3
Sn,0.43124,2,235,3
NA,NA,3,235,3
As,0.37336,4,235,3
Cd,0.26352,4,235,3
Co,0.31476,4,235,3
Hg,0.38716,4,235,3
Ni,0.87436,4,235,3
Tl,0.30528,4,235,3
Pb,0.52928,4,235,3
Mo,0.38568,4,235,3
Sb,0.69824,4,235,3
Sn,0.30464,4,235,3
As,0.4964,5,235,3
Cd,0.567,5,235,3
Co,0.4794,5,235,3
Hg,0.5124,5,235,3
Ni,0.93788,5,235,3
Tl,0.40368,5,235,3
Pb,0.43148,5,235,3
Mo,0.42516,5,235,3
Sb,0.75192,5,235,3
Sn,0.378,5,235,3
As,0.491,6,235,3
Cd,0.46692,6,235,3
Co,0.58148,6,235,3
Hg,0.5598,6,235,3
Ni,0.5828,6,235,3
Tl,0.59404,6,235,3
Pb,0.49692,6,235,3
Mo,0.45072,6,235,3
Sb,0.84948,6,235,3
Sn,0.54756,6,235,3
As,0.56912,1,236,3
Cd,0.86444,1,236,3
Co,0.52416,1,236,3
Hg,0.70236,1,236,3
Ni,0.5248,1,236,3
Tl,0.50588,1,236,3
Pb,0.54524,1,236,3
Mo,0.63292,1,236,3
Sb,0.63576,1,236,3
Sn,0.49864000000000003,1,236,3
As,0.44316,2,236,3
Cd,0.90648,2,236,3
Co,0.43064,2,236,3
Hg,0.92872,2,236,3
Ni,0.40108,2,236,3
Tl,0.52148,2,236,3
Pb,0.57096,2,236,3
Mo,0.44792,2,236,3
Sb,0.44808,2,236,3
