variable,PIP,trial,case
Hg,1,1056,11
Ni,1,1056,11
Tl,0.60404,1056,11
Pb,0.29544,1056,11
Mo,0.25164,1056,11
Sb,1,1056,11
Sn,0.9844,1056,11
As,0.31524,1057,11
Cd,0.2128,1057,11
Co,0.60716,1057,11
Hg,0.99304,1057,11
Ni,1,1057,11
Tl,0.2734,1057,11
Pb,0.24964,1057,11
Mo,0.4154,1057,11
Sb,1,1057,11
Sn,0.8804,1057,11
As,0.02924,1058,11
Cd,0.07824,1058,11
Co,0.07032,1058,11
Hg,1,1058,11
Ni,1,1058,11
Tl,0.1284,1058,11
Pb,0.07944,1058,11
Mo,0.17412,1058,11
Sb,1,1058,11
Sn,0.99144,1058,11
As,0.10396,1059,11
Cd,0.23444,1059,11
Co,0.27684,1059,11
Hg,1,1059,11
Ni,1,1059,11
Tl,0.12356,1059,11
Pb,0.10944,1059,11
Mo,0.04292,1059,11
Sb,1,1059,11
Sn,0.96444,1059,11
As,0.14772,1060,11
Cd,0.42712,1060,11
Co,0.4136,1060,11
Hg,1,1060,11
Ni,0.9992,1060,11
Tl,0.2274,1060,11
Pb,0.133,1060,11
Mo,0.07988,1060,11
Sb,1,1060,11
Sn,0.92988,1060,11
As,0.32584,1061,11
Cd,0.1628,1061,11
Co,0.98392,1061,11
Hg,1,1061,11
Ni,1,1061,11
Tl,0.11,1061,11
Pb,0.19496,1061,11
Mo,0.06236,1061,11
Sb,1,1061,11
Sn,0.84132,1061,11
As,0.04088,1062,11
Cd,0.04208,1062,11
Co,0.37928,1062,11
Hg,1,1062,11
Ni,1,1062,11
Tl,0.03684,1062,11
Pb,0.03036,1062,11
Mo,0.02916,1062,11
Sb,1,1062,11
Sn,0.35548,1062,11
As,0.40168,1063,11
Cd,0.2292,1063,11
Co,0.78576,1063,11
Hg,1,1063,11
Ni,1,1063,11
Tl,0.2708,1063,11
Pb,0.34464,1063,11
Mo,0.28808,1063,11
Sb,1,1063,11
Sn,1,1063,11
As,0.08488,1064,11
Cd,0.58944,1064,11
Co,0.98056,1064,11
Hg,1,1064,11
Ni,1,1064,11
Tl,0.0508,1064,11
Pb,0.123,1064,11
Mo,0.25664,1064,11
Sb,1,1064,11
Sn,0.98232,1064,11
As,0.43696,1065,11
Cd,0.44956,1065,11
Co,0.78856,1065,11
Hg,0.99968,1065,11
Ni,0.99992,1065,11
Tl,0.48596,1065,11
Pb,0.19876,1065,11
Mo,0.27572,1065,11
Sb,1,1065,11
Sn,0.78708,1065,11
As,0.17072,1066,11
Cd,0.2582,1066,11
Co,0.41312,1066,11
Hg,0.97192,1066,11
Ni,1,1066,11
Tl,0.10584,1066,11
Pb,0.104,1066,11
Mo,0.38988,1066,11
Sb,0.99928,1066,11
Sn,0.99812,1066,11
As,0.06096,1067,11
Cd,0.0584,1067,11
Co,0.91872,1067,11
Hg,1,1067,11
Ni,1,1067,11
Tl,0.0242,1067,11
Pb,0.09552,1067,11
Mo,0.20148,1067,11
Sb,1,1067,11
Sn,0.09348,1067,11
As,0.18084,1068,11
Cd,0.10688,1068,11
Co,0.53492,1068,11
Hg,1,1068,11
Ni,1,1068,11
Tl,0.20616,1068,11
Pb,0.1742,1068,11
Mo,0.14984,1068,11
Sb,1,1068,11
Sn,0.99856,1068,11
As,0.93488,1069,11
Cd,0.22316,1069,11
Co,0.6802,1069,11
Hg,1,1069,11
Ni,0.9978,1069,11
Tl,0.14316,1069,11
Pb,0.0944,1069,11
Mo,0.2138,1069,11
Sb,1,1069,11
Sn,1,1069,11
As,0.08648,1070,11
Cd,0.18888,1070,11
Co,0.42104,1070,11
Hg,1,1070,11
Ni,1,1070,11
Tl,0.07824,1070,11
Pb,0.07948,1070,11
Mo,0.0754,1070,11
Sb,1,1070,11
Sn,0.44164,1070,11
As,0.06548,1071,11
Cd,0.17172,1071,11
Co,0.33864,1071,11
Hg,0.99884,1071,11
Ni,1,1071,11
Tl,0.20572,1071,11
Pb,0.29428,1071,11
Mo,0.05992,1071,11
Sb,1,1071,11
Sn,0.89056,1071,11
As,0.37792,1072,11
Cd,0.16728,1072,11
Co,0.37676,1072,11
Hg,1,1072,11
Ni,0.97528,1072,11
Tl,0.30308,1072,11
Pb,0.31524,1072,11
Mo,0.55656,1072,11
Sb,1,1072,11
Sn,0.99844,1072,11
As,0.42784,1073,11
Cd,0.8542,1073,11
Co,0.59316,1073,11
Hg,0.99668,1073,11
Ni,1,1073,11
Tl,0.74264,1073,11
Pb,0.6456,1073,11
Mo,0.48604,1073,11
Sb,1,1073,11
Sn,0.95004,1073,11
As,0.06884,1074,11
Cd,0.13632,1074,11
Co,0.73376,1074,11
Hg,1,1074,11
Ni,1,1074,11
Tl,0.28672,1074,11
Pb,0.41424,1074,11
Mo,0.05616,1074,11
Sb,1,1074,11
Sn,0.98976,1074,11
As,0.10776,1075,11
Cd,0.18576,1075,11
Co,0.44232,1075,11
Hg,1,1075,11
Ni,1,1075,11
Tl,0.17088,1075,11
Pb,0.09672,1075,11
Mo,0.09408,1075,11
Sb,1,1075,11
Sn,0.85632,1075,11
As,0.03116,1076,11
Cd,0.02664,1076,11
Co,0.9976,1076,11
Hg,1,1076,11
Ni,1,1076,11
Tl,0.04448,1076,11
Pb,0.05252,1076,11
Mo,0.011,1076,11
Sb,1,1076,11
Sn,0.48976,1076,11
As,0.07984,1077,11
Cd,0.14568,1077,11
Co,0.27524,1077,11
Hg,1,1077,11
Ni,1,1077,11
Tl,0.37244,1077,11
Pb,0.46204,1077,11
Mo,0.17368,1077,11
Sb,1,1077,11
Sn,0.524,1077,11
As,0.834,1078,11
Cd,0.60168,1078,11
Co,0.56284,1078,11
Hg,1,1078,11
Ni,1,1078,11
Tl,0.19152,1078,11
Pb,0.25784,1078,11
Mo,0.24416,1078,11
Sb,1,1078,11
Sn,0.70008,1078,11
As,0.02692,1079,11
Cd,0.31928,1079,11
Co,0.29056,1079,11
Hg,1,1079,11
Ni,1,1079,11
Tl,0.06748,1079,11
Pb,0.02496,1079,11
Mo,0.02916,1079,11
Sb,1,1079,11
Sn,0.05728,1079,11
As,0.4386,1080,11
Cd,0.09232,1080,11
Co,0.76192,1080,11
Hg,1,1080,11
Ni,1,1080,11
Tl,0.27984,1080,11
Pb,0.27648,1080,11
Mo,0.32084,1080,11
Sb,1,1080,11
Sn,0.38004,1080,11
As,0.0384,1081,11
Cd,0.35808,1081,11
Co,0.58456,1081,11
Hg,1,1081,11
Ni,1,1081,11
Tl,0.0588,1081,11
Pb,0.16376,1081,11
Mo,0.14792,1081,11
Sb,1,1081,11
Sn,0.99024,1081,11
As,0.05628,1082,11
Cd,0.21332,1082,11
Co,0.97912,1082,11
Hg,1,1082,11
Ni,1,1082,11
Tl,0.08292,1082,11
Pb,0.0966,1082,11
Mo,0.12344,1082,11
Sb,1,1082,11
Sn,0.12816,1082,11
As,0.07584,1083,11
Cd,0.02292,1083,11
Co,0.96896,1083,11
Hg,1,1083,11
Ni,1,1083,11
Tl,0.03808,1083,11
Pb,0.06676,1083,11
Mo,0.21668,1083,11
Sb,1,1083,11
Sn,0.09232,1083,11
As,0.1152,1084,11
Cd,0.1712,1084,11
Co,0.99172,1084,11
Hg,1,1084,11
Ni,1,1084,11
Tl,0.33932,1084,11
Pb,0.16652,1084,11
Mo,0.41136,1084,11
Sb,1,1084,11
Sn,0.78272,1084,11
As,0.2342,1085,11
Cd,0.58652,1085,11
Co,0.69352,1085,11
Hg,0.99912,1085,11
Ni,1,1085,11
Tl,0.29204,1085,11
Pb,0.6998,1085,11
Mo,0.59192,1085,11
Sb,1,1085,11
Sn,0.74836,1085,11
As,0.18664,1086,11
Cd,0.50744,1086,11
Co,0.878,1086,11
Hg,1,1086,11
Ni,1,1086,11
Tl,0.31576,1086,11
Pb,0.17264,1086,11
Mo,0.314,1086,11
Sb,1,1086,11
Sn,0.92756,1086,11
As,0.33212,1087,11
Cd,0.39412,1087,11
Co,0.81168,1087,11
Hg,1,1087,11
Ni,1,1087,11
Tl,0.78548,1087,11
Pb,0.15776,1087,11
Mo,0.10088,1087,11
Sb,1,1087,11
Sn,0.9566,1087,11
As,0.1474,1088,11
Cd,0.08704,1088,11
Co,0.08896,1088,11
Hg,1,1088,11
Ni,1,1088,11
Tl,0.0852,1088,11
Pb,0.5634,1088,11
Mo,0.15668,1088,11
Sb,1,1088,11
Sn,0.4698,1088,11
As,0.051,1089,11
Cd,0.22188,1089,11
Co,0.4154,1089,11
Hg,1,1089,11
Ni,1,1089,11
Tl,0.0898,1089,11
Pb,0.10092,1089,11
Mo,0.10428,1089,11
Sb,1,1089,11
Sn,0.98532,1089,11
As,0.06356,1090,11
Cd,0.11456,1090,11
Co,0.59432,1090,11
Hg,1,1090,11
Ni,0.99856,1090,11
Tl,0.17352,1090,11
Pb,0.263,1090,11
Mo,0.25528,1090,11
Sb,1,1090,11
Sn,0.944,1090,11
As,0.0902,1091,11
Cd,0.39252,1091,11
Co,0.8246,1091,11
Hg,1,1091,11
Ni,0.97732,1091,11
Tl,0.14896,1091,11
Pb,0.21068,1091,11
Mo,0.14976,1091,11
Sb,1,1091,11
Sn,0.94908,1091,11
As,0.05576,1092,11
Cd,0.11272,1092,11
Co,0.86872,1092,11
Hg,1,1092,11
Ni,1,1092,11
Tl,0.06004,1092,11
Pb,0.06204,1092,11
Mo,0.0582,1092,11
Sb,1,1092,11
Sn,0.34736,1092,11
As,0.38996,1093,11
Cd,0.6132,1093,11
Co,0.77664,1093,11
Hg,1,1093,11
Ni,1,1093,11
Tl,0.6774,1093,11
Pb,0.71148,1093,11
Mo,0.31272,1093,11
Sb,1,1093,11
Sn,0.8808,1093,11
As,0.25796,1094,11
Cd,0.43872,1094,11
Co,0.97216,1094,11
Hg,1,1094,11
Ni,1,1094,11
Tl,0.18472,1094,11
Pb,0.55556,1094,11
Mo,0.21008,1094,11
Sb,1,1094,11
Sn,0.77316,1094,11
As,0.12876,1095,11
Cd,0.07924,1095,11
Co,0.66712,1095,11
Hg,1,1095,11
Ni,1,1095,11
Tl,0.11692,1095,11
Pb,0.08848,1095,11
Mo,0.08684,1095,11
Sb,1,1095,11
Sn,1,1095,11
As,0.27036,1096,11
Cd,0.35364,1096,11
Co,0.93596,1096,11
Hg,0.99812,1096,11
Ni,1,1096,11
Tl,0.23204,1096,11
Pb,0.86668,1096,11
Mo,0.25296,1096,11
Sb,1,1096,11
Sn,0.257,1096,11
As,0.5748,1097,11
Cd,0.18844,1097,11
Co,0.5752,1097,11
Hg,1,1097,11
Ni,1,1097,11
Tl,0.33272,1097,11
Pb,0.74808,1097,11
Mo,0.307,1097,11
Sb,1,1097,11
Sn,0.95732,1097,11
As,0.3136,1098,11
Cd,0.16248,1098,11
Co,0.97224,1098,11
Hg,1,1098,11
Ni,0.9794,1098,11
Tl,0.13232,1098,11
Pb,0.37372,1098,11
Mo,0.192,1098,11
Sb,1,1098,11
Sn,0.82632,1098,11
As,0.01384,1099,11
Cd,0.073,1099,11
Co,0.7076,1099,11
Hg,1,1099,11
Ni,1,1099,11
Tl,0.04164,1099,11
Pb,0.0124,1099,11
Mo,0.04784,1099,11
Sb,1,1099,11
Sn,0.29996,1099,11
As,0.0246,1100,11
Cd,0.08544,1100,11
Co,0.19204,1100,11
Hg,1,1100,11
Ni,1,1100,11
Tl,0.01048,1100,11
Pb,0.04568,1100,11
Mo,0.16952,1100,11
Sb,1,1100,11
Sn,0.32524,1100,11
As,0.03448,1101,12
Cd,0.2524,1101,12
Co,0.14472,1101,12
Hg,1,1101,12
Ni,1,1101,12
Tl,0.15952,1101,12
Pb,0.42304,1101,12
Mo,0.38768,1101,12
Sb,1,1101,12
Sn,0.52968,1101,12
As,0.02008,1102,12
Cd,0.01204,1102,12
Co,0.0214,1102,12
Hg,1,1102,12
Ni,1,1102,12
Tl,0.04104,1102,12
Pb,0.0348,1102,12
Mo,0.02824,1102,12
Sb,1,1102,12
Sn,1,1102,12
As,0.02448,1103,12
Cd,0.05388,1103,12
Co,0.13076,1103,12
Hg,1,1103,12
Ni,1,1103,12
Tl,0.12148,1103,12
Pb,0.06368,1103,12
Mo,0.03108,1103,12
Sb,1,1103,12
Sn,0.43344,1103,12
As,0.06728,1104,12
Cd,0.08176,1104,12
Co,0.10588,1104,12
Hg,1,1104,12
Ni,1,1104,12
Tl,0.14204,1104,12
Pb,0.39416,1104,12
Mo,0.10824,1104,12
Sb,1,1104,12
Sn,0.9844,1104,12
As,0.12008,1105,12
Cd,0.24984,1105,12
Co,0.54336,1105,12
Hg,0.99656,1105,12
Ni,1,1105,12
Tl,0.31604,1105,12
Pb,0.87264,1105,12
Mo,0.14236,1105,12
Sb,1,1105,12
Sn,0.99636,1105,12
As,0.2834,1106,12
Cd,0.5082,1106,12
Co,0.85452,1106,12
Hg,1,1106,12
Ni,1,1106,12
Tl,0.36344,1106,12
Pb,0.39688,1106,12
Mo,0.64632,1106,12
Sb,1,1106,12
Sn,0.8214,1106,12
As,0.04144,1107,12
Cd,0.22072,1107,12
Co,0.61928,1107,12
Hg,1,1107,12
Ni,1,1107,12
Tl,0.15112,1107,12
Pb,0.19032,1107,12
Mo,0.07992,1107,12
Sb,1,1107,12
Sn,0.892,1107,12
As,0.24464,1108,12
Cd,0.17752,1108,12
Co,0.12232,1108,12
Hg,1,1108,12
Ni,1,1108,12
Tl,0.13496,1108,12
Pb,0.5244,1108,12
Mo,0.11572,1108,12
Sb,1,1108,12
Sn,0.82852,1108,12
As,0.03616,1109,12
Cd,0.05372,1109,12
Co,0.08436,1109,12
Hg,1,1109,12
Ni,1,1109,12
Tl,0.07192,1109,12
Pb,0.10632,1109,12
Mo,0.0252,1109,12
Sb,1,1109,12
Sn,0.75164,1109,12
As,0.30416,1110,12
Cd,0.12184,1110,12
Co,0.12128,1110,12
Hg,1,1110,12
Ni,1,1110,12
Tl,0.19108,1110,12
Pb,0.11112,1110,12
Mo,0.22012,1110,12
Sb,1,1110,12
Sn,0.9842,1110,12
As,0.04376,1111,12
Cd,0.08612,1111,12
Co,0.08936,1111,12
Hg,1,1111,12
Ni,1,1111,12
Tl,0.13552,1111,12
Pb,0.09472,1111,12
Mo,0.09648,1111,12
Sb,1,1111,12
Sn,0.96568,1111,12
As,0.2958,1112,12
Cd,0.36444,1112,12
Co,0.29772,1112,12
Hg,1,1112,12
Ni,1,1112,12
Tl,0.16468,1112,12
Pb,0.6186,1112,12
Mo,0.55652,1112,12
Sb,1,1112,12
Sn,0.99644,1112,12
As,0.14064,1113,12
Cd,0.17148,1113,12
Co,0.60876,1113,12
Hg,1,1113,12
Ni,1,1113,12
Tl,0.1618,1113,12
Pb,0.06552,1113,12
Mo,0.20036,1113,12
Sb,1,1113,12
Sn,1,1113,12
As,0.11288,1114,12
Cd,0.09044,1114,12
Co,0.2154,1114,12
Hg,1,1114,12
Ni,1,1114,12
Tl,0.07004,1114,12
Pb,0.08344,1114,12
Mo,0.03584,1114,12
Sb,1,1114,12
Sn,0.60032,1114,12
As,0.06568,1115,12
Cd,0.15496,1115,12
Co,0.2252,1115,12
Hg,1,1115,12
Ni,1,1115,12
Tl,0.13516,1115,12
Pb,0.16616,1115,12
Mo,0.1264,1115,12
Sb,1,1115,12
Sn,0.61356,1115,12
As,0.799,1116,12
Cd,0.34652,1116,12
Co,0.31364,1116,12
Hg,1,1116,12
Ni,1,1116,12
Tl,0.26384,1116,12
Pb,0.3364,1116,12
Mo,0.27352,1116,12
Sb,1,1116,12
Sn,0.80332,1116,12
As,0.10024,1117,12
Cd,0.44668,1117,12
Co,0.83776,1117,12
Hg,1,1117,12
Ni,1,1117,12
Tl,0.21832,1117,12
Pb,0.1846,1117,12
Mo,0.11656,1117,12
Sb,1,1117,12
Sn,1,1117,12
As,0.15468,1118,12
Cd,0.0636,1118,12
Co,0.16636,1118,12
Hg,1,1118,12
Ni,1,1118,12
Tl,0.139,1118,12
Pb,0.06852,1118,12
Mo,0.07312,1118,12
Sb,1,1118,12
Sn,0.98968,1118,12
As,0.1978,1119,12
Cd,0.59368,1119,12
Co,0.1684,1119,12
Hg,1,1119,12
Ni,1,1119,12
Tl,0.3304,1119,12
Pb,0.34668,1119,12
Mo,0.46096,1119,12
Sb,1,1119,12
Sn,1,1119,12
As,0.12284,1120,12
Cd,0.23412,1120,12
Co,0.16116,1120,12
Hg,1,1120,12
Ni,1,1120,12
Tl,0.07368,1120,12
Pb,0.25,1120,12
Mo,0.23356,1120,12
Sb,1,1120,12
Sn,0.76392,1120,12
As,0.00892,1121,12
Cd,0.0336,1121,12
Co,0.18904,1121,12
Hg,1,1121,12
Ni,1,1121,12
Tl,0.0508,1121,12
Pb,0.02656,1121,12
Mo,0.0178,1121,12
Sb,1,1121,12
Sn,0.44408,1121,12
As,0.4062,1122,12
Cd,0.23748,1122,12
Co,0.44988,1122,12
Hg,1,1122,12
Ni,1,1122,12
Tl,0.18728,1122,12
Pb,0.22512,1122,12
Mo,0.15652,1122,12
Sb,1,1122,12
Sn,0.73316,1122,12
As,0.00804,1123,12
Cd,0.01728,1123,12
Co,0.1024,1123,12
Hg,1,1123,12
Ni,1,1123,12
Tl,0.03268,1123,12
Pb,0.3164,1123,12
Mo,0.14528,1123,12
Sb,1,1123,12
Sn,0.97924,1123,12
As,0.10624,1124,12
Cd,0.04108,1124,12
Co,0.08056,1124,12
Hg,1,1124,12
Ni,1,1124,12
Tl,0.12304,1124,12
Pb,0.0712,1124,12
Mo,0.09084,1124,12
Sb,1,1124,12
Sn,0.18696,1124,12
As,0.24976,1125,12
Cd,0.8566,1125,12
Co,0.22352,1125,12
Hg,1,1125,12
Ni,1,1125,12
Tl,0.19384,1125,12
Pb,0.23036,1125,12
Mo,0.12468,1125,12
Sb,1,1125,12
Sn,0.81824,1125,12
As,0.20384,1126,12
Cd,0.16156,1126,12
Co,0.29332,1126,12
Hg,1,1126,12
Ni,1,1126,12
Tl,0.10396,1126,12
Pb,0.42996,1126,12
Mo,0.0604,1126,12
Sb,1,1126,12
Sn,0.60944,1126,12
As,0.26768,1127,12
Cd,0.23744,1127,12
Co,0.30176,1127,12
Hg,1,1127,12
Ni,1,1127,12
Tl,0.72572,1127,12
Pb,0.69744,1127,12
Mo,0.24104,1127,12
Sb,1,1127,12
Sn,0.61056,1127,12
As,0.32592,1128,12
Cd,0.24276,1128,12
Co,0.32188,1128,12
Hg,1,1128,12
Ni,1,1128,12
Tl,0.12148,1128,12
Pb,0.118,1128,12
Mo,0.1202,1128,12
Sb,1,1128,12
Sn,0.70956,1128,12
As,0.24416,1129,12
Cd,0.12828,1129,12
Co,0.24764,1129,12
Hg,1,1129,12
Ni,1,1129,12
Tl,0.2722,1129,12
Pb,0.23156,1129,12
Mo,0.2192,1129,12
Sb,1,1129,12
Sn,0.61684,1129,12
As,0.56044,1130,12
Cd,0.1118,1130,12
Co,0.15932,1130,12
Hg,1,1130,12
Ni,1,1130,12
Tl,0.14496,1130,12
Pb,0.13584,1130,12
Mo,0.24592,1130,12
Sb,1,1130,12
Sn,0.673,1130,12
As,0.15432,1131,12
Cd,0.09164,1131,12
Co,0.0676,1131,12
Hg,1,1131,12
Ni,1,1131,12
Tl,0.04748,1131,12
Pb,0.11272,1131,12
Mo,0.0932,1131,12
Sb,1,1131,12
Sn,0.44808,1131,12
As,0.06788,1132,12
Cd,0.06584,1132,12
Co,0.0716,1132,12
Hg,1,1132,12
Ni,1,1132,12
Tl,0.1118,1132,12
Pb,0.04884,1132,12
Mo,0.10484,1132,12
Sb,1,1132,12
Sn,0.47528,1132,12
As,0.0742,1133,12
Cd,0.20852,1133,12
Co,0.18536,1133,12
Hg,1,1133,12
Ni,1,1133,12
Tl,0.08592,1133,12
Pb,0.08716,1133,12
Mo,0.13728,1133,12
Sb,1,1133,12
Sn,0.99436,1133,12
As,0.18816,1134,12
Cd,0.2002,1134,12
Co,0.19428,1134,12
Hg,1,1134,12
Ni,1,1134,12
Tl,0.17536,1134,12
Pb,0.40156,1134,12
Mo,0.07356,1134,12
Sb,1,1134,12
Sn,0.88368,1134,12
As,0.09288,1135,12
Cd,0.1398,1135,12
Co,0.07236,1135,12
Hg,1,1135,12
Ni,1,1135,12
Tl,0.08732,1135,12
Pb,0.08804,1135,12
Mo,0.06812,1135,12
Sb,1,1135,12
Sn,0.81472,1135,12
As,0.2328,1136,12
Cd,0.12848,1136,12
Co,0.29008,1136,12
Hg,1,1136,12
Ni,1,1136,12
Tl,0.53596,1136,12
Pb,0.11688,1136,12
Mo,0.06404,1136,12
Sb,1,1136,12
Sn,0.68512,1136,12
As,0.70036,1137,12
Cd,0.71656,1137,12
Co,0.63204,1137,12
Hg,1,1137,12
Ni,1,1137,12
Tl,0.29168,1137,12
Pb,0.329,1137,12
Mo,0.55656,1137,12
Sb,1,1137,12
Sn,0.71464,1137,12
As,0.12136,1138,12
Cd,0.2184,1138,12
Co,0.13748,1138,12
Hg,1,1138,12
Ni,1,1138,12
Tl,0.14776,1138,12
Pb,0.05604,1138,12
Mo,0.12348,1138,12
Sb,1,1138,12
Sn,0.97848,1138,12
As,0.1922,1139,12
Cd,0.23088,1139,12
Co,0.49976,1139,12
Hg,1,1139,12
Ni,1,1139,12
Tl,0.11396,1139,12
Pb,0.1882,1139,12
Mo,0.27172,1139,12
Sb,1,1139,12
Sn,0.29844,1139,12
As,0.10888,1140,12
Cd,0.06008,1140,12
Co,0.1232,1140,12
Hg,1,1140,12
Ni,1,1140,12
Tl,0.028,1140,12
Pb,0.14576,1140,12
Mo,0.10232,1140,12
Sb,1,1140,12
Sn,0.9282,1140,12
As,0.04776,1141,12
Cd,0.0698,1141,12
Co,0.17052,1141,12
Hg,1,1141,12
Ni,1,1141,12
Tl,0.04468,1141,12
Pb,0.05012,1141,12
Mo,0.0116,1141,12
Sb,1,1141,12
Sn,0.16636,1141,12
As,0.5866,1142,12
Cd,0.25204,1142,12
Co,0.19588,1142,12
Hg,1,1142,12
Ni,1,1142,12
Tl,0.21304,1142,12
Pb,0.59828,1142,12
Mo,0.39588,1142,12
Sb,1,1142,12
Sn,0.96512,1142,12
As,0.09872,1143,12
Cd,0.05932,1143,12
Co,0.5142,1143,12
Hg,1,1143,12
Ni,1,1143,12
Tl,0.3138,1143,12
Pb,0.29008,1143,12
Mo,0.0596,1143,12
Sb,1,1143,12
Sn,0.92012,1143,12
As,0.08768,1144,12
Cd,0.10528,1144,12
Co,0.60984,1144,12
Hg,1,1144,12
Ni,1,1144,12
Tl,0.3474,1144,12
Pb,0.1174,1144,12
Mo,0.13856,1144,12
Sb,1,1144,12
Sn,0.99256,1144,12
As,0.354,1145,12
Cd,0.61516,1145,12
Co,0.47904,1145,12
Hg,1,1145,12
Ni,1,1145,12
Tl,0.41492,1145,12
Pb,0.34048,1145,12
Mo,0.73192,1145,12
Sb,1,1145,12
Sn,0.9958,1145,12
As,0.0746,1146,12
Cd,0.06004,1146,12
Co,0.0726,1146,12
Hg,1,1146,12
Ni,1,1146,12
Tl,0.09136,1146,12
Pb,0.0528,1146,12
Mo,0.04568,1146,12
Sb,1,1146,12
Sn,0.5492,1146,12
As,0.15092,1147,12
Cd,0.65804,1147,12
Co,0.25036,1147,12
Hg,1,1147,12
Ni,1,1147,12
Tl,0.068,1147,12
Pb,0.3934,1147,12
Mo,0.15008,1147,12
Sb,1,1147,12
Sn,0.9978,1147,12
As,0.70648,1148,12
Cd,0.21504,1148,12
Co,0.27768,1148,12
Hg,1,1148,12
Ni,1,1148,12
Tl,0.13836,1148,12
Pb,0.19456,1148,12
Mo,0.15564,1148,12
Sb,1,1148,12
Sn,0.90072,1148,12
As,0.1114,1149,12
Cd,0.15824,1149,12
Co,0.13388,1149,12
Hg,1,1149,12
Ni,1,1149,12
Tl,0.29448,1149,12
Pb,0.34164,1149,12
Mo,0.5992,1149,12
Sb,1,1149,12
Sn,0.9788,1149,12
As,0.18996,1150,12
Cd,0.18764,1150,12
Co,0.40528,1150,12
Hg,1,1150,12
Ni,1,1150,12
Tl,0.30964,1150,12
Pb,0.52756,1150,12
Mo,0.43068,1150,12
Sb,1,1150,12
Sn,0.93564,1150,12
As,0.52748,1151,12
Cd,0.41096,1151,12
Co,0.545,1151,12
Hg,1,1151,12
Ni,1,1151,12
Tl,0.28824,1151,12
Pb,0.3294,1151,12
Mo,0.5322,1151,12
Sb,1,1151,12
Sn,1,1151,12
As,0.048,1152,12
Cd,0.03996,1152,12
Co,0.02816,1152,12
Hg,1,1152,12
Ni,1,1152,12
Tl,0.14552,1152,12
Pb,0.0406,1152,12
Mo,0.02212,1152,12
Sb,1,1152,12
Sn,0.91136,1152,12
As,0.1418,1153,12
Cd,0.21304,1153,12
Co,0.21536,1153,12
Hg,1,1153,12
Ni,1,1153,12
Tl,0.32016,1153,12
Pb,0.1062,1153,12
Mo,0.39896,1153,12
Sb,1,1153,12
Sn,0.84296,1153,12
As,0.22244,1154,12
Cd,0.2294,1154,12
Co,0.59888,1154,12
Hg,1,1154,12
Ni,1,1154,12
Tl,0.21868,1154,12
Pb,0.59048,1154,12
Mo,0.52468,1154,12
Sb,1,1154,12
Sn,0.30208,1154,12
As,0.1688,1155,12
Cd,0.57384,1155,12
Co,0.15156,1155,12
Hg,1,1155,12
Ni,1,1155,12
Tl,0.23392,1155,12
Pb,0.51772,1155,12
Mo,0.15048,1155,12
Sb,1,1155,12
Sn,0.99916,1155,12
As,0.02652,1156,12
Cd,0.35364,1156,12
Co,0.23348,1156,12
Hg,1,1156,12
Ni,1,1156,12
Tl,0.11336,1156,12
Pb,0.1258,1156,12
Mo,0.11984,1156,12
Sb,1,1156,12
Sn,0.83856,1156,12
As,0.10284,1157,12
Cd,0.07496,1157,12
Co,0.48512,1157,12
Hg,1,1157,12
Ni,1,1157,12
Tl,0.20008,1157,12
Pb,0.09708,1157,12
Mo,0.07708,1157,12
Sb,1,1157,12
Sn,0.58132,1157,12
As,0.07236,1158,12
Cd,0.17224,1158,12
Co,0.36928,1158,12
Hg,1,1158,12
Ni,1,1158,12
Tl,0.05788,1158,12
Pb,0.23484,1158,12
Mo,0.13612,1158,12
Sb,1,1158,12
Sn,0.86868,1158,12
As,0.04,1159,12
Cd,0.06316,1159,12
Co,0.04684,1159,12
Hg,0.94732,1159,12
Ni,1,1159,12
Tl,0.07588,1159,12
Pb,0.1074,1159,12
Mo,0.03488,1159,12
Sb,1,1159,12
Sn,0.99832,1159,12
As,0.13624,1160,12
Cd,0.23984,1160,12
Co,0.16532,1160,12
Hg,1,1160,12
Ni,1,1160,12
Tl,0.24732,1160,12
Pb,0.12864,1160,12
Mo,0.36844,1160,12
Sb,1,1160,12
Sn,0.778,1160,12
As,0.08584,1161,12
Cd,0.46688,1161,12
Co,0.14408,1161,12
Hg,0.98532,1161,12
Ni,1,1161,12
Tl,0.16976,1161,12
Pb,0.17792,1161,12
Mo,0.11532,1161,12
Sb,1,1161,12
Sn,0.99932,1161,12
As,0.02032,1162,12
Cd,0.16132,1162,12
Co,0.08296,1162,12
Hg,0.999,1162,12
Ni,1,1162,12
Tl,0.04244,1162,12
Pb,0.10152,1162,12
Mo,0.03152,1162,12
Sb,1,1162,12
Sn,0.15432,1162,12
As,0.08632,1163,12
Cd,0.18308,1163,12
Co,0.20304,1163,12
Hg,1,1163,12
Ni,1,1163,12
Tl,0.377,1163,12
Pb,0.25704,1163,12
Mo,0.18844,1163,12
Sb,1,1163,12
Sn,0.5378,1163,12
As,0.0564,1164,12
Cd,0.16152,1164,12
Co,0.03928,1164,12
Hg,1,1164,12
Ni,1,1164,12
Tl,0.0802,1164,12
Pb,0.05472,1164,12
Mo,0.0512,1164,12
Sb,1,1164,12
Sn,0.99636,1164,12
As,0.21684,1165,12
Cd,0.09936,1165,12
Co,0.19484,1165,12
Hg,1,1165,12
Ni,1,1165,12
