variable,PIP,trial,df,case
LBX074LA,0.3688,1347,2,14
LBX099LA,0.30224,1347,2,14
LBX138LA,0.33168,1347,2,14
LBX153LA,0.33344,1347,2,14
LBX170LA,0.23424,1347,2,14
LBX180LA,0.26432,1347,2,14
LBX187LA,0.40752,1347,2,14
LBX194LA,0.96896,1347,2,14
LBXPCBLA,0.54192,1347,2,14
LBXHXCLA,0.51632,1347,2,14
LBX118LA,0.15664,1347,2,14
LBXD03LA,0.32352,1347,2,14
LBXD05LA,0.86928,1347,2,14
LBXD07LA,0.27184,1347,2,14
LBXF03LA,0.13344,1347,2,14
LBXF04LA,0.71088,1347,2,14
LBXF05LA,0.87728,1347,2,14
LBXF08LA,0.07344,1347,2,14
LBX074LA,0.28336,1348,3,14
LBX099LA,0.24064,1348,3,14
LBX138LA,0.13072,1348,3,14
LBX153LA,0.17648,1348,3,14
LBX170LA,0.38416,1348,3,14
LBX180LA,0.25504,1348,3,14
LBX187LA,0.55136,1348,3,14
LBX194LA,0.94944,1348,3,14
LBXPCBLA,0.88992,1348,3,14
LBXHXCLA,0.10208,1348,3,14
LBX118LA,0.1824,1348,3,14
LBXD03LA,0.17552,1348,3,14
LBXD05LA,0.97216,1348,3,14
LBXD07LA,0.14784,1348,3,14
LBXF03LA,0.07376,1348,3,14
LBXF04LA,0.99424,1348,3,14
LBXF05LA,0.18224,1348,3,14
LBXF08LA,0.2264,1348,3,14
LBX074LA,0.39728,1349,2,14
LBX099LA,0.1984,1349,2,14
LBX138LA,0.272,1349,2,14
LBX153LA,0.35808,1349,2,14
LBX170LA,0.49376,1349,2,14
LBX180LA,0.564,1349,2,14
LBX187LA,0.82864,1349,2,14
LBX194LA,0.46896,1349,2,14
LBXPCBLA,0.89984,1349,2,14
LBXHXCLA,0.1544,1349,2,14
LBX118LA,0.52464,1349,2,14
LBXD03LA,0.17136,1349,2,14
LBXD05LA,0.87744,1349,2,14
LBXD07LA,0.3192,1349,2,14
LBXF03LA,0.16944,1349,2,14
LBXF04LA,0.97344,1349,2,14
LBXF05LA,0.11536,1349,2,14
LBXF08LA,0.11808,1349,2,14
LBX074LA,0.60272,1350,2,14
LBX099LA,0.1424,1350,2,14
LBX138LA,0.21344,1350,2,14
LBX153LA,0.23664,1350,2,14
LBX170LA,0.18,1350,2,14
LBX180LA,0.2568,1350,2,14
LBX187LA,0.53392,1350,2,14
LBX194LA,0.90032,1350,2,14
LBXPCBLA,0.35088,1350,2,14
LBXHXCLA,0.17328,1350,2,14
LBX118LA,0.5056,1350,2,14
LBXD03LA,0.09552,1350,2,14
LBXD05LA,0.81616,1350,2,14
LBXD07LA,0.34144,1350,2,14
LBXF03LA,0.06288,1350,2,14
LBXF04LA,0.99552,1350,2,14
LBXF05LA,0.07744,1350,2,14
LBXF08LA,0.08544,1350,2,14
LBX074LA,0.93248,1351,4,14
LBX099LA,0.45184,1351,4,14
LBX138LA,0.33024,1351,4,14
LBX153LA,0.28672,1351,4,14
LBX170LA,0.5752,1351,4,14
LBX180LA,0.13888,1351,4,14
LBX187LA,0.18016,1351,4,14
LBX194LA,0.47632,1351,4,14
LBXPCBLA,0.33968,1351,4,14
LBXHXCLA,0.25008,1351,4,14
LBX118LA,0.72144,1351,4,14
LBXD03LA,0.11216,1351,4,14
LBXD05LA,0.99856,1351,4,14
LBXD07LA,0.08384,1351,4,14
LBXF03LA,0.128,1351,4,14
LBXF04LA,0.99728000000000006,1351,4,14
LBXF05LA,0.10304,1351,4,14
LBXF08LA,0.04464,1351,4,14
LBX074LA,0.67264,1352,4,14
LBX099LA,0.07776,1352,4,14
LBX138LA,0.14224,1352,4,14
LBX153LA,0.40512,1352,4,14
LBX170LA,0.16816,1352,4,14
LBX180LA,0.15232,1352,4,14
LBX187LA,0.07008,1352,4,14
LBX194LA,1,1352,4,14
LBXPCBLA,0.97296,1352,4,14
LBXHXCLA,0.67008,1352,4,14
LBX118LA,0.13488,1352,4,14
LBXD03LA,0.10976,1352,4,14
LBXD05LA,0.99696,1352,4,14
LBXD07LA,0.05728,1352,4,14
LBXF03LA,0.52048,1352,4,14
LBXF04LA,0.86208,1352,4,14
LBXF05LA,0.71712,1352,4,14
LBXF08LA,0.10144,1352,4,14
LBX074LA,0.99856,1353,2,14
LBX099LA,0.29184,1353,2,14
LBX138LA,0.0944,1353,2,14
LBX153LA,0.12112,1353,2,14
LBX170LA,0.17264,1353,2,14
LBX180LA,0.2688,1353,2,14
LBX187LA,0.2736,1353,2,14
LBX194LA,0.65488,1353,2,14
LBXPCBLA,0.3576,1353,2,14
LBXHXCLA,0.3312,1353,2,14
LBX118LA,0.13344,1353,2,14
LBXD03LA,0.20608,1353,2,14
LBXD05LA,0.4256,1353,2,14
LBXD07LA,0.07056,1353,2,14
LBXF03LA,0.03072,1353,2,14
LBXF04LA,1,1353,2,14
LBXF05LA,0.04752,1353,2,14
LBXF08LA,0.0312,1353,2,14
LBX074LA,0.66032,1354,2,14
LBX099LA,0.10128,1354,2,14
LBX138LA,0.20672,1354,2,14
LBX153LA,0.18256,1354,2,14
LBX170LA,0.2144,1354,2,14
LBX180LA,0.31232,1354,2,14
LBX187LA,0.44896,1354,2,14
LBX194LA,0.6624,1354,2,14
LBXPCBLA,0.20528,1354,2,14
LBXHXCLA,0.2552,1354,2,14
LBX118LA,0.14688,1354,2,14
LBXD03LA,0.19792,1354,2,14
LBXD05LA,0.92576,1354,2,14
LBXD07LA,0.12096,1354,2,14
LBXF03LA,0.51424,1354,2,14
LBXF04LA,0.98528,1354,2,14
LBXF05LA,0.14496,1354,2,14
LBXF08LA,0.05744,1354,2,14
LBX074LA,0.14528,1355,2,14
LBX099LA,0.79472,1355,2,14
LBX138LA,0.11632,1355,2,14
LBX153LA,0.13856,1355,2,14
LBX170LA,0.16288,1355,2,14
LBX180LA,0.17264,1355,2,14
LBX187LA,0.20928,1355,2,14
LBX194LA,0.94176,1355,2,14
LBXPCBLA,0.15712,1355,2,14
LBXHXCLA,0.24736,1355,2,14
LBX118LA,0.21536,1355,2,14
LBXD03LA,0.08192,1355,2,14
LBXD05LA,0.99792,1355,2,14
LBXD07LA,0.09472,1355,2,14
LBXF03LA,0.076,1355,2,14
LBXF04LA,0.97664,1355,2,14
LBXF05LA,0.08752,1355,2,14
LBXF08LA,0.06864,1355,2,14
LBX074LA,0.75792,1356,3,14
LBX099LA,0.18832,1356,3,14
LBX138LA,0.20816,1356,3,14
LBX153LA,0.53328,1356,3,14
LBX170LA,0.36032,1356,3,14
LBX180LA,0.28448,1356,3,14
LBX187LA,0.21152,1356,3,14
LBX194LA,0.9536,1356,3,14
LBXPCBLA,0.90048,1356,3,14
LBXHXCLA,0.14592,1356,3,14
LBX118LA,0.57504,1356,3,14
LBXD03LA,0.53136,1356,3,14
LBXD05LA,0.81408,1356,3,14
LBXD07LA,0.36752,1356,3,14
LBXF03LA,0.08416,1356,3,14
LBXF04LA,0.96928,1356,3,14
LBXF05LA,0.19632,1356,3,14
LBXF08LA,0.05168,1356,3,14
LBX074LA,0.96896,1357,3,14
LBX099LA,0.06496,1357,3,14
LBX138LA,0.06064,1357,3,14
LBX153LA,0.10144,1357,3,14
LBX170LA,0.12272,1357,3,14
LBX180LA,0.128,1357,3,14
LBX187LA,0.1792,1357,3,14
LBX194LA,0.82416,1357,3,14
LBXPCBLA,0.06896,1357,3,14
LBXHXCLA,0.12496,1357,3,14
LBX118LA,0.84304,1357,3,14
LBXD03LA,0.17264,1357,3,14
LBXD05LA,0.67872,1357,3,14
LBXD07LA,0.2,1357,3,14
LBXF03LA,0.31904,1357,3,14
LBXF04LA,0.65424,1357,3,14
LBXF05LA,0.53328,1357,3,14
LBXF08LA,0.04592,1357,3,14
LBX074LA,0.97376,1358,4,14
LBX099LA,0.064,1358,4,14
LBX138LA,0.0768,1358,4,14
LBX153LA,0.1488,1358,4,14
LBX170LA,0.08688,1358,4,14
LBX180LA,0.09184,1358,4,14
LBX187LA,0.21472,1358,4,14
LBX194LA,0.38976,1358,4,14
LBXPCBLA,0.30688,1358,4,14
LBXHXCLA,0.97504,1358,4,14
LBX118LA,0.17712,1358,4,14
LBXD03LA,0.30048,1358,4,14
LBXD05LA,0.79024,1358,4,14
LBXD07LA,0.07984,1358,4,14
LBXF03LA,0.3488,1358,4,14
LBXF04LA,0.89632,1358,4,14
LBXF05LA,0.4088,1358,4,14
LBXF08LA,0.03744,1358,4,14
LBX074LA,0.89792,1359,1,14
LBX099LA,0.1168,1359,1,14
LBX138LA,0.16192,1359,1,14
LBX153LA,0.25952,1359,1,14
LBX170LA,0.19568,1359,1,14
LBX180LA,0.35808,1359,1,14
LBX187LA,0.20784,1359,1,14
LBX194LA,0.73648,1359,1,14
LBXPCBLA,0.868,1359,1,14
LBXHXCLA,0.17328,1359,1,14
LBX118LA,0.21264,1359,1,14
LBXD03LA,0.1528,1359,1,14
LBXD05LA,0.84704,1359,1,14
LBXD07LA,0.16144,1359,1,14
LBXF03LA,0.10592,1359,1,14
LBXF04LA,0.92224,1359,1,14
LBXF05LA,0.11088,1359,1,14
LBXF08LA,0.0608,1359,1,14
LBX074LA,0.60032,1360,3,14
LBX099LA,0.06992,1360,3,14
LBX138LA,0.0856,1360,3,14
LBX153LA,0.1072,1360,3,14
LBX170LA,0.12336,1360,3,14
LBX180LA,0.15168,1360,3,14
LBX187LA,0.16224,1360,3,14
LBX194LA,0.98496,1360,3,14
LBXPCBLA,0.7048,1360,3,14
LBXHXCLA,0.11552,1360,3,14
LBX118LA,0.17632,1360,3,14
LBXD03LA,0.059520000000000003,1360,3,14
LBXD05LA,0.99984,1360,3,14
LBXD07LA,0.07728,1360,3,14
LBXF03LA,0.04592,1360,3,14
LBXF04LA,0.87904,1360,3,14
LBXF05LA,0.0936,1360,3,14
LBXF08LA,0.059520000000000003,1360,3,14
LBX074LA,0.34208,1361,1,14
LBX099LA,0.25904,1361,1,14
LBX138LA,0.23008,1361,1,14
LBX153LA,0.22272,1361,1,14
LBX170LA,0.24992,1361,1,14
LBX180LA,0.19456,1361,1,14
LBX187LA,0.19296,1361,1,14
LBX194LA,0.95664,1361,1,14
LBXPCBLA,0.19904,1361,1,14
LBXHXCLA,0.112,1361,1,14
LBX118LA,0.7648,1361,1,14
LBXD03LA,0.17344,1361,1,14
LBXD05LA,0.99968,1361,1,14
LBXD07LA,0.56752,1361,1,14
LBXF03LA,0.26624,1361,1,14
LBXF04LA,0.41904,1361,1,14
LBXF05LA,0.15552,1361,1,14
LBXF08LA,0.1088,1361,1,14
LBX074LA,0.71968,1362,1,14
LBX099LA,0.1832,1362,1,14
LBX138LA,0.41984,1362,1,14
LBX153LA,0.46672,1362,1,14
LBX170LA,0.27584,1362,1,14
LBX180LA,0.2488,1362,1,14
LBX187LA,0.2904,1362,1,14
LBX194LA,0.9992,1362,1,14
LBXPCBLA,0.71568,1362,1,14
LBXHXCLA,0.18864,1362,1,14
LBX118LA,0.36368,1362,1,14
LBXD03LA,0.4096,1362,1,14
LBXD05LA,0.90096,1362,1,14
LBXD07LA,0.28144,1362,1,14
LBXF03LA,0.14864,1362,1,14
LBXF04LA,0.99968,1362,1,14
LBXF05LA,0.99952,1362,1,14
LBXF08LA,0.11488,1362,1,14
LBX074LA,0.3632,1363,2,14
LBX099LA,0.23696,1363,2,14
LBX138LA,0.20336,1363,2,14
LBX153LA,0.18912,1363,2,14
LBX170LA,0.19136,1363,2,14
LBX180LA,0.32272,1363,2,14
LBX187LA,0.54256,1363,2,14
LBX194LA,0.92272,1363,2,14
LBXPCBLA,0.53664,1363,2,14
LBXHXCLA,0.21408,1363,2,14
LBX118LA,0.55168,1363,2,14
LBXD03LA,0.22432,1363,2,14
LBXD05LA,0.99456,1363,2,14
LBXD07LA,0.212,1363,2,14
LBXF03LA,0.17312,1363,2,14
LBXF04LA,0.968,1363,2,14
LBXF05LA,0.1136,1363,2,14
LBXF08LA,0.05376,1363,2,14
LBX074LA,0.60672,1364,2,14
LBX099LA,0.14944,1364,2,14
LBX138LA,0.18208,1364,2,14
LBX153LA,0.2936,1364,2,14
LBX170LA,0.24624,1364,2,14
LBX180LA,0.18528,1364,2,14
LBX187LA,0.18272,1364,2,14
LBX194LA,0.94064,1364,2,14
LBXPCBLA,0.37392,1364,2,14
LBXHXCLA,0.10944,1364,2,14
LBX118LA,0.6744,1364,2,14
LBXD03LA,0.21808,1364,2,14
LBXD05LA,0.99696,1364,2,14
LBXD07LA,0.54544,1364,2,14
LBXF03LA,0.11152,1364,2,14
LBXF04LA,0.97632,1364,2,14
LBXF05LA,0.0968,1364,2,14
LBXF08LA,0.08128,1364,2,14
LBX074LA,0.06608,1365,3,14
LBX099LA,0.07648,1365,3,14
LBX138LA,0.02368,1365,3,14
LBX153LA,0.0248,1365,3,14
LBX170LA,0.03792,1365,3,14
LBX180LA,0.07248,1365,3,14
LBX187LA,0.0456,1365,3,14
LBX194LA,1,1365,3,14
LBXPCBLA,0.10896,1365,3,14
LBXHXCLA,0.01808,1365,3,14
LBX118LA,0.04752,1365,3,14
LBXD03LA,0.01664,1365,3,14
LBXD05LA,0.97424,1365,3,14
LBXD07LA,0.09936,1365,3,14
LBXF03LA,0.04208,1365,3,14
LBXF04LA,1,1365,3,14
LBXF05LA,0.0336,1365,3,14
LBXF08LA,0.07792,1365,3,14
LBX074LA,0.40976,1366,2,14
LBX099LA,0.44528,1366,2,14
LBX138LA,0.33216,1366,2,14
LBX153LA,0.20448,1366,2,14
LBX170LA,0.35888,1366,2,14
LBX180LA,0.37104,1366,2,14
LBX187LA,0.17312,1366,2,14
LBX194LA,0.9824,1366,2,14
LBXPCBLA,0.312,1366,2,14
LBXHXCLA,0.2384,1366,2,14
LBX118LA,0.22752,1366,2,14
LBXD03LA,0.19104,1366,2,14
LBXD05LA,0.99952,1366,2,14
LBXD07LA,0.15968,1366,2,14
LBXF03LA,0.32192,1366,2,14
LBXF04LA,0.89872,1366,2,14
LBXF05LA,0.1672,1366,2,14
LBXF08LA,0.16448,1366,2,14
LBX074LA,0.86016,1367,3,14
LBX099LA,0.6864,1367,3,14
LBX138LA,0.11616,1367,3,14
LBX153LA,0.13312,1367,3,14
LBX170LA,0.3376,1367,3,14
LBX180LA,0.12592,1367,3,14
LBX187LA,0.17616,1367,3,14
LBX194LA,1,1367,3,14
LBXPCBLA,0.512,1367,3,14
LBXHXCLA,0.10624,1367,3,14
LBX118LA,0.15712,1367,3,14
LBXD03LA,0.68352,1367,3,14
LBXD05LA,0.67552,1367,3,14
LBXD07LA,0.60672,1367,3,14
LBXF03LA,0.1992,1367,3,14
LBXF04LA,0.99984,1367,3,14
LBXF05LA,0.04512,1367,3,14
LBXF08LA,0.0376,1367,3,14
LBX074LA,0.26848,1368,2,14
LBX099LA,0.18128,1368,2,14
LBX138LA,0.28608,1368,2,14
LBX153LA,0.19568,1368,2,14
LBX170LA,0.24928,1368,2,14
LBX180LA,0.1816,1368,2,14
LBX187LA,0.528,1368,2,14
LBX194LA,0.98416,1368,2,14
LBXPCBLA,1,1368,2,14
LBXHXCLA,0.33072,1368,2,14
LBX118LA,0.14192,1368,2,14
LBXD03LA,0.27904,1368,2,14
LBXD05LA,0.77648,1368,2,14
LBXD07LA,0.70256,1368,2,14
LBXF03LA,0.31856,1368,2,14
LBXF04LA,0.19776,1368,2,14
LBXF05LA,0.4216,1368,2,14
LBXF08LA,0.33088,1368,2,14
LBX074LA,0.956,1369,3,14
LBX099LA,0.05008,1369,3,14
LBX138LA,0.15136,1369,3,14
LBX153LA,0.07968,1369,3,14
LBX170LA,0.11472,1369,3,14
LBX180LA,0.09616,1369,3,14
LBX187LA,0.1704,1369,3,14
LBX194LA,0.88448,1369,3,14
LBXPCBLA,0.26032,1369,3,14
LBXHXCLA,0.1384,1369,3,14
LBX118LA,0.7304,1369,3,14
LBXD03LA,0.03952,1369,3,14
LBXD05LA,0.98848,1369,3,14
LBXD07LA,0.09136,1369,3,14
LBXF03LA,0.04112,1369,3,14
LBXF04LA,1,1369,3,14
LBXF05LA,0.08992,1369,3,14
LBXF08LA,0.04352,1369,3,14
LBX074LA,0.66672,1370,2,14
LBX099LA,0.22352,1370,2,14
LBX138LA,0.20128,1370,2,14
LBX153LA,0.332,1370,2,14
LBX170LA,0.41712,1370,2,14
LBX180LA,0.18384,1370,2,14
LBX187LA,0.35536,1370,2,14
LBX194LA,0.96512,1370,2,14
LBXPCBLA,0.2128,1370,2,14
LBXHXCLA,0.24768,1370,2,14
LBX118LA,0.26192,1370,2,14
LBXD03LA,0.25808,1370,2,14
LBXD05LA,0.99328,1370,2,14
LBXD07LA,0.08784,1370,2,14
LBXF03LA,0.17648,1370,2,14
LBXF04LA,0.784,1370,2,14
LBXF05LA,0.2408,1370,2,14
LBXF08LA,0.21424,1370,2,14
LBX074LA,0.7088,1371,2,14
LBX099LA,0.17344,1371,2,14
LBX138LA,0.18544,1371,2,14
LBX153LA,0.17456,1371,2,14
LBX170LA,0.27888,1371,2,14
LBX180LA,0.1912,1371,2,14
LBX187LA,0.34032,1371,2,14
LBX194LA,0.89808,1371,2,14
LBXPCBLA,0.72128,1371,2,14
LBXHXCLA,0.13952,1371,2,14
LBX118LA,0.18112,1371,2,14
LBXD03LA,0.20816,1371,2,14
LBXD05LA,0.78,1371,2,14
LBXD07LA,0.24,1371,2,14
LBXF03LA,0.1504,1371,2,14
LBXF04LA,0.97904,1371,2,14
LBXF05LA,0.26624,1371,2,14
LBXF08LA,0.37856,1371,2,14
LBX074LA,0.76384,1372,3,14
LBX099LA,0.16272,1372,3,14
LBX138LA,0.30752,1372,3,14
LBX153LA,0.15232,1372,3,14
LBX170LA,0.12496,1372,3,14
LBX180LA,0.16032,1372,3,14
LBX187LA,0.1384,1372,3,14
LBX194LA,0.99968,1372,3,14
LBXPCBLA,0.9456,1372,3,14
LBXHXCLA,0.10384,1372,3,14
LBX118LA,0.13664,1372,3,14
LBXD03LA,0.2176,1372,3,14
LBXD05LA,0.6936,1372,3,14
LBXD07LA,0.4864,1372,3,14
LBXF03LA,0.3312,1372,3,14
LBXF04LA,0.41712,1372,3,14
LBXF05LA,0.94288,1372,3,14
LBXF08LA,0.05712,1372,3,14
LBX074LA,0.35776,1373,2,14
LBX099LA,0.13056,1373,2,14
LBX138LA,0.21072,1373,2,14
LBX153LA,0.26112,1373,2,14
LBX170LA,0.3024,1373,2,14
LBX180LA,0.52336,1373,2,14
LBX187LA,0.28336,1373,2,14
LBX194LA,0.98496,1373,2,14
LBXPCBLA,0.96096,1373,2,14
LBXHXCLA,0.26176,1373,2,14
LBX118LA,0.44464,1373,2,14
LBXD03LA,0.16784,1373,2,14
LBXD05LA,0.39632,1373,2,14
LBXD07LA,0.26416,1373,2,14
LBXF03LA,0.15024,1373,2,14
LBXF04LA,0.9976,1373,2,14
LBXF05LA,0.09408,1373,2,14
LBXF08LA,0.05152,1373,2,14
LBX074LA,0.99456,1374,2,14
LBX099LA,0.09136,1374,2,14
LBX138LA,0.10256,1374,2,14
LBX153LA,0.19184,1374,2,14
LBX170LA,0.38688,1374,2,14
LBX180LA,0.21856,1374,2,14
LBX187LA,0.15168,1374,2,14
LBX194LA,0.94352,1374,2,14
LBXPCBLA,0.19104,1374,2,14
LBXHXCLA,0.07712,1374,2,14
LBX118LA,0.1216,1374,2,14
LBXD03LA,0.06608,1374,2,14
LBXD05LA,0.93328,1374,2,14
LBXD07LA,0.12992,1374,2,14
LBXF03LA,0.18656,1374,2,14
LBXF04LA,0.9664,1374,2,14
LBXF05LA,0.32096,1374,2,14
LBXF08LA,0.06864,1374,2,14
LBX074LA,0.14496,1375,1,14
LBX099LA,0.1016,1375,1,14
LBX138LA,0.12208,1375,1,14
LBX153LA,0.16608,1375,1,14
LBX170LA,0.5576,1375,1,14
LBX180LA,0.17744,1375,1,14
LBX187LA,0.32704,1375,1,14
LBX194LA,0.42928,1375,1,14
LBXPCBLA,0.884,1375,1,14
LBXHXCLA,0.18816,1375,1,14
LBX118LA,0.10528,1375,1,14
LBXD03LA,0.20448,1375,1,14
LBXD05LA,0.99984,1375,1,14
LBXD07LA,0.08816,1375,1,14
LBXF03LA,0.11216,1375,1,14
LBXF04LA,0.91136,1375,1,14
LBXF05LA,0.27168,1375,1,14
LBXF08LA,0.04656,1375,1,14
LBX074LA,0.9976,1376,1,14
LBX099LA,0.07824,1376,1,14
LBX138LA,0.16592,1376,1,14
LBX153LA,0.18592,1376,1,14
LBX170LA,0.24,1376,1,14
LBX180LA,0.22752,1376,1,14
LBX187LA,0.21792,1376,1,14
LBX194LA,0.16928,1376,1,14
LBXPCBLA,0.16832,1376,1,14
LBXHXCLA,0.33344,1376,1,14
LBX118LA,0.09136,1376,1,14
LBXD03LA,0.10032,1376,1,14
LBXD05LA,0.99952,1376,1,14
LBXD07LA,0.07776,1376,1,14
LBXF03LA,0.21392,1376,1,14
LBXF04LA,0.2904,1376,1,14
LBXF05LA,0.13056,1376,1,14
LBXF08LA,0.14048,1376,1,14
LBX074LA,0.39408,1377,2,14
LBX099LA,0.19552,1377,2,14
LBX138LA,0.18288,1377,2,14
LBX153LA,0.17344,1377,2,14
LBX170LA,0.33856,1377,2,14
LBX180LA,0.80528,1377,2,14
LBX187LA,0.21248,1377,2,14
LBX194LA,0.43344,1377,2,14
LBXPCBLA,0.32128,1377,2,14
LBXHXCLA,0.09536,1377,2,14
LBX118LA,0.44512,1377,2,14
LBXD03LA,0.0856,1377,2,14
LBXD05LA,0.99632,1377,2,14
LBXD07LA,0.17536,1377,2,14
LBXF03LA,0.17216,1377,2,14
LBXF04LA,0.99744,1377,2,14
LBXF05LA,0.06592,1377,2,14
LBXF08LA,0.05696,1377,2,14
LBX074LA,0.91216,1378,1,14
LBX099LA,0.14224,1378,1,14
LBX138LA,0.13072,1378,1,14
LBX153LA,0.16112,1378,1,14
LBX170LA,0.1712,1378,1,14
LBX180LA,0.25056,1378,1,14
LBX187LA,0.1704,1378,1,14
LBX194LA,0.91744,1378,1,14
LBXPCBLA,0.36032,1378,1,14
LBXHXCLA,0.10896,1378,1,14
LBX118LA,0.18016,1378,1,14
LBXD03LA,0.128,1378,1,14
LBXD05LA,0.99904,1378,1,14
LBXD07LA,0.10352,1378,1,14
LBXF03LA,0.12896,1378,1,14
LBXF04LA,0.2032,1378,1,14
LBXF05LA,0.11568,1378,1,14
LBXF08LA,0.08608,1378,1,14
LBX074LA,0.20192,1379,2,14
LBX099LA,0.08144,1379,2,14
LBX138LA,0.08336,1379,2,14
LBX153LA,0.08864,1379,2,14
LBX170LA,0.1088,1379,2,14
LBX180LA,0.07616,1379,2,14
LBX187LA,0.16352,1379,2,14
LBX194LA,0.99744,1379,2,14
LBXPCBLA,0.98992,1379,2,14
LBXHXCLA,0.12064,1379,2,14
LBX118LA,0.24656,1379,2,14
LBXD03LA,0.05312,1379,2,14
LBXD05LA,0.84224,1379,2,14
LBXD07LA,0.2832,1379,2,14
LBXF03LA,0.07648,1379,2,14
LBXF04LA,0.95232000000000006,1379,2,14
LBXF05LA,0.15216,1379,2,14
LBXF08LA,0.10304,1379,2,14
LBX074LA,0.60416,1380,2,14
LBX099LA,0.09856,1380,2,14
LBX138LA,0.1416,1380,2,14
LBX153LA,0.28048,1380,2,14
LBX170LA,0.13264,1380,2,14
LBX180LA,0.14752,1380,2,14
LBX187LA,0.21472,1380,2,14
LBX194LA,0.99232,1380,2,14
LBXPCBLA,0.55152,1380,2,14
LBXHXCLA,0.18624,1380,2,14
LBX118LA,0.26224,1380,2,14
LBXD03LA,0.11936,1380,2,14
LBXD05LA,0.98768,1380,2,14
LBXD07LA,0.10304,1380,2,14
LBXF03LA,0.07552,1380,2,14
LBXF04LA,0.9976,1380,2,14
LBXF05LA,0.1584,1380,2,14
LBXF08LA,0.11024,1380,2,14
LBX074LA,0.46128,1381,2,14
LBX099LA,0.40336,1381,2,14
LBX138LA,0.23232,1381,2,14
LBX153LA,0.20496,1381,2,14
LBX170LA,0.184,1381,2,14
LBX180LA,0.27296,1381,2,14
LBX187LA,0.1672,1381,2,14
LBX194LA,0.99488,1381,2,14
LBXPCBLA,0.32256,1381,2,14
LBXHXCLA,0.12912,1381,2,14
LBX118LA,0.21808,1381,2,14
LBXD03LA,0.11376,1381,2,14
LBXD05LA,0.89136,1381,2,14
LBXD07LA,0.1376,1381,2,14
LBXF03LA,0.11712,1381,2,14
LBXF04LA,0.99936,1381,2,14
LBXF05LA,0.09648,1381,2,14
LBXF08LA,0.05456,1381,2,14
LBX074LA,0.63872,1382,2,14
LBX099LA,0.06192,1382,2,14
LBX138LA,0.11152,1382,2,14
LBX153LA,0.12272,1382,2,14
LBX170LA,0.14448,1382,2,14
LBX180LA,0.15984,1382,2,14
LBX187LA,0.41936,1382,2,14
LBX194LA,0.56368,1382,2,14
LBXPCBLA,0.08016,1382,2,14
LBXHXCLA,0.53216,1382,2,14
LBX118LA,0.12512,1382,2,14
LBXD03LA,0.19808,1382,2,14
LBXD05LA,0.87024,1382,2,14
LBXD07LA,0.072,1382,2,14
LBXF03LA,0.192,1382,2,14
LBXF04LA,0.9024,1382,2,14
LBXF05LA,0.34208,1382,2,14
LBXF08LA,0.08128,1382,2,14
LBX074LA,0.66368,1383,2,14
LBX099LA,0.30144,1383,2,14
LBX138LA,0.18384,1383,2,14
LBX153LA,0.28544,1383,2,14
LBX170LA,0.23904,1383,2,14
LBX180LA,0.17824,1383,2,14
LBX187LA,0.39328,1383,2,14
LBX194LA,0.80896,1383,2,14
LBXPCBLA,0.45776,1383,2,14
LBXHXCLA,0.26512,1383,2,14
LBX118LA,0.58608,1383,2,14
LBXD03LA,0.12496,1383,2,14
LBXD05LA,0.98976,1383,2,14
LBXD07LA,0.16368,1383,2,14
LBXF03LA,0.07424,1383,2,14
LBXF04LA,0.99616,1383,2,14
LBXF05LA,0.26368,1383,2,14
LBXF08LA,0.10656,1383,2,14
LBX074LA,0.24208,1384,3,14
LBX099LA,0.17296,1384,3,14
LBX138LA,0.0928,1384,3,14
LBX153LA,0.0728,1384,3,14
LBX170LA,0.2512,1384,3,14
LBX180LA,0.1544,1384,3,14
LBX187LA,0.29872,1384,3,14
LBX194LA,0.65632,1384,3,14
LBXPCBLA,0.992,1384,3,14
LBXHXCLA,0.05424,1384,3,14
LBX118LA,0.06832,1384,3,14
LBXD03LA,0.032,1384,3,14
LBXD05LA,0.99232,1384,3,14
LBXD07LA,0.08144,1384,3,14
LBXF03LA,0.04432,1384,3,14
LBXF04LA,1,1384,3,14
LBXF05LA,0.06208,1384,3,14
LBXF08LA,0.0656,1384,3,14
LBX074LA,0.93824,1385,1,14
LBX099LA,0.14224,1385,1,14
LBX138LA,0.15792,1385,1,14
LBX153LA,0.23744,1385,1,14
LBX170LA,0.176,1385,1,14
LBX180LA,0.20976,1385,1,14
LBX187LA,0.19328,1385,1,14
LBX194LA,0.95168,1385,1,14
LBXPCBLA,0.35952,1385,1,14
LBXHXCLA,0.18704,1385,1,14
LBX118LA,0.18896,1385,1,14
LBXD03LA,0.36256,1385,1,14
LBXD05LA,0.88112,1385,1,14
LBXD07LA,0.15648,1385,1,14
LBXF03LA,0.0912,1385,1,14
LBXF04LA,0.81888,1385,1,14
LBXF05LA,0.27232,1385,1,14
LBXF08LA,0.07504,1385,1,14
LBX074LA,0.4128,1386,1,14
LBX099LA,0.16304,1386,1,14
LBX138LA,0.47216,1386,1,14
LBX153LA,0.4048,1386,1,14
LBX170LA,0.27776,1386,1,14
LBX180LA,0.4224,1386,1,14
LBX187LA,0.69616,1386,1,14
LBX194LA,0.80144,1386,1,14
LBXPCBLA,0.47488,1386,1,14
LBXHXCLA,0.1496,1386,1,14
LBX118LA,0.67536,1386,1,14
LBXD03LA,0.22464,1386,1,14
LBXD05LA,0.97872,1386,1,14
