size,case,trial,variable,p
Small,4,321,Sn*,0.00928166102288968
Large,4,321,Int,9.442763711034604e-5
Large,4,321,Hg,1.7844933319465984e-4
Large,4,321,Ni*,4.121509154931267e-8
Large,4,321,Sb^2,1.0760176728292491e-15
Large,4,321,Sn*,6.431569002460614e-6
Small,4,322,Int,0.278358178612535
Small,4,322,Hg,2.886945250686274e-4
Small,4,322,Ni*,6.911420476501774e-7
Small,4,322,Sb^2,0.00328180450456082
Small,4,322,Sn*,0.06198877623505464
Large,4,322,Int,0.09542380890459176
Large,4,322,Hg,9.709957051192649e-7
Large,4,322,Ni*,3.7564623870062504e-17
Large,4,322,Sb^2,3.5442364434760573e-19
Large,4,322,Sn*,0.00117625135275046
Small,4,323,Int,0.9318696691109272
Small,4,323,Hg,3.2153016422407964e-6
Small,4,323,Ni*,1.469288353026062e-5
Small,4,323,Sb^2,9.370365536544837e-6
Small,4,323,Sn*,2.194544787446121e-6
Large,4,323,Int,7.113468040115031e-4
Large,4,323,Hg,1.7908902384530737e-8
Large,4,323,Ni*,7.987924538905914e-13
Large,4,323,Sb^2,9.59346245848323e-12
Large,4,323,Sn*,1.2949513343472955e-5
Small,4,324,Int,4.3210428946889666e-4
Small,4,324,Hg,0.5747296147486894
Small,4,324,Ni*,0.00421046343099362
Small,4,324,Sb^2,6.721022908172938e-6
Small,4,324,Sn*,0.00396333371714284
Large,4,324,Int,1.258307011113885e-5
Large,4,324,Hg,7.2321041733407296e-6
Large,4,324,Ni*,2.7186411454815224e-10
Large,4,324,Sb^2,7.112792202895197e-10
Large,4,324,Sn*,7.974696150265288e-5
Small,4,325,Int,0.7268567526491675
Small,4,325,Hg,0.00103477581673518
Small,4,325,Ni*,2.3147290366202265e-7
Small,4,325,Sb^2,1.682061656433111e-4
Small,4,325,Sn*,0.27170272620706903
Large,4,325,Int,0.00195397667843833
Large,4,325,Hg,1.6122693139236523e-6
Large,4,325,Ni*,1.5994282781153544e-14
Large,4,325,Sb^2,1.4126471093433225e-12
Large,4,325,Sn*,0.01670531381578097
Small,4,326,Int,0.01898191984527652
Small,4,326,Hg,0.10224277535296832
Small,4,326,Ni*,2.471277391256589e-5
Small,4,326,Sb^2,8.080665197251208e-4
Small,4,326,Sn*,0.08929885854055605
Large,4,326,Int,2.4484894422095657e-5
Large,4,326,Hg,1.04379849001731e-5
Large,4,326,Ni*,7.996129859034213e-14
Large,4,326,Sb^2,1.492821510431045e-15
Large,4,326,Sn*,0.02766564465711271
Small,4,327,Int,0.19092852763653057
Small,4,327,Hg,0.00165335575715544
Small,4,327,Ni*,1.7086605743490567e-4
Small,4,327,Sb^2,0.00226449555359598
Small,4,327,Sn*,0.00804684365769442
Large,4,327,Int,3.4973285471500683e-6
Large,4,327,Hg,1.6602627231378576e-5
Large,4,327,Ni*,7.591311607788716e-11
Large,4,327,Sb^2,1.8030754277313638e-14
Large,4,327,Sn*,5.639294230895359e-5
Small,4,328,Int,0.9906482037235472
Small,4,328,Hg,0.00406501676496096
Small,4,328,Ni*,1.78949455989246e-6
Small,4,328,Sb^2,0.0020940512711881
Small,4,328,Sn*,0.16852329196731197
Large,4,328,Int,0.06197766271254629
Large,4,328,Hg,6.837548586194007e-9
Large,4,328,Ni*,4.923839901586846e-13
Large,4,328,Sb^2,1.0509477464522015e-12
Large,4,328,Sn*,0.00118527134877964
Small,4,329,Int,0.05221197160896666
Small,4,329,Hg,0.23158220916640343
Small,4,329,Ni*,5.588471279861007e-4
Small,4,329,Sb^2,2.2483111091073435e-5
Small,4,329,Sn*,0.5362618907527201
Large,4,329,Int,2.1034062201517317e-6
Large,4,329,Hg,6.131372244923707e-5
Large,4,329,Ni*,5.1056718049008225e-16
Large,4,329,Sb^2,3.461262789106137e-18
Large,4,329,Sn*,0.00192025892595713
Small,4,330,Int,0.00415943109387709
Small,4,330,Hg,0.5205827907392406
Small,4,330,Ni*,1.818738694334161e-5
Small,4,330,Sb^2,3.3408104012268614e-8
Small,4,330,Sn*,0.03638860401407087
Large,4,330,Int,8.059542218951985e-4
Large,4,330,Hg,1.363250574294404e-6
Large,4,330,Ni*,1.2626613532885709e-8
Large,4,330,Sb^2,1.2993438134295366e-11
Large,4,330,Sn*,3.822233865982165e-10
Small,4,331,Int,0.6026182421761352
Small,4,331,Hg,0.00271730240550916
Small,4,331,Ni*,0.0131697596603561
Small,4,331,Sb^2,2.8388566492557146e-7
Small,4,331,Sn*,0.00328944967133687
Large,4,331,Int,0.00266105320413449
Large,4,331,Hg,7.74541313965442e-8
Large,4,331,Ni*,7.247501942823533e-15
Large,4,331,Sb^2,1.366436345129012e-15
Large,4,331,Sn*,0.02039911367639802
Small,4,332,Int,0.06590344629605696
Small,4,332,Hg,0.01334081202358203
Small,4,332,Ni*,7.38874271570021e-4
Small,4,332,Sb^2,3.317169168243742e-4
Small,4,332,Sn*,0.0133771830592231
Large,4,332,Int,0.01474542151043016
Large,4,332,Hg,8.949705009085121e-8
Large,4,332,Ni*,2.1179226195668275e-10
Large,4,332,Sb^2,5.791159543593261e-11
Large,4,332,Sn*,1.371915979244064e-4
Small,4,333,Int,0.00238252678957063
Small,4,333,Hg,0.35082959666066393
Small,4,333,Ni*,2.1702940587264787e-4
Small,4,333,Sb^2,0.0092330879513697
Small,4,333,Sn*,0.01511302789997082
Large,4,333,Int,5.645959419798618e-6
Large,4,333,Hg,3.9537305794295347e-4
Large,4,333,Ni*,4.2363988979809773e-20
Large,4,333,Sb^2,9.042553415624193e-13
Large,4,333,Sn*,0.01517244057734127
Small,4,334,Int,3.061527973023021e-4
Small,4,334,Hg,0.8643659143357315
Small,4,334,Ni*,2.797885046661896e-5
Small,4,334,Sb^2,0.00510776646203044
Small,4,334,Sn*,0.06106196959925168
Large,4,334,Int,0.02235326964295936
Large,4,334,Hg,3.146666511529896e-7
Large,4,334,Ni*,2.430766717608146e-9
Large,4,334,Sb^2,1.86762916194916e-11
Large,4,334,Sn*,0.05639471682185841
Small,4,335,Int,0.16661517902130882
Small,4,335,Hg,0.0047319368858063
Small,4,335,Ni*,0.00435519584694512
Small,4,335,Sb^2,0.049854493591599
Small,4,335,Sn*,0.15834010369604637
Large,4,335,Int,0.01074881858747173
Large,4,335,Hg,2.6105554977252765e-6
Large,4,335,Ni*,4.4995272794960674e-13
Large,4,335,Sb^2,3.8554089572831095e-17
Large,4,335,Sn*,1.107507211930064e-5
Small,4,336,Int,0.5347970687846484
Small,4,336,Hg,0.00236375873932262
Small,4,336,Ni*,5.710061881866248e-6
Small,4,336,Sb^2,6.142742302139827e-4
Small,4,336,Sn*,0.08657150329098291
Large,4,336,Int,1.0450006875711294e-5
Large,4,336,Hg,2.6033368155604724e-4
Large,4,336,Ni*,1.4860048765668947e-9
Large,4,336,Sb^2,1.8203332354558955e-14
Large,4,336,Sn*,0.0015342504531093
Small,4,337,Int,0.5919037282250097
Small,4,337,Hg,0.00131665535879887
Small,4,337,Ni*,4.003577727532109e-6
Small,4,337,Sb^2,1.2540281961041282e-7
Small,4,337,Sn*,0.01841572740465934
Large,4,337,Int,0.00173090621413472
Large,4,337,Hg,9.969209222482333e-5
Large,4,337,Ni*,1.202540953803976e-6
Large,4,337,Sb^2,4.087959249921899e-15
Large,4,337,Sn*,7.908886415968982e-5
Small,4,338,Int,0.2543511461156516
Small,4,338,Hg,0.01415634735505442
Small,4,338,Ni*,0.00233014014954255
Small,4,338,Sb^2,0.03258724768756455
Small,4,338,Sn*,0.18309236086979536
Large,4,338,Int,0.00492054218061295
Large,4,338,Hg,5.14627289775315e-5
Large,4,338,Ni*,1.0029787647978311e-8
Large,4,338,Sb^2,2.1139420530870067e-12
Large,4,338,Sn*,4.7571192000650986e-7
Small,4,339,Int,0.7337554094847594
Small,4,339,Hg,0.00409111708764805
Small,4,339,Ni*,7.698923001339159e-7
Small,4,339,Sb^2,6.815851982719756e-7
Small,4,339,Sn*,0.12452148941809728
Large,4,339,Int,0.0051314479276272
Large,4,339,Hg,3.924409096092118e-7
Large,4,339,Ni*,6.203516523852035e-15
Large,4,339,Sb^2,2.1339317471453906e-12
Large,4,339,Sn*,3.4750918258577893e-4
Small,4,340,Int,0.00959862420644927
Small,4,340,Hg,0.8174383805144776
Small,4,340,Ni*,4.605333052587274e-7
Small,4,340,Sb^2,3.229286886195765e-4
Small,4,340,Sn*,0.12909391358882763
Large,4,340,Int,2.875956170606018e-5
Large,4,340,Hg,3.511105771755532e-5
Large,4,340,Ni*,1.464398819841374e-12
Large,4,340,Sb^2,1.817188084691574e-13
Large,4,340,Sn*,6.256423601456687e-9
Small,4,341,Int,0.4131099565067644
Small,4,341,Hg,0.0020539718499646
Small,4,341,Ni*,3.920513932593591e-4
Small,4,341,Sb^2,7.174046964308562e-4
Small,4,341,Sn*,0.17419250677442608
Large,4,341,Int,0.02152532614316687
Large,4,341,Hg,1.0613743834711363e-11
Large,4,341,Ni*,1.3596704077623608e-12
Large,4,341,Sb^2,2.2451444462126435e-11
Large,4,341,Sn*,2.365994900100547e-7
Small,4,342,Int,0.17157168002605488
Small,4,342,Hg,0.00115616312019599
Small,4,342,Ni*,7.217293366235371e-6
Small,4,342,Sb^2,1.526997431317153e-5
Small,4,342,Sn*,0.00298307830718105
Large,4,342,Int,0.03740180844921972
Large,4,342,Hg,4.192097752215676e-6
Large,4,342,Ni*,3.0264100560626686e-14
Large,4,342,Sb^2,2.3184278914183487e-15
Large,4,342,Sn*,0.11903546877860192
Small,4,343,Int,0.5692257843243469
Small,4,343,Hg,0.00451857584389946
Small,4,343,Ni*,0.0259145674012043
Small,4,343,Sb^2,2.0361613321782937e-4
Small,4,343,Sn*,0.01544700740040583
Large,4,343,Int,0.0273807936509739
Large,4,343,Hg,4.3306540045405507e-7
Large,4,343,Ni*,4.950065077277906e-7
Large,4,343,Sb^2,2.538353462868425e-13
Large,4,343,Sn*,8.778284416600347e-4
Small,4,344,Int,0.9573518595635602
Small,4,344,Hg,8.171229373943059e-4
Small,4,344,Ni*,5.522795465517738e-6
Small,4,344,Sb^2,1.40340735741635e-4
Small,4,344,Sn*,0.20385068400681589
Large,4,344,Int,0.06392943483789605
Large,4,344,Hg,6.149103423270398e-6
Large,4,344,Ni*,3.1731130868251576e-8
Large,4,344,Sb^2,6.265726294322979e-12
Large,4,344,Sn*,0.00102364907345921
Small,4,345,Int,0.08754287769238804
Small,4,345,Hg,0.18900575636121317
Small,4,345,Ni*,0.1351949539327871
Small,4,345,Sb^2,0.00627955382188117
Small,4,345,Sn*,0.1138187062351873
Large,4,345,Int,0.06158414353976457
Large,4,345,Hg,1.3601018961201224e-9
Large,4,345,Ni*,1.738490298844039e-16
Large,4,345,Sb^2,8.654855983746675e-15
Large,4,345,Sn*,0.00439044022901085
Small,4,346,Int,0.3870995455036841
Small,4,346,Hg,0.01450970303413526
Small,4,346,Ni*,0.00692260171031909
Small,4,346,Sb^2,2.875731979039294e-6
Small,4,346,Sn*,0.29062841696342917
Large,4,346,Int,6.816304012011227e-4
Large,4,346,Hg,6.970959957428854e-5
Large,4,346,Ni*,6.396713077346748e-9
Large,4,346,Sb^2,1.348997663587452e-12
Large,4,346,Sn*,1.3999616095718844e-6
Small,4,347,Int,0.07892065647864216
Small,4,347,Hg,0.10655549818457775
Small,4,347,Ni*,1.1144683694032264e-6
Small,4,347,Sb^2,1.1327404596174277e-4
Small,4,347,Sn*,0.4956836421414703
Large,4,347,Int,0.01551669009954818
Large,4,347,Hg,2.8052129949237896e-6
Large,4,347,Ni*,2.4338395574031718e-12
Large,4,347,Sb^2,5.0705329005804017e-14
Large,4,347,Sn*,1.4765295160976073e-4
Small,4,348,Int,0.00351481407012507
Small,4,348,Hg,0.07580846350256172
Small,4,348,Ni*,1.0735749627886513e-4
Small,4,348,Sb^2,6.124120261342661e-4
Small,4,348,Sn*,0.42385835649309545
Large,4,348,Int,0.04455297466804076
Large,4,348,Hg,1.68756209556717e-7
Large,4,348,Ni*,2.720077378478996e-9
Large,4,348,Sb^2,4.7224510612569913e-14
Large,4,348,Sn*,7.047125953999324e-5
Small,4,349,Int,0.6212608177009211
Small,4,349,Hg,0.01166399622061484
Small,4,349,Ni*,0.02595499684301645
Small,4,349,Sb^2,1.236028130602666e-5
Small,4,349,Sn*,0.05064344721726018
Large,4,349,Int,1.0113662202705348e-4
Large,4,349,Hg,1.0169289666407535e-6
Large,4,349,Ni*,5.2646305990545735e-8
Large,4,349,Sb^2,6.575851604437021e-12
Large,4,349,Sn*,0.00120022655829036
Small,4,350,Int,0.22072872773414856
Small,4,350,Hg,0.02847615320052202
Small,4,350,Ni*,0.01877106661428379
Small,4,350,Sb^2,4.787608621241801e-4
Small,4,350,Sn*,0.01243748343425943
Large,4,350,Int,0.00222811299119879
Large,4,350,Hg,3.920375764605824e-8
Large,4,350,Ni*,1.3019354896508019e-14
Large,4,350,Sb^2,9.673280786666882e-18
Large,4,350,Sn*,6.328191337870007e-7
Small,4,351,Int,0.00909457434512665
Small,4,351,Hg,0.6496513254424354
Small,4,351,Ni*,0.04224767091916171
Small,4,351,Sb^2,0.02380130659348444
Small,4,351,Sn*,0.20197958831124577
Large,4,351,Int,0.21264719835159013
Large,4,351,Hg,7.475016259452411e-8
Large,4,351,Ni*,4.527555773370683e-12
Large,4,351,Sb^2,2.571648323783737e-13
Large,4,351,Sn*,2.1008287243212088e-5
Small,4,352,Int,0.19378767714901493
Small,4,352,Hg,0.00859461024459547
Small,4,352,Ni*,0.01404059446379457
Small,4,352,Sb^2,5.18936034544606e-4
Small,4,352,Sn*,0.03719533724277997
Large,4,352,Int,0.2962508592841597
Large,4,352,Hg,5.036599098572542e-10
Large,4,352,Ni*,4.357041417118834e-7
Large,4,352,Sb^2,8.082778751281555e-8
Large,4,352,Sn*,7.939988655346225e-5
Small,4,353,Int,0.2789951133039408
Small,4,353,Hg,5.309857347191167e-4
Small,4,353,Ni*,5.990233048326927e-6
Small,4,353,Sb^2,5.49304518809209e-5
Small,4,353,Sn*,0.31448668684831504
Large,4,353,Int,0.00441418328870999
Large,4,353,Hg,4.3651624665983686e-5
Large,4,353,Ni*,3.935069486566096e-8
Large,4,353,Sb^2,4.2861855206519576e-14
Large,4,353,Sn*,0.03216125371857584
Small,4,354,Int,0.4108167558132769
Small,4,354,Hg,0.04334990834550053
Small,4,354,Ni*,0.0031893419117399
Small,4,354,Sb^2,1.1388386755182113e-7
Small,4,354,Sn*,0.00310412869116271
Large,4,354,Int,3.078199921613904e-4
Large,4,354,Hg,1.8453672007585211e-6
Large,4,354,Ni*,1.4781460190289546e-9
Large,4,354,Sb^2,4.294373007460084e-14
Large,4,354,Sn*,2.175744712479782e-5
Small,4,355,Int,0.01610826824797016
Small,4,355,Hg,0.8071724557892809
Small,4,355,Ni*,5.025536368210952e-4
Small,4,355,Sb^2,5.624450194630831e-4
Small,4,355,Sn*,0.0168157709538468
Large,4,355,Int,0.12356540813926192
Large,4,355,Hg,5.7346771859973977e-8
Large,4,355,Ni*,3.284371036112473e-12
Large,4,355,Sb^2,1.4266544376141445e-19
Large,4,355,Sn*,0.00279936038849488
Small,4,356,Int,0.6764059513643261
Small,4,356,Hg,9.64823504989821e-5
Small,4,356,Ni*,0.02288232473340275
Small,4,356,Sb^2,9.460128914966684e-5
Small,4,356,Sn*,0.15421803391368744
Large,4,356,Int,0.01634589896544371
Large,4,356,Hg,4.2411934603866835e-7
Large,4,356,Ni*,2.803999432420621e-9
Large,4,356,Sb^2,2.1091066833230102e-17
Large,4,356,Sn*,7.105912314835226e-4
Small,4,357,Int,0.3050815262141056
Small,4,357,Hg,0.0203220815637126
Small,4,357,Ni*,3.934543703842245e-4
Small,4,357,Sb^2,0.08923714403589632
Small,4,357,Sn*,9.963423207301075e-5
Large,4,357,Int,3.452452947708559e-4
Large,4,357,Hg,8.739212347080585e-6
Large,4,357,Ni*,4.275235839181223e-14
Large,4,357,Sb^2,1.549450600672756e-19
Large,4,357,Sn*,0.0014619467334472
Small,4,358,Int,0.06733103310686485
Small,4,358,Hg,0.05883623521694947
Small,4,358,Ni*,0.00191040309792615
Small,4,358,Sb^2,9.655888338784884e-6
Small,4,358,Sn*,0.01696446996041755
Large,4,358,Int,3.5317171854955174e-5
Large,4,358,Hg,2.027155954872377e-6
Large,4,358,Ni*,1.2098931619483827e-17
Large,4,358,Sb^2,6.614555118941837e-11
Large,4,358,Sn*,5.040865895787347e-4
Small,4,359,Int,0.00323375204327095
Small,4,359,Hg,0.6974131784343218
Small,4,359,Ni*,2.7980258307185096e-5
Small,4,359,Sb^2,9.025978590593915e-5
Small,4,359,Sn*,0.28339338433776506
Large,4,359,Int,0.00756701263192907
Large,4,359,Hg,2.617751711064533e-6
Large,4,359,Ni*,6.074546178521834e-13
Large,4,359,Sb^2,4.373475654549672e-9
Large,4,359,Sn*,0.00392737446892201
Small,4,360,Int,0.27421129699396074
Small,4,360,Hg,0.03214317962122961
Small,4,360,Ni*,0.00103426852057166
Small,4,360,Sb^2,0.006918526846265
Small,4,360,Sn*,1.8930686141325296e-4
Large,4,360,Int,3.2020441657083386e-4
Large,4,360,Hg,4.1766675342538644e-7
Large,4,360,Ni*,1.1695904628430052e-8
Large,4,360,Sb^2,9.067972926803715e-15
Large,4,360,Sn*,0.00633437175224219
Small,4,361,Int,0.08482585824366105
Small,4,361,Hg,0.03860832767703396
Small,4,361,Ni*,0.01921052351065924
Small,4,361,Sb^2,2.3903716888466916e-4
Small,4,361,Sn*,0.4791833131669381
Large,4,361,Int,0.05720530917039194
Large,4,361,Hg,3.285836129117995e-8
Large,4,361,Ni*,3.0744532087285675e-14
Large,4,361,Sb^2,3.68584445980324e-14
Large,4,361,Sn*,9.292333003786206e-5
Small,4,362,Int,0.08424846253533076
Small,4,362,Hg,0.0438302846773822
Small,4,362,Ni*,0.00137098088100432
Small,4,362,Sb^2,1.3883574111199455e-4
Small,4,362,Sn*,3.5218397365719594e-4
Large,4,362,Int,8.131826959671859e-4
Large,4,362,Hg,9.432505070965124e-5
Large,4,362,Ni*,1.3039900529411698e-13
Large,4,362,Sb^2,1.1062207505327587e-17
Large,4,362,Sn*,0.01803658489759828
Small,4,363,Int,0.11943372486821376
Small,4,363,Hg,0.2045287547639254
Small,4,363,Ni*,1.3748172165327436e-4
Small,4,363,Sb^2,0.00102505585941116
Small,4,363,Sn*,0.02079040206326874
Large,4,363,Int,0.0051958086742053
Large,4,363,Hg,1.375047582462708e-5
Large,4,363,Ni*,2.8246969120042136e-12
Large,4,363,Sb^2,2.455008325756345e-16
Large,4,363,Sn*,2.9533303302021964e-4
Small,4,364,Int,3.695876723697686e-4
Small,4,364,Hg,0.458589624396883
Small,4,364,Ni*,3.432131117018174e-9
Small,4,364,Sb^2,7.656199672653353e-5
Small,4,364,Sn*,0.00372700760102194
Large,4,364,Int,6.346223716663118e-5
Large,4,364,Hg,3.698508525857162e-7
Large,4,364,Ni*,5.229614323702554e-10
Large,4,364,Sb^2,2.3636674299321888e-11
Large,4,364,Sn*,1.2377458657491756e-5
Small,4,365,Int,0.6367641155036301
Small,4,365,Hg,0.00402301551284036
Small,4,365,Ni*,2.699542333745411e-5
Small,4,365,Sb^2,6.962693594492002e-6
Small,4,365,Sn*,0.08314755739294064
Large,4,365,Int,0.03950398558322123
Large,4,365,Hg,4.6031525905159666e-8
Large,4,365,Ni*,8.207234812962748e-15
Large,4,365,Sb^2,6.929531927644509e-14
Large,4,365,Sn*,5.10294118307786e-4
Small,4,366,Int,0.5269797841862784
Small,4,366,Hg,1.2989040196380124e-4
Small,4,366,Ni*,0.00345507727252754
Small,4,366,Sb^2,4.389895465524784e-4
Small,4,366,Sn*,0.00121260537698896
Large,4,366,Int,0.00111263425602952
Large,4,366,Hg,3.3244961725636644e-8
Large,4,366,Ni*,3.708681522140672e-13
Large,4,366,Sb^2,6.3883454083329065e-12
Large,4,366,Sn*,0.01679364515013029
Small,4,367,Int,0.5496781925107602
Small,4,367,Hg,0.19839275477529625
Small,4,367,Ni*,1.2841070684735996e-8
Small,4,367,Sb^2,0.00807847337924994
Small,4,367,Sn*,0.08155409095415835
Large,4,367,Int,0.01965128239576203
Large,4,367,Hg,2.4217171767095747e-8
Large,4,367,Ni*,3.314320358367803e-9
Large,4,367,Sb^2,1.0132377878607117e-11
Large,4,367,Sn*,0.00134276210595902
Small,4,368,Int,0.01243271210345653
Small,4,368,Hg,0.2982093043217177
Small,4,368,Ni*,3.0109656224539487e-6
Small,4,368,Sb^2,3.823164376558257e-4
Small,4,368,Sn*,0.02342463238359509
Large,4,368,Int,0.01047254714585687
Large,4,368,Hg,1.9035559972327093e-5
Large,4,368,Ni*,2.3016050599475318e-12
Large,4,368,Sb^2,7.674263995287481e-19
Large,4,368,Sn*,7.189247597174014e-4
Small,4,369,Int,0.39910976570728074
Small,4,369,Hg,0.00780570805102117
Small,4,369,Ni*,0.00637568014381264
Small,4,369,Sb^2,5.879352035969106e-6
Small,4,369,Sn*,0.05097177212195217
Large,4,369,Int,0.09199837776585866
Large,4,369,Hg,2.257049740869127e-7
Large,4,369,Ni*,5.961395769663152e-18
Large,4,369,Sb^2,9.68471286846317e-14
Large,4,369,Sn*,7.534267598613518e-5
Small,4,370,Int,0.965887820744937
Small,4,370,Hg,9.307180195080113e-5
Small,4,370,Ni*,0.00207486412000005
Small,4,370,Sb^2,0.00159642104403213
Small,4,370,Sn*,0.13689309799512273
Large,4,370,Int,0.03375402384038407
Large,4,370,Hg,1.0200113291343404e-5
Large,4,370,Ni*,2.959059917741639e-6
Large,4,370,Sb^2,3.335374987733545e-13
Large,4,370,Sn*,5.070991671854893e-9
Small,4,371,Int,0.00404331188631964
Small,4,371,Hg,0.5496357643159291
Small,4,371,Ni*,4.805124941245389e-4
Small,4,371,Sb^2,0.00172481763530304
Small,4,371,Sn*,0.00215775565385476
Large,4,371,Int,4.7570142899735454e-5
Large,4,371,Hg,5.571302630295383e-6
Large,4,371,Ni*,4.219829461670183e-16
Large,4,371,Sb^2,9.308765581208622e-11
Large,4,371,Sn*,1.4009899309714175e-4
Small,4,372,Int,0.24638664231953544
Small,4,372,Hg,0.0304878959189554
Small,4,372,Ni*,5.649745784653914e-4
Small,4,372,Sb^2,0.0813282442986991
Small,4,372,Sn*,0.05509635028102724
Large,4,372,Int,0.00297124324824678
Large,4,372,Hg,6.840795044778272e-6
Large,4,372,Ni*,2.4373303430523088e-12
Large,4,372,Sb^2,8.191027703825781e-12
Large,4,372,Sn*,7.431935545429847e-4
Small,4,373,Int,0.03471623194300593
Small,4,373,Hg,0.5922718345062905
Small,4,373,Ni*,2.3598651149962957e-6
Small,4,373,Sb^2,3.877004455942459e-5
Small,4,373,Sn*,0.1320277339988675
Large,4,373,Int,0.00600018621733122
Large,4,373,Hg,7.164844881581306e-6
Large,4,373,Ni*,1.4592120984783108e-7
Large,4,373,Sb^2,1.409702465126007e-13
Large,4,373,Sn*,5.051621363707009e-7
Small,4,374,Int,0.06503678487239681
Small,4,374,Hg,0.06243805009543251
Small,4,374,Ni*,2.289375225855691e-6
Small,4,374,Sb^2,0.01526618144357597
Small,4,374,Sn*,0.01396473245942844
Large,4,374,Int,0.06484451236150626
Large,4,374,Hg,3.2765028590737346e-8
Large,4,374,Ni*,2.283072196190732e-13
Large,4,374,Sb^2,1.157103176529161e-13
Large,4,374,Sn*,3.873614278142396e-4
Small,4,375,Int,0.11080833692199688
Small,4,375,Hg,0.1836757628090417
Small,4,375,Ni*,9.763440939571838e-4
Small,4,375,Sb^2,0.00272278540932949
Small,4,375,Sn*,9.638508955966835e-4
Large,4,375,Int,0.6584822573372493
Large,4,375,Hg,3.3953395228623743e-11
Large,4,375,Ni*,1.2617773666566936e-13
Large,4,375,Sb^2,1.5372343979364323e-14
Large,4,375,Sn*,0.01699920703202445
Small,4,376,Int,0.6409960255345262
Small,4,376,Hg,1.794488534165517e-4
Small,4,376,Ni*,0.0011401638393335
Small,4,376,Sb^2,7.0807941545077656e-6
Small,4,376,Sn*,0.0078960068638088
Large,4,376,Int,0.18485127753673913
Large,4,376,Hg,5.3695487127486345e-9
Large,4,376,Ni*,5.742247454808697e-13
Large,4,376,Sb^2,5.855859131676224e-13
Large,4,376,Sn*,0.05210226722967325
Small,4,377,Int,0.4490526767207565
Small,4,377,Hg,2.1506169995060273e-7
Small,4,377,Ni*,0.00501883248048999
Small,4,377,Sb^2,2.505620487432679e-7
Small,4,377,Sn*,0.00106052750244904
Large,4,377,Int,0.0015558116631852
Large,4,377,Hg,7.646197658075367e-6
Large,4,377,Ni*,7.349932444441671e-15
Large,4,377,Sb^2,5.402075929677113e-15
Large,4,377,Sn*,0.7000855018369558
Small,4,378,Int,0.08388233042834095
Small,4,378,Hg,0.02323325834496692
Small,4,378,Ni*,4.188104240466979e-4
Small,4,378,Sb^2,4.875688183755025e-6
Small,4,378,Sn*,0.5735904305981059
Large,4,378,Int,1.59044266221392e-4
Large,4,378,Hg,1.0335898743520964e-7
Large,4,378,Ni*,5.70649690435426e-15
Large,4,378,Sb^2,2.146675837299275e-21
Large,4,378,Sn*,0.08692366600086805
Small,4,379,Int,0.06757432041439856
Small,4,379,Hg,0.2015915492529168
Small,4,379,Ni*,0.00213394830858186
Small,4,379,Sb^2,0.001468556555951
Small,4,379,Sn*,0.03824302440312593
Large,4,379,Int,0.0019259190377794
Large,4,379,Hg,6.975342106766603e-6
Large,4,379,Ni*,2.5193544279023363e-12
Large,4,379,Sb^2,4.473385550272652e-12
Large,4,379,Sn*,0.02003213501396775
Small,4,380,Int,0.00201532191479316
Small,4,380,Hg,0.06282863748216144
Small,4,380,Ni*,1.741921110106106e-5
Small,4,380,Sb^2,1.4973938600376657e-4
Small,4,380,Sn*,0.26604753191253927
Large,4,380,Int,2.0538281340925984e-4
Large,4,380,Hg,1.340343414875483e-5
Large,4,380,Ni*,6.801762821622225e-13
Large,4,380,Sb^2,9.955600621090662e-10
Large,4,380,Sn*,2.0061688288352785e-5
Small,4,381,Int,0.0724730511580626
Small,4,381,Hg,0.01008746221572943
Small,4,381,Ni*,4.612754571185744e-5
Small,4,381,Sb^2,0.00134805193992065
Small,4,381,Sn*,0.01830345708542727
Large,4,381,Int,6.276513311204476e-5
Large,4,381,Hg,2.7524628892509355e-6
Large,4,381,Ni*,4.8626918128169654e-8
Large,4,381,Sb^2,7.759485633492506e-9
Large,4,381,Sn*,6.745230297537975e-6
Small,4,382,Int,0.08667166503634681
Small,4,382,Hg,0.0512854699323892
Small,4,382,Ni*,0.00470361169930495
Small,4,382,Sb^2,2.310782380033934e-4
Small,4,382,Sn*,0.15061765517398304
Large,4,382,Int,2.5491074615286287e-4
Large,4,382,Hg,1.6759607737849895e-4
Large,4,382,Ni*,3.5182875435102084e-14
Large,4,382,Sb^2,1.1323667297795e-15
Large,4,382,Sn*,6.804551464486912e-6
Small,4,383,Int,0.00501879764040777
Small,4,383,Hg,0.31754806859522805
Small,4,383,Ni*,5.907381336519227e-4
Small,4,383,Sb^2,2.635579018748976e-7
Small,4,383,Sn*,0.06079932919301308
Large,4,383,Int,0.00132525965667476
Large,4,383,Hg,1.7297743388706448e-4
Large,4,383,Ni*,7.120085632868684e-15
Large,4,383,Sb^2,4.758259453116937e-11
Large,4,383,Sn*,0.00148815444892199
Small,4,384,Int,0.12168525861652446
Small,4,384,Hg,0.09404110595971142
Small,4,384,Ni*,5.562434482654797e-6
Small,4,384,Sb^2,0.00167052816739081
Small,4,384,Sn*,0.05708280604998191
Large,4,384,Int,1.87580073550726e-5
Large,4,384,Hg,4.690205814938857e-5
Large,4,384,Ni*,5.357391994504319e-12
Large,4,384,Sb^2,4.587329394363593e-18
Large,4,384,Sn*,4.293598562725785e-4
Small,4,385,Int,0.07328741174171179
Small,4,385,Hg,0.0623902099426014
Small,4,385,Ni*,0.00100469245261162
