var,p,case
Sb,0.09422006081398172,540
Sn,0.14791154256352604,540
(Intercept),0.4447783811503221,541
race2,0.08746955543803125,541
race3,0.03797408029177983,541
race4,0.08425357493385956,541
race5,0.06981675868791291,541
smoke1,0.9538674639721113,541
age,0.031241257978287324,541
bmi,0.6631714237498527,541
As,0.7748839240179979,541
Cd,0.7687369287436898,541
Co,0.3825976810333449,541
Hg,0.0013132108242051932,541
Ni,0.006470017810332196,541
Tl,0.62169762389538,541
Pb,0.4323809166280068,541
Mo,0.3302413078836517,541
Sb,0.5089913961739558,541
Sn,0.10831586749857117,541
(Intercept),0.06035537040268836,542
race2,0.957972049685067,542
race3,0.5829744459681221,542
race4,0.4326673774449994,542
race5,0.7194156892907726,542
smoke1,0.6395340401841876,542
age,0.32984811625757526,542
bmi,0.008841721498681995,542
As,0.017139545649214067,542
Cd,0.864323173856735,542
Co,0.19328450022694002,542
Hg,0.32558835690399335,542
Ni,0.29978507999879705,542
Tl,0.07606714389608613,542
Pb,0.11046941838889517,542
Mo,0.16587247262806648,542
Sb,0.55071706069621,542
Sn,0.17996346560703103,542
(Intercept),0.06607267307716054,543
race2,0.6027279404875772,543
race3,0.9730820783792873,543
race4,0.8553241477972107,543
race5,0.9125118331485493,543
smoke1,0.008473455867054896,543
age,0.10111993972977634,543
bmi,0.03825518909735385,543
As,0.6175820318442427,543
Cd,0.8543512098824048,543
Co,0.5885552384679111,543
Hg,0.41115789583321993,543
Ni,0.028490549376210414,543
Tl,0.8299113914743375,543
Pb,0.7147994465431489,543
Mo,0.15280790760339472,543
Sb,0.04907732337517287,543
Sn,0.15217515129715187,543
(Intercept),0.04660912567327647,544
race2,0.7945672821805584,544
race3,0.5851110580562433,544
race4,0.2911991824751998,544
race5,0.840574993911855,544
smoke1,2.5967649143705644e-4,544
age,0.16721575844006012,544
bmi,0.012577794655114,544
As,0.4113741383634877,544
Cd,0.714361848669053,544
Co,0.4752181479170037,544
Hg,0.10365305795767599,544
Ni,2.9646011644891644e-6,544
Tl,0.46736784268185305,544
Pb,0.8801827028170355,544
Mo,0.6476371453437326,544
Sb,0.7673066539772768,544
Sn,0.9444936833618605,544
(Intercept),0.018081756037380308,545
race2,0.5492494233806602,545
race3,0.9947022690041151,545
race4,0.4230829259927307,545
race5,0.9927872668549145,545
smoke1,0.016977612630848814,545
age,0.016389538717593275,545
bmi,0.011297879100064344,545
As,0.6625075097674649,545
Cd,0.8504613506564079,545
Co,0.3378781398851757,545
Hg,1.661860477430232e-4,545
Ni,0.14489626402884648,545
Tl,0.3335715246272425,545
Pb,0.4462747148378259,545
Mo,0.14299642849746322,545
Sb,0.13659064266638085,545
Sn,0.913122774272741,545
(Intercept),0.5292360661120772,546
race2,0.7427275975333356,546
race3,0.5832924585802803,546
race4,0.48469452360250986,546
race5,0.13449232572387132,546
smoke1,0.046722904209745515,546
age,0.0033014123234967356,546
bmi,0.9203943371314054,546
As,0.47458422157696323,546
Cd,0.765036615844826,546
Co,0.07728960293482595,546
Hg,0.22000412745173242,546
Ni,0.007162926163163139,546
Tl,0.5581077770264287,546
Pb,0.8215680829066923,546
Mo,0.8242819211144217,546
Sb,0.03150625602672089,546
Sn,0.11978733073653934,546
(Intercept),0.7849602981602876,547
race2,0.653738203548571,547
race3,0.46821465125708694,547
race4,0.2523687919214112,547
race5,0.3333301668053338,547
smoke1,0.38880971716585355,547
age,0.39330954060196455,547
bmi,0.2570336985044366,547
As,0.28440474464433557,547
Cd,0.9902044292593553,547
Co,0.7101451883114345,547
Hg,0.1780636326216274,547
Ni,0.01783666070512763,547
Tl,0.5221504422339366,547
Pb,0.48985515079908604,547
Mo,0.7591230452314569,547
Sb,0.10825377675833317,547
Sn,0.27659141945933685,547
(Intercept),0.2606041883449026,548
race2,0.6529130086938413,548
race3,0.301044174595373,548
race4,0.6471977039216437,548
race5,0.9966164199692884,548
smoke1,0.6637426055483255,548
age,0.19332004756955523,548
bmi,0.8457654716830006,548
As,0.36310648726549566,548
Cd,0.7984626597499818,548
Co,0.35180730802255966,548
Hg,0.006121782737058577,548
Ni,0.06847023694765092,548
Tl,0.6312647360666117,548
Pb,0.1888908548937534,548
Mo,0.6128035731742627,548
Sb,0.3619753316783244,548
Sn,0.03757285965609118,548
(Intercept),0.004190153605593338,549
race2,0.21799431867882224,549
race3,0.22265441806331987,549
race4,0.10820509261535781,549
race5,0.22771010541907966,549
smoke1,0.027218414129795542,549
age,6.437201027521074e-4,549
bmi,0.5705794065823713,549
As,0.09138477777813059,549
Cd,0.47478974602906066,549
Co,0.07431151039364084,549
Hg,0.001344946033368743,549
Ni,0.24783649420797166,549
Tl,0.7012001068571522,549
Pb,0.34520354661708463,549
Mo,0.23028906338565974,549
Sb,0.9327829289034861,549
Sn,0.21142103062053488,549
(Intercept),0.07714096907554344,550
race2,0.20454685206432158,550
race3,0.5234682173060838,550
race4,0.7419892770218853,550
race5,0.9949005049694764,550
smoke1,9.848880456469536e-4,550
age,0.0034993080293959115,550
bmi,0.3840198755398343,550
As,0.14204628674568104,550
Cd,0.6707394317821247,550
Co,0.8569186625556079,550
Hg,1.5071120020666252e-4,550
Ni,0.08055620103368477,550
Tl,0.7036274648803998,550
Pb,0.08728973096594818,550
Mo,0.7363042925678527,550
Sb,0.7947748902553418,550
Sn,0.00047897644519488903,550
(Intercept),0.5378406367844579,551
race2,0.23648909023067352,551
race3,0.8947851095804215,551
race4,0.11172328409940309,551
race5,0.009930739134510907,551
smoke1,0.014776526489995508,551
age,3.0033361346590445e-5,551
bmi,0.4303622390516999,551
As,0.24926579388258746,551
Cd,0.5080797506485955,551
Co,0.5078110713017532,551
Hg,0.006569075161068253,551
Ni,0.0023265441860454337,551
Tl,0.4557236000156367,551
Pb,0.10047716848085303,551
Mo,0.4197616164576461,551
Sb,0.877715278694057,551
Sn,0.5153117581835258,551
(Intercept),0.26156003554366675,552
race2,0.7489574308350878,552
race3,0.8751288949059559,552
race4,0.5057044355352347,552
race5,0.8583189337551007,552
smoke1,0.020615418829215137,552
age,0.15890611169568172,552
bmi,0.36226390639564454,552
As,0.09567451592574026,552
Cd,0.8624927753418985,552
Co,0.51331664074896,552
Hg,0.12569629545767963,552
Ni,1.0686803910033958e-4,552
Tl,0.18702301839269236,552
Pb,0.8471522771126082,552
Mo,0.6093178610818484,552
Sb,0.7186651664303184,552
Sn,0.4612512397801709,552
(Intercept),0.12016522654575326,553
race2,0.24848721945963803,553
race3,0.86737148310246,553
race4,0.42208434483537904,553
race5,0.7814435841073187,553
smoke1,0.23164161303279857,553
age,2.175555605180433e-4,553
bmi,0.003735734485141959,553
As,0.30984276045017584,553
Cd,0.8839395894989561,553
Co,0.2140371679349229,553
Hg,3.9496811954654003e-4,553
Ni,0.04190412027187972,553
Tl,0.617407156081933,553
Pb,0.09517259766126093,553
Mo,0.2202099182765228,553
Sb,0.7674165206634832,553
Sn,0.43403932537421297,553
(Intercept),0.9766224381294806,554
race2,0.46275998469716395,554
race3,0.49336612550956327,554
race4,0.19868979168815423,554
race5,0.05605690206749638,554
smoke1,0.03132221552194612,554
age,0.001032446084965193,554
bmi,0.4521909410209276,554
As,0.6556863951769495,554
Cd,0.7995122083736965,554
Co,0.4743346888783788,554
Hg,0.10271806651197292,554
Ni,0.0354087221277407,554
Tl,0.8162492142651407,554
Pb,0.6517052537979002,554
Mo,0.9244531338162262,554
Sb,0.13115827892998191,554
Sn,0.0572886224717358,554
(Intercept),0.17425726671492708,555
race2,0.8515347761570473,555
race3,0.8529961562628912,555
race4,0.8932309998991863,555
race5,0.6662547818539812,555
smoke1,0.492019912811156,555
age,0.013960688097403766,555
bmi,0.23157240636448392,555
As,0.8455741238840361,555
Cd,0.24389159709900046,555
Co,0.843952267702323,555
Hg,0.017174476796818567,555
Ni,0.02555106407425847,555
Tl,0.7970162164605171,555
Pb,0.6221878647053378,555
Mo,0.7170632830416385,555
Sb,0.2745084428216914,555
Sn,0.12164161215892802,555
(Intercept),0.0037658449807375627,556
race2,0.15343379449831296,556
race3,0.8149452535906683,556
race4,0.25775421757537553,556
race5,0.2929895039789035,556
smoke1,0.006850836601538211,556
age,0.0013673615705700483,556
bmi,0.5871100108822086,556
As,0.815995531313506,556
Cd,0.6858074982457245,556
Co,0.03307852981489647,556
Hg,2.9638197861158854e-6,556
Ni,0.3404409466823537,556
Tl,0.36479696010797746,556
Pb,0.28590823830417333,556
Mo,0.9913626832936957,556
Sb,0.4051201674402076,556
Sn,0.06361677236945758,556
(Intercept),0.19912799923843866,557
race2,0.7218428443417184,557
race3,0.8140686231209129,557
race4,0.9283910310674066,557
race5,0.48435133231836014,557
smoke1,0.0025958445903282532,557
age,0.029151792672070614,557
bmi,0.07587606552927822,557
As,0.4626375658778388,557
Cd,0.14635475961358882,557
Co,0.2454381146375196,557
Hg,0.052526314729438965,557
Ni,0.0015463531896137018,557
Tl,0.9920038234626509,557
Pb,0.2742665316754386,557
Mo,0.8671505706901488,557
Sb,0.0022565523571987205,557
Sn,0.4849519994932766,557
(Intercept),0.42039360686630833,558
race2,0.45953465652218217,558
race3,0.6553539653211273,558
race4,0.6087858436650654,558
race5,0.7044671990774543,558
smoke1,0.18467802229197802,558
age,0.006189930711139224,558
bmi,0.37819413614174857,558
As,0.026711373389064617,558
Cd,0.5947472614100568,558
Co,0.9542272425263096,558
Hg,0.08951315534285764,558
Ni,0.12378316235578542,558
Tl,0.4707166667569961,558
Pb,0.6689207209275219,558
Mo,0.7423811333692053,558
Sb,0.24202390481659364,558
Sn,0.4976313396654516,558
(Intercept),0.05711314703415492,559
race2,0.2860774890234586,559
race3,0.3530237846325507,559
race4,0.7409730726826449,559
race5,0.7218778073534857,559
smoke1,0.07149128482392293,559
age,0.004005196314927809,559
bmi,0.04688620997382153,559
As,0.7795526682538418,559
Cd,0.752932696085417,559
Co,0.19831682669813291,559
Hg,0.021120415116657666,559
Ni,2.799355343717137e-5,559
Tl,0.026694984006274566,559
Pb,0.5695231124409061,559
Mo,0.8026454124176445,559
Sb,0.2408512279306293,559
Sn,0.5014247431692368,559
(Intercept),0.5824311379500926,560
race2,0.45215718261673665,560
race3,0.34356598521964066,560
race4,0.6518355589209557,560
race5,0.13742978510514978,560
smoke1,6.703629471428942e-5,560
age,0.00379345595830852,560
bmi,0.06781334069300757,560
As,0.6904109651613435,560
Cd,0.026338806693574898,560
Co,0.08665651011175278,560
Hg,0.01625486707633139,560
Ni,2.416751178855023e-7,560
Tl,0.542791203181741,560
Pb,0.5343043422559199,560
Mo,0.09779021666434855,560
Sb,0.5576238909251857,560
Sn,0.3394379704440331,560
(Intercept),0.47832022400100294,561
race2,0.5654704736735884,561
race3,0.3431969286114829,561
race4,0.607356587702341,561
race5,0.17712881020437163,561
smoke1,0.020628607889269214,561
age,0.004331486180491538,561
bmi,0.004160237448166989,561
As,0.7953097478488627,561
Cd,0.33262866173892514,561
Co,0.7324118806651756,561
Hg,8.935374697836254e-5,561
Ni,0.025055991438497318,561
Tl,0.003271678515454657,561
Pb,0.459820422962295,561
Mo,0.8556945415262491,561
Sb,0.073727648017617,561
Sn,0.5740099278040416,561
(Intercept),0.006236703927200922,562
race2,0.44769713004907297,562
race3,0.006265309483259803,562
race4,0.12700264671646547,562
race5,0.1356899895362646,562
smoke1,0.5608933008340904,562
age,0.13997487787945612,562
bmi,0.004930351953265412,562
As,0.3809729622994916,562
Cd,0.5183125649348588,562
Co,0.6254123374819645,562
Hg,0.19333922756415073,562
Ni,0.06638695762326827,562
Tl,0.9898155358718841,562
Pb,0.2618879404438602,562
Mo,0.18210465676762072,562
Sb,0.020958445170183197,562
Sn,0.16226226392305151,562
(Intercept),0.1279389567182686,563
race2,0.12393326128583253,563
race3,0.13490007091495312,563
race4,0.5351270460229425,563
race5,0.5957786849433846,563
smoke1,0.5960048889325766,563
age,0.0027551629657874134,563
bmi,0.10512992710922,563
As,0.46906226075788493,563
Cd,0.9838001207691072,563
Co,0.6314027394810782,563
Hg,0.0030128703384124096,563
Ni,0.04424001154515176,563
Tl,0.449664194860558,563
Pb,0.07281034260589224,563
Mo,0.39680273495535323,563
Sb,0.00670585690825966,563
Sn,0.039070217899881514,563
(Intercept),0.688050969960973,564
race2,0.6171803008266886,564
race3,0.45917108713743104,564
race4,0.776148017893381,564
race5,0.633349811087114,564
smoke1,0.4235879376206565,564
age,0.01539192819734793,564
bmi,0.1578024149134972,564
As,0.12879677669682285,564
Cd,0.8876020724206306,564
Co,0.10452630012634419,564
Hg,0.42468523784171797,564
Ni,0.014434387389397655,564
Tl,0.7014698568318991,564
Pb,0.2750392445669172,564
Mo,0.234197962493855,564
Sb,0.12758949846478185,564
Sn,0.20359430488965058,564
(Intercept),0.0040516088102398465,565
race2,0.07863097889520379,565
race3,0.17046010201566697,565
race4,0.03533553788390838,565
race5,0.13495307564856046,565
smoke1,0.05907210418827941,565
age,0.014995982610535308,565
bmi,0.5239171475553537,565
As,0.1508081116966119,565
Cd,0.45478352088943896,565
Co,0.7073336014537143,565
Hg,0.01675130676451886,565
Ni,0.36335177482651837,565
Tl,0.3454615895793812,565
Pb,0.2888046277728477,565
Mo,0.9343908971041981,565
Sb,0.10910963306227414,565
Sn,0.02260611953761581,565
(Intercept),0.13712538912155575,566
race2,0.5838256325269345,566
race3,0.23816445227467298,566
race4,0.9097781120764371,566
race5,0.8510936244312538,566
smoke1,0.03355520042919448,566
age,5.355419245686152e-4,566
bmi,0.3192767572716705,566
As,0.043596233793050373,566
Cd,0.5665519256474276,566
Co,0.03071287946429273,566
Hg,2.663861016431683e-4,566
Ni,0.46346266429157157,566
Tl,0.2758802783523624,566
Pb,0.6591829924737473,566
Mo,0.1777853840542174,566
Sb,0.3888461534574792,566
Sn,0.9350706868952908,566
(Intercept),0.058590839474903796,567
race2,0.9469152610035414,567
race3,0.6155163208930501,567
race4,0.6503598567071496,567
race5,0.9947836088399509,567
smoke1,0.012336387735773797,567
age,0.0016560754730555963,567
bmi,0.5398343202364685,567
As,0.1173696280724417,567
Cd,0.8977610652932071,567
Co,0.552359169554254,567
Hg,0.007292847274825716,567
Ni,0.02708941343553377,567
Tl,0.6913574206067492,567
Pb,0.5601003111349515,567
Mo,0.26795340014019914,567
Sb,0.04500701845834855,567
Sn,0.1454935189877217,567
(Intercept),0.005806117603860875,568
race2,0.6157587297815231,568
race3,0.7359623268739197,568
race4,0.1435292665995372,568
race5,0.1848486256630037,568
smoke1,0.12992402869313066,568
age,0.010130565171596944,568
bmi,0.006911419595281447,568
As,0.04030636926537706,568
Cd,0.7158387520960268,568
Co,0.5638843440191066,568
Hg,0.03365423321636921,568
Ni,0.007339477507197627,568
Tl,0.2513779735520883,568
Pb,0.4311247377125137,568
Mo,0.8161381292187279,568
Sb,0.22895977720559535,568
Sn,0.016680708763058622,568
(Intercept),0.4148908544327521,569
race2,0.004484858100180994,569
race3,0.7053791100172331,569
race4,0.6271020674818146,569
race5,0.26469603095775357,569
smoke1,0.01080394624601048,569
age,0.0139318893285447,569
bmi,0.5827726129621791,569
As,0.546501766527627,569
Cd,0.2790945228344608,569
Co,0.36368431712254934,569
Hg,0.002722671970899988,569
Ni,3.4894866033634606e-6,569
Tl,0.8650974389450026,569
Pb,0.7170320043886331,569
Mo,0.7941490335971817,569
Sb,0.07682397041453386,569
Sn,0.859088257717452,569
(Intercept),0.041686570140884505,570
race2,0.7631251643665159,570
race3,0.505550970230076,570
race4,0.6625434911306674,570
race5,0.4902167165872533,570
smoke1,0.059158604951412334,570
age,2.1469172480340564e-4,570
bmi,0.017446217209328957,570
As,0.6953928465520558,570
Cd,0.6458896618922992,570
Co,0.5001978255992293,570
Hg,5.590299661768801e-4,570
Ni,0.09745979691144345,570
Tl,0.5073993645117836,570
Pb,0.2712754230326601,570
Mo,0.7982328842558392,570
Sb,0.11609337850680654,570
Sn,0.024970788841482745,570
(Intercept),0.5254442167816844,571
race2,0.5812666030206348,571
race3,0.01161982623254127,571
race4,0.6740812360261097,571
race5,0.259551392113839,571
smoke1,0.024563254025134373,571
age,0.029706262373574478,571
bmi,0.002696322233554726,571
As,0.46662758339077137,571
Cd,0.978782773315505,571
Co,0.8536309471206124,571
Hg,0.3369100762643574,571
Ni,0.0012149716871966097,571
Tl,0.7170050575818907,571
Pb,0.6362566076604711,571
Mo,0.4617650091958556,571
Sb,0.9760060798328457,571
Sn,0.008681786723420295,571
(Intercept),0.11178843445075339,572
race2,0.485319725453345,572
race3,0.5224123850606257,572
race4,0.5716670500806327,572
race5,0.7456620374513887,572
smoke1,0.0403845334335196,572
age,0.0028849595336716037,572
bmi,0.3109554939603921,572
As,0.22325980123148148,572
Cd,0.254746190733339,572
Co,0.2705948850480077,572
Hg,1.3588514436199926e-8,572
Ni,0.5839073427893112,572
Tl,0.3064090363199107,572
Pb,0.6616652171782014,572
Mo,0.03770514301128594,572
Sb,0.5899107523929515,572
Sn,0.002273061685751369,572
(Intercept),0.24162506108981854,573
race2,0.7528212645703533,573
race3,0.13139563918840688,573
race4,0.8029871393284859,573
race5,0.801098964689921,573
smoke1,0.8610787056413186,573
age,0.021643699600833528,573
bmi,0.02835585096314056,573
As,0.8697699492041682,573
Cd,0.35576141914279646,573
Co,0.5406607144936623,573
Hg,0.0018770628447643241,573
Ni,0.02625197916207055,573
Tl,0.19424618507441552,573
Pb,0.8538743343363855,573
Mo,0.07122220259749845,573
Sb,0.8028575517692402,573
Sn,0.0039335788690146286,573
(Intercept),4.4412320361864505e-4,574
race2,0.004473916705143799,574
race3,0.007068209976735442,574
race4,0.022099880662818504,574
race5,0.17095749430481966,574
smoke1,0.004268057498440264,574
age,0.11633543553318529,574
bmi,0.07117116455749287,574
As,0.10409279793390006,574
Cd,0.009447117288589801,574
Co,0.5174127102059967,574
Hg,0.007170379775111758,574
Ni,3.954670464930129e-4,574
Tl,0.5932604814677775,574
Pb,0.8398078210214485,574
Mo,0.004756599930569198,574
Sb,0.13589970567731022,574
Sn,0.02361710075043119,574
(Intercept),0.583011616584614,575
race2,0.7271995141256113,575
race3,0.7109359552512016,575
race4,0.917359244235779,575
race5,0.5569058879638471,575
smoke1,0.09103700887062788,575
age,0.02020098200476754,575
bmi,0.20550115949852926,575
As,0.0031980416551391846,575
Cd,0.4858366085843584,575
Co,0.2784526944879853,575
Hg,0.019426429524471808,575
Ni,0.0075222166042815085,575
Tl,0.8347445279944292,575
Pb,0.2331072299050524,575
Mo,0.5337360537075538,575
Sb,0.14776245740800587,575
Sn,0.11713742469395662,575
(Intercept),0.05699736822433677,576
race2,0.5647792438858796,576
race3,0.947544872142309,576
race4,0.4177419057499878,576
race5,0.961042593860606,576
smoke1,0.013088803489345003,576
age,0.011609205684384323,576
bmi,0.22206776947488893,576
As,0.9006027283924614,576
Cd,0.6138650004677646,576
Co,0.44814226948310776,576
Hg,0.16729392365050688,576
Ni,0.11870104407125166,576
Tl,0.7663588471028924,576
Pb,0.7731975226473407,576
Mo,0.3190165906587338,576
Sb,0.0808431907074158,576
Sn,0.08567065519648098,576
(Intercept),0.09318295669352025,577
race2,0.7629668893564486,577
race3,0.04292128696010992,577
race4,0.942885301183424,577
race5,0.6734687698833277,577
smoke1,0.0483836162979024,577
age,0.01700518143103978,577
bmi,0.18413627583585837,577
As,0.7313713380890301,577
Cd,0.10124717523182784,577
Co,0.5353387509700795,577
Hg,0.020198154441061836,577
Ni,0.0023040591672702335,577
Tl,0.8725421920495391,577
Pb,0.9669021269225146,577
Mo,0.983653968013689,577
Sb,0.0692068009923764,577
Sn,0.1587510942693129,577
(Intercept),0.022991068212963355,578
race2,0.7074194648136175,578
race3,0.24691073498867339,578
race4,0.37569995946346735,578
race5,0.5231597021017849,578
smoke1,0.0030815010874199983,578
age,6.741216191279403e-4,578
bmi,0.32753311031946497,578
As,0.4412349892981906,578
Cd,0.25226980035604174,578
Co,0.012875830359388682,578
Hg,3.210424687544552e-4,578
Ni,0.535394792684148,578
Tl,0.9702503263946611,578
Pb,0.6107454218547129,578
Mo,0.04374835071925779,578
Sb,0.40121939344955637,578
Sn,0.28995458842982264,578
(Intercept),0.09228397317818729,579
race2,0.549773569759811,579
race3,0.5137119897395261,579
race4,0.9408499159260066,579
race5,0.7370153887237305,579
smoke1,0.00528811267845362,579
age,0.00212504459888087,579
bmi,0.31843352806137853,579
As,0.2425909265971389,579
Cd,0.32310611385220844,579
Co,0.6856479454498273,579
Hg,0.012903985944721592,579
Ni,0.09195783811008129,579
Tl,0.9218519660689403,579
Pb,0.16013771497504864,579
Mo,0.3486244615309184,579
Sb,0.11891631078824863,579
Sn,0.2313478703767255,579
(Intercept),0.6929154233286499,580
race2,0.7599450299363708,580
race3,0.5929493809295425,580
race4,0.18408142503684594,580
race5,0.4102535396386273,580
smoke1,0.02006072560610343,580
age,9.168637297368976e-4,580
bmi,0.18080659216370176,580
As,0.11683556232436802,580
Cd,0.8986821705605519,580
Co,0.5465236273429215,580
Hg,1.1189133087589441e-4,580
Ni,0.008956299437534251,580
Tl,0.805809475685758,580
Pb,0.9057619161420237,580
Mo,0.24633734832726212,580
Sb,0.36868291989132074,580
Sn,0.9396454230434679,580
(Intercept),0.597146022461013,581
race2,0.04909518884514243,581
race3,0.2533066402775141,581
race4,0.04414470178001937,581
race5,0.13556472056414845,581
smoke1,0.45468042908581996,581
age,0.01133596608804739,581
bmi,0.17419698516711515,581
As,0.9231075531805454,581
Cd,0.23115299620395297,581
Co,0.849103762503812,581
Hg,0.0033750109198088523,581
Ni,0.007806004031587182,581
Tl,0.0709721470304284,581
Pb,0.2946483101588895,581
Mo,0.38137313140036144,581
Sb,0.7325670900443461,581
Sn,0.39303810710118314,581
(Intercept),0.06112066809470084,582
race2,0.4990298128300169,582
race3,0.8180040505436128,582
race4,0.18830683625867511,582
race5,0.8852378801355844,582
smoke1,0.4384621924570401,582
age,0.021655477494400218,582
bmi,0.02186722514684618,582
As,0.2315173456134869,582
Cd,0.7881955994498985,582
Co,0.8740021762328679,582
Hg,6.218200006761902e-6,582
Ni,0.010686686514947962,582
Tl,0.9873852935565847,582
Pb,0.7715387065061068,582
Mo,0.8167166877287843,582
Sb,0.5077976355200894,582
Sn,0.0026694868239874516,582
(Intercept),0.048755902763132436,583
race2,0.7441474118138642,583
race3,0.9758946258569372,583
race4,0.8982219964337961,583
race5,0.52980829564849,583
smoke1,8.968243038225614e-4,583
age,0.2509338398158805,583
bmi,0.02041919848585345,583
As,0.0861897014060417,583
Cd,0.7736982536243082,583
Co,0.6797313421651034,583
Hg,0.003471201139769482,583
Ni,0.12579648046727815,583
Tl,0.9448915194877526,583
Pb,0.112824672827232,583
Mo,0.20481606572361757,583
Sb,0.4072343950198153,583
Sn,0.8338835539676779,583
(Intercept),0.019273522635687493,584
race2,0.7195482650366918,584
race3,0.6858985751977167,584
race4,0.13302568767901207,584
race5,0.6873928952965909,584
smoke1,0.43774455956601455,584
age,0.06261952975136675,584
bmi,4.749277615956218e-4,584
As,0.584852903663799,584
Cd,0.08857976920931077,584
Co,0.4512954675157994,584
Hg,2.5789578211324885e-4,584
Ni,0.05037058302138145,584
Tl,0.9241245062390605,584
Pb,0.3474364993005956,584
Mo,0.1001392672868519,584
Sb,0.03420687362682777,584
Sn,0.24148580808184011,584
(Intercept),0.07484764338993599,585
race2,0.1599957448287297,585
race3,0.9764356258076168,585
race4,0.5346764514638556,585
race5,0.936760608955002,585
smoke1,0.10284581012344844,585
age,0.0011383275909292497,585
bmi,0.1650169086212222,585
As,0.346297902596852,585
Cd,0.4856925179249494,585
Co,0.7478503314061655,585
Hg,0.05179513815362917,585
Ni,0.018798323363435218,585
Tl,0.3085493713958141,585
Pb,0.7432774508675262,585
Mo,0.6005107012596982,585
Sb,0.15973548541044824,585
Sn,0.5280979828977332,585
(Intercept),0.04056824870312395,586
race2,0.4067054375727396,586
race3,0.824810186076395,586
race4,0.14197876924229694,586
race5,0.5723704881442375,586
smoke1,0.01647488447469627,586
age,0.08026229626770812,586
bmi,0.5531301794689898,586
As,0.042749979871079175,586
Cd,0.8753336808920931,586
Co,0.8117743118577085,586
Hg,0.04755590105249961,586
Ni,0.0022294690023323617,586
Tl,0.170995129859849,586
Pb,0.8897381021724101,586
Mo,0.06539061116049094,586
Sb,0.9066974535798,586
Sn,0.2715680951844682,586
(Intercept),0.009556004905332302,587
race2,0.518962452988248,587
race3,0.34151599643353114,587
race4,0.17356824809861598,587
race5,0.2193732063536194,587
smoke1,0.3928591060712857,587
age,0.00457044254239379,587
bmi,0.09204412858804635,587
As,0.12372371687745949,587
Cd,0.8554408525064636,587
Co,0.4687301405832184,587
Hg,0.0028675271737341234,587
Ni,0.012627797241984038,587
Tl,0.8470387417308891,587
Pb,0.2845867247254997,587
Mo,0.1900771297328855,587
Sb,0.2960812900383269,587
Sn,0.15865589817485998,587
(Intercept),0.8525047640091747,588
race2,0.8142054063999389,588
race3,0.8889133616094711,588
race4,0.2715342999762234,588
race5,0.5124212855546564,588
smoke1,0.1542851254502495,588
age,0.024283799512755447,588
bmi,0.029185403072558187,588
As,0.9613995044036306,588
Cd,0.9384080845780198,588
Co,0.9852674135091519,588
Hg,0.010133728514609823,588
Ni,0.11100064224704682,588
Tl,0.34569996840509154,588
Pb,0.2542346824841249,588
Mo,0.7220066547464101,588
Sb,0.4782900683286917,588
Sn,0.45210990276121055,588
(Intercept),0.9445784821345127,589
race2,0.31932849983911543,589
race3,0.25365800077222744,589
race4,0.7316897693966631,589
race5,0.18516385674414715,589
smoke1,0.9342407573370262,589
age,0.2577676170864711,589
bmi,0.002508802848977636,589
As,0.7298295317719914,589
Cd,0.7972581639972957,589
Co,0.09406397330487155,589
Hg,0.009759824199481876,589
Ni,0.001534597399691714,589
Tl,0.18759099931596965,589
Pb,0.08452569281550568,589
Mo,0.9538007681853093,589
Sb,0.10091225662091434,589
Sn,0.33241433950414645,589
(Intercept),0.05559347079499993,590
race2,0.9649505925499031,590
race3,0.8247769950143979,590
race4,0.44975646608537667,590
race5,0.8052102586912957,590
smoke1,0.028465139517853576,590
age,0.08821778192703336,590
bmi,0.1728918141081902,590
As,0.1809171784581971,590
Cd,0.2688387993303263,590
Co,0.29709520172999626,590
Hg,0.013364739970409678,590
Ni,0.006076413062953927,590
Tl,0.6129192520638164,590
Pb,0.21659039498447727,590
Mo,0.6285278193275874,590
Sb,0.20130922280127386,590
Sn,0.06917270687608557,590
(Intercept),0.2593496771192521,591
race2,0.7972896223022592,591
race3,0.6761390763255278,591
race4,0.7634416672309204,591
race5,0.9000870784264071,591
smoke1,0.4827826476088637,591
age,0.32255921481529537,591
bmi,0.03559940322932759,591
As,0.17606173935351144,591
Cd,0.2829111127084496,591
Co,0.040127819814053334,591
Hg,0.0021205966629730673,591
Ni,3.303144113769224e-6,591
Tl,0.8885501430970539,591
Pb,0.4125241953724834,591
Mo,0.6536793230058671,591
Sb,0.9775302912933832,591
Sn,1.4141299934540436e-4,591
(Intercept),0.2489353162440992,592
race2,0.3745929318448128,592
race3,0.1566901847358246,592
race4,0.6878602487699355,592
race5,0.07859475622037833,592
smoke1,0.0013800355117385738,592
age,0.04330660219241701,592
bmi,0.41853499109149384,592
As,0.09294717599327774,592
Cd,0.9128752041999747,592
Co,0.6987276402222523,592
Hg,0.006249204831666182,592
Ni,2.623122024134204e-4,592
Tl,0.44569584983170374,592
Pb,0.6010429072393845,592
Mo,0.8189324771711537,592
Sb,0.960294670960611,592
Sn,0.39470796083025683,592
(Intercept),0.27932098822993623,593
race2,0.7310885826873303,593
race3,0.7275761684561877,593
race4,0.9692888100878476,593
race5,0.8956098308101457,593
smoke1,0.05125512679357069,593
age,0.004365676177959427,593
bmi,0.21371692427166913,593
As,0.4984754193630826,593
Cd,0.7137265302995952,593
Co,0.8199726020825628,593
Hg,0.0011054863590123033,593
