variable,PIP,trial,case
Mo,0.68728,958,10
Sb,0.99116,958,10
Sn,0.55548,958,10
As,0.244,959,10
Cd,0.23032,959,10
Co,0.2412,959,10
Hg,0.79588,959,10
Ni,0.98024,959,10
Tl,0.1764,959,10
Pb,0.18084,959,10
Mo,0.20084,959,10
Sb,0.98324,959,10
Sn,0.38708,959,10
As,0.33168,960,10
Cd,0.27536,960,10
Co,0.56428,960,10
Hg,0.97444,960,10
Ni,0.88412,960,10
Tl,0.28552,960,10
Pb,0.58204,960,10
Mo,0.37076,960,10
Sb,0.7938,960,10
Sn,0.59828,960,10
As,0.55036,961,10
Cd,0.40368,961,10
Co,0.42472,961,10
Hg,0.76992,961,10
Ni,0.99864,961,10
Tl,0.60836,961,10
Pb,0.82288,961,10
Mo,0.79116,961,10
Sb,0.9628,961,10
Sn,0.79472,961,10
As,0.37836,962,10
Cd,0.34428,962,10
Co,0.4834,962,10
Hg,0.6054,962,10
Ni,0.69548,962,10
Tl,0.3454,962,10
Pb,0.25928,962,10
Mo,0.32432,962,10
Sb,1,962,10
Sn,0.8684,962,10
As,0.14444,963,10
Cd,0.12644,963,10
Co,0.17044,963,10
Hg,0.20608,963,10
Ni,0.34704,963,10
Tl,0.1126,963,10
Pb,0.24468,963,10
Mo,0.12564,963,10
Sb,0.99404,963,10
Sn,0.8258,963,10
As,0.84412,964,10
Cd,0.47824,964,10
Co,0.91676,964,10
Hg,0.98924,964,10
Ni,0.96328,964,10
Tl,0.51448,964,10
Pb,0.57372,964,10
Mo,0.68296,964,10
Sb,0.97272,964,10
Sn,0.54172,964,10
As,0.3496,965,10
Cd,0.296,965,10
Co,0.29764,965,10
Hg,0.58928,965,10
Ni,0.45004,965,10
Tl,0.24704,965,10
Pb,0.32144,965,10
Mo,0.38844,965,10
Sb,0.991,965,10
Sn,0.29404,965,10
As,0.19168,966,10
Cd,0.16564,966,10
Co,0.58644,966,10
Hg,1,966,10
Ni,0.64964,966,10
Tl,0.16024,966,10
Pb,0.1152,966,10
Mo,0.20988,966,10
Sb,1,966,10
Sn,0.87644,966,10
As,0.35316,967,10
Cd,0.26168,967,10
Co,0.2864,967,10
Hg,0.91408,967,10
Ni,0.73536,967,10
Tl,0.38444,967,10
Pb,0.33032,967,10
Mo,0.50756,967,10
Sb,0.92164,967,10
Sn,0.59148,967,10
As,0.47796,968,10
Cd,0.50784,968,10
Co,0.646,968,10
Hg,0.56268,968,10
Ni,0.77648,968,10
Tl,0.41252,968,10
Pb,0.4422,968,10
Mo,0.43812,968,10
Sb,0.96396,968,10
Sn,0.73588,968,10
As,0.32724,969,10
Cd,0.3554,969,10
Co,0.41016,969,10
Hg,0.37588,969,10
Ni,0.7728,969,10
Tl,0.41384,969,10
Pb,0.37132,969,10
Mo,0.48096,969,10
Sb,0.441,969,10
Sn,0.3774,969,10
As,0.26484,970,10
Cd,0.47336,970,10
Co,0.34268,970,10
Hg,0.97108,970,10
Ni,0.7762,970,10
Tl,0.32464,970,10
Pb,0.44196,970,10
Mo,0.314,970,10
Sb,0.67556,970,10
Sn,0.34164,970,10
As,0.80512,971,10
Cd,0.7356,971,10
Co,0.7934,971,10
Hg,0.96272,971,10
Ni,0.95536,971,10
Tl,0.9356,971,10
Pb,0.89252,971,10
Mo,0.8744,971,10
Sb,0.9982,971,10
Sn,0.88852,971,10
As,0.29316,972,10
Cd,0.36708,972,10
Co,0.55448,972,10
Hg,0.79932,972,10
Ni,0.98944,972,10
Tl,0.25376,972,10
Pb,0.33936,972,10
Mo,0.42476,972,10
Sb,1,972,10
Sn,0.64116,972,10
As,0.47928,973,10
Cd,0.5596,973,10
Co,0.53264,973,10
Hg,0.66148,973,10
Ni,0.80152,973,10
Tl,0.43196,973,10
Pb,0.41188,973,10
Mo,0.5576,973,10
Sb,0.99336,973,10
Sn,0.8424,973,10
As,0.55468,974,10
Cd,0.53452,974,10
Co,0.65728,974,10
Hg,0.69476,974,10
Ni,0.9306,974,10
Tl,0.64972,974,10
Pb,0.52664,974,10
Mo,0.60096,974,10
Sb,0.75808,974,10
Sn,0.65472,974,10
As,0.47984,975,10
Cd,0.43232,975,10
Co,0.37576,975,10
Hg,0.75528,975,10
Ni,0.50048,975,10
Tl,0.347,975,10
Pb,0.34396,975,10
Mo,0.46456,975,10
Sb,0.47756,975,10
Sn,0.42368,975,10
As,0.09784,976,10
Cd,0.2836,976,10
Co,0.1168,976,10
Hg,0.99628,976,10
Ni,0.9252,976,10
Tl,0.12884,976,10
Pb,0.15572,976,10
Mo,0.15404,976,10
Sb,1,976,10
Sn,0.24096,976,10
As,0.374,977,10
Cd,0.52456,977,10
Co,0.41332,977,10
Hg,0.78736,977,10
Ni,0.9908,977,10
Tl,0.4372,977,10
Pb,0.4716,977,10
Mo,0.38664,977,10
Sb,0.60628,977,10
Sn,0.84168,977,10
As,0.7964,978,10
Cd,0.6528,978,10
Co,0.96028,978,10
Hg,0.76372,978,10
Ni,0.68524,978,10
Tl,0.41864,978,10
Pb,0.56912,978,10
Mo,0.446,978,10
Sb,1,978,10
Sn,0.60212,978,10
As,0.65792,979,10
Cd,0.50776,979,10
Co,0.53212,979,10
Hg,0.80368,979,10
Ni,0.92432,979,10
Tl,0.97132,979,10
Pb,0.53856,979,10
Mo,0.52808,979,10
Sb,0.98316,979,10
Sn,0.87608,979,10
As,0.18116,980,10
Cd,0.16316,980,10
Co,0.22836,980,10
Hg,0.99984,980,10
Ni,0.98636,980,10
Tl,0.36824,980,10
Pb,0.45496,980,10
Mo,0.1682,980,10
Sb,0.77352,980,10
Sn,0.29912,980,10
As,0.23108,981,10
Cd,0.2028,981,10
Co,0.95632,981,10
Hg,0.9636,981,10
Ni,0.50404,981,10
Tl,0.2136,981,10
Pb,0.21416,981,10
Mo,0.20428,981,10
Sb,0.729,981,10
Sn,0.40936,981,10
As,0.27316,982,10
Cd,0.76212,982,10
Co,0.36836,982,10
Hg,0.45144,982,10
Ni,0.93036,982,10
Tl,0.2848,982,10
Pb,0.40796,982,10
Mo,0.339,982,10
Sb,0.54604,982,10
Sn,0.76556,982,10
As,0.62316,983,10
Cd,0.46944,983,10
Co,0.4972,983,10
Hg,0.95072,983,10
Ni,0.9808,983,10
Tl,0.50876,983,10
Pb,0.7694,983,10
Mo,0.39308,983,10
Sb,0.86132,983,10
Sn,0.73516,983,10
As,0.32496,984,10
Cd,0.36384,984,10
Co,0.46616,984,10
Hg,0.8604,984,10
Ni,0.80492,984,10
Tl,0.36084,984,10
Pb,0.408,984,10
Mo,0.43712,984,10
Sb,0.7422,984,10
Sn,0.37024,984,10
As,0.47648,985,10
Cd,0.51244,985,10
Co,0.45268,985,10
Hg,0.59916,985,10
Ni,0.53788,985,10
Tl,0.42908,985,10
Pb,0.41908,985,10
Mo,0.66596,985,10
Sb,1,985,10
Sn,0.64056,985,10
As,0.45168,986,10
Cd,0.74932,986,10
Co,0.63244,986,10
Hg,0.99244,986,10
Ni,0.99976,986,10
Tl,0.50976,986,10
Pb,0.75688,986,10
Mo,0.62736,986,10
Sb,0.72148,986,10
Sn,0.92652,986,10
As,0.51772,987,10
Cd,0.65676,987,10
Co,0.50352,987,10
Hg,0.91308,987,10
Ni,0.95756,987,10
Tl,0.68748,987,10
Pb,0.65384,987,10
Mo,0.52728,987,10
Sb,0.95736,987,10
Sn,0.67164,987,10
As,0.42872,988,10
Cd,0.5552,988,10
Co,0.71812,988,10
Hg,1,988,10
Ni,0.87312,988,10
Tl,0.7352,988,10
Pb,0.72584,988,10
Mo,0.42972,988,10
Sb,0.80428,988,10
Sn,0.82116,988,10
As,0.16784,989,10
Cd,0.13868,989,10
Co,0.20404,989,10
Hg,0.74992,989,10
Ni,1,989,10
Tl,0.17364,989,10
Pb,0.1416,989,10
Mo,0.24904,989,10
Sb,0.28424,989,10
Sn,0.30584,989,10
As,0.22344,990,10
Cd,0.24512,990,10
Co,0.2332,990,10
Hg,0.57392,990,10
Ni,0.9968,990,10
Tl,0.25012,990,10
Pb,0.27616,990,10
Mo,0.2112,990,10
Sb,0.4088,990,10
Sn,0.4432,990,10
As,0.39152,991,10
Cd,0.29348,991,10
Co,0.27052,991,10
Hg,0.97572,991,10
Ni,0.82316,991,10
Tl,0.23512,991,10
Pb,0.30052,991,10
Mo,0.24912,991,10
Sb,0.9834,991,10
Sn,0.55828,991,10
As,0.4624,992,10
Cd,0.36552,992,10
Co,0.44936,992,10
Hg,0.76,992,10
Ni,0.62316,992,10
Tl,0.62188,992,10
Pb,0.59764,992,10
Mo,0.38332,992,10
Sb,0.96532,992,10
Sn,0.48852,992,10
As,0.07752,993,10
Cd,0.09728,993,10
Co,0.10992,993,10
Hg,0.95608,993,10
Ni,0.99252,993,10
Tl,0.1394,993,10
Pb,0.10984,993,10
Mo,0.11372,993,10
Sb,1,993,10
Sn,0.23648,993,10
As,0.45304,994,10
Cd,0.27312,994,10
Co,0.39444,994,10
Hg,0.54588,994,10
Ni,0.918,994,10
Tl,0.32788,994,10
Pb,0.32604,994,10
Mo,0.27412,994,10
Sb,0.43144,994,10
Sn,0.48508,994,10
As,0.53552,995,10
Cd,0.67604,995,10
Co,0.57548,995,10
Hg,0.82048,995,10
Ni,0.83892,995,10
Tl,0.46516,995,10
Pb,0.44808,995,10
Mo,0.60704,995,10
Sb,0.91124,995,10
Sn,0.40912,995,10
As,0.49756,996,10
Cd,0.43192,996,10
Co,0.90148,996,10
Hg,0.86912,996,10
Ni,0.49368,996,10
Tl,0.71128,996,10
Pb,0.7526,996,10
Mo,0.52176,996,10
Sb,0.80284,996,10
Sn,0.38556,996,10
As,0.36548,997,10
Cd,0.6252,997,10
Co,0.83564,997,10
Hg,0.88168,997,10
Ni,0.69372,997,10
Tl,0.67408,997,10
Pb,0.5168,997,10
Mo,0.57136,997,10
Sb,0.99032,997,10
Sn,0.75708,997,10
As,0.45148,998,10
Cd,0.4586,998,10
Co,0.41348,998,10
Hg,0.57136,998,10
Ni,0.97764,998,10
Tl,0.9462,998,10
Pb,0.74616,998,10
Mo,0.40924,998,10
Sb,0.84632,998,10
Sn,0.46852,998,10
As,0.72296,999,10
Cd,0.85988,999,10
Co,0.36544,999,10
Hg,0.9864,999,10
Ni,0.88164,999,10
Tl,0.44236,999,10
Pb,0.6876,999,10
Mo,0.51984,999,10
Sb,0.87188,999,10
Sn,0.72732,999,10
As,0.32716,1001,11
Cd,0.32704,1001,11
Co,0.76564,1001,11
Hg,0.98516,1001,11
Ni,0.49336,1001,11
Tl,0.2826,1001,11
Pb,0.38244,1001,11
Mo,0.611,1001,11
Sb,0.99288,1001,11
Sn,0.5186,1001,11
As,0.14892,1002,11
Cd,0.42968,1002,11
Co,0.4256,1002,11
Hg,0.7206,1002,11
Ni,0.93308,1002,11
Tl,0.21908,1002,11
Pb,0.27584,1002,11
Mo,0.18768,1002,11
Sb,1,1002,11
Sn,0.22548,1002,11
As,0.65708,1003,11
Cd,0.51952,1003,11
Co,0.49436,1003,11
Hg,0.8998,1003,11
Ni,0.77752,1003,11
Tl,0.56852,1003,11
Pb,0.59156,1003,11
Mo,0.45032,1003,11
Sb,1,1003,11
Sn,0.5364,1003,11
As,0.35472,1004,11
Cd,0.22012,1004,11
Co,0.28064,1004,11
Hg,0.97148,1004,11
Ni,0.78328,1004,11
Tl,0.22664,1004,11
Pb,0.29648,1004,11
Mo,0.28596,1004,11
Sb,0.63012,1004,11
Sn,0.98752,1004,11
As,0.17304,1005,11
Cd,0.29228,1005,11
Co,0.75544,1005,11
Hg,0.84876,1005,11
Ni,0.99932,1005,11
Tl,0.20092,1005,11
Pb,0.75332,1005,11
Mo,0.23424,1005,11
Sb,0.9996,1005,11
Sn,0.28064,1005,11
As,0.15932,1006,11
Cd,0.17236,1006,11
Co,0.22912,1006,11
Hg,0.53004,1006,11
Ni,0.79452,1006,11
Tl,0.20128,1006,11
Pb,0.20728,1006,11
Mo,0.30624,1006,11
Sb,0.9992,1006,11
Sn,0.21632,1006,11
As,0.0458,1007,11
Cd,0.065,1007,11
Co,0.26032,1007,11
Hg,0.1904,1007,11
Ni,0.1498,1007,11
Tl,0.05216,1007,11
Pb,0.11156,1007,11
Mo,0.23248,1007,11
Sb,1,1007,11
Sn,0.09668,1007,11
As,0.22476,1008,11
Cd,0.34272,1008,11
Co,0.23008,1008,11
Hg,0.29816,1008,11
Ni,0.46488,1008,11
Tl,0.20168,1008,11
Pb,0.31072,1008,11
Mo,0.18704,1008,11
Sb,0.5774,1008,11
Sn,0.23692,1008,11
As,0.14012,1009,11
Cd,0.24324,1009,11
Co,0.45376,1009,11
Hg,0.15696,1009,11
Ni,1,1009,11
Tl,0.31252,1009,11
Pb,0.16912,1009,11
Mo,0.15608,1009,11
Sb,0.63928,1009,11
Sn,0.37676,1009,11
As,0.08916,1010,11
Cd,0.1352,1010,11
Co,0.28608,1010,11
Hg,0.52332,1010,11
Ni,0.75752,1010,11
Tl,0.18824,1010,11
Pb,0.1424,1010,11
Mo,0.16544,1010,11
Sb,0.96636,1010,11
Sn,0.25056,1010,11
As,0.823,1011,11
Cd,0.52376,1011,11
Co,0.51244,1011,11
Hg,0.63128,1011,11
Ni,0.81056,1011,11
Tl,0.51624,1011,11
Pb,0.66204,1011,11
Mo,0.68576,1011,11
Sb,1,1011,11
Sn,0.91152,1011,11
As,0.32092,1012,11
Cd,0.37188,1012,11
Co,0.60496,1012,11
Hg,0.9378,1012,11
Ni,0.91732,1012,11
Tl,0.35152,1012,11
Pb,0.32812,1012,11
Mo,0.25348,1012,11
Sb,0.9668,1012,11
Sn,0.6592,1012,11
As,0.17848,1013,11
Cd,0.2072,1013,11
Co,0.23704,1013,11
Hg,0.92788,1013,11
Ni,0.37404,1013,11
Tl,0.1792,1013,11
Pb,0.39708,1013,11
Mo,0.22128,1013,11
Sb,0.90804,1013,11
Sn,0.26928,1013,11
As,0.2852,1014,11
Cd,0.52544,1014,11
Co,0.36944,1014,11
Hg,0.58172,1014,11
Ni,0.67788,1014,11
Tl,0.32172,1014,11
Pb,0.35224,1014,11
Mo,0.58936,1014,11
Sb,0.9222,1014,11
Sn,0.60684,1014,11
As,0.66588,1015,11
Cd,0.55848,1015,11
Co,0.44696,1015,11
Hg,0.9242,1015,11
Ni,0.68356,1015,11
Tl,0.43564,1015,11
Pb,0.54736,1015,11
Mo,0.7048,1015,11
Sb,0.99428,1015,11
Sn,0.92536,1015,11
As,0.28572,1016,11
Cd,0.39992,1016,11
Co,0.85316,1016,11
Hg,0.65152,1016,11
Ni,0.8918,1016,11
Tl,0.2808,1016,11
Pb,0.77124,1016,11
Mo,0.61656,1016,11
Sb,0.99692,1016,11
Sn,0.41536,1016,11
As,0.73184,1017,11
Cd,0.60552,1017,11
Co,0.94224,1017,11
Hg,0.98564,1017,11
Ni,0.91548,1017,11
Tl,0.3536,1017,11
Pb,0.58592,1017,11
Mo,0.50148,1017,11
Sb,1,1017,11
Sn,0.55836,1017,11
As,0.48392,1018,11
Cd,0.35072,1018,11
Co,0.40228,1018,11
Hg,0.68036,1018,11
Ni,0.38856,1018,11
Tl,0.37088,1018,11
Pb,0.461,1018,11
Mo,0.4372,1018,11
Sb,0.46228,1018,11
Sn,0.82572,1018,11
As,0.81328,1019,11
Cd,0.60276,1019,11
Co,0.9078,1019,11
Hg,0.97668,1019,11
Ni,0.57032,1019,11
Tl,0.53712,1019,11
Pb,0.65892,1019,11
Mo,0.7184,1019,11
Sb,0.84,1019,11
Sn,0.96884,1019,11
As,0.5434,1020,11
Cd,0.51476,1020,11
Co,0.37932,1020,11
Hg,0.45912,1020,11
Ni,0.93496,1020,11
Tl,0.58048,1020,11
Pb,0.40032,1020,11
Mo,0.32216,1020,11
Sb,0.61392,1020,11
Sn,0.54672,1020,11
As,0.37284,1021,11
Cd,0.70276,1021,11
Co,0.58532,1021,11
Hg,0.86052,1021,11
Ni,0.94668,1021,11
Tl,0.45152,1021,11
Pb,0.63996,1021,11
Mo,0.42504,1021,11
Sb,0.91152,1021,11
Sn,0.43572,1021,11
As,0.35484,1022,11
Cd,0.5732,1022,11
Co,0.70864,1022,11
Hg,0.60856,1022,11
Ni,0.7768,1022,11
Tl,0.43576,1022,11
Pb,0.39992,1022,11
Mo,0.39712,1022,11
Sb,0.98128,1022,11
Sn,0.4064,1022,11
As,0.31812,1023,11
Cd,0.50404,1023,11
Co,0.5348,1023,11
Hg,0.5982,1023,11
Ni,0.7824,1023,11
Tl,0.43292,1023,11
Pb,0.37236,1023,11
Mo,0.683,1023,11
Sb,0.47004,1023,11
Sn,0.82176,1023,11
As,0.22056,1024,11
Cd,0.30244,1024,11
Co,0.27832,1024,11
Hg,0.261,1024,11
Ni,0.68784,1024,11
Tl,0.2672,1024,11
Pb,0.23732,1024,11
Mo,0.23376,1024,11
Sb,0.44312,1024,11
Sn,0.2836,1024,11
As,0.66636,1025,11
Cd,0.66164,1025,11
Co,0.50688,1025,11
Hg,0.94072,1025,11
Ni,1,1025,11
Tl,0.79272,1025,11
Pb,0.54224000000000006,1025,11
Mo,0.71088,1025,11
Sb,0.62756,1025,11
Sn,0.61672,1025,11
As,0.30536,1026,11
Cd,0.32852,1026,11
Co,0.31128,1026,11
Hg,0.56476,1026,11
Ni,0.63808,1026,11
Tl,0.30924,1026,11
Pb,0.3024,1026,11
Mo,0.27932,1026,11
Sb,0.7646,1026,11
Sn,0.91056,1026,11
As,0.6682,1027,11
Cd,0.4126,1027,11
Co,0.40036,1027,11
Hg,0.80376,1027,11
Ni,1,1027,11
Tl,0.295,1027,11
Pb,0.4888,1027,11
Mo,0.55288,1027,11
Sb,0.68808,1027,11
Sn,0.37932,1027,11
As,0.7532,1028,11
Cd,0.44708,1028,11
Co,0.54476,1028,11
Hg,0.47784,1028,11
Ni,0.99656,1028,11
Tl,0.54276,1028,11
Pb,0.46724,1028,11
Mo,0.37308,1028,11
Sb,0.68124,1028,11
Sn,0.47512,1028,11
As,0.17488,1029,11
Cd,0.53176,1029,11
Co,0.67476,1029,11
Hg,0.83108,1029,11
Ni,1,1029,11
Tl,0.47332,1029,11
Pb,0.1624,1029,11
Mo,0.25016,1029,11
Sb,0.9998,1029,11
Sn,0.21784,1029,11
As,0.26444,1030,11
Cd,0.27304,1030,11
Co,0.59608,1030,11
Hg,0.71164,1030,11
Ni,0.66332,1030,11
Tl,0.35692,1030,11
Pb,0.40848,1030,11
Mo,0.3224,1030,11
Sb,0.99444,1030,11
Sn,0.41688,1030,11
As,0.37968,1031,11
Cd,0.54912,1031,11
Co,0.57104,1031,11
Hg,0.94712,1031,11
Ni,0.90096,1031,11
Tl,0.4822,1031,11
Pb,0.51772,1031,11
Mo,0.56612,1031,11
Sb,0.99432,1031,11
Sn,0.49128,1031,11
As,0.44344,1032,11
Cd,0.3696,1032,11
Co,0.31024,1032,11
Hg,0.49196,1032,11
Ni,0.44524,1032,11
Tl,0.29444,1032,11
Pb,0.79376,1032,11
Mo,0.30952,1032,11
Sb,0.97628,1032,11
Sn,0.57776,1032,11
As,0.70868,1033,11
Cd,0.48112,1033,11
Co,0.65936,1033,11
Hg,0.60128,1033,11
Ni,0.91968,1033,11
Tl,0.47272,1033,11
Pb,0.53604,1033,11
Mo,0.6856,1033,11
Sb,0.99344,1033,11
Sn,0.82728,1033,11
As,0.38916,1034,11
Cd,0.33356,1034,11
Co,0.4402,1034,11
Hg,0.99928,1034,11
Ni,0.94732,1034,11
Tl,0.37824,1034,11
Pb,0.30948,1034,11
Mo,0.38656,1034,11
Sb,0.8636,1034,11
Sn,0.90852,1034,11
As,0.68596,1035,11
Cd,0.77348,1035,11
Co,0.96232,1035,11
Hg,0.99784,1035,11
Ni,1,1035,11
Tl,0.76064,1035,11
Pb,0.6508,1035,11
Mo,0.91172,1035,11
Sb,1,1035,11
Sn,0.99412,1035,11
As,0.25492,1036,11
Cd,0.51284,1036,11
Co,0.39356,1036,11
Hg,0.60116,1036,11
Ni,0.96464,1036,11
Tl,0.2464,1036,11
Pb,0.40224,1036,11
Mo,0.39868,1036,11
Sb,0.8572,1036,11
Sn,0.40404,1036,11
As,0.45796,1037,11
Cd,0.56912,1037,11
Co,0.74428,1037,11
Hg,0.76912,1037,11
Ni,0.96012,1037,11
Tl,0.56372,1037,11
Pb,0.85512,1037,11
Mo,0.64004,1037,11
Sb,0.91004,1037,11
Sn,0.59472,1037,11
As,0.47856,1038,11
Cd,0.4326,1038,11
Co,0.49808,1038,11
Hg,0.91756,1038,11
Ni,0.97972,1038,11
Tl,0.39196,1038,11
Pb,0.79008,1038,11
Mo,0.59516,1038,11
Sb,0.62404,1038,11
Sn,0.50744,1038,11
As,0.44776,1039,11
Cd,0.40364,1039,11
Co,0.56564,1039,11
Hg,0.81328,1039,11
Ni,0.66144,1039,11
Tl,0.491,1039,11
Pb,0.58456,1039,11
Mo,0.53748,1039,11
Sb,0.59932,1039,11
Sn,0.92184,1039,11
As,0.58084,1040,11
Cd,0.71748,1040,11
Co,0.89596,1040,11
Hg,0.8674,1040,11
Ni,0.98476,1040,11
Tl,0.4436,1040,11
Pb,0.4342,1040,11
Mo,0.42832,1040,11
Sb,0.66208,1040,11
Sn,0.4778,1040,11
As,0.23924,1041,11
Cd,0.27244,1041,11
Co,0.40872000000000003,1041,11
Hg,0.29932,1041,11
Ni,0.9098,1041,11
Tl,0.22684000000000001,1041,11
Pb,0.28376,1041,11
Mo,0.24868,1041,11
Sb,0.92672,1041,11
Sn,0.21552,1041,11
As,0.35324,1042,11
Cd,0.6128,1042,11
Co,0.4588,1042,11
Hg,0.99464,1042,11
Ni,0.74056,1042,11
Tl,0.50884,1042,11
Pb,0.47288,1042,11
Mo,0.4904,1042,11
Sb,0.9374,1042,11
Sn,0.8274,1042,11
As,0.23008,1043,11
Cd,0.91552,1043,11
Co,0.49268,1043,11
Hg,0.95812,1043,11
Ni,1,1043,11
Tl,0.39564,1043,11
Pb,0.35212,1043,11
Mo,0.25884,1043,11
Sb,0.46888,1043,11
Sn,0.35444,1043,11
As,0.34228,1044,11
Cd,0.29344,1044,11
Co,0.24656,1044,11
Hg,0.8628,1044,11
Ni,0.90888,1044,11
Tl,0.26936,1044,11
Pb,0.392,1044,11
Mo,0.26392,1044,11
Sb,1,1044,11
Sn,0.38456,1044,11
As,0.0786,1045,11
Cd,0.12028,1045,11
Co,0.21464,1045,11
Hg,0.57244,1045,11
Ni,0.994,1045,11
Tl,0.10004,1045,11
Pb,0.10964,1045,11
Mo,0.08944,1045,11
Sb,0.99732,1045,11
Sn,0.14116,1045,11
As,0.19948,1046,11
Cd,0.22004,1046,11
Co,0.23032,1046,11
Hg,0.64236,1046,11
Ni,0.8086,1046,11
Tl,0.19932,1046,11
Pb,0.20496,1046,11
Mo,0.19316,1046,11
Sb,0.475,1046,11
Sn,0.25316,1046,11
As,0.45076,1047,11
Cd,0.81592,1047,11
Co,0.80844,1047,11
Hg,0.98644,1047,11
Ni,0.99932,1047,11
Tl,0.51656,1047,11
Pb,0.5674,1047,11
Mo,0.68376,1047,11
Sb,0.98948,1047,11
Sn,0.70028,1047,11
As,0.28804,1048,11
Cd,0.39516,1048,11
Co,0.50096,1048,11
Hg,0.98252,1048,11
Ni,0.97592,1048,11
Tl,0.45576,1048,11
Pb,0.39852,1048,11
Mo,0.44004,1048,11
Sb,0.90004,1048,11
Sn,0.74604,1048,11
As,0.20548,1049,11
Cd,0.26292,1049,11
Co,0.27944,1049,11
Hg,0.3136,1049,11
Ni,0.96596,1049,11
Tl,0.2316,1049,11
Pb,0.34068,1049,11
Mo,0.22592,1049,11
Sb,0.63916,1049,11
Sn,0.29076,1049,11
As,0.39736,1050,11
Cd,0.45932,1050,11
Co,0.57028,1050,11
Hg,0.58004,1050,11
Ni,0.93324,1050,11
Tl,0.4166,1050,11
Pb,0.54352,1050,11
Mo,0.40572,1050,11
Sb,0.66072,1050,11
Sn,0.70052,1050,11
As,0.1098,1051,11
Cd,0.05996,1051,11
Co,0.11124,1051,11
Hg,0.05756,1051,11
Ni,0.13988,1051,11
Tl,0.12268,1051,11
Pb,0.1884,1051,11
Mo,0.09136,1051,11
Sb,1,1051,11
Sn,0.1386,1051,11
As,0.64952,1052,11
Cd,0.53416,1052,11
Co,0.39156,1052,11
Hg,0.82304,1052,11
Ni,0.51452,1052,11
Tl,0.41932,1052,11
Pb,0.49364,1052,11
Mo,0.38764,1052,11
Sb,1,1052,11
Sn,0.54552,1052,11
As,0.23296,1053,11
Cd,0.24524,1053,11
Co,0.28156,1053,11
Hg,0.99156,1053,11
Ni,0.98084,1053,11
Tl,0.34836,1053,11
Pb,0.28528,1053,11
Mo,0.345,1053,11
Sb,0.38488,1053,11
Sn,0.94844,1053,11
As,0.15104,1054,11
Cd,0.26556,1054,11
Co,0.3564,1054,11
Hg,0.94184,1054,11
Ni,0.63252,1054,11
Tl,0.22352,1054,11
Pb,0.1918,1054,11
Mo,0.185,1054,11
Sb,0.73772,1054,11
Sn,0.30592,1054,11
As,0.57856,1055,11
Cd,0.6028,1055,11
Co,0.6428,1055,11
Hg,0.96188,1055,11
Ni,0.99328,1055,11
Tl,0.76732,1055,11
Pb,0.67104,1055,11
Mo,0.61648,1055,11
Sb,0.87432,1055,11
Sn,0.47384,1055,11
As,0.2088,1056,11
Cd,0.19904,1056,11
Co,0.54112,1056,11
Hg,1,1056,11
Ni,1,1056,11
Tl,0.1736,1056,11
Pb,0.39032,1056,11
Mo,0.26668,1056,11
Sb,0.97751999999999994,1056,11
Sn,0.46128,1056,11
As,0.47432,1057,11
Cd,0.51244,1057,11
Co,0.59932,1057,11
Hg,0.83708,1057,11
Ni,0.95304,1057,11
Tl,0.558,1057,11
Pb,0.50548,1057,11
Mo,0.50788,1057,11
Sb,0.66512,1057,11
Sn,0.81932,1057,11
As,0.15884,1058,11
Cd,0.3282,1058,11
Co,0.60848,1058,11
Hg,0.48788,1058,11
Ni,0.84744,1058,11
Tl,0.24056,1058,11
Pb,0.234,1058,11
Mo,0.35564,1058,11
Sb,0.99376,1058,11
Sn,0.30048,1058,11
As,0.27344,1059,11
Cd,0.42624,1059,11
Co,0.2874,1059,11
Hg,0.79168,1059,11
Ni,0.97228,1059,11
Tl,0.37288,1059,11
Pb,0.43312,1059,11
Mo,0.32756,1059,11
Sb,0.98072,1059,11
Sn,0.78112,1059,11
As,0.1208,1060,11
Cd,0.16572,1060,11
Co,0.32248,1060,11
Hg,0.33356,1060,11
Ni,0.9968,1060,11
Tl,0.34444,1060,11
Pb,0.24452,1060,11
Mo,0.17164,1060,11
Sb,1,1060,11
Sn,0.40948,1060,11
As,0.3042,1061,11
Cd,0.38524,1061,11
Co,0.25696,1061,11
Hg,0.36744,1061,11
Ni,0.7956,1061,11
Tl,0.28136,1061,11
Pb,0.20608,1061,11
Mo,0.44824,1061,11
Sb,0.99472,1061,11
Sn,0.39612000000000003,1061,11
As,0.28292,1062,11
Cd,0.3418,1062,11
Co,0.46228,1062,11
Hg,0.94324,1062,11
Ni,0.98996,1062,11
Tl,0.60316,1062,11
Pb,0.81156,1062,11
Mo,0.91072,1062,11
Sb,0.9954,1062,11
Sn,0.9846,1062,11
As,0.82468,1063,11
Cd,0.76844,1063,11
Co,0.88272,1063,11
Hg,0.84392,1063,11
Ni,0.9818,1063,11
Tl,0.67588,1063,11
Pb,0.49076,1063,11
Mo,0.55888,1063,11
Sb,0.93564,1063,11
Sn,0.8004,1063,11
As,0.44192,1064,11
Cd,0.37972,1064,11
Co,0.5562,1064,11
Hg,0.51152,1064,11
Ni,0.98,1064,11
Tl,0.33556,1064,11
Pb,0.24864,1064,11
Mo,0.22272,1064,11
Sb,0.37112,1064,11
Sn,0.20588,1064,11
As,0.38344,1065,11
Cd,0.35984,1065,11
Co,0.45424,1065,11
Hg,0.8262,1065,11
Ni,0.56916,1065,11
