Var1,Var2,PIP,trial,df,case
3,4,0.0032,1417,2,15
1,5,0,1417,2,15
2,5,1.5999999999999999e-4,1417,2,15
3,5,1.6e-4,1417,2,15
4,5,0.00352,1417,2,15
1,6,0,1417,2,15
2,6,3.2e-4,1417,2,15
3,6,1.6e-4,1417,2,15
4,6,0.0024,1417,2,15
5,6,0.00592,1417,2,15
1,7,0,1417,2,15
2,7,0,1417,2,15
3,7,0,1417,2,15
4,7,1.6e-4,1417,2,15
5,7,0.00528,1417,2,15
6,7,0,1417,2,15
1,8,3.1999999999999997e-4,1417,2,15
2,8,0,1417,2,15
3,8,0,1417,2,15
4,8,9.6e-4,1417,2,15
5,8,3.1999999999999997e-4,1417,2,15
6,8,0,1417,2,15
7,8,0,1417,2,15
1,9,4.8e-4,1417,2,15
2,9,8e-4,1417,2,15
3,9,0,1417,2,15
4,9,0.00496,1417,2,15
5,9,0.03152,1417,2,15
6,9,0.0011200000000000001,1417,2,15
7,9,6.399999999999999e-4,1417,2,15
8,9,3.1999999999999997e-4,1417,2,15
1,10,0.00112,1417,2,15
2,10,6.399999999999999e-4,1417,2,15
3,10,0,1417,2,15
4,10,0.00592,1417,2,15
5,10,0.00288,1417,2,15
6,10,8e-4,1417,2,15
7,10,0.0012799999999999999,1417,2,15
8,10,8e-4,1417,2,15
9,10,0.01008,1417,2,15
1,2,0,1418,2,15
1,3,0,1418,2,15
2,3,0,1418,2,15
1,4,0,1418,2,15
2,4,0,1418,2,15
3,4,0,1418,2,15
1,5,0,1418,2,15
2,5,1.6e-4,1418,2,15
3,5,4.8e-4,1418,2,15
4,5,0,1418,2,15
1,6,0,1418,2,15
2,6,0,1418,2,15
3,6,0,1418,2,15
4,6,0,1418,2,15
5,6,8e-4,1418,2,15
1,7,0,1418,2,15
2,7,0,1418,2,15
3,7,0,1418,2,15
4,7,0,1418,2,15
5,7,0,1418,2,15
6,7,0,1418,2,15
1,8,0,1418,2,15
2,8,0,1418,2,15
3,8,0,1418,2,15
4,8,0,1418,2,15
5,8,0,1418,2,15
6,8,0,1418,2,15
7,8,0,1418,2,15
1,9,0,1418,2,15
2,9,0.00192,1418,2,15
3,9,3.1999999999999997e-4,1418,2,15
4,9,6.399999999999999e-4,1418,2,15
5,9,4.8e-4,1418,2,15
6,9,0,1418,2,15
7,9,0.00144,1418,2,15
8,9,1.6e-4,1418,2,15
1,10,1.5999999999999999e-4,1418,2,15
2,10,0.00192,1418,2,15
3,10,1.6e-4,1418,2,15
4,10,9.6e-4,1418,2,15
5,10,0.00144,1418,2,15
6,10,1.6e-4,1418,2,15
7,10,0.0012799999999999999,1418,2,15
8,10,0,1418,2,15
9,10,0.02528,1418,2,15
1,2,3.1999999999999997e-4,1419,1,15
1,3,0,1419,1,15
2,3,0,1419,1,15
1,4,0.0016,1419,1,15
2,4,1.6e-4,1419,1,15
3,4,3.1999999999999997e-4,1419,1,15
1,5,0.00192,1419,1,15
2,5,0.00128,1419,1,15
3,5,8e-4,1419,1,15
4,5,0.16464,1419,1,15
1,6,4.8e-4,1419,1,15
2,6,1.6e-4,1419,1,15
3,6,1.5999999999999999e-4,1419,1,15
4,6,1.5999999999999999e-4,1419,1,15
5,6,4.8e-4,1419,1,15
1,7,3.2e-4,1419,1,15
2,7,0,1419,1,15
3,7,0,1419,1,15
4,7,6.4e-4,1419,1,15
5,7,0.0012799999999999999,1419,1,15
6,7,1.6e-4,1419,1,15
1,8,0,1419,1,15
2,8,0,1419,1,15
3,8,0,1419,1,15
4,8,3.1999999999999997e-4,1419,1,15
5,8,0.0011200000000000001,1419,1,15
6,8,1.6e-4,1419,1,15
7,8,8e-4,1419,1,15
1,9,1.6e-4,1419,1,15
2,9,0,1419,1,15
3,9,0,1419,1,15
4,9,0.00144,1419,1,15
5,9,0.00112,1419,1,15
6,9,0,1419,1,15
7,9,0,1419,1,15
8,9,0,1419,1,15
1,10,0.0012799999999999999,1419,1,15
2,10,0,1419,1,15
3,10,0,1419,1,15
4,10,8e-4,1419,1,15
5,10,9.6e-4,1419,1,15
6,10,0,1419,1,15
7,10,0,1419,1,15
8,10,4.8e-4,1419,1,15
9,10,1.6e-4,1419,1,15
1,2,0,1420,2,15
1,3,3.1999999999999997e-4,1420,2,15
2,3,0.00224,1420,2,15
1,4,0,1420,2,15
2,4,3.1999999999999997e-4,1420,2,15
3,4,0.00528,1420,2,15
1,5,1.6e-4,1420,2,15
2,5,1.5999999999999999e-4,1420,2,15
3,5,0.00896,1420,2,15
4,5,0.03008,1420,2,15
1,6,0,1420,2,15
2,6,0,1420,2,15
3,6,4.8e-4,1420,2,15
4,6,0.00336,1420,2,15
5,6,0,1420,2,15
1,7,0,1420,2,15
2,7,0,1420,2,15
3,7,1.6e-4,1420,2,15
4,7,0.00432,1420,2,15
5,7,1.5999999999999999e-4,1420,2,15
6,7,0,1420,2,15
1,8,0,1420,2,15
2,8,0,1420,2,15
3,8,0,1420,2,15
4,8,0,1420,2,15
5,8,6.4e-4,1420,2,15
6,8,0,1420,2,15
7,8,0,1420,2,15
1,9,8e-4,1420,2,15
2,9,4.8e-4,1420,2,15
3,9,0.02032,1420,2,15
4,9,0.07424,1420,2,15
5,9,0.00272,1420,2,15
6,9,1.6e-4,1420,2,15
7,9,0.00112,1420,2,15
8,9,6.399999999999999e-4,1420,2,15
1,10,6.4e-4,1420,2,15
2,10,0,1420,2,15
3,10,0.00288,1420,2,15
4,10,0.00688,1420,2,15
5,10,6.399999999999999e-4,1420,2,15
6,10,4.8e-4,1420,2,15
7,10,6.399999999999999e-4,1420,2,15
8,10,0,1420,2,15
9,10,0.00368,1420,2,15
1,2,1.6e-4,1421,3,15
1,3,1.5999999999999999e-4,1421,3,15
2,3,3.1999999999999997e-4,1421,3,15
1,4,9.6e-4,1421,3,15
2,4,0.0012799999999999999,1421,3,15
3,4,0.0032,1421,3,15
1,5,0.0016,1421,3,15
2,5,3.1999999999999997e-4,1421,3,15
3,5,0.0024,1421,3,15
4,5,0.04352,1421,3,15
1,6,0,1421,3,15
2,6,1.5999999999999999e-4,1421,3,15
3,6,1.6e-4,1421,3,15
4,6,0,1421,3,15
5,6,1.6e-4,1421,3,15
1,7,0,1421,3,15
2,7,0,1421,3,15
3,7,3.1999999999999997e-4,1421,3,15
4,7,0,1421,3,15
5,7,0.0011200000000000001,1421,3,15
6,7,0,1421,3,15
1,8,0,1421,3,15
2,8,0,1421,3,15
3,8,0,1421,3,15
4,8,0,1421,3,15
5,8,9.6e-4,1421,3,15
6,8,0,1421,3,15
7,8,3.1999999999999997e-4,1421,3,15
1,9,0.00256,1421,3,15
2,9,0.0056,1421,3,15
3,9,3.1999999999999997e-4,1421,3,15
4,9,0.00192,1421,3,15
5,9,4.8e-4,1421,3,15
6,9,1.6e-4,1421,3,15
7,9,0.00544,1421,3,15
8,9,3.2e-4,1421,3,15
1,10,1.6e-4,1421,3,15
2,10,0,1421,3,15
3,10,4.8e-4,1421,3,15
4,10,3.1999999999999997e-4,1421,3,15
5,10,0.00256,1421,3,15
6,10,0,1421,3,15
7,10,1.6e-4,1421,3,15
8,10,0,1421,3,15
9,10,6.4e-4,1421,3,15
1,2,0,1422,3,15
1,3,0,1422,3,15
2,3,0,1422,3,15
1,4,0,1422,3,15
2,4,1.5999999999999999e-4,1422,3,15
3,4,4.8e-4,1422,3,15
1,5,4.8e-4,1422,3,15
2,5,0,1422,3,15
3,5,0.00272,1422,3,15
4,5,0.02064,1422,3,15
1,6,0,1422,3,15
2,6,0,1422,3,15
3,6,0,1422,3,15
4,6,0.048,1422,3,15
5,6,0,1422,3,15
1,7,0,1422,3,15
2,7,0,1422,3,15
3,7,0,1422,3,15
4,7,0,1422,3,15
5,7,9.6e-4,1422,3,15
6,7,0,1422,3,15
1,8,1.6e-4,1422,3,15
2,8,4.8e-4,1422,3,15
3,8,0,1422,3,15
4,8,0.00208,1422,3,15
5,8,0.0025599999999999998,1422,3,15
6,8,4.8e-4,1422,3,15
7,8,0,1422,3,15
1,9,0,1422,3,15
2,9,0,1422,3,15
3,9,8e-4,1422,3,15
4,9,0.0592,1422,3,15
5,9,0.0112,1422,3,15
6,9,0,1422,3,15
7,9,8e-4,1422,3,15
8,9,4.8e-4,1422,3,15
1,10,0,1422,3,15
2,10,0,1422,3,15
3,10,0,1422,3,15
4,10,0,1422,3,15
5,10,3.1999999999999997e-4,1422,3,15
6,10,0,1422,3,15
7,10,0,1422,3,15
8,10,0,1422,3,15
9,10,1.6e-4,1422,3,15
1,2,6.399999999999999e-4,1423,2,15
1,3,4.8e-4,1423,2,15
2,3,0,1423,2,15
1,4,0.00256,1423,2,15
2,4,0.00144,1423,2,15
3,4,3.1999999999999997e-4,1423,2,15
1,5,0.004,1423,2,15
2,5,8e-4,1423,2,15
3,5,9.6e-4,1423,2,15
4,5,0.00544,1423,2,15
1,6,0.00288,1423,2,15
2,6,1.5999999999999999e-4,1423,2,15
3,6,0,1423,2,15
4,6,8e-4,1423,2,15
5,6,1.5999999999999999e-4,1423,2,15
1,7,1.6e-4,1423,2,15
2,7,1.5999999999999999e-4,1423,2,15
3,7,0,1423,2,15
4,7,3.1999999999999997e-4,1423,2,15
5,7,3.1999999999999997e-4,1423,2,15
6,7,0,1423,2,15
1,8,3.1999999999999997e-4,1423,2,15
2,8,0,1423,2,15
3,8,0,1423,2,15
4,8,0,1423,2,15
5,8,4.8e-4,1423,2,15
6,8,0,1423,2,15
7,8,0,1423,2,15
1,9,0.00704,1423,2,15
2,9,0.00432,1423,2,15
3,9,4.8e-4,1423,2,15
4,9,0.00704,1423,2,15
5,9,0.01312,1423,2,15
6,9,0.00144,1423,2,15
7,9,1.6e-4,1423,2,15
8,9,1.6e-4,1423,2,15
1,10,0.01296,1423,2,15
2,10,0.02832,1423,2,15
3,10,0.00192,1423,2,15
4,10,0.19968,1423,2,15
5,10,0.00288,1423,2,15
6,10,1.6e-4,1423,2,15
7,10,0.00592,1423,2,15
8,10,8e-4,1423,2,15
9,10,0.00688,1423,2,15
1,2,0,1424,3,15
1,3,3.1999999999999997e-4,1424,3,15
2,3,1.6e-4,1424,3,15
1,4,0,1424,3,15
2,4,0,1424,3,15
3,4,3.1999999999999997e-4,1424,3,15
1,5,0.00176,1424,3,15
2,5,4.8e-4,1424,3,15
3,5,0.0025599999999999998,1424,3,15
4,5,0,1424,3,15
1,6,0,1424,3,15
2,6,0,1424,3,15
3,6,8e-4,1424,3,15
4,6,0.00208,1424,3,15
5,6,3.1999999999999997e-4,1424,3,15
1,7,0,1424,3,15
2,7,4.8e-4,1424,3,15
3,7,4.8e-4,1424,3,15
4,7,1.6e-4,1424,3,15
5,7,0.01152,1424,3,15
6,7,4.8e-4,1424,3,15
1,8,0,1424,3,15
2,8,0,1424,3,15
3,8,0,1424,3,15
4,8,0.0144,1424,3,15
5,8,4.8e-4,1424,3,15
6,8,1.5999999999999999e-4,1424,3,15
7,8,0,1424,3,15
1,9,1.5999999999999999e-4,1424,3,15
2,9,0.00336,1424,3,15
3,9,0.00592,1424,3,15
4,9,0.00128,1424,3,15
5,9,0.01104,1424,3,15
6,9,0.0011200000000000001,1424,3,15
7,9,9.6e-4,1424,3,15
8,9,4.8e-4,1424,3,15
1,10,1.6e-4,1424,3,15
2,10,0,1424,3,15
3,10,1.6e-4,1424,3,15
4,10,6.399999999999999e-4,1424,3,15
5,10,1.6e-4,1424,3,15
6,10,0,1424,3,15
7,10,0,1424,3,15
8,10,0,1424,3,15
9,10,3.1999999999999997e-4,1424,3,15
1,2,0,1425,2,15
1,3,0,1425,2,15
2,3,1.5999999999999999e-4,1425,2,15
1,4,0.0112,1425,2,15
2,4,3.1999999999999997e-4,1425,2,15
3,4,0.00192,1425,2,15
1,5,0,1425,2,15
2,5,0,1425,2,15
3,5,4.8e-4,1425,2,15
4,5,0.07904,1425,2,15
1,6,0,1425,2,15
2,6,0,1425,2,15
3,6,3.1999999999999997e-4,1425,2,15
4,6,4.8e-4,1425,2,15
5,6,1.5999999999999999e-4,1425,2,15
1,7,4.8e-4,1425,2,15
2,7,3.2e-4,1425,2,15
3,7,1.6e-4,1425,2,15
4,7,0.00176,1425,2,15
5,7,0.0014399999999999999,1425,2,15
6,7,0,1425,2,15
1,8,0,1425,2,15
2,8,0,1425,2,15
3,8,9.6e-4,1425,2,15
4,8,1.6e-4,1425,2,15
5,8,4.8e-4,1425,2,15
6,8,0,1425,2,15
7,8,0,1425,2,15
1,9,0,1425,2,15
2,9,0,1425,2,15
3,9,6.399999999999999e-4,1425,2,15
4,9,0.03008,1425,2,15
5,9,0.0016,1425,2,15
6,9,0,1425,2,15
7,9,0.00528,1425,2,15
8,9,1.6e-4,1425,2,15
1,10,0,1425,2,15
2,10,0,1425,2,15
3,10,0,1425,2,15
4,10,0,1425,2,15
5,10,0,1425,2,15
6,10,1.5999999999999999e-4,1425,2,15
7,10,1.6e-4,1425,2,15
8,10,0,1425,2,15
9,10,1.6e-4,1425,2,15
1,2,0,1426,3,15
1,3,8e-4,1426,3,15
2,3,0,1426,3,15
1,4,1.6e-4,1426,3,15
2,4,3.1999999999999997e-4,1426,3,15
3,4,0.00992,1426,3,15
1,5,0,1426,3,15
2,5,6.399999999999999e-4,1426,3,15
3,5,0.00976,1426,3,15
4,5,0.00752,1426,3,15
1,6,0,1426,3,15
2,6,0,1426,3,15
3,6,1.6e-4,1426,3,15
4,6,0,1426,3,15
5,6,3.2e-4,1426,3,15
1,7,0,1426,3,15
2,7,0,1426,3,15
3,7,1.6e-4,1426,3,15
4,7,1.5999999999999999e-4,1426,3,15
5,7,3.1999999999999997e-4,1426,3,15
6,7,0,1426,3,15
1,8,3.1999999999999997e-4,1426,3,15
2,8,0,1426,3,15
3,8,0.00128,1426,3,15
4,8,0,1426,3,15
5,8,4.8e-4,1426,3,15
6,8,0,1426,3,15
7,8,0,1426,3,15
1,9,0,1426,3,15
2,9,0.0011200000000000001,1426,3,15
3,9,0.00368,1426,3,15
4,9,0.00944,1426,3,15
5,9,0.00992,1426,3,15
6,9,0.00768,1426,3,15
7,9,0,1426,3,15
8,9,0.00416,1426,3,15
1,10,1.6e-4,1426,3,15
2,10,0,1426,3,15
3,10,0,1426,3,15
4,10,3.2e-4,1426,3,15
5,10,0,1426,3,15
6,10,0,1426,3,15
7,10,0,1426,3,15
8,10,0,1426,3,15
9,10,0,1426,3,15
1,2,0,1427,3,15
1,3,0,1427,3,15
2,3,0,1427,3,15
1,4,0,1427,3,15
2,4,0.00192,1427,3,15
3,4,0,1427,3,15
1,5,0.0056,1427,3,15
2,5,1.5999999999999999e-4,1427,3,15
3,5,3.1999999999999997e-4,1427,3,15
4,5,1.5999999999999999e-4,1427,3,15
1,6,0,1427,3,15
2,6,0,1427,3,15
3,6,0,1427,3,15
4,6,0,1427,3,15
5,6,0,1427,3,15
1,7,1.6e-4,1427,3,15
2,7,1.6e-4,1427,3,15
3,7,4.8e-4,1427,3,15
4,7,6.399999999999999e-4,1427,3,15
5,7,0,1427,3,15
6,7,0,1427,3,15
1,8,0,1427,3,15
2,8,0.00448,1427,3,15
3,8,0,1427,3,15
4,8,3.2e-4,1427,3,15
5,8,0.0016,1427,3,15
6,8,0,1427,3,15
7,8,0,1427,3,15
1,9,3.1999999999999997e-4,1427,3,15
2,9,1.5999999999999999e-4,1427,3,15
3,9,0.00208,1427,3,15
4,9,3.1999999999999997e-4,1427,3,15
5,9,0.01632,1427,3,15
6,9,0,1427,3,15
7,9,0.00592,1427,3,15
8,9,4.8e-4,1427,3,15
1,10,0,1427,3,15
2,10,0,1427,3,15
3,10,0,1427,3,15
4,10,0,1427,3,15
5,10,0,1427,3,15
6,10,0,1427,3,15
7,10,6.399999999999999e-4,1427,3,15
8,10,0,1427,3,15
9,10,3.1999999999999997e-4,1427,3,15
1,2,0,1428,2,15
1,3,0,1428,2,15
2,3,0,1428,2,15
1,4,0,1428,2,15
2,4,0,1428,2,15
3,4,0,1428,2,15
1,5,0,1428,2,15
2,5,0.02128,1428,2,15
3,5,4.8e-4,1428,2,15
4,5,0.00224,1428,2,15
1,6,0,1428,2,15
2,6,0,1428,2,15
3,6,0,1428,2,15
4,6,0,1428,2,15
5,6,0.00288,1428,2,15
1,7,0,1428,2,15
2,7,0,1428,2,15
3,7,0,1428,2,15
4,7,0,1428,2,15
5,7,4.8e-4,1428,2,15
6,7,0,1428,2,15
1,8,0,1428,2,15
2,8,0,1428,2,15
3,8,0,1428,2,15
4,8,0,1428,2,15
5,8,1.6e-4,1428,2,15
6,8,0,1428,2,15
7,8,0,1428,2,15
1,9,1.5999999999999999e-4,1428,2,15
2,9,0,1428,2,15
3,9,3.1999999999999997e-4,1428,2,15
4,9,8e-4,1428,2,15
5,9,0.22112,1428,2,15
6,9,3.2e-4,1428,2,15
7,9,1.6e-4,1428,2,15
8,9,0,1428,2,15
1,10,0,1428,2,15
2,10,0,1428,2,15
3,10,0,1428,2,15
4,10,0,1428,2,15
5,10,3.1999999999999997e-4,1428,2,15
6,10,0,1428,2,15
7,10,0,1428,2,15
8,10,0,1428,2,15
9,10,0,1428,2,15
1,2,0,1429,3,15
1,3,0,1429,3,15
2,3,0,1429,3,15
1,4,0.01696,1429,3,15
2,4,0.00576,1429,3,15
3,4,0,1429,3,15
1,5,3.1999999999999997e-4,1429,3,15
2,5,3.1999999999999997e-4,1429,3,15
3,5,6.399999999999999e-4,1429,3,15
4,5,0.0192,1429,3,15
1,6,0,1429,3,15
2,6,0,1429,3,15
3,6,0,1429,3,15
4,6,4.8e-4,1429,3,15
5,6,1.6e-4,1429,3,15
1,7,0,1429,3,15
2,7,0,1429,3,15
3,7,0,1429,3,15
4,7,0,1429,3,15
5,7,0,1429,3,15
6,7,0,1429,3,15
1,8,0,1429,3,15
2,8,3.2e-4,1429,3,15
3,8,0,1429,3,15
4,8,0.00432,1429,3,15
5,8,0.03808,1429,3,15
6,8,0,1429,3,15
7,8,0,1429,3,15
1,9,3.1999999999999997e-4,1429,3,15
2,9,0.00112,1429,3,15
3,9,0,1429,3,15
4,9,0.00608,1429,3,15
5,9,0.02528,1429,3,15
6,9,0.00192,1429,3,15
7,9,6.399999999999999e-4,1429,3,15
8,9,0.00176,1429,3,15
1,10,0,1429,3,15
2,10,0,1429,3,15
3,10,0,1429,3,15
4,10,1.6e-4,1429,3,15
5,10,1.5999999999999999e-4,1429,3,15
6,10,0,1429,3,15
7,10,0,1429,3,15
8,10,0,1429,3,15
9,10,0,1429,3,15
1,2,0,1430,3,15
1,3,3.1999999999999997e-4,1430,3,15
2,3,0,1430,3,15
1,4,0,1430,3,15
2,4,0.00176,1430,3,15
3,4,0.0016,1430,3,15
1,5,0,1430,3,15
2,5,0,1430,3,15
3,5,0.0011200000000000001,1430,3,15
4,5,0.02096,1430,3,15
1,6,0,1430,3,15
2,6,0,1430,3,15
3,6,0.00208,1430,3,15
4,6,1.5999999999999999e-4,1430,3,15
5,6,0.00272,1430,3,15
1,7,0,1430,3,15
2,7,0,1430,3,15
3,7,0,1430,3,15
4,7,0.00176,1430,3,15
5,7,0.0072,1430,3,15
6,7,0,1430,3,15
1,8,0,1430,3,15
2,8,0,1430,3,15
3,8,3.1999999999999997e-4,1430,3,15
4,8,1.5999999999999999e-4,1430,3,15
5,8,0,1430,3,15
6,8,0,1430,3,15
7,8,0,1430,3,15
1,9,1.5999999999999999e-4,1430,3,15
2,9,0.0022400000000000002,1430,3,15
3,9,9.6e-4,1430,3,15
4,9,6.399999999999999e-4,1430,3,15
5,9,0.05232,1430,3,15
6,9,3.1999999999999997e-4,1430,3,15
7,9,4.8e-4,1430,3,15
8,9,4.8e-4,1430,3,15
1,10,0,1430,3,15
2,10,4.8e-4,1430,3,15
3,10,0,1430,3,15
4,10,0.02336,1430,3,15
5,10,0.00384,1430,3,15
6,10,0.00592,1430,3,15
7,10,6.399999999999999e-4,1430,3,15
8,10,9.6e-4,1430,3,15
9,10,8e-4,1430,3,15
1,2,0,1431,3,15
1,3,0,1431,3,15
2,3,0,1431,3,15
1,4,1.6e-4,1431,3,15
2,4,1.6e-4,1431,3,15
3,4,0,1431,3,15
1,5,4.8e-4,1431,3,15
2,5,0,1431,3,15
3,5,8e-4,1431,3,15
4,5,3.1999999999999997e-4,1431,3,15
1,6,0,1431,3,15
2,6,0,1431,3,15
3,6,0,1431,3,15
4,6,0,1431,3,15
5,6,0,1431,3,15
1,7,0,1431,3,15
2,7,0,1431,3,15
3,7,0,1431,3,15
4,7,0,1431,3,15
5,7,0.00128,1431,3,15
6,7,0,1431,3,15
1,8,0,1431,3,15
2,8,0,1431,3,15
3,8,0,1431,3,15
4,8,0,1431,3,15
5,8,0,1431,3,15
6,8,0,1431,3,15
7,8,0,1431,3,15
1,9,6.4e-4,1431,3,15
2,9,0,1431,3,15
3,9,0,1431,3,15
4,9,0.00176,1431,3,15
5,9,0.01312,1431,3,15
6,9,0,1431,3,15
7,9,0,1431,3,15
8,9,0,1431,3,15
1,10,8e-4,1431,3,15
2,10,0,1431,3,15
3,10,0,1431,3,15
4,10,6.4e-4,1431,3,15
5,10,0,1431,3,15
6,10,0,1431,3,15
7,10,0,1431,3,15
8,10,0,1431,3,15
9,10,0.00272,1431,3,15
1,2,0,1432,3,15
1,3,1.6e-4,1432,3,15
2,3,1.6e-4,1432,3,15
1,4,0,1432,3,15
2,4,0.09136,1432,3,15
3,4,0,1432,3,15
1,5,0.06352,1432,3,15
2,5,0,1432,3,15
3,5,0,1432,3,15
4,5,1.6e-4,1432,3,15
1,6,4.8e-4,1432,3,15
2,6,0,1432,3,15
3,6,0,1432,3,15
4,6,6.399999999999999e-4,1432,3,15
5,6,4.8e-4,1432,3,15
1,7,0,1432,3,15
2,7,0,1432,3,15
3,7,0,1432,3,15
4,7,0,1432,3,15
5,7,0,1432,3,15
6,7,0,1432,3,15
1,8,0,1432,3,15
2,8,0,1432,3,15
3,8,0,1432,3,15
4,8,0,1432,3,15
5,8,0,1432,3,15
6,8,0,1432,3,15
7,8,0,1432,3,15
1,9,0,1432,3,15
2,9,4.8e-4,1432,3,15
3,9,0,1432,3,15
4,9,1.6e-4,1432,3,15
5,9,8e-4,1432,3,15
6,9,0,1432,3,15
7,9,0,1432,3,15
8,9,1.5999999999999999e-4,1432,3,15
1,10,0,1432,3,15
2,10,0,1432,3,15
3,10,0,1432,3,15
4,10,6.399999999999999e-4,1432,3,15
5,10,1.5999999999999999e-4,1432,3,15
6,10,0,1432,3,15
7,10,0,1432,3,15
8,10,1.5999999999999999e-4,1432,3,15
9,10,3.1999999999999997e-4,1432,3,15
1,2,0,1433,2,15
1,3,4.8e-4,1433,2,15
2,3,0,1433,2,15
1,4,0.00672,1433,2,15
2,4,8e-4,1433,2,15
3,4,0.00224,1433,2,15
1,5,0.00288,1433,2,15
2,5,0,1433,2,15
3,5,4.8e-4,1433,2,15
4,5,0.07568,1433,2,15
1,6,0,1433,2,15
2,6,0,1433,2,15
3,6,0,1433,2,15
4,6,0.0016,1433,2,15
5,6,0.00176,1433,2,15
1,7,0,1433,2,15
2,7,1.5999999999999999e-4,1433,2,15
3,7,0,1433,2,15
4,7,1.6e-4,1433,2,15
5,7,3.1999999999999997e-4,1433,2,15
6,7,0,1433,2,15
1,8,0,1433,2,15
2,8,1.5999999999999999e-4,1433,2,15
3,8,1.6e-4,1433,2,15
4,8,6.399999999999999e-4,1433,2,15
5,8,4.8e-4,1433,2,15
6,8,3.1999999999999997e-4,1433,2,15
7,8,0,1433,2,15
1,9,0.00512,1433,2,15
2,9,0.00208,1433,2,15
3,9,0.0014399999999999999,1433,2,15
4,9,0.00816,1433,2,15
5,9,0.008,1433,2,15
6,9,0.0024,1433,2,15
7,9,4.8e-4,1433,2,15
8,9,6.399999999999999e-4,1433,2,15
1,10,4.8e-4,1433,2,15
2,10,0,1433,2,15
3,10,0.0011200000000000001,1433,2,15
4,10,0.02992,1433,2,15
5,10,0.00672,1433,2,15
6,10,4.8e-4,1433,2,15
7,10,0,1433,2,15
8,10,0.0072,1433,2,15
9,10,0.00624,1433,2,15
1,2,0,1434,3,15
1,3,0,1434,3,15
2,3,0,1434,3,15
1,4,0.00432,1434,3,15
2,4,9.6e-4,1434,3,15
3,4,3.1999999999999997e-4,1434,3,15
1,5,1.5999999999999999e-4,1434,3,15
2,5,0,1434,3,15
3,5,4.8e-4,1434,3,15
4,5,4.8e-4,1434,3,15
1,6,1.6e-4,1434,3,15
2,6,0,1434,3,15
3,6,1.6e-4,1434,3,15
4,6,1.6e-4,1434,3,15
5,6,0,1434,3,15
1,7,0,1434,3,15
2,7,0,1434,3,15
3,7,0,1434,3,15
4,7,0.0152,1434,3,15
5,7,0,1434,3,15
6,7,0,1434,3,15
1,8,0,1434,3,15
2,8,0,1434,3,15
3,8,0,1434,3,15
4,8,0,1434,3,15
5,8,0,1434,3,15
6,8,0,1434,3,15
7,8,0,1434,3,15
1,9,1.6e-4,1434,3,15
2,9,0,1434,3,15
3,9,3.1999999999999997e-4,1434,3,15
4,9,0.05232,1434,3,15
5,9,0.00592,1434,3,15
6,9,0.04352,1434,3,15
7,9,0.00144,1434,3,15
8,9,4.8e-4,1434,3,15
1,10,0,1434,3,15
2,10,1.6e-4,1434,3,15
3,10,0,1434,3,15
4,10,0.28272,1434,3,15
5,10,0,1434,3,15
6,10,0,1434,3,15
7,10,0,1434,3,15
8,10,0,1434,3,15
9,10,0.00208,1434,3,15
1,2,0,1435,2,15
1,3,1.6e-4,1435,2,15
2,3,0,1435,2,15
1,4,0.00112,1435,2,15
2,4,1.5999999999999999e-4,1435,2,15
3,4,0.00352,1435,2,15
1,5,0.00112,1435,2,15
2,5,0,1435,2,15
3,5,0.01296,1435,2,15
4,5,0.02768,1435,2,15
1,6,0,1435,2,15
2,6,1.5999999999999999e-4,1435,2,15
3,6,0,1435,2,15
4,6,0,1435,2,15
5,6,3.1999999999999997e-4,1435,2,15
1,7,0,1435,2,15
2,7,0,1435,2,15
3,7,3.2e-4,1435,2,15
4,7,3.1999999999999997e-4,1435,2,15
5,7,1.5999999999999999e-4,1435,2,15
6,7,0,1435,2,15
1,8,0,1435,2,15
2,8,0,1435,2,15
3,8,1.5999999999999999e-4,1435,2,15
4,8,0,1435,2,15
5,8,0.00144,1435,2,15
6,8,0,1435,2,15
7,8,0,1435,2,15
1,9,0.0112,1435,2,15
2,9,4.8e-4,1435,2,15
3,9,0.0216,1435,2,15
4,9,0.00144,1435,2,15
5,9,0.01536,1435,2,15
6,9,0.0012799999999999999,1435,2,15
7,9,8e-4,1435,2,15
8,9,0,1435,2,15
1,10,0,1435,2,15
2,10,0.0011200000000000001,1435,2,15
3,10,0.0016,1435,2,15
4,10,0.00128,1435,2,15
5,10,0.0024,1435,2,15
6,10,1.6e-4,1435,2,15
7,10,3.1999999999999997e-4,1435,2,15
8,10,3.1999999999999997e-4,1435,2,15
9,10,0.00448,1435,2,15
1,2,0,1436,2,15
1,3,0.00416,1436,2,15
2,3,0.00672,1436,2,15
1,4,0.00128,1436,2,15
2,4,4.8e-4,1436,2,15
3,4,0.01984,1436,2,15
1,5,8e-4,1436,2,15
2,5,0.00176,1436,2,15
3,5,0.04176,1436,2,15
4,5,0.55264,1436,2,15
1,6,0,1436,2,15
2,6,0.0012799999999999999,1436,2,15
3,6,0.00144,1436,2,15
4,6,0.05984,1436,2,15
5,6,0.00144,1436,2,15
1,7,0,1436,2,15
2,7,3.1999999999999997e-4,1436,2,15
3,7,0.00144,1436,2,15
4,7,0.004,1436,2,15
5,7,0.00256,1436,2,15
6,7,3.1999999999999997e-4,1436,2,15
1,8,0,1436,2,15
2,8,0,1436,2,15
3,8,0.0144,1436,2,15
4,8,0,1436,2,15
5,8,0,1436,2,15
6,8,4.8e-4,1436,2,15
7,8,0,1436,2,15
