variable,PIP,trial,case
LBXF05LA,0.10188,50,1
LBXF08LA,0.03004,50,1
LBX074LA,0.7872,51,1
LBX099LA,0.1578,51,1
LBX138LA,0.59916,51,1
LBX153LA,0.3954,51,1
LBX170LA,0.45316,51,1
LBX180LA,0.215,51,1
LBX187LA,0.2464,51,1
LBX194LA,0.38744,51,1
LBXPCBLA,0.17176,51,1
LBXHXCLA,0.17348,51,1
LBX118LA,0.14864,51,1
LBXD03LA,0.22556,51,1
LBXD05LA,0.98508,51,1
LBXD07LA,0.211,51,1
LBXF03LA,0.17244,51,1
LBXF04LA,0.8042,51,1
LBXF05LA,0.48872,51,1
LBXF08LA,0.05956,51,1
LBX074LA,0.18808,52,1
LBX099LA,0.25352,52,1
LBX138LA,0.18804,52,1
LBX153LA,0.18312,52,1
LBX170LA,0.41096,52,1
LBX180LA,0.1788,52,1
LBX187LA,0.27308,52,1
LBX194LA,0.6518,52,1
LBXPCBLA,0.13592,52,1
LBXHXCLA,0.25308,52,1
LBX118LA,0.74728000000000006,52,1
LBXD03LA,0.22012,52,1
LBXD05LA,0.50596,52,1
LBXD07LA,0.46664,52,1
LBXF03LA,0.15864,52,1
LBXF04LA,0.6896,52,1
LBXF05LA,0.13364,52,1
LBXF08LA,0.28816,52,1
LBX074LA,0.35888,53,1
LBX099LA,0.27536,53,1
LBX138LA,0.21628,53,1
LBX153LA,0.21032,53,1
LBX170LA,0.1848,53,1
LBX180LA,0.2342,53,1
LBX187LA,0.22152,53,1
LBX194LA,0.998,53,1
LBXPCBLA,0.86464,53,1
LBXHXCLA,0.29668,53,1
LBX118LA,0.32704,53,1
LBXD03LA,0.47828,53,1
LBXD05LA,0.4566,53,1
LBXD07LA,0.13276,53,1
LBXF03LA,0.15812,53,1
LBXF04LA,0.9114,53,1
LBXF05LA,0.2252,53,1
LBXF08LA,0.15152,53,1
LBX074LA,0.9592,54,1
LBX099LA,0.46608,54,1
LBX138LA,0.27688,54,1
LBX153LA,0.37592,54,1
LBX170LA,0.44996,54,1
LBX180LA,0.5408,54,1
LBX187LA,0.35476,54,1
LBX194LA,0.83296,54,1
LBXPCBLA,0.84808,54,1
LBXHXCLA,0.27288,54,1
LBX118LA,0.37872,54,1
LBXD03LA,0.54056,54,1
LBXD05LA,0.93324,54,1
LBXD07LA,0.44648,54,1
LBXF03LA,0.40664,54,1
LBXF04LA,0.88256,54,1
LBXF05LA,0.30584,54,1
LBXF08LA,0.23512,54,1
LBX074LA,0.61284,55,1
LBX099LA,0.50988,55,1
LBX138LA,0.39188,55,1
LBX153LA,0.43636,55,1
LBX170LA,0.52768,55,1
LBX180LA,0.59412,55,1
LBX187LA,0.70756,55,1
LBX194LA,0.7066,55,1
LBXPCBLA,0.4758,55,1
LBXHXCLA,0.45412,55,1
LBX118LA,0.5968,55,1
LBXD03LA,0.44772,55,1
LBXD05LA,0.94332,55,1
LBXD07LA,0.37524,55,1
LBXF03LA,0.659,55,1
LBXF04LA,0.95868,55,1
LBXF05LA,0.55308,55,1
LBXF08LA,0.24536,55,1
LBX074LA,0.4464,56,1
LBX099LA,0.2566,56,1
LBX138LA,0.25796,56,1
LBX153LA,0.263,56,1
LBX170LA,0.34896,56,1
LBX180LA,0.30652,56,1
LBX187LA,0.32616,56,1
LBX194LA,0.74348,56,1
LBXPCBLA,0.71568,56,1
LBXHXCLA,0.20752,56,1
LBX118LA,0.19356,56,1
LBXD03LA,0.1956,56,1
LBXD05LA,0.96588,56,1
LBXD07LA,0.2078,56,1
LBXF03LA,0.11236,56,1
LBXF04LA,0.31508,56,1
LBXF05LA,0.14188,56,1
LBXF08LA,0.16392,56,1
LBX074LA,0.57592,57,1
LBX099LA,0.21884,57,1
LBX138LA,0.3294,57,1
LBX153LA,0.4612,57,1
LBX170LA,0.4766,57,1
LBX180LA,0.36456,57,1
LBX187LA,0.27912,57,1
LBX194LA,0.31468,57,1
LBXPCBLA,0.21388,57,1
LBXHXCLA,0.15148,57,1
LBX118LA,0.30584,57,1
LBXD03LA,0.26,57,1
LBXD05LA,0.9404,57,1
LBXD07LA,0.4012,57,1
LBXF03LA,0.1644,57,1
LBXF04LA,0.9796,57,1
LBXF05LA,0.1234,57,1
LBXF08LA,0.14636,57,1
LBX074LA,0.98792,58,1
LBX099LA,0.08036,58,1
LBX138LA,0.16356,58,1
LBX153LA,0.22024,58,1
LBX170LA,0.27436,58,1
LBX180LA,0.20484,58,1
LBX187LA,0.16804,58,1
LBX194LA,0.28008,58,1
LBXPCBLA,0.66668,58,1
LBXHXCLA,0.12456,58,1
LBX118LA,0.24896,58,1
LBXD03LA,0.22144,58,1
LBXD05LA,0.20692,58,1
LBXD07LA,0.3522,58,1
LBXF03LA,0.13164,58,1
LBXF04LA,0.90436,58,1
LBXF05LA,0.67932,58,1
LBXF08LA,0.1366,58,1
LBX074LA,0.34616,59,1
LBX099LA,0.21652,59,1
LBX138LA,0.30168,59,1
LBX153LA,0.36108,59,1
LBX170LA,0.58808,59,1
LBX180LA,0.283,59,1
LBX187LA,0.38288,59,1
LBX194LA,0.89512,59,1
LBXPCBLA,0.28548,59,1
LBXHXCLA,0.45072,59,1
LBX118LA,0.81512,59,1
LBXD03LA,0.26028,59,1
LBXD05LA,0.91476,59,1
LBXD07LA,0.25492,59,1
LBXF03LA,0.26464,59,1
LBXF04LA,0.98324,59,1
LBXF05LA,0.21176,59,1
LBXF08LA,0.1278,59,1
LBX074LA,0.86592,6,1
LBX099LA,0.149,6,1
LBX138LA,0.156,6,1
LBX153LA,0.168,6,1
LBX170LA,0.16892,6,1
LBX180LA,0.1506,6,1
LBX187LA,0.25964,6,1
LBX194LA,0.55704,6,1
LBXPCBLA,0.16372,6,1
LBXHXCLA,0.16364,6,1
LBX118LA,0.47892,6,1
LBXD03LA,0.11568,6,1
LBXD05LA,0.89992,6,1
LBXD07LA,0.3074,6,1
LBXF03LA,0.36476,6,1
LBXF04LA,0.98432,6,1
LBXF05LA,0.13548,6,1
LBXF08LA,0.0272,6,1
LBX074LA,0.74852,60,1
LBX099LA,0.54372,60,1
LBX138LA,0.54212,60,1
LBX153LA,0.55248,60,1
LBX170LA,0.49392,60,1
LBX180LA,0.58712,60,1
LBX187LA,0.527,60,1
LBX194LA,0.90872,60,1
LBXPCBLA,0.9072,60,1
LBXHXCLA,0.60312,60,1
LBX118LA,0.4744,60,1
LBXD03LA,0.47092,60,1
LBXD05LA,0.99068,60,1
LBXD07LA,0.48812,60,1
LBXF03LA,0.63548,60,1
LBXF04LA,0.59436,60,1
LBXF05LA,0.41104,60,1
LBXF08LA,0.56372,60,1
LBX074LA,0.70136,61,1
LBX099LA,0.3446,61,1
LBX138LA,0.3198,61,1
LBX153LA,0.4484,61,1
LBX170LA,0.32976,61,1
LBX180LA,0.26792,61,1
LBX187LA,0.2776,61,1
LBX194LA,0.87152,61,1
LBXPCBLA,0.9284,61,1
LBXHXCLA,0.26432,61,1
LBX118LA,0.42048,61,1
LBXD03LA,0.20916,61,1
LBXD05LA,0.86664,61,1
LBXD07LA,0.3428,61,1
LBXF03LA,0.162,61,1
LBXF04LA,0.23232,61,1
LBXF05LA,0.21372,61,1
LBXF08LA,0.16728,61,1
LBX074LA,0.51004,62,1
LBX099LA,0.57292,62,1
LBX138LA,0.35408,62,1
LBX153LA,0.36636,62,1
LBX170LA,0.53348,62,1
LBX180LA,0.43616,62,1
LBX187LA,0.58972,62,1
LBX194LA,0.866,62,1
LBXPCBLA,0.36184,62,1
LBXHXCLA,0.31672,62,1
LBX118LA,0.53704,62,1
LBXD03LA,0.57108,62,1
LBXD05LA,0.7892,62,1
LBXD07LA,0.38412,62,1
LBXF03LA,0.34448,62,1
LBXF04LA,0.575,62,1
LBXF05LA,0.36336,62,1
LBXF08LA,0.35268,62,1
LBX074LA,0.57212,63,1
LBX099LA,0.26028,63,1
LBX138LA,0.2264,63,1
LBX153LA,0.26632,63,1
LBX170LA,0.32052,63,1
LBX180LA,0.27072,63,1
LBX187LA,0.26408,63,1
LBX194LA,0.702,63,1
LBXPCBLA,0.28604,63,1
LBXHXCLA,0.46856,63,1
LBX118LA,0.83964,63,1
LBXD03LA,0.92948,63,1
LBXD05LA,0.47148,63,1
LBXD07LA,0.197,63,1
LBXF03LA,0.256,63,1
LBXF04LA,0.79692,63,1
LBXF05LA,0.22948,63,1
LBXF08LA,0.14536,63,1
LBX074LA,0.5804,64,1
LBX099LA,0.32744,64,1
LBX138LA,0.32552,64,1
LBX153LA,0.31572,64,1
LBX170LA,0.37064,64,1
LBX180LA,0.42932,64,1
LBX187LA,0.31164,64,1
LBX194LA,0.99164,64,1
LBXPCBLA,0.96604,64,1
LBXHXCLA,0.4282,64,1
LBX118LA,0.32628,64,1
LBXD03LA,0.32828,64,1
LBXD05LA,0.26344,64,1
LBXD07LA,0.91996,64,1
LBXF03LA,0.25316,64,1
LBXF04LA,0.47572,64,1
LBXF05LA,0.33508,64,1
LBXF08LA,0.78008,64,1
LBX074LA,0.99848,65,1
LBX099LA,0.1962,65,1
LBX138LA,0.31972,65,1
LBX153LA,0.40156,65,1
LBX170LA,0.29292,65,1
LBX180LA,0.22104,65,1
LBX187LA,0.28468,65,1
LBX194LA,0.83728,65,1
LBXPCBLA,0.22568,65,1
LBXHXCLA,0.45712,65,1
LBX118LA,0.154,65,1
LBXD03LA,0.24936,65,1
LBXD05LA,0.6752,65,1
LBXD07LA,0.11728,65,1
LBXF03LA,0.40184,65,1
LBXF04LA,0.58768,65,1
LBXF05LA,0.20308,65,1
LBXF08LA,0.07404,65,1
LBX074LA,0.43688,66,1
LBX099LA,0.16944,66,1
LBX138LA,0.30604,66,1
LBX153LA,0.41488,66,1
LBX170LA,0.34984,66,1
LBX180LA,0.63612,66,1
LBX187LA,0.49704,66,1
LBX194LA,0.80824,66,1
LBXPCBLA,0.16488,66,1
LBXHXCLA,0.19412,66,1
LBX118LA,0.21168,66,1
LBXD03LA,0.22828,66,1
LBXD05LA,0.99608,66,1
LBXD07LA,0.35784,66,1
LBXF03LA,0.1506,66,1
LBXF04LA,0.48388,66,1
LBXF05LA,0.23328,66,1
LBXF08LA,0.0838,66,1
LBX074LA,0.46052,67,1
LBX099LA,0.53456,67,1
LBX138LA,0.304,67,1
LBX153LA,0.27768,67,1
LBX170LA,0.28104,67,1
LBX180LA,0.43856,67,1
LBX187LA,0.42488,67,1
LBX194LA,0.92176,67,1
LBXPCBLA,0.45948,67,1
LBXHXCLA,0.31152,67,1
LBX118LA,0.73676,67,1
LBXD03LA,0.21228,67,1
LBXD05LA,0.87272,67,1
LBXD07LA,0.2812,67,1
LBXF03LA,0.29192,67,1
LBXF04LA,0.77224,67,1
LBXF05LA,0.28372000000000003,67,1
LBXF08LA,0.24692,67,1
LBX074LA,0.5836,68,1
LBX099LA,0.1538,68,1
LBX138LA,0.19828,68,1
LBX153LA,0.24788,68,1
LBX170LA,0.30316,68,1
LBX180LA,0.23892,68,1
LBX187LA,0.38104,68,1
LBX194LA,1,68,1
LBXPCBLA,0.94824,68,1
LBXHXCLA,0.28932,68,1
LBX118LA,0.2378,68,1
LBXD03LA,0.2756,68,1
LBXD05LA,0.32376,68,1
LBXD07LA,0.77704,68,1
LBXF03LA,0.32512,68,1
LBXF04LA,0.94528,68,1
LBXF05LA,0.25752,68,1
LBXF08LA,0.47808,68,1
LBX074LA,0.48392,69,1
LBX099LA,0.30812,69,1
LBX138LA,0.357,69,1
LBX153LA,0.35516,69,1
LBX170LA,0.65452,69,1
LBX180LA,0.4392,69,1
LBX187LA,0.57884,69,1
LBX194LA,0.64492,69,1
LBXPCBLA,0.94072,69,1
LBXHXCLA,0.56828,69,1
LBX118LA,0.35252,69,1
LBXD03LA,0.204,69,1
LBXD05LA,0.7468,69,1
LBXD07LA,0.2184,69,1
LBXF03LA,0.22644,69,1
LBXF04LA,0.87672,69,1
LBXF05LA,0.19512,69,1
LBXF08LA,0.14644,69,1
LBX074LA,0.19208,7,1
LBX099LA,0.13692,7,1
LBX138LA,0.2264,7,1
LBX153LA,0.20416,7,1
LBX170LA,0.27296,7,1
LBX180LA,0.151,7,1
LBX187LA,0.71296,7,1
LBX194LA,0.28504,7,1
LBXPCBLA,0.2494,7,1
LBXHXCLA,0.1026,7,1
LBX118LA,0.50324,7,1
LBXD03LA,0.11044,7,1
LBXD05LA,0.6652,7,1
LBXD07LA,0.18664,7,1
LBXF03LA,0.10904,7,1
LBXF04LA,1,7,1
LBXF05LA,0.0906,7,1
LBXF08LA,0.06768,7,1
LBX074LA,0.36184,70,1
LBX099LA,0.3162,70,1
LBX138LA,0.69676,70,1
LBX153LA,0.37964,70,1
LBX170LA,0.3412,70,1
LBX180LA,0.32168,70,1
LBX187LA,0.28992,70,1
LBX194LA,0.3638,70,1
LBXPCBLA,0.83508,70,1
LBXHXCLA,0.48736,70,1
LBX118LA,0.85876,70,1
LBXD03LA,0.27392,70,1
LBXD05LA,0.91164,70,1
LBXD07LA,0.39624,70,1
LBXF03LA,0.24064,70,1
LBXF04LA,0.67044,70,1
LBXF05LA,0.3706,70,1
LBXF08LA,0.6304,70,1
LBX074LA,0.44892,71,1
LBX099LA,0.23928,71,1
LBX138LA,0.35116000000000003,71,1
LBX153LA,0.34572,71,1
LBX170LA,0.2882,71,1
LBX180LA,0.29556,71,1
LBX187LA,0.42936,71,1
LBX194LA,0.6768,71,1
LBXPCBLA,0.52984,71,1
LBXHXCLA,0.20124,71,1
LBX118LA,0.48952,71,1
LBXD03LA,0.56428,71,1
LBXD05LA,0.887,71,1
LBXD07LA,0.19804,71,1
LBXF03LA,0.19888,71,1
LBXF04LA,0.31012,71,1
LBXF05LA,0.1806,71,1
LBXF08LA,0.11412,71,1
LBX074LA,0.24904,72,1
LBX099LA,0.12708,72,1
LBX138LA,0.14312,72,1
LBX153LA,0.1576,72,1
LBX170LA,0.14776,72,1
LBX180LA,0.14164,72,1
LBX187LA,0.12536,72,1
LBX194LA,0.88196,72,1
LBXPCBLA,0.21008,72,1
LBXHXCLA,0.11028,72,1
LBX118LA,0.49264,72,1
LBXD03LA,0.1804,72,1
LBXD05LA,0.88072,72,1
LBXD07LA,0.10416,72,1
LBXF03LA,0.37564,72,1
LBXF04LA,0.74748,72,1
LBXF05LA,0.1072,72,1
LBXF08LA,0.04772,72,1
LBX074LA,0.64248,73,1
LBX099LA,0.18252,73,1
LBX138LA,0.27368,73,1
LBX153LA,0.24152,73,1
LBX170LA,0.2274,73,1
LBX180LA,0.15104,73,1
LBX187LA,0.33708,73,1
LBX194LA,0.9438,73,1
LBXPCBLA,0.40796,73,1
LBXHXCLA,0.1042,73,1
LBX118LA,0.21616,73,1
LBXD03LA,0.15352,73,1
LBXD05LA,0.72196,73,1
LBXD07LA,0.45732,73,1
LBXF03LA,0.13048,73,1
LBXF04LA,0.56516,73,1
LBXF05LA,0.12596,73,1
LBXF08LA,0.10048,73,1
LBX074LA,0.58488,74,1
LBX099LA,0.28228,74,1
LBX138LA,0.36932,74,1
LBX153LA,0.32484,74,1
LBX170LA,0.26456,74,1
LBX180LA,0.27864,74,1
LBX187LA,0.22916,74,1
LBX194LA,0.51216,74,1
LBXPCBLA,0.63048,74,1
LBXHXCLA,0.54884,74,1
LBX118LA,0.71264,74,1
LBXD03LA,0.46632,74,1
LBXD05LA,0.49108,74,1
LBXD07LA,0.40852,74,1
LBXF03LA,0.23404,74,1
LBXF04LA,0.73696,74,1
LBXF05LA,0.2948,74,1
LBXF08LA,0.66756,74,1
LBX074LA,0.43656,75,1
LBX099LA,0.1804,75,1
LBX138LA,0.26652,75,1
LBX153LA,0.26368,75,1
LBX170LA,0.3408,75,1
LBX180LA,0.4716,75,1
LBX187LA,0.51528,75,1
LBX194LA,0.40784,75,1
LBXPCBLA,0.21708,75,1
LBXHXCLA,0.1804,75,1
LBX118LA,0.5828,75,1
LBXD03LA,0.1722,75,1
LBXD05LA,0.84028,75,1
LBXD07LA,0.47864,75,1
LBXF03LA,0.17584,75,1
LBXF04LA,0.88272,75,1
LBXF05LA,0.4116,75,1
LBXF08LA,0.07828,75,1
LBX074LA,0.88988,76,1
LBX099LA,0.28012,76,1
LBX138LA,0.41568,76,1
LBX153LA,0.3128,76,1
LBX170LA,0.38156,76,1
LBX180LA,0.38496,76,1
LBX187LA,0.526,76,1
LBX194LA,0.57044,76,1
LBXPCBLA,0.2012,76,1
LBXHXCLA,0.22824,76,1
LBX118LA,0.26816,76,1
LBXD03LA,0.14756,76,1
LBXD05LA,0.91836,76,1
LBXD07LA,0.22708,76,1
LBXF03LA,0.13688,76,1
LBXF04LA,0.96672,76,1
LBXF05LA,0.10868,76,1
LBXF08LA,0.12576,76,1
LBX074LA,0.73144,77,1
LBX099LA,0.42644,77,1
LBX138LA,0.57904,77,1
LBX153LA,0.50456,77,1
LBX170LA,0.43896,77,1
LBX180LA,0.38856,77,1
LBX187LA,0.39204,77,1
LBX194LA,0.96828,77,1
LBXPCBLA,0.94716,77,1
LBXHXCLA,0.4376,77,1
LBX118LA,0.42388,77,1
LBXD03LA,0.35968,77,1
LBXD05LA,0.9734,77,1
LBXD07LA,0.47076,77,1
LBXF03LA,0.29248,77,1
LBXF04LA,0.51664,77,1
LBXF05LA,0.73948,77,1
LBXF08LA,0.34824,77,1
LBX074LA,0.73028,78,1
LBX099LA,0.16964,78,1
LBX138LA,0.12376,78,1
LBX153LA,0.13404,78,1
LBX170LA,0.23292,78,1
LBX180LA,0.13996,78,1
LBX187LA,0.32272,78,1
LBX194LA,0.74648,78,1
LBXPCBLA,0.09304,78,1
LBXHXCLA,0.23696,78,1
LBX118LA,0.2362,78,1
LBXD03LA,0.13892,78,1
LBXD05LA,0.9914,78,1
LBXD07LA,0.152,78,1
LBXF03LA,0.1002,78,1
LBXF04LA,0.19132,78,1
LBXF05LA,0.35776,78,1
LBXF08LA,0.09844,78,1
LBX074LA,0.29648,79,1
LBX099LA,0.20756,79,1
LBX138LA,0.31108,79,1
LBX153LA,0.26212,79,1
LBX170LA,0.37796,79,1
LBX180LA,0.271,79,1
LBX187LA,0.38496,79,1
LBX194LA,0.83336,79,1
LBXPCBLA,0.83872,79,1
LBXHXCLA,0.19756,79,1
LBX118LA,0.5044,79,1
LBXD03LA,0.2766,79,1
LBXD05LA,0.96564,79,1
LBXD07LA,0.23472,79,1
LBXF03LA,0.21812,79,1
LBXF04LA,0.18948,79,1
LBXF05LA,0.1712,79,1
LBXF08LA,0.1324,79,1
LBX074LA,0.64804,8,1
LBX099LA,0.23176,8,1
LBX138LA,0.56532,8,1
LBX153LA,0.40536,8,1
LBX170LA,0.3868,8,1
LBX180LA,0.39012,8,1
LBX187LA,0.3696,8,1
LBX194LA,0.87476,8,1
LBXPCBLA,0.31792,8,1
LBXHXCLA,0.64176,8,1
LBX118LA,0.27084,8,1
LBXD03LA,0.30008,8,1
LBXD05LA,0.99696,8,1
LBXD07LA,0.23636,8,1
LBXF03LA,0.22712,8,1
LBXF04LA,0.40512,8,1
LBXF05LA,0.35152,8,1
LBXF08LA,0.47808,8,1
LBX074LA,0.367,80,1
LBX099LA,0.26596,80,1
LBX138LA,0.44028,80,1
LBX153LA,0.34244,80,1
LBX170LA,0.46584,80,1
LBX180LA,0.38192,80,1
LBX187LA,0.481,80,1
LBX194LA,0.93152,80,1
LBXPCBLA,0.60912,80,1
LBXHXCLA,0.49988,80,1
LBX118LA,0.63188,80,1
LBXD03LA,0.65308,80,1
LBXD05LA,0.97112,80,1
LBXD07LA,0.39732,80,1
LBXF03LA,0.41588,80,1
LBXF04LA,0.98748,80,1
LBXF05LA,0.86992,80,1
LBXF08LA,0.30928,80,1
LBX074LA,0.91864,81,1
LBX099LA,0.25816,81,1
LBX138LA,0.207,81,1
LBX153LA,0.2638,81,1
LBX170LA,0.42464,81,1
LBX180LA,0.21636,81,1
LBX187LA,0.41376,81,1
LBX194LA,0.46788,81,1
LBXPCBLA,0.4728,81,1
LBXHXCLA,0.20048,81,1
LBX118LA,0.29288,81,1
LBXD03LA,0.27148,81,1
LBXD05LA,0.95224,81,1
LBXD07LA,0.24684,81,1
LBXF03LA,0.15524,81,1
LBXF04LA,0.7022,81,1
LBXF05LA,0.17744,81,1
LBXF08LA,0.10664,81,1
LBX074LA,0.6574,82,1
LBX099LA,0.23092,82,1
LBX138LA,0.2434,82,1
LBX153LA,0.26112,82,1
LBX170LA,0.31152,82,1
LBX180LA,0.28132,82,1
LBX187LA,0.70988,82,1
LBX194LA,0.73568,82,1
LBXPCBLA,0.52236,82,1
LBXHXCLA,0.28704,82,1
LBX118LA,0.2934,82,1
LBXD03LA,0.23968,82,1
LBXD05LA,0.6374,82,1
LBXD07LA,0.2252,82,1
LBXF03LA,0.33756,82,1
LBXF04LA,0.9854,82,1
LBXF05LA,0.61456,82,1
LBXF08LA,0.17904,82,1
LBX074LA,0.45852,83,1
LBX099LA,0.2818,83,1
LBX138LA,0.32284,83,1
LBX153LA,0.33232,83,1
LBX170LA,0.35104,83,1
LBX180LA,0.34992,83,1
LBX187LA,0.514,83,1
LBX194LA,0.88856,83,1
LBXPCBLA,0.79352,83,1
LBXHXCLA,0.252,83,1
LBX118LA,0.31644,83,1
LBXD03LA,0.23716,83,1
LBXD05LA,0.45452,83,1
LBXD07LA,0.20804,83,1
LBXF03LA,0.24684,83,1
LBXF04LA,0.99296,83,1
LBXF05LA,0.2878,83,1
LBXF08LA,0.35116000000000003,83,1
LBX074LA,0.6934,84,1
LBX099LA,0.26276,84,1
LBX138LA,0.24072,84,1
LBX153LA,0.25248,84,1
LBX170LA,0.28008,84,1
LBX180LA,0.24068,84,1
LBX187LA,0.46404,84,1
LBX194LA,0.91204,84,1
LBXPCBLA,0.41668,84,1
LBXHXCLA,0.20576,84,1
LBX118LA,0.43636,84,1
LBXD03LA,0.27908,84,1
LBXD05LA,0.9848,84,1
LBXD07LA,0.33008,84,1
LBXF03LA,0.25212,84,1
LBXF04LA,0.95552,84,1
LBXF05LA,0.29688,84,1
LBXF08LA,0.11416,84,1
LBX074LA,0.39488,85,1
LBX099LA,0.26788,85,1
LBX138LA,0.28532,85,1
LBX153LA,0.29336,85,1
LBX170LA,0.28944,85,1
LBX180LA,0.26176,85,1
LBX187LA,0.37632,85,1
LBX194LA,0.9324,85,1
LBXPCBLA,0.57084,85,1
LBXHXCLA,0.30284,85,1
LBX118LA,0.75576,85,1
LBXD03LA,0.31604,85,1
LBXD05LA,0.29688,85,1
LBXD07LA,0.2236,85,1
LBXF03LA,0.26384,85,1
LBXF04LA,0.8616,85,1
LBXF05LA,0.19008,85,1
LBXF08LA,0.16232,85,1
LBX074LA,0.61372,86,1
LBX099LA,0.2342,86,1
LBX138LA,0.41792,86,1
LBX153LA,0.45028,86,1
LBX170LA,0.46688,86,1
LBX180LA,0.3488,86,1
LBX187LA,0.47628,86,1
LBX194LA,0.98764,86,1
LBXPCBLA,0.82632,86,1
LBXHXCLA,0.4002,86,1
LBX118LA,0.50304,86,1
LBXD03LA,0.35492,86,1
LBXD05LA,0.61668,86,1
LBXD07LA,0.36512,86,1
LBXF03LA,0.24916,86,1
LBXF04LA,0.7002,86,1
LBXF05LA,0.26292,86,1
LBXF08LA,0.31616,86,1
LBX074LA,0.87836,87,1
LBX099LA,0.23216,87,1
LBX138LA,0.22756,87,1
LBX153LA,0.2768,87,1
LBX170LA,0.30556,87,1
LBX180LA,0.27676,87,1
LBX187LA,0.2208,87,1
LBX194LA,0.84252,87,1
LBXPCBLA,0.16076,87,1
LBXHXCLA,0.22424,87,1
LBX118LA,0.2686,87,1
LBXD03LA,0.30576,87,1
LBXD05LA,0.66224,87,1
LBXD07LA,0.27724,87,1
LBXF03LA,0.53788,87,1
LBXF04LA,0.98776,87,1
LBXF05LA,0.21032,87,1
LBXF08LA,0.25844,87,1
LBX074LA,0.52124,88,1
LBX099LA,0.17176,88,1
LBX138LA,0.26084,88,1
LBX153LA,0.24592,88,1
LBX170LA,0.34284,88,1
LBX180LA,0.23412,88,1
LBX187LA,0.19236,88,1
LBX194LA,0.9982,88,1
LBXPCBLA,0.24848,88,1
LBXHXCLA,0.53052,88,1
LBX118LA,0.40708,88,1
LBXD03LA,0.2194,88,1
LBXD05LA,0.60616,88,1
LBXD07LA,0.23008,88,1
LBXF03LA,0.21456,88,1
LBXF04LA,0.76292,88,1
LBXF05LA,0.15736,88,1
LBXF08LA,0.09572,88,1
LBX074LA,0.66776,89,1
LBX099LA,0.39104,89,1
LBX138LA,0.5342,89,1
LBX153LA,0.4676,89,1
LBX170LA,0.71284,89,1
LBX180LA,0.52132,89,1
LBX187LA,0.4688,89,1
LBX194LA,0.60376,89,1
LBXPCBLA,0.54116,89,1
LBXHXCLA,0.5234,89,1
LBX118LA,0.82844,89,1
LBXD03LA,0.41616,89,1
LBXD05LA,0.99528,89,1
LBXD07LA,0.20568,89,1
LBXF03LA,0.378,89,1
LBXF04LA,0.97751999999999994,89,1
LBXF05LA,0.32652,89,1
LBXF08LA,0.46072,89,1
LBX074LA,0.6524,9,1
LBX099LA,0.60216,9,1
LBX138LA,0.55628,9,1
LBX153LA,0.5812,9,1
LBX170LA,0.64944,9,1
LBX180LA,0.64664,9,1
LBX187LA,0.673,9,1
LBX194LA,0.78332,9,1
LBXPCBLA,0.58352,9,1
LBXHXCLA,0.60068,9,1
LBX118LA,0.59432,9,1
LBXD03LA,0.61368,9,1
LBXD05LA,0.612,9,1
LBXD07LA,0.52908,9,1
LBXF03LA,0.56176,9,1
LBXF04LA,0.70408,9,1
LBXF05LA,0.67544,9,1
LBXF08LA,0.5654,9,1
LBX074LA,0.2242,90,1
LBX099LA,0.13656,90,1
LBX138LA,0.21376,90,1
LBX153LA,0.15708,90,1
LBX170LA,0.29948,90,1
LBX180LA,0.25968,90,1
LBX187LA,0.187,90,1
LBX194LA,0.662,90,1
LBXPCBLA,0.07836,90,1
LBXHXCLA,0.1066,90,1
LBX118LA,0.83632,90,1
LBXD03LA,0.10012,90,1
LBXD05LA,0.42652,90,1
LBXD07LA,0.22528,90,1
LBXF03LA,0.09424,90,1
LBXF04LA,0.29344,90,1
LBXF05LA,0.0932,90,1
LBXF08LA,0.0792,90,1
LBX074LA,0.96044,91,1
LBX099LA,0.08144,91,1
LBX138LA,0.08656,91,1
LBX153LA,0.10844,91,1
LBX170LA,0.19808,91,1
LBX180LA,0.11008,91,1
LBX187LA,0.21392,91,1
LBX194LA,0.30688,91,1
LBXPCBLA,0.09052,91,1
LBXHXCLA,0.0988,91,1
LBX118LA,0.19136,91,1
LBXD03LA,0.08676,91,1
LBXD05LA,0.54488,91,1
LBXD07LA,0.09024,91,1
LBXF03LA,0.07712,91,1
LBXF04LA,0.98416,91,1
LBXF05LA,0.2364,91,1
LBXF08LA,0.08796,91,1
LBX074LA,0.71032,92,1
LBX099LA,0.31108,92,1
LBX138LA,0.33776,92,1
LBX153LA,0.36924,92,1
LBX170LA,0.5746,92,1
LBX180LA,0.41724,92,1
LBX187LA,0.82172,92,1
LBX194LA,0.55716,92,1
LBXPCBLA,0.53244,92,1
LBXHXCLA,0.31444,92,1
LBX118LA,0.50932,92,1
LBXD03LA,0.36772,92,1
LBXD05LA,0.98944,92,1
LBXD07LA,0.2106,92,1
LBXF03LA,0.26252,92,1
LBXF04LA,0.82516,92,1
LBXF05LA,0.57016,92,1
LBXF08LA,0.17132,92,1
LBX074LA,0.32112,93,1
LBX099LA,0.5666,93,1
LBX138LA,0.3088,93,1
LBX153LA,0.3182,93,1
LBX170LA,0.36,93,1
LBX180LA,0.29676,93,1
LBX187LA,0.45348,93,1
LBX194LA,0.9774,93,1
LBXPCBLA,0.59996,93,1
LBXHXCLA,0.28164,93,1
LBX118LA,0.5312,93,1
LBXD03LA,0.36332,93,1
LBXD05LA,0.26692,93,1
