variable,fixedat1,fixedat2,est,sd,trial,case
LBX194LA,LBXD05LA,LBXPCBLA,0.23874251097067045,0.5502155759907439,1397,14
LBXD05LA,LBXPCBLA,LBX194LA,-0.31220330355526116,0.9761748138989057,1398,14
LBXPCBLA,LBX194LA,LBXD05LA,-0.39562179833331257,0.6272120771487117,1398,14
LBX194LA,LBXD05LA,LBXPCBLA,-0.6837638315671146,1.0103836485609254,1398,14
LBXD05LA,LBXPCBLA,LBX194LA,0.5463783069566928,0.653850281632247,1399,14
LBXPCBLA,LBX194LA,LBXD05LA,0.0877639475564509,0.4029124670780313,1399,14
LBX194LA,LBXD05LA,LBXPCBLA,0.28948607780533475,0.6770437097548097,1399,14
LBXD05LA,LBXPCBLA,LBX194LA,0.28639285828602556,0.5820326701249453,1400,14
LBXPCBLA,LBX194LA,LBXD05LA,0.10025035759482126,0.3078610724555074,1400,14
LBX194LA,LBXD05LA,LBXPCBLA,0.2223297970894853,0.5913083113505044,1400,14
LBXD05LA,LBXPCBLA,LBX194LA,0.5580452370637392,1.2572389427638981,1401,15
LBXPCBLA,LBX194LA,LBXD05LA,0.05044757710528103,0.7464406249322555,1401,15
LBX194LA,LBXD05LA,LBXPCBLA,0.2210729843652759,1.106362073905564,1401,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.09506352814988439,0.8539580607017273,1402,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.21386710617632332,0.6932866461924296,1402,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.38059786754028835,0.8391314666404686,1402,15
LBXD05LA,LBXPCBLA,LBX194LA,0.6247807878943785,1.2029272625481744,1403,15
LBXPCBLA,LBX194LA,LBXD05LA,1.1570616350173824,0.8077207826723217,1403,15
LBX194LA,LBXD05LA,LBXPCBLA,1.2442254852906203,1.1414310623449566,1403,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.22780413819130185,1.2020832045304912,1404,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.22711335591900994,1.0145486725282011,1404,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.15883678252638322,1.3126004624467167,1404,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.27145831627036543,0.7801090339505232,1405,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.02101440419786904,0.14938815665161828,1405,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.2712682480737061,0.7737406563386937,1405,15
LBXD05LA,LBXPCBLA,LBX194LA,0.2564798348005892,0.649458477076221,1406,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.3493746751730802,0.6375349237318714,1406,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.0022791382545443994,0.7268260259604634,1406,15
LBXD05LA,LBXPCBLA,LBX194LA,0.20298323014574304,0.4664614898841809,1407,15
LBXPCBLA,LBX194LA,LBXD05LA,0.06674025065191191,0.4272239894639092,1407,15
LBX194LA,LBXD05LA,LBXPCBLA,0.09547820895145431,0.5464144841783302,1407,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.35662060801837736,0.8346952986870437,1408,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.2553535164990217,0.6870259025317282,1408,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.040263274898302726,0.9003247600554254,1408,15
LBXD05LA,LBXPCBLA,LBX194LA,0.0202440482860915,0.4105475820717929,1409,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.022847710124895393,0.6013812843689754,1409,15
LBX194LA,LBXD05LA,LBXPCBLA,0.08288657984781178,0.6352349773796143,1409,15
LBXD05LA,LBXPCBLA,LBX194LA,0.21374809546533857,0.5090353792953032,1410,15
LBXPCBLA,LBX194LA,LBXD05LA,0.0096285855492253,0.25038063690766965,1410,15
LBX194LA,LBXD05LA,LBXPCBLA,0.16306625377025963,0.5328337341558864,1410,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.16599966968311985,0.7478686291871948,1411,15
LBXPCBLA,LBX194LA,LBXD05LA,-1.0322944761409243,0.8487032289931232,1411,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.9410957665416415,0.9532295275428108,1411,15
LBXD05LA,LBXPCBLA,LBX194LA,0.7568594604319205,1.2213456674722944,1412,15
LBXPCBLA,LBX194LA,LBXD05LA,0.31012203653658066,1.0809796635839282,1412,15
LBX194LA,LBXD05LA,LBXPCBLA,0.3848772868474537,1.4116993337250658,1412,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.16090159412847438,0.7520759495184592,1413,15
LBXPCBLA,LBX194LA,LBXD05LA,0.0037078187597945345,0.41949420060219844,1413,15
LBX194LA,LBXD05LA,LBXPCBLA,0.09909105582918176,0.7514996472170609,1413,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.31182723931918854,0.7901881409647584,1414,15
LBXPCBLA,LBX194LA,LBXD05LA,0.24049276482675364,0.6109632042796911,1414,15
LBX194LA,LBXD05LA,LBXPCBLA,0.05262357387096106,0.8458817728378446,1414,15
LBXD05LA,LBXPCBLA,LBX194LA,0.10801060492312331,0.6901594265748413,1415,15
LBXPCBLA,LBX194LA,LBXD05LA,0.03125514879404179,0.6578531101003976,1415,15
LBX194LA,LBXD05LA,LBXPCBLA,0.27326828885555443,0.6866893740302675,1415,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.11753909203291535,0.7718343805287476,1416,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.06736589814959526,0.7989410988587191,1416,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.3049928508008133,0.8036863769069624,1416,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.4090993294299414,1.2079732384633373,1417,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.254654943832743,1.0466669539618558,1417,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.6677159467878058,1.2465658594589348,1417,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.041504271113142366,0.9169684522976712,1418,15
LBXPCBLA,LBX194LA,LBXD05LA,0.034397191298438656,0.35223516783620334,1418,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.03251472105717834,0.880863803613137,1418,15
LBXD05LA,LBXPCBLA,LBX194LA,0.33175411642086416,0.9680120301962605,1419,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.22046920830602712,0.6716531165266219,1419,15
LBX194LA,LBXD05LA,LBXPCBLA,0.3079540106106746,0.9905949276276256,1419,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.0840406587849829,0.9592145925694807,1420,15
LBXPCBLA,LBX194LA,LBXD05LA,0.17512915641966575,0.50406711008597,1420,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.07286669526313005,0.9596525200429176,1420,15
LBXD05LA,LBXPCBLA,LBX194LA,0.9862354977983934,0.9756386980284032,1421,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.12771065682857774,0.4808659279554796,1421,15
LBX194LA,LBXD05LA,LBXPCBLA,1.0614734873969809,0.9795585591510553,1421,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.3574408565001619,0.7548630861118653,1422,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.028676637670943528,0.2440925204203011,1422,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.3932241264032408,0.749995695704233,1422,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.35378024986551004,0.6098753710033716,1423,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.48762860677025976,0.5236935997097859,1423,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.26550619140948406,0.60380037250620755,1423,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.08573621858997438,0.4341294426328266,1424,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.05085030953708358,0.29958343391080905,1424,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.12340617262688891,0.4725252724288805,1424,15
LBXD05LA,LBXPCBLA,LBX194LA,0.14912130157021597,1.179319726276744,1425,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.6700881514295824,0.8536654796694786,1425,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.09322611336113251,1.2412100169170934,1425,15
LBXD05LA,LBXPCBLA,LBX194LA,0.3736904078339469,0.8558604921395325,1426,15
LBXPCBLA,LBX194LA,LBXD05LA,0.28150047502156017,0.6498809301163622,1426,15
LBX194LA,LBXD05LA,LBXPCBLA,0.563045943659426,0.8822436661493637,1426,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.284224039417837,1.0207885709571678,1427,15
LBXPCBLA,LBX194LA,LBXD05LA,0.8215891198165819,0.9947986995210513,1427,15
LBX194LA,LBXD05LA,LBXPCBLA,0.74562094335761,1.1292089228281077,1427,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.028807200670691202,0.7917183652504306,1428,15
LBXPCBLA,LBX194LA,LBXD05LA,0.006650535027762139,0.3752362310884887,1428,15
LBX194LA,LBXD05LA,LBXPCBLA,0.04889967117805316,0.7980628233423732,1428,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.15184530834123855,0.8367559631115404,1429,15
LBXPCBLA,LBX194LA,LBXD05LA,0.009850085267217423,0.7291765231944243,1429,15
LBX194LA,LBXD05LA,LBXPCBLA,0.45352489581624944,0.8513283200896975,1429,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.16716531788345979,0.7946165068278481,1430,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.03789365615488016,0.38412800257912666,1430,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.00556368166758503,0.795286631634234,1430,15
LBXD05LA,LBXPCBLA,LBX194LA,1.1340727602550817,1.193422849980579,1431,15
LBXPCBLA,LBX194LA,LBXD05LA,0.9023117177110125,0.9279410608157052,1431,15
LBX194LA,LBXD05LA,LBXPCBLA,1.483680559465114,1.1692989299183045,1431,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.18843220084791668,0.730450545562229,1432,15
LBXPCBLA,LBX194LA,LBXD05LA,0.05756359098316821,0.523900482838516,1432,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.2434306618595592,0.7424675483282821,1432,15
LBXD05LA,LBXPCBLA,LBX194LA,0.12281517871154968,0.9267039015391146,1433,15
LBXPCBLA,LBX194LA,LBXD05LA,0.07562515493904698,0.8493789348372293,1433,15
LBX194LA,LBXD05LA,LBXPCBLA,0.41955599665631205,0.9822878157595568,1433,15
LBXD05LA,LBXPCBLA,LBX194LA,0.47772801547431865,0.9113137591397882,1434,15
LBXPCBLA,LBX194LA,LBXD05LA,0.33341628357964925,0.7805859191345875,1434,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.2879115267485268,0.8473315307601823,1434,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.07846237985567939,0.47514504275314,1435,15
LBXPCBLA,LBX194LA,LBXD05LA,0.015932200995663504,0.3497957306937367,1435,15
LBX194LA,LBXD05LA,LBXPCBLA,0.004851991717816695,0.4857498102442593,1435,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.8905575218547046,1.147891732505663,1436,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.7965098725601392,0.949672655447948,1436,15
LBX194LA,LBXD05LA,LBXPCBLA,-1.9229623069129733,1.2470608946572703,1436,15
LBXD05LA,LBXPCBLA,LBX194LA,0.16120292940307657,1.2722894602859929,1437,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.7248663760846927,1.0348892752998127,1437,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.980402794854287,1.2405124399031808,1437,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.2524060906313874,0.9116683702908766,1438,15
LBXPCBLA,LBX194LA,LBXD05LA,0.13676493735871986,0.6700272899027291,1438,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.657760960066688,0.8771707931263087,1438,15
LBXD05LA,LBXPCBLA,LBX194LA,0.15013769307019764,0.9148745013288264,1439,15
LBXPCBLA,LBX194LA,LBXD05LA,0.16986229435414302,0.9022776671792945,1439,15
LBX194LA,LBXD05LA,LBXPCBLA,0.3261684539118974,1.0879936266010188,1439,15
LBXD05LA,LBXPCBLA,LBX194LA,0.37841645337600216,0.9725478125647884,1440,15
LBXPCBLA,LBX194LA,LBXD05LA,0.3280351328219542,0.6774810861836783,1440,15
LBX194LA,LBXD05LA,LBXPCBLA,0.6787391495397781,1.0205761755931442,1440,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.22751218600195866,0.7537915304480955,1441,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.25240092867716424,0.7774411854942277,1441,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.3898423278322527,0.8497344704943132,1441,15
LBXD05LA,LBXPCBLA,LBX194LA,-1.066823725512788,1.3625635125159894,1442,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.885639424115646,1.0396040926249042,1442,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.27689891288295687,1.2526766462563261,1442,15
LBXD05LA,LBXPCBLA,LBX194LA,0.563645194283839,1.0348102831706882,1443,15
LBXPCBLA,LBX194LA,LBXD05LA,0.07530565724155025,0.7451783916525547,1443,15
LBX194LA,LBXD05LA,LBXPCBLA,0.5869151747107777,1.0655746405566162,1443,15
LBXD05LA,LBXPCBLA,LBX194LA,0.4562345477001095,0.7899863082264597,1444,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.1688042511623733,0.5485827046220075,1444,15
LBX194LA,LBXD05LA,LBXPCBLA,0.8705069050420828,0.7947794302052854,1444,15
LBXD05LA,LBXPCBLA,LBX194LA,1.4586801593600427,1.1155308613679538,1445,15
LBXPCBLA,LBX194LA,LBXD05LA,0.5424454945328847,0.9904952524374746,1445,15
LBX194LA,LBXD05LA,LBXPCBLA,0.8018048409252652,1.1079560715444479,1445,15
LBXD05LA,LBXPCBLA,LBX194LA,0.06987361285100135,0.7419192945298307,1446,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.11126991275655307,0.41438830194887544,1446,15
LBX194LA,LBXD05LA,LBXPCBLA,0.21255980129240548,0.7412964492653152,1446,15
LBXD05LA,LBXPCBLA,LBX194LA,-1.2349503124771397,0.8533220687834951,1447,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.3299560213151729,0.6834899585896772,1447,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.3792416717661551,0.8950686818703122,1447,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.08723360122837587,0.9373829088569815,1448,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.4299472008801102,0.7515330396784001,1448,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.523749506646146,0.9233297120176098,1448,15
LBXD05LA,LBXPCBLA,LBX194LA,0.1390476955790083,0.852161192306023,1449,15
LBXPCBLA,LBX194LA,LBXD05LA,0.06903270129294281,0.4788993699766481,1449,15
LBX194LA,LBXD05LA,LBXPCBLA,0.14294757307027428,0.8467034110795354,1449,15
LBXD05LA,LBXPCBLA,LBX194LA,0.4564790133420136,0.9305516512975018,1450,15
LBXPCBLA,LBX194LA,LBXD05LA,0.40730227988368917,0.7612814694034088,1450,15
LBX194LA,LBXD05LA,LBXPCBLA,0.9293094691894837,1.0257916382885723,1450,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.023686241355463267,0.5745590423573973,1451,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.2502032114881594,0.7421854615937471,1451,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.2117491005756742,0.8189966340757812,1451,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.6066446357280304,0.9760421557208071,1452,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.46885985110368633,0.8861311652303856,1452,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.6272721554423217,1.0932362451283417,1452,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.5014031241051944,0.9468585736063767,1453,15
LBXPCBLA,LBX194LA,LBXD05LA,0.5510524604562352,1.1162248170507236,1453,15
LBX194LA,LBXD05LA,LBXPCBLA,0.148405990564477,1.064055171992717,1453,15
LBXD05LA,LBXPCBLA,LBX194LA,-1.5311108086820724,1.3327712870944006,1454,15
LBXPCBLA,LBX194LA,LBXD05LA,0.23979575272839249,0.9380942313271817,1454,15
LBX194LA,LBXD05LA,LBXPCBLA,-1.0045986425605822,1.3270030286089955,1454,15
LBXD05LA,LBXPCBLA,LBX194LA,0.3692818716763302,0.7641037672270949,1455,15
LBXPCBLA,LBX194LA,LBXD05LA,0.03570520252577225,0.42161693357133095,1455,15
LBX194LA,LBXD05LA,LBXPCBLA,0.26131044819658733,0.7671208436556439,1455,15
LBXD05LA,LBXPCBLA,LBX194LA,0.6063658515058945,0.9853174547651222,1456,15
LBXPCBLA,LBX194LA,LBXD05LA,0.3454770573263284,0.6525905038004928,1456,15
LBX194LA,LBXD05LA,LBXPCBLA,0.3936280524600617,0.9949151938647869,1456,15
LBXD05LA,LBXPCBLA,LBX194LA,0.387598292987529,0.7259870720752497,1457,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.08402108656869434,0.5920363052739547,1457,15
LBX194LA,LBXD05LA,LBXPCBLA,0.498612299640925,0.7409390606582958,1457,15
LBXD05LA,LBXPCBLA,LBX194LA,0.21539904863482295,0.935858620521765,1458,15
LBXPCBLA,LBX194LA,LBXD05LA,0.18159214005901347,0.4362791268842042,1458,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.07729822959954014,0.8784990297274301,1458,15
LBXD05LA,LBXPCBLA,LBX194LA,0.47390165884013236,0.8300402473082541,1459,15
LBXPCBLA,LBX194LA,LBXD05LA,0.3490344586519747,0.5066989163166731,1459,15
LBX194LA,LBXD05LA,LBXPCBLA,0.44165424502814155,0.8476084201248074,1459,15
LBXD05LA,LBXPCBLA,LBX194LA,0.1409519041111169,0.6438128589465903,1460,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.1325942379126026,0.7752607961774817,1460,15
LBX194LA,LBXD05LA,LBXPCBLA,0.13057856623723207,0.8708041527364851,1460,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.8482586919268673,1.042248916819108,1461,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.7838563788337307,0.7834111625043803,1461,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.44246495483217174,1.0321946129674113,1461,15
LBXD05LA,LBXPCBLA,LBX194LA,0.04773455791547132,0.4758677708388157,1462,15
LBXPCBLA,LBX194LA,LBXD05LA,0.20488195879758475,0.4937273957331167,1462,15
LBX194LA,LBXD05LA,LBXPCBLA,0.25102250107492186,0.5539681110302078,1462,15
LBXD05LA,LBXPCBLA,LBX194LA,0.3094239333272695,0.976599780910181,1463,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.5947424567603097,0.8085730208531251,1463,15
LBX194LA,LBXD05LA,LBXPCBLA,0.8620089430433016,1.016464660778285,1463,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.061693079236471604,0.40505826738303563,1464,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.04303281188347974,0.2250962832911289,1464,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.06522017262527768,0.3987926122388284,1464,15
LBXD05LA,LBXPCBLA,LBX194LA,0.9291317868449926,0.9770088584374053,1465,15
LBXPCBLA,LBX194LA,LBXD05LA,0.6052768134007502,0.8537028534314002,1465,15
LBX194LA,LBXD05LA,LBXPCBLA,1.2130094533246165,1.0726639734957977,1465,15
LBXD05LA,LBXPCBLA,LBX194LA,-1.2441107220323389,0.9971930268587385,1466,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.6431650748590307,0.8366438322941366,1466,15
LBX194LA,LBXD05LA,LBXPCBLA,-1.3436267126249106,1.0846446150243578,1466,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.1950124292361224,0.6938366282605575,1467,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.18314024939984286,0.46546122416378855,1467,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.1480974433010669,0.7075370086631492,1467,15
LBXD05LA,LBXPCBLA,LBX194LA,0.2866402157032537,0.7091699114660949,1468,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.15379017888099522,0.3910287229195393,1468,15
LBX194LA,LBXD05LA,LBXPCBLA,0.23264833038635402,0.7199304683581262,1468,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.04570427393253329,0.7415152070262928,1469,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.08485962305145822,0.4135060836493346,1469,15
LBX194LA,LBXD05LA,LBXPCBLA,0.01733494846522543,0.7666092987676317,1469,15
LBXD05LA,LBXPCBLA,LBX194LA,0.21774624114131402,0.729132318942398,1470,15
LBXPCBLA,LBX194LA,LBXD05LA,0.1950323312954767,0.5741174539908043,1470,15
LBX194LA,LBXD05LA,LBXPCBLA,0.0018746477417925789,0.7592395713012735,1470,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.19430766473179695,1.1426075580906747,1471,15
LBXPCBLA,LBX194LA,LBXD05LA,0.11540159825029495,0.7833307959391148,1471,15
LBX194LA,LBXD05LA,LBXPCBLA,0.07694207242028472,1.1116575287314248,1471,15
LBXD05LA,LBXPCBLA,LBX194LA,0.07602655764968613,0.6159503460159196,1472,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.16103654638376863,0.391942988292754,1472,15
LBX194LA,LBXD05LA,LBXPCBLA,0.16786230344025643,0.6249888171828342,1472,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.9034891918775942,1.3969761471983344,1473,15
LBXPCBLA,LBX194LA,LBXD05LA,-2.0386658255253254,1.237878624424816,1473,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.12936030409957056,1.3684914904096332,1473,15
LBXD05LA,LBXPCBLA,LBX194LA,0.18864370309392609,0.670636372073162,1474,15
LBXPCBLA,LBX194LA,LBXD05LA,0.25800230577397265,0.5366768938826213,1474,15
LBX194LA,LBXD05LA,LBXPCBLA,0.3840608967351251,0.6960105665152304,1474,15
LBXD05LA,LBXPCBLA,LBX194LA,1.342336839787671,0.7783144795073837,1475,15
LBXPCBLA,LBX194LA,LBXD05LA,0.15950323874073646,0.4539820388529672,1475,15
LBX194LA,LBXD05LA,LBXPCBLA,1.5374974987311552,0.7734112344169223,1475,15
LBXD05LA,LBXPCBLA,LBX194LA,0.35159214170989017,0.6892217858216022,1476,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.2507764249283646,0.5707884676794951,1476,15
LBX194LA,LBXD05LA,LBXPCBLA,0.025938861719057016,0.7136073209534022,1476,15
LBXD05LA,LBXPCBLA,LBX194LA,0.4185131518660459,0.9219340679408432,1477,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.15965426489093915,0.5791172082367508,1477,15
LBX194LA,LBXD05LA,LBXPCBLA,0.5024666305316341,0.9516582435163585,1477,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.20458207088345315,0.7882577776580755,1478,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.05320985817786017,0.3200038680845619,1478,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.08530257808132191,0.7777640812234817,1478,15
LBXD05LA,LBXPCBLA,LBX194LA,0.5093244715385774,0.9548092914254821,1479,15
LBXPCBLA,LBX194LA,LBXD05LA,0.33909180815779294,0.5403008028113341,1479,15
LBX194LA,LBXD05LA,LBXPCBLA,0.7517656238661621,0.9203558480713485,1479,15
LBXD05LA,LBXPCBLA,LBX194LA,2.152666215751763,1.8837196808885088,1480,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.02202777408771972,1.260125292135622,1480,15
LBX194LA,LBXD05LA,LBXPCBLA,1.5821134007806048,1.6651488991053025,1480,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.10718099667360992,0.8731439918181553,1481,15
LBXPCBLA,LBX194LA,LBXD05LA,0.04678012449699409,0.8510156237205257,1481,15
LBX194LA,LBXD05LA,LBXPCBLA,0.20524711033750798,0.9687461764962658,1481,15
LBXD05LA,LBXPCBLA,LBX194LA,0.35775790667718965,0.8195309556391696,1482,15
LBXPCBLA,LBX194LA,LBXD05LA,0.0016428722500210213,0.6777659442405494,1482,15
LBX194LA,LBXD05LA,LBXPCBLA,0.41951868446053364,0.8544212841224558,1482,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.18663704603243492,0.7443150737568178,1483,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.2045707577979412,0.8183599436630477,1483,15
LBX194LA,LBXD05LA,LBXPCBLA,0.1273131554576974,0.8688596266889317,1483,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.16473633074154126,0.648610017398107,1484,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.16516478292430303,0.6638729134709215,1484,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.03189524757659168,0.7758833136090201,1484,15
LBXD05LA,LBXPCBLA,LBX194LA,0.595658092860381,0.9041085081160022,1485,15
LBXPCBLA,LBX194LA,LBXD05LA,0.20970075069369898,0.6993240159408399,1485,15
LBX194LA,LBXD05LA,LBXPCBLA,0.4962005025349203,0.8910778241640603,1485,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.2285836843186213,0.5630541693785761,1486,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.19953595368811294,0.5704258921285237,1486,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.12763495778331135,0.5668558786767646,1486,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.5449760428140236,0.9468344979418797,1487,15
LBXPCBLA,LBX194LA,LBXD05LA,0.17062957129792977,0.731565407074681,1487,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.8579481267950824,1.011883378843922,1487,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.6501319749630179,0.8562588317670582,1488,15
LBXPCBLA,LBX194LA,LBXD05LA,0.2616637872662233,0.6852489487875448,1488,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.5565708806169036,0.891675249551463,1488,15
LBXD05LA,LBXPCBLA,LBX194LA,0.5197487558234943,0.8308471658811937,1489,15
LBXPCBLA,LBX194LA,LBXD05LA,0.3990552510098473,0.5776473253601937,1489,15
LBX194LA,LBXD05LA,LBXPCBLA,0.9658361363571428,0.846331066640029,1489,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.2618393357960924,0.960841237087843,1490,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.735598387246748,0.8355386279251465,1490,15
LBX194LA,LBXD05LA,LBXPCBLA,0.008502215463377816,1.0088499255948777,1490,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.8989030769479953,1.1352503383522106,1491,15
LBXPCBLA,LBX194LA,LBXD05LA,0.07044236382501534,0.707833054420406,1491,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.9763915928602458,1.1268439025271189,1491,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.3432330922113458,0.963238258853911,1492,15
LBXPCBLA,LBX194LA,LBXD05LA,0.22594577643785207,0.44369979074077914,1492,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.25748020020860096,0.9200620066693973,1492,15
LBXD05LA,LBXPCBLA,LBX194LA,0.09123559518201496,0.9315042936011741,1493,15
LBXPCBLA,LBX194LA,LBXD05LA,0.15643881247353697,0.4740698947293208,1493,15
LBX194LA,LBXD05LA,LBXPCBLA,0.3217490425296763,0.8989387628595529,1493,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.37173379475252144,0.872488977347682,1494,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.27006901865656907,0.8625072441465247,1494,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.7188667581680477,0.9384412772704255,1494,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.7045274395777446,1.1406475574517474,1495,15
LBXPCBLA,LBX194LA,LBXD05LA,0.34187110796022235,0.9640702574841749,1495,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.7639088568644725,1.1724980620402656,1495,15
