variable,PIP,race,trial,case
LBX138LA,0.39508,1,66,1
LBX153LA,0.29876,1,66,1
LBX170LA,0.21152,1,66,1
LBX180LA,0.16948,1,66,1
LBX187LA,0.20656,1,66,1
LBX194LA,0.20736,1,66,1
LBXPCBLA,0.32988,1,66,1
LBXHXCLA,0.24748,1,66,1
LBX118LA,0.28512,1,66,1
LBXD03LA,0.22852,1,66,1
LBXD05LA,0.21148,1,66,1
LBXD07LA,0.18136,1,66,1
LBXF03LA,0.39364,1,66,1
LBXF04LA,0.3968,1,66,1
LBXF05LA,0.34196,1,66,1
LBXF08LA,0.2054,1,66,1
LBX074LA,0.63064,2,66,1
LBX099LA,0.37772,2,66,1
LBX138LA,0.41096,2,66,1
LBX153LA,0.45888,2,66,1
LBX170LA,0.44628,2,66,1
LBX180LA,0.44648,2,66,1
LBX187LA,0.5026,2,66,1
LBX194LA,0.55908,2,66,1
LBXPCBLA,0.3832,2,66,1
LBXHXCLA,0.47356,2,66,1
LBX118LA,0.8976,2,66,1
LBXD03LA,0.79976,2,66,1
LBXD05LA,0.4258,2,66,1
LBXD07LA,0.26,2,66,1
LBXF03LA,0.36696,2,66,1
LBXF04LA,0.4996,2,66,1
LBXF05LA,0.28904,2,66,1
LBXF08LA,0.22132,2,66,1
LBX074LA,0.44944,3,66,1
LBX099LA,0.13824,3,66,1
LBX138LA,0.12376,3,66,1
LBX153LA,0.14688,3,66,1
LBX170LA,0.18964,3,66,1
LBX180LA,0.25492,3,66,1
LBX187LA,0.19888,3,66,1
LBX194LA,0.59644,3,66,1
LBXPCBLA,0.16044,3,66,1
LBXHXCLA,0.14008,3,66,1
LBX118LA,0.16208,3,66,1
LBXD03LA,0.11912,3,66,1
LBXD05LA,0.15612,3,66,1
LBXD07LA,0.09828,3,66,1
LBXF03LA,0.09356,3,66,1
LBXF04LA,0.11652,3,66,1
LBXF05LA,0.12268,3,66,1
LBXF08LA,0.07532,3,66,1
LBX074LA,0.41844,1,67,1
LBX099LA,0.73204,1,67,1
LBX138LA,0.22312,1,67,1
LBX153LA,0.24104,1,67,1
LBX170LA,0.22884,1,67,1
LBX180LA,0.21796,1,67,1
LBX187LA,0.22456,1,67,1
LBX194LA,0.22928,1,67,1
LBXPCBLA,0.20936,1,67,1
LBXHXCLA,0.29232,1,67,1
LBX118LA,0.28808,1,67,1
LBXD03LA,0.23472,1,67,1
LBXD05LA,0.17016,1,67,1
LBXD07LA,0.14728,1,67,1
LBXF03LA,0.191,1,67,1
LBXF04LA,0.1984,1,67,1
LBXF05LA,0.17428,1,67,1
LBXF08LA,0.18196,1,67,1
LBX074LA,0.41604,2,67,1
LBX099LA,0.38908,2,67,1
LBX138LA,0.42128,2,67,1
LBX153LA,0.34224,2,67,1
LBX170LA,0.52112,2,67,1
LBX180LA,0.42528,2,67,1
LBX187LA,0.44012,2,67,1
LBX194LA,0.8744,2,67,1
LBXPCBLA,0.78108,2,67,1
LBXHXCLA,0.5716,2,67,1
LBX118LA,0.79388,2,67,1
LBXD03LA,0.5348,2,67,1
LBXD05LA,0.939,2,67,1
LBXD07LA,0.72536,2,67,1
LBXF03LA,0.42676,2,67,1
LBXF04LA,0.75016,2,67,1
LBXF05LA,0.3244,2,67,1
LBXF08LA,0.2368,2,67,1
LBX074LA,0.54364,3,67,1
LBX099LA,0.3074,3,67,1
LBX138LA,0.4256,3,67,1
LBX153LA,0.3372,3,67,1
LBX170LA,0.406,3,67,1
LBX180LA,0.38928,3,67,1
LBX187LA,0.26552,3,67,1
LBX194LA,0.24412,3,67,1
LBXPCBLA,0.49012,3,67,1
LBXHXCLA,0.26272,3,67,1
LBX118LA,0.35068,3,67,1
LBXD03LA,0.29636,3,67,1
LBXD05LA,0.3402,3,67,1
LBXD07LA,0.2184,3,67,1
LBXF03LA,0.27056,3,67,1
LBXF04LA,0.31584,3,67,1
LBXF05LA,0.36964,3,67,1
LBXF08LA,0.744,3,67,1
LBX074LA,0.661,1,68,1
LBX099LA,0.5892,1,68,1
LBX138LA,0.55604,1,68,1
LBX153LA,0.4296,1,68,1
LBX170LA,0.46868,1,68,1
LBX180LA,0.4196,1,68,1
LBX187LA,0.38716,1,68,1
LBX194LA,0.59252,1,68,1
LBXPCBLA,0.62572,1,68,1
LBXHXCLA,0.34836,1,68,1
LBX118LA,0.90196,1,68,1
LBXD03LA,0.4778,1,68,1
LBXD05LA,0.56816,1,68,1
LBXD07LA,0.81316,1,68,1
LBXF03LA,0.50644,1,68,1
LBXF04LA,0.33676,1,68,1
LBXF05LA,0.2906,1,68,1
LBXF08LA,0.27384,1,68,1
LBX074LA,0.4326,2,68,1
LBX099LA,0.4714,2,68,1
LBX138LA,0.48464,2,68,1
LBX153LA,0.53856,2,68,1
LBX170LA,0.5928,2,68,1
LBX180LA,0.56016,2,68,1
LBX187LA,0.54132,2,68,1
LBX194LA,0.82152,2,68,1
LBXPCBLA,0.97232,2,68,1
LBXHXCLA,0.45692,2,68,1
LBX118LA,0.43128,2,68,1
LBXD03LA,0.60208,2,68,1
LBXD05LA,0.89484,2,68,1
LBXD07LA,0.44488,2,68,1
LBXF03LA,0.645,2,68,1
LBXF04LA,0.83532,2,68,1
LBXF05LA,0.35332,2,68,1
LBXF08LA,0.3806,2,68,1
LBX074LA,0.16296,3,68,1
LBX099LA,0.1332,3,68,1
LBX138LA,0.14088,3,68,1
LBX153LA,0.15296,3,68,1
LBX170LA,0.19568,3,68,1
LBX180LA,0.22696,3,68,1
LBX187LA,0.1452,3,68,1
LBX194LA,0.16648,3,68,1
LBXPCBLA,0.20484,3,68,1
LBXHXCLA,0.18908,3,68,1
LBX118LA,0.1562,3,68,1
LBXD03LA,0.1928,3,68,1
LBXD05LA,0.2902,3,68,1
LBXD07LA,0.56932,3,68,1
LBXF03LA,0.20684,3,68,1
LBXF04LA,0.38412,3,68,1
LBXF05LA,0.16956,3,68,1
LBXF08LA,0.28764,3,68,1
LBX074LA,0.166,1,69,1
LBX099LA,0.24952,1,69,1
LBX138LA,0.20856,1,69,1
LBX153LA,0.20932,1,69,1
LBX170LA,0.15884,1,69,1
LBX180LA,0.16508,1,69,1
LBX187LA,0.15592,1,69,1
LBX194LA,0.11172,1,69,1
LBXPCBLA,0.11832,1,69,1
LBXHXCLA,0.09472,1,69,1
LBX118LA,0.57368,1,69,1
LBXD03LA,0.1686,1,69,1
LBXD05LA,0.18244,1,69,1
LBXD07LA,0.20296,1,69,1
LBXF03LA,0.0966,1,69,1
LBXF04LA,0.27764,1,69,1
LBXF05LA,0.4038,1,69,1
LBXF08LA,0.08256,1,69,1
LBX074LA,0.89428,2,69,1
LBX099LA,0.37372,2,69,1
LBX138LA,0.4058,2,69,1
LBX153LA,0.4746,2,69,1
LBX170LA,0.4268,2,69,1
LBX180LA,0.40372,2,69,1
LBX187LA,0.42052,2,69,1
LBX194LA,0.43996,2,69,1
LBXPCBLA,0.76796,2,69,1
LBXHXCLA,0.55784,2,69,1
LBX118LA,0.46372,2,69,1
LBXD03LA,0.58376,2,69,1
LBXD05LA,0.56428,2,69,1
LBXD07LA,0.5514,2,69,1
LBXF03LA,0.49292,2,69,1
LBXF04LA,0.99848,2,69,1
LBXF05LA,0.49468,2,69,1
LBXF08LA,0.35552,2,69,1
LBX074LA,0.39884,3,69,1
LBX099LA,0.34248,3,69,1
LBX138LA,0.67892,3,69,1
LBX153LA,0.33152,3,69,1
LBX170LA,0.1984,3,69,1
LBX180LA,0.25052,3,69,1
LBX187LA,0.27556,3,69,1
LBX194LA,0.47892,3,69,1
LBXPCBLA,0.24108,3,69,1
LBXHXCLA,0.18824,3,69,1
LBX118LA,0.32324,3,69,1
LBXD03LA,0.25568,3,69,1
LBXD05LA,0.20824,3,69,1
LBXD07LA,0.34724,3,69,1
LBXF03LA,0.17996,3,69,1
LBXF04LA,0.48204,3,69,1
LBXF05LA,0.15928,3,69,1
LBXF08LA,0.18748,3,69,1
LBX074LA,0.70804,1,7,1
LBX099LA,0.34676,1,7,1
LBX138LA,0.16888,1,7,1
LBX153LA,0.1746,1,7,1
LBX170LA,0.15992,1,7,1
LBX180LA,0.17116,1,7,1
LBX187LA,0.19456,1,7,1
LBX194LA,0.17248,1,7,1
LBXPCBLA,0.15808,1,7,1
LBXHXCLA,0.1724,1,7,1
LBX118LA,0.35132,1,7,1
LBXD03LA,0.24036,1,7,1
LBXD05LA,0.3776,1,7,1
LBXD07LA,0.17932,1,7,1
LBXF03LA,0.15968,1,7,1
LBXF04LA,0.26548,1,7,1
LBXF05LA,0.16112,1,7,1
LBXF08LA,0.16888,1,7,1
LBX074LA,0.81412,2,7,1
LBX099LA,0.50792,2,7,1
LBX138LA,0.4744,2,7,1
LBX153LA,0.49388,2,7,1
LBX170LA,0.52736,2,7,1
LBX180LA,0.44556,2,7,1
LBX187LA,0.50784,2,7,1
LBX194LA,0.8958,2,7,1
LBXPCBLA,0.56864,2,7,1
LBXHXCLA,0.61368,2,7,1
LBX118LA,0.5452,2,7,1
LBXD03LA,0.40656,2,7,1
LBXD05LA,0.94068,2,7,1
LBXD07LA,0.59784,2,7,1
LBXF03LA,0.42376,2,7,1
LBXF04LA,0.72816,2,7,1
LBXF05LA,0.4766,2,7,1
LBXF08LA,0.77252,2,7,1
LBX074LA,0.26424,3,7,1
LBX099LA,0.21192,3,7,1
LBX138LA,0.23328,3,7,1
LBX153LA,0.25188,3,7,1
LBX170LA,0.2802,3,7,1
LBX180LA,0.30112,3,7,1
LBX187LA,0.23028,3,7,1
LBX194LA,0.31928,3,7,1
LBXPCBLA,0.30972,3,7,1
LBXHXCLA,0.42172,3,7,1
LBX118LA,0.22208,3,7,1
LBXD03LA,0.26872,3,7,1
LBXD05LA,0.92864,3,7,1
LBXD07LA,0.25536,3,7,1
LBXF03LA,0.21368,3,7,1
LBXF04LA,0.593,3,7,1
LBXF05LA,0.21504,3,7,1
LBXF08LA,0.27176,3,7,1
LBX074LA,0.42928,1,70,1
LBX099LA,0.39768,1,70,1
LBX138LA,0.3272,1,70,1
LBX153LA,0.35156,1,70,1
LBX170LA,0.3532,1,70,1
LBX180LA,0.337,1,70,1
LBX187LA,0.435,1,70,1
LBX194LA,0.45784,1,70,1
LBXPCBLA,0.27484,1,70,1
LBXHXCLA,0.49328,1,70,1
LBX118LA,0.53428,1,70,1
LBXD03LA,0.33408,1,70,1
LBXD05LA,0.27712,1,70,1
LBXD07LA,0.33292,1,70,1
LBXF03LA,0.31408,1,70,1
LBXF04LA,0.71212,1,70,1
LBXF05LA,0.30696,1,70,1
LBXF08LA,0.31972,1,70,1
LBX074LA,0.2606,2,70,1
LBX099LA,0.22068,2,70,1
LBX138LA,0.46952,2,70,1
LBX153LA,0.49424,2,70,1
LBX170LA,0.43512,2,70,1
LBX180LA,0.49096,2,70,1
LBX187LA,0.45356,2,70,1
LBX194LA,0.74748,2,70,1
LBXPCBLA,0.91916,2,70,1
LBXHXCLA,0.65956,2,70,1
LBX118LA,0.31128,2,70,1
LBXD03LA,0.36056,2,70,1
LBXD05LA,0.9058,2,70,1
LBXD07LA,0.31292,2,70,1
LBXF03LA,0.25556,2,70,1
LBXF04LA,0.81644,2,70,1
LBXF05LA,0.56064,2,70,1
LBXF08LA,0.17488,2,70,1
LBX074LA,0.25344,3,70,1
LBX099LA,0.17032,3,70,1
LBX138LA,0.1676,3,70,1
LBX153LA,0.19604,3,70,1
LBX170LA,0.24672,3,70,1
LBX180LA,0.2298,3,70,1
LBX187LA,0.229,3,70,1
LBX194LA,0.36496,3,70,1
LBXPCBLA,0.24428,3,70,1
LBXHXCLA,0.25168,3,70,1
LBX118LA,0.86396,3,70,1
LBXD03LA,0.14656,3,70,1
LBXD05LA,0.16132,3,70,1
LBXD07LA,0.19568,3,70,1
LBXF03LA,0.28492,3,70,1
LBXF04LA,0.18048,3,70,1
LBXF05LA,0.31608,3,70,1
LBXF08LA,0.16056,3,70,1
LBX074LA,0.198,1,71,1
LBX099LA,0.90424,1,71,1
LBX138LA,0.29172,1,71,1
LBX153LA,0.23508,1,71,1
LBX170LA,0.19176,1,71,1
LBX180LA,0.24372,1,71,1
LBX187LA,0.243,1,71,1
LBX194LA,0.46292,1,71,1
LBXPCBLA,0.25396,1,71,1
LBXHXCLA,0.17644,1,71,1
LBX118LA,0.26516,1,71,1
LBXD03LA,0.22164,1,71,1
LBXD05LA,0.20852,1,71,1
LBXD07LA,0.16988,1,71,1
LBXF03LA,0.25348,1,71,1
LBXF04LA,0.43996,1,71,1
LBXF05LA,0.45852,1,71,1
LBXF08LA,0.23148,1,71,1
LBX074LA,0.47084,2,71,1
LBX099LA,0.53068,2,71,1
LBX138LA,0.51748,2,71,1
LBX153LA,0.44724,2,71,1
LBX170LA,0.53172,2,71,1
LBX180LA,0.45824,2,71,1
LBX187LA,0.44824,2,71,1
LBX194LA,0.57252,2,71,1
LBXPCBLA,0.7666,2,71,1
LBXHXCLA,0.42572,2,71,1
LBX118LA,0.42484,2,71,1
LBXD03LA,0.40212,2,71,1
LBXD05LA,0.6158,2,71,1
LBXD07LA,0.3886,2,71,1
LBXF03LA,0.35308,2,71,1
LBXF04LA,0.91948,2,71,1
LBXF05LA,0.63036,2,71,1
LBXF08LA,0.49876,2,71,1
LBX074LA,0.15904,3,71,1
LBX099LA,0.19152,3,71,1
LBX138LA,0.3148,3,71,1
LBX153LA,0.20468,3,71,1
LBX170LA,0.1432,3,71,1
LBX180LA,0.14832,3,71,1
LBX187LA,0.17488,3,71,1
LBX194LA,0.12348,3,71,1
LBXPCBLA,0.30396,3,71,1
LBXHXCLA,0.15692,3,71,1
LBX118LA,0.22988,3,71,1
LBXD03LA,0.24984,3,71,1
LBXD05LA,0.80388,3,71,1
LBXD07LA,0.25684,3,71,1
LBXF03LA,0.1334,3,71,1
LBXF04LA,0.15516,3,71,1
LBXF05LA,0.10008,3,71,1
LBXF08LA,0.10588,3,71,1
LBX074LA,0.74208,1,72,1
LBX099LA,0.78452,1,72,1
LBX138LA,0.58092,1,72,1
LBX153LA,0.51364,1,72,1
LBX170LA,0.55744,1,72,1
LBX180LA,0.58292,1,72,1
LBX187LA,0.54404,1,72,1
LBX194LA,0.60596,1,72,1
LBXPCBLA,0.6592,1,72,1
LBXHXCLA,0.51732,1,72,1
LBX118LA,0.55568,1,72,1
LBXD03LA,0.51824,1,72,1
LBXD05LA,0.7058,1,72,1
LBXD07LA,0.76136,1,72,1
LBXF03LA,0.53012,1,72,1
LBXF04LA,0.67928,1,72,1
LBXF05LA,0.56508,1,72,1
LBXF08LA,0.57812,1,72,1
LBX074LA,0.34676,2,72,1
LBX099LA,0.3414,2,72,1
LBX138LA,0.39472,2,72,1
LBX153LA,0.38776,2,72,1
LBX170LA,0.83876,2,72,1
LBX180LA,0.39068,2,72,1
LBX187LA,0.34916,2,72,1
LBX194LA,0.39304,2,72,1
LBXPCBLA,0.63404,2,72,1
LBXHXCLA,0.4092,2,72,1
LBX118LA,0.48624,2,72,1
LBXD03LA,0.34,2,72,1
LBXD05LA,0.90672,2,72,1
LBXD07LA,0.48828,2,72,1
LBXF03LA,0.20872,2,72,1
LBXF04LA,0.76984,2,72,1
LBXF05LA,0.5108,2,72,1
LBXF08LA,0.2256,2,72,1
LBX074LA,0.2288,3,72,1
LBX099LA,0.18756,3,72,1
LBX138LA,0.12592,3,72,1
LBX153LA,0.07676,3,72,1
LBX170LA,0.05912,3,72,1
LBX180LA,0.10188,3,72,1
LBX187LA,0.07996,3,72,1
LBX194LA,0.05544,3,72,1
LBXPCBLA,0.04324,3,72,1
LBXHXCLA,0.0432,3,72,1
LBX118LA,0.2314,3,72,1
LBXD03LA,0.08716,3,72,1
LBXD05LA,0.996,3,72,1
LBXD07LA,0.05388,3,72,1
LBXF03LA,0.05228,3,72,1
LBXF04LA,0.05436,3,72,1
LBXF05LA,0.06512,3,72,1
LBXF08LA,0.04952,3,72,1
LBX074LA,0.52564,1,73,1
LBX099LA,0.26564,1,73,1
LBX138LA,0.29608,1,73,1
LBX153LA,0.35348,1,73,1
LBX170LA,0.3726,1,73,1
LBX180LA,0.30952,1,73,1
LBX187LA,0.44728,1,73,1
LBX194LA,0.48864,1,73,1
LBXPCBLA,0.30856,1,73,1
LBXHXCLA,0.25364,1,73,1
LBX118LA,0.3762,1,73,1
LBXD03LA,0.26368,1,73,1
LBXD05LA,0.7848,1,73,1
LBXD07LA,0.31644,1,73,1
LBXF03LA,0.36476,1,73,1
LBXF04LA,0.3256,1,73,1
LBXF05LA,0.7086,1,73,1
LBXF08LA,0.2626,1,73,1
LBX074LA,0.60848,2,73,1
LBX099LA,0.3078,2,73,1
LBX138LA,0.3318,2,73,1
LBX153LA,0.37792,2,73,1
LBX170LA,0.47752,2,73,1
LBX180LA,0.43748,2,73,1
LBX187LA,0.29552,2,73,1
LBX194LA,0.49924,2,73,1
LBXPCBLA,0.24368,2,73,1
LBXHXCLA,0.22512,2,73,1
LBX118LA,0.3324,2,73,1
LBXD03LA,0.26952,2,73,1
LBXD05LA,0.56504,2,73,1
LBXD07LA,0.50996,2,73,1
LBXF03LA,0.1848,2,73,1
LBXF04LA,0.8434,2,73,1
LBXF05LA,0.43008,2,73,1
LBXF08LA,0.24236,2,73,1
LBX074LA,0.48812,3,73,1
LBX099LA,0.47196,3,73,1
LBX138LA,0.35244,3,73,1
LBX153LA,0.32716,3,73,1
LBX170LA,0.3902,3,73,1
LBX180LA,0.38844,3,73,1
LBX187LA,0.45968,3,73,1
LBX194LA,0.50576,3,73,1
LBXPCBLA,0.35716,3,73,1
LBXHXCLA,0.55024,3,73,1
LBX118LA,0.32188,3,73,1
LBXD03LA,0.33748,3,73,1
LBXD05LA,0.75296,3,73,1
LBXD07LA,0.36692,3,73,1
LBXF03LA,0.358,3,73,1
LBXF04LA,0.39544,3,73,1
LBXF05LA,0.311,3,73,1
LBXF08LA,0.46916,3,73,1
LBX074LA,0.31324,1,74,1
LBX099LA,0.30252,1,74,1
LBX138LA,0.4018,1,74,1
LBX153LA,0.37636,1,74,1
LBX170LA,0.4172,1,74,1
LBX180LA,0.3678,1,74,1
LBX187LA,0.59816,1,74,1
LBX194LA,0.4994,1,74,1
LBXPCBLA,0.48208,1,74,1
LBXHXCLA,0.33568,1,74,1
LBX118LA,0.29864,1,74,1
LBXD03LA,0.3674,1,74,1
LBXD05LA,0.37376,1,74,1
LBXD07LA,0.2824,1,74,1
LBXF03LA,0.26852,1,74,1
LBXF04LA,0.4544,1,74,1
LBXF05LA,0.32712,1,74,1
LBXF08LA,0.30088,1,74,1
LBX074LA,0.67112,2,74,1
LBX099LA,0.12904,2,74,1
LBX138LA,0.22228,2,74,1
LBX153LA,0.20852,2,74,1
LBX170LA,0.36688,2,74,1
LBX180LA,0.23268,2,74,1
LBX187LA,0.23396,2,74,1
LBX194LA,0.31848,2,74,1
LBXPCBLA,0.18976,2,74,1
LBXHXCLA,0.2108,2,74,1
LBX118LA,0.16912,2,74,1
LBXD03LA,0.17052,2,74,1
LBXD05LA,0.2058,2,74,1
LBXD07LA,0.43536,2,74,1
LBXF03LA,0.15164,2,74,1
LBXF04LA,0.73824,2,74,1
LBXF05LA,0.3026,2,74,1
LBXF08LA,0.18304,2,74,1
LBX074LA,0.99852,3,74,1
LBX099LA,0.15692,3,74,1
LBX138LA,0.30932,3,74,1
LBX153LA,0.16108,3,74,1
LBX170LA,0.0964,3,74,1
LBX180LA,0.11004,3,74,1
LBX187LA,0.1366,3,74,1
LBX194LA,0.11356,3,74,1
LBXPCBLA,0.11252,3,74,1
LBXHXCLA,0.24832,3,74,1
LBX118LA,0.103,3,74,1
LBXD03LA,0.3488,3,74,1
LBXD05LA,0.10316,3,74,1
LBXD07LA,0.05468,3,74,1
LBXF03LA,0.07672,3,74,1
LBXF04LA,0.11768,3,74,1
LBXF05LA,0.09688,3,74,1
LBXF08LA,0.12212,3,74,1
LBX074LA,0.58804,1,75,1
LBX099LA,0.55404,1,75,1
LBX138LA,0.536,1,75,1
LBX153LA,0.5752,1,75,1
LBX170LA,0.6948,1,75,1
LBX180LA,0.57976,1,75,1
LBX187LA,0.63456,1,75,1
LBX194LA,0.61136,1,75,1
LBXPCBLA,0.66052,1,75,1
LBXHXCLA,0.6622,1,75,1
LBX118LA,0.57736,1,75,1
LBXD03LA,0.62116,1,75,1
LBXD05LA,0.82708,1,75,1
LBXD07LA,0.77616,1,75,1
LBXF03LA,1,1,75,1
LBXF04LA,0.57228,1,75,1
LBXF05LA,0.5354,1,75,1
LBXF08LA,0.5892,1,75,1
LBX074LA,0.46708,2,75,1
LBX099LA,0.6522,2,75,1
LBX138LA,0.50956,2,75,1
LBX153LA,0.54288,2,75,1
LBX170LA,0.64996,2,75,1
LBX180LA,0.49564,2,75,1
LBX187LA,0.62632,2,75,1
LBX194LA,0.45924,2,75,1
LBXPCBLA,0.61872,2,75,1
LBXHXCLA,0.49728,2,75,1
LBX118LA,0.66228,2,75,1
LBXD03LA,0.47128,2,75,1
LBXD05LA,0.96588,2,75,1
LBXD07LA,0.50892,2,75,1
LBXF03LA,0.42156,2,75,1
LBXF04LA,0.83856,2,75,1
LBXF05LA,0.60956,2,75,1
LBXF08LA,0.39012,2,75,1
LBX074LA,0.60468,3,75,1
LBX099LA,0.52508,3,75,1
LBX138LA,0.58096,3,75,1
LBX153LA,0.6004,3,75,1
LBX170LA,0.62436,3,75,1
LBX180LA,0.59888,3,75,1
LBX187LA,0.57332,3,75,1
LBX194LA,0.52484,3,75,1
LBXPCBLA,0.71864,3,75,1
LBXHXCLA,0.72968,3,75,1
LBX118LA,0.54388,3,75,1
LBXD03LA,0.58856,3,75,1
LBXD05LA,0.70908,3,75,1
LBXD07LA,0.52504,3,75,1
LBXF03LA,0.50536,3,75,1
LBXF04LA,0.61956,3,75,1
LBXF05LA,0.56672,3,75,1
LBXF08LA,0.54924,3,75,1
LBX074LA,0.34564,1,76,1
LBX099LA,0.3186,1,76,1
LBX138LA,0.36432,1,76,1
LBX153LA,0.36172,1,76,1
LBX170LA,0.3588,1,76,1
LBX180LA,0.33308,1,76,1
LBX187LA,0.368,1,76,1
LBX194LA,0.53332,1,76,1
LBXPCBLA,0.51148,1,76,1
LBXHXCLA,0.3006,1,76,1
LBX118LA,0.609,1,76,1
LBXD03LA,0.2892,1,76,1
LBXD05LA,0.30608,1,76,1
LBXD07LA,0.39808,1,76,1
LBXF03LA,0.245,1,76,1
LBXF04LA,0.44408,1,76,1
LBXF05LA,0.49712,1,76,1
LBXF08LA,0.23288,1,76,1
LBX074LA,0.33004,2,76,1
LBX099LA,0.24816,2,76,1
LBX138LA,0.29364,2,76,1
LBX153LA,0.33892,2,76,1
LBX170LA,0.31948,2,76,1
LBX180LA,0.3796,2,76,1
LBX187LA,0.52052,2,76,1
LBX194LA,0.6052,2,76,1
LBXPCBLA,0.48364,2,76,1
LBXHXCLA,0.33732,2,76,1
LBX118LA,0.79372,2,76,1
LBXD03LA,0.28144,2,76,1
LBXD05LA,0.57292,2,76,1
LBXD07LA,0.29856,2,76,1
LBXF03LA,0.20648,2,76,1
LBXF04LA,0.65108,2,76,1
LBXF05LA,0.27484,2,76,1
LBXF08LA,0.31016,2,76,1
LBX074LA,0.4602,3,76,1
LBX099LA,0.20976,3,76,1
LBX138LA,0.26724,3,76,1
LBX153LA,0.28108,3,76,1
LBX170LA,0.214,3,76,1
LBX180LA,0.28508,3,76,1
LBX187LA,0.24508,3,76,1
LBX194LA,0.30816,3,76,1
LBXPCBLA,0.1278,3,76,1
LBXHXCLA,0.23628,3,76,1
LBX118LA,0.36064,3,76,1
LBXD03LA,0.25676,3,76,1
LBXD05LA,0.49876,3,76,1
LBXD07LA,0.65984,3,76,1
LBXF03LA,0.33272,3,76,1
LBXF04LA,0.37384,3,76,1
LBXF05LA,0.29652,3,76,1
LBXF08LA,0.22564,3,76,1
LBX074LA,0.62424,1,77,1
LBX099LA,0.36184,1,77,1
LBX138LA,0.3992,1,77,1
LBX153LA,0.47,1,77,1
LBX170LA,0.65396,1,77,1
LBX180LA,0.44748,1,77,1
LBX187LA,0.44868,1,77,1
LBX194LA,0.80176,1,77,1
LBXPCBLA,0.44148,1,77,1
LBXHXCLA,0.42036,1,77,1
LBX118LA,0.38296,1,77,1
LBXD03LA,0.49156,1,77,1
LBXD05LA,0.43072,1,77,1
LBXD07LA,0.46728,1,77,1
LBXF03LA,0.32536,1,77,1
LBXF04LA,0.65156,1,77,1
LBXF05LA,0.652,1,77,1
LBXF08LA,0.55044,1,77,1
LBX074LA,0.51944,2,77,1
LBX099LA,0.31272,2,77,1
LBX138LA,0.40464,2,77,1
LBX153LA,0.39424,2,77,1
LBX170LA,0.62864,2,77,1
LBX180LA,0.46072,2,77,1
LBX187LA,0.42336,2,77,1
LBX194LA,0.7946,2,77,1
LBXPCBLA,0.5284,2,77,1
LBXHXCLA,0.43208,2,77,1
LBX118LA,0.65804,2,77,1
LBXD03LA,0.48828,2,77,1
LBXD05LA,0.7692,2,77,1
LBXD07LA,0.34748,2,77,1
LBXF03LA,0.30620000000000003,2,77,1
LBXF04LA,0.52564,2,77,1
LBXF05LA,0.48212,2,77,1
LBXF08LA,0.65672,2,77,1
LBX074LA,0.33012,3,77,1
LBX099LA,0.30704,3,77,1
LBX138LA,0.40644,3,77,1
LBX153LA,0.47828,3,77,1
LBX170LA,0.51504,3,77,1
LBX180LA,0.483,3,77,1
LBX187LA,0.32232,3,77,1
LBX194LA,0.47836,3,77,1
LBXPCBLA,0.2348,3,77,1
LBXHXCLA,0.40236,3,77,1
LBX118LA,0.29492,3,77,1
LBXD03LA,0.30748,3,77,1
LBXD05LA,0.3902,3,77,1
LBXD07LA,0.44632,3,77,1
LBXF03LA,0.33428,3,77,1
LBXF04LA,0.32864,3,77,1
LBXF05LA,0.30852,3,77,1
LBXF08LA,0.24828,3,77,1
LBX074LA,0.26804,1,78,1
LBX099LA,0.27216,1,78,1
LBX138LA,0.2886,1,78,1
LBX153LA,0.28224,1,78,1
LBX170LA,0.26324,1,78,1
LBX180LA,0.2446,1,78,1
LBX187LA,0.27196,1,78,1
LBX194LA,0.36772,1,78,1
LBXPCBLA,0.42172,1,78,1
LBXHXCLA,0.38352,1,78,1
LBX118LA,0.34492,1,78,1
LBXD03LA,0.3052,1,78,1
LBXD05LA,0.4678,1,78,1
LBXD07LA,0.7186,1,78,1
LBXF03LA,0.19964,1,78,1
LBXF04LA,0.33652,1,78,1
LBXF05LA,0.29828,1,78,1
LBXF08LA,0.21148,1,78,1
LBX074LA,0.52724,2,78,1
LBX099LA,0.25588,2,78,1
LBX138LA,0.31392,2,78,1
LBX153LA,0.28252,2,78,1
LBX170LA,0.31736,2,78,1
LBX180LA,0.30584,2,78,1
LBX187LA,0.27608,2,78,1
LBX194LA,0.83744,2,78,1
LBXPCBLA,0.58816,2,78,1
LBXHXCLA,0.23092,2,78,1
LBX118LA,0.35236,2,78,1
LBXD03LA,0.41768,2,78,1
LBXD05LA,0.53036,2,78,1
LBXD07LA,0.484,2,78,1
LBXF03LA,0.27484,2,78,1
LBXF04LA,0.29108,2,78,1
LBXF05LA,0.21884,2,78,1
LBXF08LA,0.34548,2,78,1
LBX074LA,0.24908,3,78,1
LBX099LA,0.21204,3,78,1
LBX138LA,0.19968,3,78,1
LBX153LA,0.1696,3,78,1
LBX170LA,0.2556,3,78,1
LBX180LA,0.36696,3,78,1
LBX187LA,0.269,3,78,1
LBX194LA,0.22304,3,78,1
LBXPCBLA,0.29036,3,78,1
LBXHXCLA,0.20304,3,78,1
LBX118LA,0.18068,3,78,1
LBXD03LA,0.17984,3,78,1
LBXD05LA,0.6352,3,78,1
LBXD07LA,0.23196,3,78,1
LBXF03LA,0.15188,3,78,1
LBXF04LA,0.2086,3,78,1
LBXF05LA,0.271,3,78,1
