variable,PIP,trial,case
LBXD05LA,0.43296,50,1
LBXD07LA,0.16728,50,1
LBXF03LA,0.23168,50,1
LBXF04LA,0.43308,50,1
LBXF05LA,0.29652,50,1
LBXF08LA,0.173,50,1
LBX074LA,0.6778,51,1
LBX099LA,0.26,51,1
LBX138LA,0.28932,51,1
LBX153LA,0.26712,51,1
LBX170LA,0.35532,51,1
LBX180LA,0.28812,51,1
LBX187LA,0.44512,51,1
LBX194LA,0.46128,51,1
LBXPCBLA,0.446,51,1
LBXHXCLA,0.30348,51,1
LBX118LA,0.37512,51,1
LBXD03LA,0.33776,51,1
LBXD05LA,0.271,51,1
LBXD07LA,0.27688,51,1
LBXF03LA,0.37228,51,1
LBXF04LA,0.50212,51,1
LBXF05LA,0.24892,51,1
LBXF08LA,0.20368,51,1
LBX074LA,0.27396,52,1
LBX099LA,0.27516,52,1
LBX138LA,0.3092,52,1
LBX153LA,0.23528,52,1
LBX170LA,0.26868,52,1
LBX180LA,0.23532,52,1
LBX187LA,0.48556,52,1
LBX194LA,0.3418,52,1
LBXPCBLA,0.29404,52,1
LBXHXCLA,0.29776,52,1
LBX118LA,0.22124,52,1
LBXD03LA,0.22628,52,1
LBXD05LA,0.31728,52,1
LBXD07LA,0.85068,52,1
LBXF03LA,0.29412,52,1
LBXF04LA,0.66204,52,1
LBXF05LA,0.20104,52,1
LBXF08LA,0.26752,52,1
LBX074LA,0.14284,53,1
LBX099LA,0.3354,53,1
LBX138LA,0.22764,53,1
LBX153LA,0.18908,53,1
LBX170LA,0.4456,53,1
LBX180LA,0.17844,53,1
LBX187LA,0.46328,53,1
LBX194LA,0.38136,53,1
LBXPCBLA,0.23508,53,1
LBXHXCLA,0.18016,53,1
LBX118LA,0.18884,53,1
LBXD03LA,0.15028,53,1
LBXD05LA,0.48132,53,1
LBXD07LA,0.21268,53,1
LBXF03LA,0.17368,53,1
LBXF04LA,0.28484,53,1
LBXF05LA,0.20752,53,1
LBXF08LA,0.23184,53,1
LBX074LA,0.27568,54,1
LBX099LA,0.52664,54,1
LBX138LA,0.26964,54,1
LBX153LA,0.32432,54,1
LBX170LA,0.24416,54,1
LBX180LA,0.26436,54,1
LBX187LA,0.22892,54,1
LBX194LA,0.26904,54,1
LBXPCBLA,0.20472,54,1
LBXHXCLA,0.26808,54,1
LBX118LA,0.3556,54,1
LBXD03LA,0.20224,54,1
LBXD05LA,0.27956,54,1
LBXD07LA,0.23388,54,1
LBXF03LA,0.29696,54,1
LBXF04LA,0.45476,54,1
LBXF05LA,0.45584,54,1
LBXF08LA,0.19536,54,1
LBX074LA,0.38512,55,1
LBX099LA,0.5102,55,1
LBX138LA,0.36784,55,1
LBX153LA,0.442,55,1
LBX170LA,0.36072,55,1
LBX180LA,0.386,55,1
LBX187LA,0.38048,55,1
LBX194LA,0.38436,55,1
LBXPCBLA,0.7294,55,1
LBXHXCLA,0.67976,55,1
LBX118LA,0.4202,55,1
LBXD03LA,0.41904,55,1
LBXD05LA,0.87532,55,1
LBXD07LA,0.50116,55,1
LBXF03LA,0.24868,55,1
LBXF04LA,0.48496,55,1
LBXF05LA,0.4206,55,1
LBXF08LA,0.68228,55,1
LBX074LA,0.5852,56,1
LBX099LA,0.74588,56,1
LBX138LA,0.65208,56,1
LBX153LA,0.62524,56,1
LBX170LA,0.67264,56,1
LBX180LA,0.60216,56,1
LBX187LA,0.58332,56,1
LBX194LA,0.85364,56,1
LBXPCBLA,0.681,56,1
LBXHXCLA,0.49704,56,1
LBX118LA,0.55292,56,1
LBXD03LA,0.71152,56,1
LBXD05LA,0.60688,56,1
LBXD07LA,0.64596,56,1
LBXF03LA,0.60412,56,1
LBXF04LA,0.62516,56,1
LBXF05LA,0.51784,56,1
LBXF08LA,0.45804,56,1
LBX074LA,0.81716,57,1
LBX099LA,0.60748,57,1
LBX138LA,0.66508,57,1
LBX153LA,0.7036,57,1
LBX170LA,0.68156,57,1
LBX180LA,0.77476,57,1
LBX187LA,0.80948,57,1
LBX194LA,0.5806,57,1
LBXPCBLA,0.7112,57,1
LBXHXCLA,0.68944,57,1
LBX118LA,0.85072,57,1
LBXD03LA,0.61456,57,1
LBXD05LA,0.80516,57,1
LBXD07LA,0.73976,57,1
LBXF03LA,0.75988,57,1
LBXF04LA,0.72512,57,1
LBXF05LA,0.59396,57,1
LBXF08LA,0.62948,57,1
LBX074LA,0.31944,58,1
LBX099LA,0.19816,58,1
LBX138LA,0.23748,58,1
LBX153LA,0.275,58,1
LBX170LA,0.35532,58,1
LBX180LA,0.31256,58,1
LBX187LA,0.27912,58,1
LBX194LA,0.60272,58,1
LBXPCBLA,0.35544,58,1
LBXHXCLA,0.5762,58,1
LBX118LA,0.2716,58,1
LBXD03LA,0.75024,58,1
LBXD05LA,0.26668,58,1
LBXD07LA,0.47968,58,1
LBXF03LA,0.26672,58,1
LBXF04LA,0.86796,58,1
LBXF05LA,0.37588,58,1
LBXF08LA,0.24168,58,1
LBX074LA,0.47044,59,1
LBX099LA,0.26584,59,1
LBX138LA,0.31612,59,1
LBX153LA,0.31108,59,1
LBX170LA,0.3072,59,1
LBX180LA,0.29272,59,1
LBX187LA,0.28124,59,1
LBX194LA,0.3556,59,1
LBXPCBLA,0.37296,59,1
LBXHXCLA,0.28068,59,1
LBX118LA,0.32052,59,1
LBXD03LA,0.28428,59,1
LBXD05LA,0.34232,59,1
LBXD07LA,0.29608,59,1
LBXF03LA,0.29376,59,1
LBXF04LA,0.32404,59,1
LBXF05LA,0.24736,59,1
LBXF08LA,0.60892,59,1
LBX074LA,0.89376,6,1
LBX099LA,0.41916,6,1
LBX138LA,0.43728,6,1
LBX153LA,0.45576,6,1
LBX170LA,0.43224,6,1
LBX180LA,0.4668,6,1
LBX187LA,0.53876,6,1
LBX194LA,0.58296,6,1
LBXPCBLA,0.46132,6,1
LBXHXCLA,0.42588,6,1
LBX118LA,0.43768,6,1
LBXD03LA,0.44468,6,1
LBXD05LA,0.60928,6,1
LBXD07LA,0.41808,6,1
LBXF03LA,0.42308,6,1
LBXF04LA,0.75504,6,1
LBXF05LA,0.49336,6,1
LBXF08LA,0.50584,6,1
LBX074LA,0.16368,60,1
LBX099LA,0.16532,60,1
LBX138LA,0.1834,60,1
LBX153LA,0.21792,60,1
LBX170LA,0.16056,60,1
LBX180LA,0.19016,60,1
LBX187LA,0.1798,60,1
LBX194LA,0.18336,60,1
LBXPCBLA,0.28428,60,1
LBXHXCLA,0.25508,60,1
LBX118LA,0.161,60,1
LBXD03LA,0.18076,60,1
LBXD05LA,0.68768,60,1
LBXD07LA,0.24028,60,1
LBXF03LA,0.16624,60,1
LBXF04LA,0.21476,60,1
LBXF05LA,0.16636,60,1
LBXF08LA,0.0856,60,1
LBX074LA,0.59268,61,1
LBX099LA,0.84116,61,1
LBX138LA,0.7182,61,1
LBX153LA,0.69624,61,1
LBX170LA,0.64196,61,1
LBX180LA,0.71248,61,1
LBX187LA,0.6664,61,1
LBX194LA,0.61508,61,1
LBXPCBLA,0.54372,61,1
LBXHXCLA,0.76756,61,1
LBX118LA,0.66296,61,1
LBXD03LA,0.74916,61,1
LBXD05LA,0.75672,61,1
LBXD07LA,0.7424,61,1
LBXF03LA,0.64536,61,1
LBXF04LA,0.98552,61,1
LBXF05LA,0.76804,61,1
LBXF08LA,0.59948,61,1
LBX074LA,0.46812,62,1
LBX099LA,0.30116,62,1
LBX138LA,0.31496,62,1
LBX153LA,0.32476,62,1
LBX170LA,0.29676,62,1
LBX180LA,0.42652,62,1
LBX187LA,0.26336,62,1
LBX194LA,0.78748,62,1
LBXPCBLA,0.47504,62,1
LBXHXCLA,0.27376,62,1
LBX118LA,0.24644,62,1
LBXD03LA,0.95692,62,1
LBXD05LA,0.285,62,1
LBXD07LA,0.24464,62,1
LBXF03LA,0.22968,62,1
LBXF04LA,0.37868,62,1
LBXF05LA,0.23612,62,1
LBXF08LA,0.18788,62,1
LBX074LA,0.221,63,1
LBX099LA,0.25168,63,1
LBX138LA,0.31512,63,1
LBX153LA,0.41976,63,1
LBX170LA,0.24144,63,1
LBX180LA,0.23556,63,1
LBX187LA,0.2656,63,1
LBX194LA,0.33172,63,1
LBXPCBLA,0.17972,63,1
LBXHXCLA,0.22524,63,1
LBX118LA,0.24712,63,1
LBXD03LA,0.21284,63,1
LBXD05LA,0.24448,63,1
LBXD07LA,0.30008,63,1
LBXF03LA,0.1482,63,1
LBXF04LA,0.29004,63,1
LBXF05LA,0.19668,63,1
LBXF08LA,0.46844,63,1
LBX074LA,0.46392,64,1
LBX099LA,0.43696,64,1
LBX138LA,0.40976,64,1
LBX153LA,0.42344,64,1
LBX170LA,0.4336,64,1
LBX180LA,0.39952,64,1
LBX187LA,0.4224,64,1
LBX194LA,0.52796,64,1
LBXPCBLA,0.48728,64,1
LBXHXCLA,0.41056,64,1
LBX118LA,0.4796,64,1
LBXD03LA,0.3866,64,1
LBXD05LA,0.42828,64,1
LBXD07LA,0.40396,64,1
LBXF03LA,0.38928,64,1
LBXF04LA,0.38684,64,1
LBXF05LA,0.401,64,1
LBXF08LA,0.3856,64,1
LBX074LA,0.44048,65,1
LBX099LA,0.45672,65,1
LBX138LA,0.43892,65,1
LBX153LA,0.534,65,1
LBX170LA,0.35692,65,1
LBX180LA,0.3906,65,1
LBX187LA,0.40592,65,1
LBX194LA,0.34772,65,1
LBXPCBLA,0.37564,65,1
LBXHXCLA,0.3602,65,1
LBX118LA,0.32092,65,1
LBXD03LA,0.71488,65,1
LBXD05LA,0.50472,65,1
LBXD07LA,0.38092,65,1
LBXF03LA,0.39052,65,1
LBXF04LA,0.81964,65,1
LBXF05LA,0.46992,65,1
LBXF08LA,0.31616,65,1
LBX074LA,0.14812,66,1
LBX099LA,0.9856,66,1
LBX138LA,0.13228,66,1
LBX153LA,0.15544,66,1
LBX170LA,0.12972,66,1
LBX180LA,0.13296,66,1
LBX187LA,0.14104,66,1
LBX194LA,0.14444,66,1
LBXPCBLA,0.18156,66,1
LBXHXCLA,0.146,66,1
LBX118LA,0.14768,66,1
LBXD03LA,0.18664,66,1
LBXD05LA,0.30124,66,1
LBXD07LA,0.32532,66,1
LBXF03LA,0.11452,66,1
LBXF04LA,0.40724,66,1
LBXF05LA,0.25964,66,1
LBXF08LA,0.103,66,1
LBX074LA,0.45732,67,1
LBX099LA,0.50148,67,1
LBX138LA,0.34948,67,1
LBX153LA,0.39328,67,1
LBX170LA,0.44624,67,1
LBX180LA,0.40428,67,1
LBX187LA,0.35828,67,1
LBX194LA,0.67584,67,1
LBXPCBLA,0.51984,67,1
LBXHXCLA,0.36936,67,1
LBX118LA,0.4404,67,1
LBXD03LA,0.41464,67,1
LBXD05LA,0.81452,67,1
LBXD07LA,0.4106,67,1
LBXF03LA,0.4014,67,1
LBXF04LA,0.62156,67,1
LBXF05LA,0.68172,67,1
LBXF08LA,0.36496,67,1
LBX074LA,0.60804,68,1
LBX099LA,0.73552,68,1
LBX138LA,0.53012,68,1
LBX153LA,0.59036,68,1
LBX170LA,0.56476,68,1
LBX180LA,0.5646,68,1
LBX187LA,0.5726,68,1
LBX194LA,0.59724,68,1
LBXPCBLA,0.71948,68,1
LBXHXCLA,0.66492,68,1
LBX118LA,0.68804,68,1
LBXD03LA,0.55872,68,1
LBXD05LA,0.72072,68,1
LBXD07LA,0.6594,68,1
LBXF03LA,0.721,68,1
LBXF04LA,0.85644,68,1
LBXF05LA,0.75628,68,1
LBXF08LA,0.4906,68,1
LBX074LA,0.14312,69,1
LBX099LA,0.73964,69,1
LBX138LA,0.54028,69,1
LBX153LA,0.18864,69,1
LBX170LA,0.19204,69,1
LBX180LA,0.1564,69,1
LBX187LA,0.17632,69,1
LBX194LA,0.16644,69,1
LBXPCBLA,0.12176,69,1
LBXHXCLA,0.232,69,1
LBX118LA,0.16388,69,1
LBXD03LA,0.1476,69,1
LBXD05LA,0.24412,69,1
LBXD07LA,0.18128,69,1
LBXF03LA,0.13388,69,1
LBXF04LA,0.14828,69,1
LBXF05LA,0.13392,69,1
LBXF08LA,0.11612,69,1
LBX074LA,0.17772,7,1
LBX099LA,0.193,7,1
LBX138LA,0.1766,7,1
LBX153LA,0.2062,7,1
LBX170LA,0.18396,7,1
LBX180LA,0.17632,7,1
LBX187LA,0.1574,7,1
LBX194LA,0.1366,7,1
LBXPCBLA,0.18112,7,1
LBXHXCLA,0.65568,7,1
LBX118LA,0.20068,7,1
LBXD03LA,0.2406,7,1
LBXD05LA,0.13764,7,1
LBXD07LA,0.161,7,1
LBXF03LA,0.17676,7,1
LBXF04LA,0.41884,7,1
LBXF05LA,0.1524,7,1
LBXF08LA,0.15936,7,1
LBX074LA,0.13644,70,1
LBX099LA,0.11388,70,1
LBX138LA,0.18852,70,1
LBX153LA,0.22604,70,1
LBX170LA,0.19892,70,1
LBX180LA,0.52704,70,1
LBX187LA,0.131,70,1
LBX194LA,0.14172,70,1
LBXPCBLA,0.11116,70,1
LBXHXCLA,0.13916,70,1
LBX118LA,0.12572,70,1
LBXD03LA,0.1402,70,1
LBXD05LA,0.116,70,1
LBXD07LA,0.11352,70,1
LBXF03LA,0.1094,70,1
LBXF04LA,0.55052,70,1
LBXF05LA,0.19352,70,1
LBXF08LA,0.13244,70,1
LBX074LA,0.4022,71,1
LBX099LA,0.5814,71,1
LBX138LA,0.45292,71,1
LBX153LA,0.50044,71,1
LBX170LA,0.4528,71,1
LBX180LA,0.71044,71,1
LBX187LA,0.41908,71,1
LBX194LA,0.85251999999999994,71,1
LBXPCBLA,0.85588,71,1
LBXHXCLA,0.41356,71,1
LBX118LA,0.41144,71,1
LBXD03LA,0.47004,71,1
LBXD05LA,0.4692,71,1
LBXD07LA,0.37624,71,1
LBXF03LA,0.25636,71,1
LBXF04LA,0.88512,71,1
LBXF05LA,0.31288,71,1
LBXF08LA,0.70924,71,1
LBX074LA,0.4006,72,1
LBX099LA,0.3296,72,1
LBX138LA,0.44908,72,1
LBX153LA,0.39392,72,1
LBX170LA,0.43384,72,1
LBX180LA,0.50048,72,1
LBX187LA,0.47388,72,1
LBX194LA,0.499,72,1
LBXPCBLA,0.49916,72,1
LBXHXCLA,0.40264,72,1
LBX118LA,0.58444,72,1
LBXD03LA,0.47756,72,1
LBXD05LA,0.42492,72,1
LBXD07LA,0.49788,72,1
LBXF03LA,0.39056,72,1
LBXF04LA,0.45112,72,1
LBXF05LA,0.46856,72,1
LBXF08LA,0.55272,72,1
LBX074LA,0.7026,73,1
LBX099LA,0.24824,73,1
LBX138LA,0.41988,73,1
LBX153LA,0.31796,73,1
LBX170LA,0.25068,73,1
LBX180LA,0.23452,73,1
LBX187LA,0.23252,73,1
LBX194LA,0.265,73,1
LBXPCBLA,0.26436,73,1
LBXHXCLA,0.31944,73,1
LBX118LA,0.29732,73,1
LBXD03LA,0.40876,73,1
LBXD05LA,0.24408,73,1
LBXD07LA,0.49248,73,1
LBXF03LA,0.326,73,1
LBXF04LA,0.61588,73,1
LBXF05LA,0.25136,73,1
LBXF08LA,0.18576,73,1
LBX074LA,0.28888,74,1
LBX099LA,0.33948,74,1
LBX138LA,0.321,74,1
LBX153LA,0.35912,74,1
LBX170LA,0.37428,74,1
LBX180LA,0.33484,74,1
LBX187LA,0.66284,74,1
LBX194LA,0.318,74,1
LBXPCBLA,0.30052,74,1
LBXHXCLA,0.63408,74,1
LBX118LA,0.37864,74,1
LBXD03LA,0.34484,74,1
LBXD05LA,0.36584,74,1
LBXD07LA,0.6174,74,1
LBXF03LA,0.40144,74,1
LBXF04LA,0.73044,74,1
LBXF05LA,0.54284,74,1
LBXF08LA,0.26824,74,1
LBX074LA,0.55484,75,1
LBX099LA,0.5608,75,1
LBX138LA,0.54,75,1
LBX153LA,0.57464,75,1
LBX170LA,0.52164,75,1
LBX180LA,0.5672,75,1
LBX187LA,0.60336,75,1
LBX194LA,0.61516,75,1
LBXPCBLA,0.59624,75,1
LBXHXCLA,0.51788,75,1
LBX118LA,0.57092,75,1
LBXD03LA,0.51128,75,1
LBXD05LA,0.5186,75,1
LBXD07LA,0.51616,75,1
LBXF03LA,0.48292,75,1
LBXF04LA,0.56784,75,1
LBXF05LA,0.50128,75,1
LBXF08LA,0.54332,75,1
LBX074LA,0.35788,76,1
LBX099LA,0.37856,76,1
LBX138LA,0.44048,76,1
LBX153LA,0.61112,76,1
LBX170LA,0.47124,76,1
LBX180LA,0.38348,76,1
LBX187LA,0.5126,76,1
LBX194LA,0.73568,76,1
LBXPCBLA,0.34092,76,1
LBXHXCLA,0.51764,76,1
LBX118LA,0.48112,76,1
LBXD03LA,0.4244,76,1
LBXD05LA,0.8424,76,1
LBXD07LA,0.3502,76,1
LBXF03LA,0.3828,76,1
LBXF04LA,0.54708,76,1
LBXF05LA,0.426,76,1
LBXF08LA,0.55608,76,1
LBX074LA,0.41428,77,1
LBX099LA,0.42132,77,1
LBX138LA,0.45476,77,1
LBX153LA,0.42172,77,1
LBX170LA,0.45412,77,1
LBX180LA,0.38504,77,1
LBX187LA,0.4328,77,1
LBX194LA,0.48528,77,1
LBXPCBLA,0.49088,77,1
LBXHXCLA,0.39108,77,1
LBX118LA,0.54,77,1
LBXD03LA,0.57088,77,1
LBXD05LA,0.5774,77,1
LBXD07LA,0.59736,77,1
LBXF03LA,0.35116000000000003,77,1
LBXF04LA,0.8018,77,1
LBXF05LA,0.49604,77,1
LBXF08LA,0.4776,77,1
LBX074LA,0.49708,78,1
LBX099LA,0.46308,78,1
LBX138LA,0.52724,78,1
LBX153LA,0.45428,78,1
LBX170LA,0.46296,78,1
LBX180LA,0.42548,78,1
LBX187LA,0.53092,78,1
LBX194LA,0.74428,78,1
LBXPCBLA,0.52504,78,1
LBXHXCLA,0.44396,78,1
LBX118LA,0.50104,78,1
LBXD03LA,0.46908,78,1
LBXD05LA,0.729,78,1
LBXD07LA,0.44444,78,1
LBXF03LA,0.46716,78,1
LBXF04LA,0.70264,78,1
LBXF05LA,0.4756,78,1
LBXF08LA,0.52536,78,1
LBX074LA,0.50684,79,1
LBX099LA,0.42692,79,1
LBX138LA,0.50204,79,1
LBX153LA,0.49972,79,1
LBX170LA,0.53508,79,1
LBX180LA,0.45796,79,1
LBX187LA,0.72548,79,1
LBX194LA,0.66896,79,1
LBXPCBLA,0.4926,79,1
LBXHXCLA,0.48524,79,1
LBX118LA,0.6114,79,1
LBXD03LA,0.61404,79,1
LBXD05LA,0.58336,79,1
LBXD07LA,0.72648,79,1
LBXF03LA,0.38716,79,1
LBXF04LA,0.61416,79,1
LBXF05LA,0.51576,79,1
LBXF08LA,0.48488,79,1
LBX074LA,0.18656,8,1
LBX099LA,0.18964,8,1
LBX138LA,0.24376,8,1
LBX153LA,0.2968,8,1
LBX170LA,0.54908,8,1
LBX180LA,0.25636,8,1
LBX187LA,0.391,8,1
LBX194LA,0.31084,8,1
LBXPCBLA,0.23604,8,1
LBXHXCLA,0.20488,8,1
LBX118LA,0.19428,8,1
LBXD03LA,0.25624,8,1
LBXD05LA,0.29308,8,1
LBXD07LA,0.20816,8,1
LBXF03LA,0.1798,8,1
LBXF04LA,0.4094,8,1
LBXF05LA,0.206,8,1
LBXF08LA,0.17888,8,1
LBX074LA,0.96112,80,1
LBX099LA,0.25864,80,1
LBX138LA,0.17612,80,1
LBX153LA,0.17984,80,1
LBX170LA,0.35304,80,1
LBX180LA,0.18424,80,1
LBX187LA,0.20424,80,1
LBX194LA,0.2384,80,1
LBXPCBLA,0.2096,80,1
LBXHXCLA,0.14744,80,1
LBX118LA,0.18528,80,1
LBXD03LA,0.1528,80,1
LBXD05LA,0.49784,80,1
LBXD07LA,0.18732,80,1
LBXF03LA,0.11292,80,1
LBXF04LA,0.2514,80,1
LBXF05LA,0.3526,80,1
LBXF08LA,0.18124,80,1
LBX074LA,0.48852,81,1
LBX099LA,0.43552,81,1
LBX138LA,0.44208,81,1
LBX153LA,0.52672,81,1
LBX170LA,0.51,81,1
LBX180LA,0.49224,81,1
LBX187LA,0.59128,81,1
LBX194LA,0.7028,81,1
LBXPCBLA,0.56056,81,1
LBXHXCLA,0.52944,81,1
LBX118LA,0.501,81,1
LBXD03LA,0.43536,81,1
LBXD05LA,0.49464,81,1
LBXD07LA,0.446,81,1
LBXF03LA,0.44824,81,1
LBXF04LA,0.8372,81,1
LBXF05LA,0.49176,81,1
LBXF08LA,0.38256,81,1
LBX074LA,0.3868,82,1
LBX099LA,0.33552,82,1
LBX138LA,0.24972,82,1
LBX153LA,0.27684,82,1
LBX170LA,0.33388,82,1
LBX180LA,0.25832,82,1
LBX187LA,0.3124,82,1
LBX194LA,0.46988,82,1
LBXPCBLA,0.2606,82,1
LBXHXCLA,0.2496,82,1
LBX118LA,0.23896,82,1
LBXD03LA,0.46712,82,1
LBXD05LA,0.82228,82,1
LBXD07LA,0.27912,82,1
LBXF03LA,0.33536,82,1
LBXF04LA,0.54716,82,1
LBXF05LA,0.84312,82,1
LBXF08LA,0.40328,82,1
LBX074LA,0.38692,83,1
LBX099LA,0.14376,83,1
LBX138LA,0.14144,83,1
LBX153LA,0.13796,83,1
LBX170LA,0.16704,83,1
LBX180LA,0.15388,83,1
LBX187LA,0.1418,83,1
LBX194LA,0.3342,83,1
LBXPCBLA,0.14924,83,1
LBXHXCLA,0.16616,83,1
LBX118LA,0.16684,83,1
LBXD03LA,0.1872,83,1
LBXD05LA,0.45904,83,1
LBXD07LA,0.14084,83,1
LBXF03LA,0.13376,83,1
LBXF04LA,0.65312,83,1
LBXF05LA,0.4532,83,1
LBXF08LA,0.08488,83,1
LBX074LA,0.47892,84,1
LBX099LA,0.40568,84,1
LBX138LA,0.46672,84,1
LBX153LA,0.49584,84,1
LBX170LA,0.57992,84,1
LBX180LA,0.54204,84,1
LBX187LA,0.47196,84,1
LBX194LA,0.42048,84,1
LBXPCBLA,0.3674,84,1
LBXHXCLA,0.56384,84,1
LBX118LA,0.73352,84,1
LBXD03LA,0.36728,84,1
LBXD05LA,0.4126,84,1
LBXD07LA,0.3918,84,1
LBXF03LA,0.30676,84,1
LBXF04LA,0.36648,84,1
LBXF05LA,0.58408,84,1
LBXF08LA,0.32264,84,1
LBX074LA,0.7244,85,1
LBX099LA,0.53748,85,1
LBX138LA,0.60812,85,1
LBX153LA,0.623,85,1
LBX170LA,0.75688,85,1
LBX180LA,0.59072,85,1
LBX187LA,0.66048,85,1
LBX194LA,0.79392,85,1
LBXPCBLA,0.61716,85,1
LBXHXCLA,0.60484,85,1
LBX118LA,0.6928,85,1
LBXD03LA,0.65088,85,1
LBXD05LA,0.80728,85,1
LBXD07LA,0.66592,85,1
LBXF03LA,0.5842,85,1
LBXF04LA,0.65552,85,1
LBXF05LA,0.67728,85,1
LBXF08LA,0.85924,85,1
LBX074LA,0.55068,86,1
LBX099LA,0.5208,86,1
LBX138LA,0.5704,86,1
LBX153LA,0.57516,86,1
LBX170LA,0.55772,86,1
LBX180LA,0.54588,86,1
LBX187LA,0.61524,86,1
LBX194LA,0.80584,86,1
LBXPCBLA,0.58532,86,1
LBXHXCLA,0.60296,86,1
LBX118LA,0.52152,86,1
LBXD03LA,0.58424,86,1
LBXD05LA,0.73416,86,1
LBXD07LA,0.52536,86,1
LBXF03LA,0.80208,86,1
LBXF04LA,0.7898,86,1
LBXF05LA,0.75376,86,1
LBXF08LA,0.70412,86,1
LBX074LA,0.60788,87,1
LBX099LA,0.53368,87,1
LBX138LA,0.46632,87,1
LBX153LA,0.4438,87,1
LBX170LA,0.47548,87,1
LBX180LA,0.42116,87,1
LBX187LA,0.46716,87,1
LBX194LA,0.45148,87,1
LBXPCBLA,0.84144,87,1
LBXHXCLA,0.38676,87,1
LBX118LA,0.52188,87,1
LBXD03LA,0.48368,87,1
LBXD05LA,0.70176,87,1
LBXD07LA,0.50976,87,1
LBXF03LA,0.346,87,1
LBXF04LA,0.56364,87,1
LBXF05LA,0.39324,87,1
LBXF08LA,0.95096,87,1
LBX074LA,0.2868,88,1
LBX099LA,0.2498,88,1
LBX138LA,0.36276,88,1
LBX153LA,0.33812,88,1
LBX170LA,0.24632,88,1
LBX180LA,0.27532,88,1
LBX187LA,0.24696,88,1
LBX194LA,0.4262,88,1
LBXPCBLA,0.44032,88,1
LBXHXCLA,0.27248,88,1
LBX118LA,0.36296,88,1
LBXD03LA,0.8378,88,1
LBXD05LA,0.3758,88,1
LBXD07LA,0.23476,88,1
LBXF03LA,0.32196,88,1
LBXF04LA,0.43676,88,1
LBXF05LA,0.22548,88,1
LBXF08LA,0.18836,88,1
LBX074LA,0.49136,89,1
LBX099LA,0.42916,89,1
LBX138LA,0.4598,89,1
LBX153LA,0.43964,89,1
LBX170LA,0.39992,89,1
LBX180LA,0.50576,89,1
LBX187LA,0.42564,89,1
LBX194LA,0.62684,89,1
LBXPCBLA,0.33924,89,1
LBXHXCLA,0.42664,89,1
LBX118LA,0.42328,89,1
LBXD03LA,0.35896,89,1
LBXD05LA,0.64708,89,1
LBXD07LA,0.61036,89,1
LBXF03LA,0.37296,89,1
LBXF04LA,0.4392,89,1
LBXF05LA,0.9186,89,1
LBXF08LA,0.32952,89,1
LBX074LA,0.40228,9,1
LBX099LA,0.31028,9,1
LBX138LA,0.3648,9,1
LBX153LA,0.3446,9,1
LBX170LA,0.30868,9,1
LBX180LA,0.30196,9,1
LBX187LA,0.39928,9,1
LBX194LA,0.28712,9,1
LBXPCBLA,0.29632,9,1
LBXHXCLA,0.29376,9,1
LBX118LA,0.37308,9,1
LBXD03LA,0.3154,9,1
LBXD05LA,0.39216,9,1
LBXD07LA,0.22376,9,1
LBXF03LA,0.2728,9,1
LBXF04LA,0.26804,9,1
LBXF05LA,0.32696,9,1
LBXF08LA,0.23256,9,1
LBX074LA,0.16464,90,1
LBX099LA,0.1652,90,1
LBX138LA,0.17128,90,1
LBX153LA,0.14688,90,1
LBX170LA,0.2068,90,1
LBX180LA,0.22692,90,1
LBX187LA,0.1672,90,1
LBX194LA,0.51916,90,1
LBXPCBLA,0.10352,90,1
LBXHXCLA,0.18576,90,1
LBX118LA,0.16116,90,1
LBXD03LA,0.88304,90,1
LBXD05LA,0.2946,90,1
LBXD07LA,0.21188,90,1
LBXF03LA,0.10016,90,1
LBXF04LA,0.24848,90,1
LBXF05LA,0.30332,90,1
LBXF08LA,0.1482,90,1
LBX074LA,0.67764,91,1
LBX099LA,0.26684,91,1
LBX138LA,0.29768,91,1
LBX153LA,0.32172,91,1
LBX170LA,0.29588,91,1
LBX180LA,0.28532,91,1
LBX187LA,0.2932,91,1
LBX194LA,0.30116,91,1
LBXPCBLA,0.29792,91,1
LBXHXCLA,0.26976,91,1
LBX118LA,0.262,91,1
LBXD03LA,0.2922,91,1
LBXD05LA,0.36916,91,1
LBXD07LA,0.26584,91,1
LBXF03LA,0.29612,91,1
LBXF04LA,0.38252,91,1
LBXF05LA,0.4448,91,1
LBXF08LA,0.29996,91,1
LBX074LA,0.40012,92,1
LBX099LA,0.76112,92,1
LBX138LA,0.2936,92,1
LBX153LA,0.31272,92,1
LBX170LA,0.31904,92,1
LBX180LA,0.59188,92,1
LBX187LA,0.31472,92,1
LBX194LA,0.40352,92,1
LBXPCBLA,0.1924,92,1
LBXHXCLA,0.27472,92,1
LBX118LA,0.283,92,1
LBXD03LA,0.2522,92,1
LBXD05LA,0.38916,92,1
LBXD07LA,0.27536,92,1
LBXF03LA,0.3746,92,1
LBXF04LA,0.32888,92,1
LBXF05LA,0.30328,92,1
LBXF08LA,0.37328,92,1
LBX074LA,0.70232000000000006,93,1
LBX099LA,0.5074,93,1
LBX138LA,0.43876,93,1
LBX153LA,0.53952,93,1
LBX170LA,0.43332,93,1
LBX180LA,0.65668,93,1
LBX187LA,0.45748,93,1
LBX194LA,0.66068,93,1
LBXPCBLA,0.56004,93,1
